99/01/25＊,2148.0,60459.0,28.6,30.7,26.2,30.3,12.30,1240.0
99/01/26,1107.0,32136.0,30.4,30.6,27.4,27.8,-2.50,624.0
99/01/27,441.0,11925.0,28.1,28.25,26.0,26.0,-1.80,270.0
99/01/28,578.0,15946.0,26.5,28.2,26.5,27.85,1.85,327.0
99/01/29,484.0,13169.0,27.5,27.95,26.2,27.95,0.10,247.0
共5筆
1.「＊」表示該日為該股票上櫃掛牌首日，其掛牌首日之漲跌係以當日收盤價減承銷價計算而得。
99/02/01,582.0,16557.0,29.0,29.5,28.0,28.0,0.05,307.0
99/02/02,346.0,9609.0,28.5,28.7,26.8,26.8,-1.20,202.0
99/02/03,219.0,5880.0,27.0,27.1,26.3,27.0,0.20,139.0
99/02/04,277.0,7641.0,27.1,28.0,27.1,27.6,0.60,174.0
99/02/05,213.0,5643.0,26.6,27.0,26.0,26.05,-1.55,139.0
99/02/06,87.0,2268.0,26.05,26.7,25.5,26.0,-0.05,70.0
99/02/08,83.0,2160.0,26.5,26.5,25.5,25.6,-0.40,53.0
99/02/09,203.0,5215.0,25.55,26.05,25.3,26.0,0.40,102.0
99/02/10,150.0,3916.0,26.5,26.5,26.0,26.0,0.00,87.0
99/02/22,142.0,3743.0,26.5,26.8,26.1,26.35,0.35,81.0
99/02/23,94.0,2450.0,26.35,26.35,26.0,26.1,-0.25,58.0
99/02/24,144.0,3764.0,26.1,26.5,25.7,26.5,0.40,73.0
99/02/25,125.0,3321.0,26.4,26.9,26.15,26.15,-0.35,76.0
99/02/26,117.0,3073.0,26.8,26.8,26.05,26.05,-0.10,69.0
99/03/01,143.0,3740.0,26.5,26.6,26.0,26.1,0.05,74.0
99/03/02,565.0,15410.0,26.6,27.9,26.1,27.5,1.40,299.0
99/03/03,192.0,5191.0,27.3,27.3,26.7,26.7,-0.80,113.0
99/03/04,171.0,4572.0,26.7,27.1,26.55,26.55,-0.15,97.0
99/03/05,697.0,19345.0,26.7,28.4,26.65,28.4,1.85,319.0
99/03/08,456.0,13840.0,30.35,30.35,30.35,30.35,1.95,178.0
99/03/09,649.0,21044.0,32.45,32.45,32.45,32.45,2.10,215.0
99/03/10,566.0,19656.0,34.7,34.7,34.7,34.7,2.25,271.0
99/03/11,562.0,20850.0,37.1,37.1,37.1,37.1,2.40,236.0
99/03/12,5401.0,213416.0,39.65,39.65,38.2,39.65,2.55,1910.0
99/03/15,2808.0,113996.0,40.05,41.9,39.3,40.95,1.30,1299.0
99/03/16,1092.0,43872.0,41.0,41.0,39.7,40.85,-0.10,633.0
99/03/17,2393.0,100435.0,41.2,43.6,40.0,42.9,2.05,1114.0
99/03/18,1094.0,46100.0,42.3,42.5,41.6,42.2,-0.70,530.0
99/03/19,1245.0,54131.0,42.0,44.5,41.6,44.0,1.80,605.0
99/03/22,1073.0,49794.0,44.5,47.05,44.5,47.05,3.05,356.0
99/03/23,743.0,37320.0,50.1,50.3,50.1,50.3,3.25,289.0
99/03/24,2575.0,136677.0,53.8,53.8,50.8,53.8,3.50,912.0
99/03/25,2169.0,118954.0,54.0,57.5,51.7,57.5,3.70,1130.0
99/03/26,1781.0,107972.0,57.4,61.5,56.5,61.5,4.00,1018.0
99/03/29,986.0,64406.0,64.0,65.8,63.6,65.8,4.30,474.0
99/03/30,454.0,31916.0,70.2,70.4,70.0,70.4,4.60,262.0
99/03/31,2948.0,203687.0,75.0,75.3,65.5,65.5,-4.90,1694.0
99/04/01,2448.0,151164.0,61.5,63.5,61.2,61.2,-4.30,1121.0
99/04/02,1412.0,90495.0,62.2,64.8,62.2,64.8,3.60,764.0
99/04/06,1254.0,82628.0,67.9,67.9,64.5,64.5,-0.30,722.0
99/04/07,1138.0,73639.0,64.6,67.5,62.5,67.5,3.00,691.0
99/04/08,1284.0,87379.0,67.5,70.3,65.8,67.0,-0.50,840.0
99/04/09,992.0,67725.0,69.7,69.8,67.2,67.9,0.90,635.0
99/04/12,1632.0,110747.0,69.2,69.2,66.5,67.0,-0.90,821.0
99/04/13,1711.0,110410.0,66.8,66.8,63.6,63.9,-3.10,867.0
99/04/14,1734.0,111571.0,63.8,66.7,62.8,64.5,0.60,921.0
99/04/15,1608.0,103833.0,65.0,65.6,63.5,65.5,1.00,782.0
99/04/16,1376.0,89606.0,66.0,66.0,64.1,65.0,-0.50,541.0
99/04/19,1117.0,72807.0,64.6,66.0,64.6,65.7,0.70,638.0
99/04/20,2301.0,154650.0,66.0,68.4,66.0,66.8,1.10,1002.0
99/04/21,1795.0,119713.0,67.5,68.2,65.0,66.7,-0.10,867.0
99/04/22,1047.0,69544.0,66.4,67.1,66.0,66.7,0.00,513.0
99/04/23,3719.0,259190.0,67.0,71.3,67.0,71.3,4.60,1500.0
99/04/26,6674.0,480758.0,74.3,76.2,66.4,70.9,-0.40,2946.0
99/04/27,3810.0,256559.0,67.7,69.0,66.5,66.5,-4.40,1764.0
99/04/28,1795.0,117993.0,63.0,67.5,63.0,66.3,-0.20,994.0
99/04/29,2177.0,146454.0,66.7,69.0,66.6,66.7,0.40,1118.0
99/04/30,2749.0,175566.0,67.0,67.4,62.1,62.9,-3.80,1303.0
99/05/03,1604.0,95460.0,62.0,62.9,58.5,58.5,-4.40,791.0
99/05/04,2172.0,119913.0,57.3,58.0,54.5,55.1,-3.40,1321.0
99/05/05,1583.0,82626.0,52.3,54.0,51.3,54.0,-1.10,983.0
99/05/06,783.0,41305.0,53.8,53.8,52.1,52.1,-1.90,530.0
99/05/07,1633.0,80904.0,50.1,52.9,48.5,51.0,-1.10,943.0
99/05/10,1349.0,71966.0,51.3,54.5,50.5,54.5,3.50,897.0
99/05/11,1570.0,87459.0,55.5,56.5,55.1,55.1,0.60,958.0
99/05/12,998.0,55359.0,55.5,56.6,54.0,55.0,-0.10,669.0
99/05/13,835.0,46524.0,55.7,56.5,55.0,55.7,0.70,538.0
99/05/14,734.0,40374.0,55.7,56.0,54.3,56.0,0.30,455.0
99/05/17,577.0,31791.0,55.8,55.8,54.5,54.5,-1.50,353.0
99/05/18,1113.0,58251.0,54.9,55.0,50.7,51.1,-3.40,648.0
99/05/19,2726.0,136209.0,50.4,51.1,48.0,50.0,-1.10,1178.0
99/05/20,2169.0,103006.0,49.9,50.0,46.5,46.5,-3.50,1171.0
99/05/21,383.0,16576.0,43.25,44.0,43.25,43.25,-3.25,226.0
99/05/24,1287.0,54475.0,43.25,43.3,41.25,42.6,-0.65,697.0
99/05/25,1094.0,44345.0,41.4,42.0,39.65,39.65,-2.95,569.0
99/05/26,1056.0,43785.0,40.5,42.3,40.05,41.4,1.75,595.0
99/05/27,1105.0,46418.0,40.9,43.5,40.4,43.0,1.60,638.0
99/05/28,1103.0,48075.0,43.35,44.5,42.6,42.6,-0.40,667.0
99/05/31,724.0,30588.0,42.6,43.0,41.65,41.85,-0.75,354.0
99/06/01,1279.0,56229.0,41.9,44.75,41.85,44.75,2.90,749.0
99/06/02,1730.0,78560.0,45.5,46.4,44.0,44.0,-0.75,1050.0
99/06/03,669.0,29624.0,45.0,45.0,43.75,44.05,0.05,463.0
99/06/04,439.0,19545.0,44.5,45.0,44.2,44.25,0.20,277.0
99/06/07,625.0,26170.0,41.8,42.4,41.5,41.7,-2.55,362.0
99/06/08,442.0,18797.0,41.7,43.6,41.7,42.45,0.75,292.0
99/06/09,1121.0,45986.0,42.9,42.95,39.8,40.1,-2.35,600.0
99/06/10,524.0,20948.0,41.0,41.0,39.2,40.3,0.20,290.0
99/06/11,520.0,21450.0,41.0,41.9,40.9,41.2,0.90,308.0
99/06/14,393.0,16183.0,41.2,41.9,40.7,41.2,0.00,226.0
99/06/15,1147.0,49694.0,41.5,44.05,41.3,44.05,2.85,602.0
99/06/17,1897.0,87286.0,46.9,46.9,45.5,45.5,1.45,1052.0
99/06/18,776.0,34657.0,45.6,45.9,44.0,44.3,-1.20,496.0
99/06/21,651.0,29404.0,44.8,45.85,44.3,45.3,1.00,398.0
99/06/22,454.0,20390.0,45.3,45.3,44.55,45.1,-0.20,299.0
99/06/23,455.0,20284.0,44.9,45.0,44.05,44.5,-0.60,280.0
99/06/24,1251.0,58025.0,44.6,47.35,44.6,46.65,2.15,804.0
99/06/25,629.0,28901.0,45.9,46.5,45.5,45.6,-1.05,373.0
99/06/28,425.0,19209.0,45.85,46.0,44.75,44.8,-0.80,285.0
99/06/29,390.0,17261.0,44.9,45.2,43.6,44.0,-0.80,267.0
99/06/30,319.0,13511.0,42.0,43.0,41.8,42.8,-1.20,224.0
99/07/01,253.0,10692.0,42.0,42.75,42.0,42.2,-0.60,168.0
99/07/02,270.0,11496.0,42.75,43.2,42.1,42.2,0.00,194.0
99/07/05,539.0,22586.0,41.95,42.6,41.5,42.0,-0.20,286.0
99/07/06,531.0,23124.0,42.0,44.5,42.0,43.7,1.70,362.0
99/07/07,298.0,12896.0,43.7,43.7,43.0,43.05,-0.65,206.0
99/07/08,367.0,16072.0,44.0,44.2,43.2,43.95,0.90,229.0
99/07/09,612.0,27476.0,44.45,45.9,43.9,45.0,1.05,408.0
99/07/12,511.0,22558.0,45.45,45.45,43.6,43.75,-1.25,308.0
99/07/13,267.0,11749.0,43.75,44.6,43.5,43.5,-0.25,170.0
99/07/14,367.0,16013.0,43.8,44.45,43.1,43.6,0.10,214.0
99/07/15,293.0,12769.0,43.9,44.1,43.3,43.55,-0.05,172.0
99/07/16,314.0,13583.0,43.7,43.9,42.95,42.95,-0.60,196.0
99/07/19,205.0,8692.0,42.0,42.6,42.0,42.35,-0.60,144.0
99/07/20,278.0,11800.0,42.5,42.85,42.1,42.5,0.15,172.0
99/07/21,849.0,37794.0,43.0,45.2,43.0,44.4,1.90,545.0
99/07/22,324.0,14209.0,44.0,44.5,43.5,43.9,-0.50,213.0
99/07/23,345.0,15258.0,44.5,44.5,44.05,44.1,0.20,231.0
99/07/26,557.0,24133.0,44.3,44.4,42.6,43.3,-0.80,322.0
99/07/27,376.0,16344.0,43.7,44.1,43.0,43.8,0.50,240.0
99/07/28,2092.0,96124.0,43.5,46.85,43.5,46.85,3.05,956.0
99/07/29,2279.0,110974.0,47.4,50.1,47.4,50.1,3.25,1187.0
99/07/30,3437.0,178530.0,51.5,53.6,50.3,50.8,0.70,1902.0
99/08/02,1988.0,101658.0,52.1,52.5,49.5,49.5,-1.30,1141.0
99/08/03,1165.0,58873.0,49.7,51.4,49.7,50.2,0.70,747.0
99/08/04,906.0,45879.0,50.2,51.5,50.0,50.5,0.30,513.0
99/08/05,1882.0,97503.0,51.3,53.0,50.6,51.2,0.70,1130.0
99/08/06,1048.0,53982.0,52.0,52.5,50.8,51.0,-0.20,620.0
99/08/09,697.0,35234.0,51.0,51.1,50.2,50.2,-0.80,400.0
99/08/10,1049.0,51523.0,50.4,51.5,48.0,48.1,-2.10,650.0
99/08/11,507.0,24339.0,48.0,48.8,47.5,48.2,0.10,330.0
99/08/12,466.0,22079.0,47.8,48.0,47.0,47.3,-0.90,288.0
99/08/13,544.0,26573.0,47.5,49.9,47.5,49.1,1.80,408.0
99/08/16,444.0,21753.0,49.9,49.9,48.55,48.8,-0.30,244.0
99/08/17,453.0,22292.0,48.8,49.8,48.5,49.4,0.60,286.0
99/08/18,439.0,21808.0,49.8,50.4,49.1,49.2,-0.20,275.0
99/08/19,386.0,18901.0,49.0,49.5,48.55,48.75,-0.45,240.0
99/08/20,258.0,12665.0,48.6,49.7,48.6,49.3,0.55,162.0
99/08/23,1386.0,70593.0,49.8,52.0,49.3,51.2,1.90,835.0
99/08/24,1499.0,77395.0,51.2,52.7,50.5,50.6,-0.60,864.0
99/08/25,881.0,43167.0,49.8,50.1,48.4,48.4,-2.20,506.0
99/08/26,636.0,30116.0,48.0,49.0,46.2,47.2,-1.20,380.0
99/08/27,320.0,15245.0,47.2,48.3,47.0,48.05,0.85,224.0
99/08/30,379.0,18278.0,48.5,48.8,47.5,47.55,-0.50,219.0
99/08/31,652.0,29720.0,47.1,47.2,44.6,45.0,-2.55,340.0
99/09/01,190.0,8666.0,45.0,46.0,45.0,45.5,0.50,128.0
99/09/02,305.0,14015.0,45.7,46.75,45.7,45.7,0.20,196.0
99/09/03,378.0,17620.0,45.7,47.5,45.7,47.0,1.30,240.0
99/09/06,698.0,33950.0,47.5,49.85,47.5,49.8,2.80,367.0
99/09/07,1060.0,53162.0,50.0,51.3,49.0,49.1,-0.70,570.0
99/09/08,568.0,27319.0,48.8,49.0,47.5,47.6,-1.50,342.0
99/09/09,459.0,22056.0,48.3,48.5,47.6,48.2,0.60,270.0
99/09/10,1029.0,49291.0,48.3,49.0,47.5,47.6,-0.60,604.0
99/09/13,789.0,30442.0,38.85,38.85,38.25,38.55,-0.30,497.0
99/09/14,414.0,16175.0,38.55,39.4,38.55,38.85,0.30,269.0
99/09/15,355.0,13843.0,39.2,39.4,38.85,39.2,0.35,192.0
99/09/16,173.0,6708.0,39.3,39.5,38.6,38.95,-0.25,123.0
99/09/17,205.0,7991.0,39.0,39.2,38.85,39.0,0.05,136.0
99/09/20,157.0,6074.0,38.8,39.0,38.25,38.55,-0.45,89.0
99/09/21,242.0,9320.0,38.7,38.75,38.45,38.55,0.00,157.0
99/09/23,156.0,5999.0,38.6,38.75,38.3,38.45,-0.10,118.0
99/09/24,437.0,16942.0,38.5,39.4,37.9,39.1,0.65,280.0
99/09/27,221.0,8603.0,39.4,39.5,38.5,38.5,-0.60,137.0
99/09/28,242.0,9223.0,38.0,38.55,38.0,38.2,-0.30,149.0
99/09/29,282.0,10723.0,38.3,38.5,38.0,38.0,-0.20,150.0
99/09/30,190.0,7234.0,38.0,38.35,38.0,38.25,0.25,107.0
99/10/01,165.0,6336.0,38.0,38.6,38.0,38.25,0.00,100.0
99/10/04,453.0,17024.0,38.25,38.3,36.9,36.9,-1.35,210.0
99/10/05,415.0,14806.0,36.7,36.7,34.5,36.5,-0.40,249.0
99/10/06,233.0,8481.0,36.9,36.9,36.1,36.4,-0.10,122.0
99/10/07,110.0,3912.0,36.5,36.5,35.4,35.55,-0.85,85.0
99/10/08,64.0,2285.0,35.55,35.95,35.55,35.6,0.05,49.0
99/10/11,89.0,3160.0,35.6,35.9,34.9,35.6,0.00,67.0
99/10/12,156.0,5475.0,35.6,35.6,34.75,34.8,-0.80,109.0
99/10/13,143.0,4958.0,34.5,34.9,34.5,34.85,0.05,98.0
99/10/14,190.0,6557.0,35.0,35.0,34.2,34.2,-0.65,127.0
99/10/15,328.0,10915.0,34.2,34.2,32.8,33.0,-1.20,175.0
99/10/18,293.0,9246.0,32.3,32.3,31.0,31.0,-2.00,161.0
99/10/19,117.0,3669.0,31.2,31.95,31.0,31.45,0.45,79.0
99/10/20,141.0,4402.0,31.45,31.45,30.85,31.45,0.00,93.0
99/10/21,286.0,9315.0,31.8,33.2,31.5,32.65,1.20,206.0
99/10/22,164.0,5270.0,32.2,32.7,31.7,32.0,-0.65,113.0
99/10/25,90.0,2869.0,32.0,32.0,31.65,32.0,0.00,53.0
99/10/26,98.0,3140.0,32.25,32.35,31.8,31.85,-0.15,66.0
99/10/27,91.0,2880.0,31.85,31.9,31.5,31.7,-0.15,61.0
99/10/28,171.0,5355.0,31.5,31.6,31.0,31.3,-0.40,170.0
99/10/29,174.0,5499.0,31.3,32.1,31.3,31.6,0.30,161.0
99/11/01,271.0,8206.0,31.6,31.6,29.4,29.4,-2.20,218.0
99/11/02,384.0,11075.0,29.4,29.95,28.0,28.45,-0.95,275.0
99/11/03,492.0,13391.0,28.1,28.6,26.75,26.9,-1.55,295.0
99/11/04,268.0,7155.0,26.9,27.2,26.3,26.6,-0.30,191.0
99/11/05,175.0,4696.0,26.8,27.0,26.6,26.9,0.30,146.0
99/11/08,208.0,5504.0,27.0,27.1,26.0,26.2,-0.70,138.0
99/11/09,107.0,2820.0,26.2,26.6,26.1,26.35,0.15,96.0
99/11/10,98.0,2575.0,26.35,26.45,26.15,26.35,0.00,74.0
99/11/11,380.0,10537.0,26.35,28.15,26.35,28.15,1.80,220.0
99/11/12,979.0,28778.0,29.0,29.9,28.8,29.9,1.75,631.0
99/11/15,311.0,9071.0,30.0,30.0,28.5,28.7,-1.20,197.0
99/11/16,89.0,2567.0,28.55,29.25,28.55,28.65,-0.05,74.0
99/11/17,144.0,4085.0,28.5,28.6,28.2,28.5,-0.15,94.0
99/11/18,93.0,2656.0,28.55,28.85,28.5,28.5,0.00,57.0
99/11/19,140.0,3977.0,28.6,28.75,28.2,28.5,0.00,81.0
99/11/22,99.0,2797.0,28.55,28.65,28.0,28.4,-0.10,69.0
99/11/23,95.0,2657.0,28.3,28.4,28.0,28.15,-0.25,70.0
99/11/24,145.0,4015.0,28.15,28.15,27.2,27.2,-0.95,80.0
99/11/25,87.0,2384.0,27.3,27.75,27.2,27.4,0.20,69.0
99/11/26,93.0,2553.0,27.4,27.75,27.25,27.6,0.20,72.0
99/11/29,70.0,1953.0,27.7,28.35,27.65,28.0,0.40,54.0
99/11/30,408.0,12089.0,28.2,29.95,28.2,29.95,1.95,206.0
99/12/01,2200.0,69586.0,31.6,32.0,31.05,31.2,1.25,943.0
99/12/02,833.0,25131.0,31.0,31.0,29.65,30.1,-1.10,477.0
99/12/03,415.0,12583.0,29.9,30.8,29.75,30.3,0.20,301.0
99/12/06,349.0,10482.0,30.7,30.7,29.75,29.75,-0.55,199.0
99/12/07,330.0,9872.0,29.75,30.25,29.75,29.75,0.00,202.0
99/12/08,563.0,17151.0,29.9,30.9,29.85,30.65,0.90,342.0
99/12/09,316.0,9638.0,30.65,30.9,30.3,30.3,-0.35,188.0
99/12/10,513.0,15838.0,30.45,31.3,30.3,31.0,0.70,361.0
99/12/13,1661.0,53912.0,31.3,33.15,31.05,32.0,1.00,743.0
99/12/14,601.0,18944.0,32.0,32.4,30.8,31.1,-0.90,323.0
99/12/15,226.0,6933.0,30.7,31.1,30.4,30.5,-0.60,143.0
99/12/16,165.0,5011.0,30.5,30.85,30.05,30.15,-0.35,113.0
99/12/17,126.0,3826.0,30.25,30.45,30.1,30.2,0.05,94.0
99/12/20,115.0,3413.0,30.15,30.15,29.2,29.35,-0.85,85.0
99/12/21,130.0,3869.0,29.8,29.8,29.45,29.65,0.30,84.0
99/12/22,138.0,4123.0,29.8,30.2,29.8,29.95,0.30,92.0
99/12/23,1854.0,58850.0,30.35,32.0,30.3,31.2,1.25,857.0
99/12/24,509.0,15724.0,31.05,31.2,30.5,30.55,-0.65,266.0
99/12/27,582.0,18295.0,30.3,32.25,30.3,31.5,0.95,340.0
99/12/28,275.0,8408.0,31.05,31.65,30.0,30.5,-1.00,178.0
99/12/29,299.0,9000.0,30.5,30.75,29.75,29.75,-0.75,183.0
99/12/30,157.0,4641.0,29.75,30.0,29.35,29.5,-0.25,116.0
99/12/31,195.0,5809.0,29.7,30.1,29.5,29.55,0.05,126.0
100/01/03,175.0,5170.0,29.6,29.8,29.5,29.55,0.00,88.0
100/01/04,266.0,7760.0,29.6,29.6,28.9,28.9,-0.65,175.0
100/01/05,370.0,10497.0,28.9,29.15,28.05,28.1,-0.80,202.0
100/01/06,415.0,12244.0,28.35,30.0,28.25,29.3,1.20,258.0
100/01/07,317.0,9330.0,29.6,29.8,29.1,29.3,0.00,150.0
100/01/10,74.0,2137.0,29.3,29.35,28.6,28.95,-0.35,59.0
100/01/11,73.0,2115.0,28.95,29.25,28.9,29.15,0.20,48.0
100/01/12,459.0,13707.0,29.3,30.3,28.95,29.6,0.45,271.0
100/01/13,96.0,2840.0,29.9,29.9,29.3,29.6,0.00,65.0
100/01/14,40.0,1185.0,29.6,29.6,29.3,29.35,-0.25,37.0
100/01/17,111.0,3223.0,29.3,29.5,28.85,28.9,-0.45,70.0
100/01/18,74.0,2146.0,28.7,29.1,28.7,28.95,0.05,63.0
100/01/19,121.0,3525.0,28.75,29.5,28.75,29.05,0.10,80.0
100/01/20,125.0,3656.0,29.1,29.65,29.05,29.15,0.10,75.0
100/01/21,128.0,3734.0,29.15,29.45,28.9,28.9,-0.25,70.0
100/01/24,94.0,2710.0,28.9,28.9,28.6,28.6,-0.30,68.0
100/01/25,79.0,2246.0,28.6,29.0,28.0,28.35,-0.25,58.0
100/01/26,105.0,2983.0,28.3,28.55,28.1,28.3,-0.05,80.0
100/01/27,111.0,3161.0,28.4,28.55,28.3,28.3,0.00,60.0
100/01/28,157.0,4448.0,28.4,28.8,28.1,28.1,-0.20,96.0
100/02/08,46.0,1300.0,28.5,28.5,28.05,28.05,-0.05,41.0
100/02/09,196.0,5406.0,28.1,28.1,27.25,27.3,-0.75,110.0
100/02/10,69.0,1877.0,27.55,27.55,27.1,27.5,0.20,46.0
100/02/11,267.0,7194.0,27.5,27.6,26.0,26.0,-1.50,106.0
100/02/14,170.0,4543.0,26.3,27.5,26.2,26.8,0.80,110.0
100/02/15,108.0,2911.0,26.8,27.15,26.65,26.9,0.10,64.0
100/02/16,101.0,2732.0,27.0,27.4,27.0,27.1,0.20,53.0
100/02/17,100.0,2704.0,27.1,27.2,26.8,26.9,-0.20,66.0
100/02/18,111.0,3018.0,27.0,27.4,26.85,26.9,0.00,72.0
100/02/21,82.0,2220.0,27.05,27.05,26.85,26.95,0.05,49.0
100/02/22,146.0,3863.0,26.95,26.95,26.1,26.2,-0.75,106.0
100/02/23,252.0,6392.0,25.8,26.2,25.1,25.1,-1.10,144.0
100/02/24,326.0,8638.0,25.2,26.85,25.2,26.85,1.75,135.0
100/02/25,591.0,16947.0,28.7,28.7,28.7,28.7,1.85,294.0
100/03/01,1762.0,52945.0,30.7,30.7,29.2,29.2,0.50,942.0
100/03/02,1740.0,53252.0,28.8,31.2,28.35,31.2,2.00,833.0
100/03/03,2938.0,95278.0,32.75,33.3,31.25,32.25,1.05,1549.0
100/03/04,1380.0,44772.0,32.5,33.2,31.5,32.25,0.00,789.0
100/03/07,1648.0,54476.0,32.25,34.15,31.65,32.8,0.55,1015.0
100/03/08,823.0,27198.0,32.8,33.7,32.5,32.55,-0.25,534.0
100/03/09,705.0,22653.0,32.7,33.3,31.25,31.5,-1.05,438.0
100/03/10,590.0,18266.0,31.5,32.0,30.0,30.1,-1.40,364.0
100/03/11,477.0,14314.0,30.0,30.65,29.4,30.3,0.20,309.0
100/03/14,441.0,12908.0,30.0,30.1,28.5,28.8,-1.50,267.0
100/03/15,613.0,16846.0,28.5,28.6,26.8,26.8,-2.00,375.0
100/03/16,248.0,6685.0,27.1,27.2,26.8,27.1,0.30,161.0
100/03/17,278.0,7352.0,26.8,26.8,26.25,26.25,-0.85,177.0
100/03/18,249.0,6777.0,26.4,27.35,26.4,27.3,1.05,155.0
100/03/21,303.0,8549.0,27.5,28.65,27.3,28.05,0.75,203.0
100/03/22,249.0,6970.0,28.05,28.4,27.8,27.9,-0.15,156.0
100/03/23,144.0,4027.0,27.9,28.45,27.65,28.05,0.15,103.0
100/03/24,385.0,11092.0,28.15,29.4,28.15,28.55,0.50,272.0
100/03/25,214.0,6051.0,29.0,29.0,28.0,28.1,-0.45,137.0
100/03/28,129.0,3564.0,27.8,27.85,27.4,27.4,-0.70,88.0
100/03/29,243.0,6622.0,27.4,27.7,27.1,27.3,-0.10,129.0
100/03/30,140.0,3822.0,27.35,27.45,27.15,27.3,0.00,75.0
100/03/31,142.0,3902.0,27.3,27.8,27.3,27.65,0.35,102.0
100/04/01,167.0,4596.0,27.65,27.9,27.3,27.45,-0.20,86.0
100/04/06,138.0,3772.0,27.7,27.7,27.2,27.2,-0.25,87.0
100/04/07,141.0,3866.0,27.25,27.8,27.25,27.7,0.50,86.0
100/04/08,142.0,3937.0,27.7,28.1,27.7,27.7,0.00,83.0
100/04/11,100.0,2777.0,27.8,28.0,27.5,27.7,0.00,59.0
100/04/12,106.0,2912.0,27.95,27.95,27.15,27.25,-0.45,68.0
100/04/13,83.0,2264.0,27.2,27.5,27.0,27.35,0.10,47.0
100/04/14,129.0,3532.0,27.35,27.55,27.2,27.25,-0.10,81.0
100/04/15,77.0,2081.0,27.25,27.3,27.1,27.1,-0.15,62.0
100/04/18,116.0,3127.0,27.2,27.2,27.0,27.0,-0.10,65.0
100/04/19,91.0,2408.0,27.0,27.0,26.3,26.5,-0.50,63.0
100/04/20,47.0,1244.0,26.4,26.85,26.4,26.65,0.15,42.0
100/04/21,140.0,3775.0,26.65,27.4,26.65,27.25,0.60,90.0
100/04/22,99.0,2667.0,27.2,27.2,26.85,26.85,-0.40,62.0
100/04/25,67.0,1810.0,26.9,27.1,26.75,26.75,-0.10,42.0
100/04/26,84.0,2235.0,26.4,26.8,26.3,26.6,-0.15,58.0
100/04/27,121.0,3256.0,26.95,27.15,26.6,26.85,0.25,68.0
100/04/28,104.0,2744.0,26.65,26.7,26.3,26.3,-0.55,64.0
