99/01/25＊,2148.0,60459.0,28.6,30.7,26.2,30.3,12.30,1240.0
100/04/29,159.0,4121.0,26.0,26.3,25.45,25.7,-0.60,102.0
100/05/03,202.0,4979.0,25.8,25.8,24.0,24.1,-1.60,129.0
100/05/04,125.0,3035.0,24.1,24.6,23.8,24.5,0.40,93.0
100/05/05,106.0,2588.0,24.5,24.65,24.2,24.4,-0.10,69.0
100/05/06,287.0,7048.0,24.5,25.2,24.15,25.2,0.80,171.0
100/05/09,551.0,14660.0,25.15,26.95,25.15,26.95,1.75,286.0
100/05/10,636.0,17433.0,27.5,27.9,26.55,26.55,-0.40,331.0
100/05/11,193.0,5142.0,27.0,27.2,26.25,26.3,-0.25,128.0
100/05/12,138.0,3620.0,26.2,26.75,26.2,26.2,-0.10,96.0
100/05/13,138.0,3672.0,26.2,26.7,26.2,26.7,0.50,91.0
100/05/16,123.0,3227.0,26.9,26.9,26.0,26.0,-0.70,89.0
100/05/17,166.0,4219.0,25.65,25.95,25.2,25.2,-0.80,104.0
100/05/18,200.0,5120.0,25.2,25.9,25.2,25.8,0.60,90.0
100/05/19,86.0,2189.0,25.8,25.8,25.3,25.3,-0.50,63.0
100/05/20,51.0,1285.0,25.3,25.5,25.2,25.3,0.00,43.0
100/05/23,152.0,3759.0,25.2,25.5,24.05,24.1,-1.20,99.0
100/05/24,124.0,3052.0,24.15,24.75,24.15,24.75,0.65,75.0
100/05/25,83.0,2044.0,24.75,24.9,24.5,24.65,-0.10,62.0
100/05/26,76.0,1885.0,24.9,25.2,24.6,25.0,0.35,57.0
100/05/27,161.0,4127.0,25.0,26.3,25.0,25.55,0.55,116.0
100/05/30,217.0,5621.0,25.95,26.1,25.65,26.1,0.55,118.0
100/05/31,388.0,10202.0,26.3,26.8,25.85,26.1,0.00,211.0
100/06/01,965.0,26285.0,26.3,27.8,26.3,27.1,1.00,433.0
100/06/02,1163.0,32167.0,26.7,28.15,26.6,28.1,1.00,544.0
100/06/03,1584.0,45022.0,28.35,29.0,27.85,27.85,-0.25,733.0
100/06/07,592.0,16537.0,27.8,28.25,27.7,27.75,-0.10,277.0
100/06/08,1050.0,28706.0,27.65,28.1,26.5,28.1,0.35,473.0
100/06/09,1487.0,42674.0,28.35,29.4,28.05,28.55,0.45,592.0
100/06/10,668.0,18999.0,28.55,29.4,27.0,27.1,-1.45,271.0
100/06/13,1069.0,30191.0,27.6,28.9,27.4,28.3,1.20,523.0
100/06/14,2252.0,65778.0,28.9,29.7,28.6,28.8,0.50,893.0
100/06/15,1285.0,36714.0,29.4,29.4,27.65,27.65,-1.15,498.0
100/06/16,685.0,18696.0,27.4,28.1,26.25,26.3,-1.35,279.0
100/06/17,284.0,7528.0,26.4,26.9,26.1,26.1,-0.20,177.0
100/06/20,730.0,19273.0,26.2,27.3,25.8,25.8,-0.30,331.0
100/06/21,329.0,8580.0,26.2,26.45,25.6,26.1,0.30,198.0
100/06/22,387.0,10191.0,26.45,26.65,26.0,26.2,0.10,217.0
100/06/23,270.0,6903.0,26.15,26.35,25.0,25.0,-1.20,120.0
100/06/24,237.0,6077.0,25.5,26.25,25.1,25.85,0.85,156.0
100/06/27,119.0,3093.0,25.85,26.6,25.55,26.3,0.45,73.0
100/06/28,88.0,2303.0,26.5,26.7,25.95,26.0,-0.30,56.0
100/06/29,148.0,3907.0,26.15,26.75,26.15,26.3,0.30,113.0
100/06/30,121.0,3228.0,26.6,27.0,26.25,26.25,-0.05,90.0
100/07/01,192.0,4982.0,26.35,26.55,25.75,26.3,0.05,137.0
100/07/04,100.0,2620.0,26.3,26.5,26.0,26.05,-0.25,61.0
100/07/05,117.0,3010.0,26.05,26.05,25.65,25.75,-0.30,88.0
100/07/06,233.0,6032.0,25.75,26.2,25.7,26.0,0.25,122.0
100/07/07,168.0,4238.0,25.4,25.4,25.15,25.3,0.30,108.0
100/07/08,69.0,1741.0,25.45,25.45,25.05,25.1,-0.20,45.0
100/07/11,151.0,3714.0,25.0,25.1,24.2,24.5,-0.60,84.0
100/07/12,130.0,3132.0,24.3,24.35,23.8,23.95,-0.55,67.0
100/07/13,218.0,5216.0,23.75,24.25,23.7,24.0,0.05,100.0
100/07/14,59.0,1417.0,24.2,24.5,23.7,24.5,0.50,42.0
100/07/15,64.0,1566.0,24.3,24.45,24.25,24.3,-0.20,43.0
100/07/18,70.0,1683.0,24.2,24.2,23.6,24.0,-0.30,52.0
100/07/19,59.0,1388.0,23.35,24.0,23.35,23.9,-0.10,36.0
100/07/20,86.0,2087.0,24.0,24.45,23.85,24.0,0.10,49.0
100/07/21,39.0,935.0,24.45,24.45,23.65,23.9,-0.10,36.0
100/07/22,97.0,2316.0,23.7,24.25,23.7,24.15,0.25,66.0
100/07/25,33.0,790.0,24.15,24.15,23.7,23.9,-0.25,23.0
100/07/26,108.0,2599.0,23.85,24.35,23.85,24.2,0.30,64.0
100/07/27,104.0,2560.0,24.2,25.35,24.2,24.55,0.35,61.0
100/07/28,35.0,856.0,24.3,24.55,24.2,24.2,-0.35,24.0
100/07/29,68.0,1615.0,24.25,24.25,23.8,23.85,-0.35,48.0
100/08/01,62.0,1457.0,23.75,24.05,23.5,23.8,-0.05,49.0
100/08/02,161.0,3774.0,23.7,24.0,23.25,23.25,-0.55,76.0
100/08/03,112.0,2554.0,23.0,23.0,22.4,22.65,-0.60,80.0
100/08/04,144.0,3215.0,22.6,22.8,22.0,22.55,-0.10,77.0
100/08/05,195.0,4105.0,21.0,21.85,21.0,21.0,-1.55,98.0
100/08/08,262.0,5156.0,20.0,20.1,19.55,19.55,-1.45,93.0
100/08/09,393.0,7164.0,18.2,18.4,18.2,18.2,-1.35,150.0
100/08/10,138.0,2625.0,19.0,19.2,18.7,18.95,0.75,79.0
100/08/11,164.0,2946.0,17.65,18.5,17.65,18.5,-0.45,82.0
100/08/12,133.0,2515.0,18.55,19.05,18.55,18.65,0.15,78.0
100/08/15,98.0,1835.0,18.95,19.0,18.7,18.7,0.05,49.0
100/08/16,77.0,1452.0,18.8,19.0,18.75,18.75,0.05,51.0
100/08/17,192.0,3680.0,18.8,19.9,18.75,19.35,0.60,114.0
100/08/18,129.0,2414.0,19.35,19.35,18.5,18.7,-0.65,56.0
100/08/19,230.0,4034.0,18.0,18.0,17.4,17.4,-1.30,129.0
100/08/22,162.0,2695.0,17.3,17.65,16.2,16.55,-0.85,86.0
100/08/23,125.0,2078.0,16.5,17.0,16.25,16.8,0.25,62.0
100/08/24,100.0,1701.0,17.3,17.3,16.8,17.0,0.20,50.0
100/08/25,63.0,1081.0,17.15,17.45,17.0,17.0,0.00,45.0
100/08/26,61.0,1014.0,17.1,17.1,16.4,16.55,-0.45,38.0
100/08/29,90.0,1523.0,16.6,17.3,16.6,17.15,0.60,46.0
100/08/30,54.0,940.0,17.15,17.6,17.15,17.4,0.25,35.0
100/08/31,103.0,1808.0,17.45,18.2,17.15,17.8,0.40,71.0
100/09/01,98.0,1741.0,18.15,18.3,17.2,17.6,-0.20,66.0
100/09/02,106.0,1829.0,17.45,17.45,17.15,17.3,-0.30,46.0
100/09/05,60.0,1002.0,17.0,17.0,16.45,16.9,-0.40,37.0
100/09/06,43.0,712.0,16.85,16.85,16.2,16.25,-0.65,31.0
100/09/07,20.0,329.0,16.5,16.6,16.4,16.6,0.35,17.0
100/09/08,15.0,249.0,16.7,16.7,16.6,16.6,0.00,12.0
100/09/09,27.0,460.0,16.6,16.9,16.6,16.8,0.20,18.0
100/09/13,60.0,977.0,16.35,16.7,16.2,16.7,-0.10,40.0
100/09/14,105.0,1709.0,16.55,16.55,15.8,16.2,-0.50,47.0
100/09/15,103.0,1659.0,16.5,16.5,16.05,16.15,-0.05,51.0
100/09/16,113.0,1865.0,16.4,16.95,16.3,16.45,0.30,80.0
100/09/19,29.0,476.0,16.55,16.55,16.3,16.35,-0.10,20.0
100/09/20,26.0,432.0,16.35,16.5,16.3,16.5,0.15,18.0
100/09/21,141.0,2412.0,16.7,17.65,16.55,17.1,0.60,99.0
100/09/22,57.0,947.0,16.8,16.8,16.4,16.65,-0.45,40.0
100/09/23,135.0,2225.0,16.3,17.4,15.9,16.25,-0.40,93.0
100/09/26,192.0,2946.0,16.1,16.1,15.15,15.15,-1.10,97.0
100/09/27,155.0,2321.0,15.5,15.55,14.25,15.3,0.15,100.0
100/09/28,59.0,874.0,15.3,15.3,14.75,14.85,-0.45,42.0
100/09/29,72.0,1068.0,14.85,15.0,14.8,14.95,0.10,44.0
100/09/30,48.0,719.0,14.95,14.95,14.8,14.85,-0.10,27.0
100/10/03,51.0,741.0,14.7,14.7,14.3,14.6,-0.25,32.0
100/10/04,39.0,565.0,14.45,14.6,14.4,14.6,0.00,27.0
100/10/05,17.0,251.0,14.6,14.6,14.3,14.5,-0.10,17.0
100/10/06,38.0,558.0,14.6,15.2,14.6,14.75,0.25,33.0
100/10/07,40.0,586.0,14.9,14.9,14.55,14.7,-0.05,29.0
100/10/11,44.0,661.0,14.95,15.4,14.85,15.05,0.35,42.0
100/10/12,98.0,1475.0,15.1,15.35,14.95,15.15,0.10,56.0
100/10/13,78.0,1198.0,15.2,15.55,15.15,15.25,0.10,52.0
100/10/14,40.0,615.0,15.25,15.35,15.25,15.3,0.05,19.0
100/10/17,57.0,886.0,15.4,15.65,15.4,15.4,0.10,43.0
100/10/18,25.0,380.0,15.4,15.4,15.15,15.15,-0.25,25.0
100/10/19,25.0,382.0,15.4,15.45,15.2,15.2,0.05,20.0
100/10/20,25.0,377.0,15.4,15.4,15.05,15.1,-0.10,19.0
100/10/21,16.0,243.0,15.1,15.3,15.1,15.3,0.20,13.0
100/10/24,60.0,933.0,15.45,15.6,15.35,15.4,0.10,31.0
100/10/25,136.0,2133.0,15.45,16.05,15.45,15.65,0.25,86.0
100/10/26,33.0,518.0,15.4,15.65,15.4,15.6,-0.05,29.0
100/10/27,39.0,609.0,15.6,15.6,15.4,15.4,-0.20,32.0
100/10/28,165.0,2591.0,15.5,15.9,15.5,15.6,0.20,87.0
100/10/31,50.0,780.0,15.65,15.65,15.15,15.15,-0.45,28.0
100/11/01,98.0,1584.0,16.2,16.2,16.2,16.2,1.05,56.0
100/11/02,189.0,3263.0,17.3,17.3,17.3,17.3,1.10,83.0
100/11/03,385.0,7130.0,18.5,18.5,18.5,18.5,1.20,188.0
100/11/04,1928.0,38008.0,19.75,19.75,19.45,19.75,1.25,704.0
100/11/07,821.0,17279.0,21.1,21.1,20.5,21.1,1.35,333.0
100/11/08,2154.0,47380.0,22.5,22.55,21.35,21.55,0.45,1155.0
100/11/09,755.0,15977.0,21.5,21.9,20.75,20.9,-0.65,419.0
100/11/10,1265.0,26613.0,20.45,21.9,20.2,21.25,0.35,743.0
100/11/11,924.0,19846.0,21.25,22.4,20.35,21.8,0.55,521.0
100/11/14,493.0,10656.0,22.3,22.4,21.3,21.3,-0.50,305.0
100/11/15,773.0,17278.0,21.6,22.75,21.1,22.75,1.45,406.0
100/11/16,1749.0,40440.0,23.3,23.7,22.5,22.55,-0.20,994.0
100/11/17,606.0,13244.0,22.45,22.45,21.15,21.8,-0.75,383.0
100/11/18,778.0,16922.0,21.1,22.8,20.5,20.5,-1.30,524.0
100/11/21,506.0,9890.0,20.5,20.5,19.1,19.1,-1.40,294.0
100/11/22,621.0,11262.0,18.6,19.0,17.8,17.8,-1.30,360.0
100/11/23,393.0,6698.0,17.3,17.65,16.6,16.65,-1.15,228.0
100/11/24,536.0,9215.0,16.65,17.8,16.0,17.8,1.15,298.0
100/11/25,888.0,16160.0,17.7,18.75,17.7,18.45,0.65,513.0
100/11/28,393.0,7276.0,19.0,19.05,18.0,18.15,-0.30,260.0
100/11/29,339.0,6188.0,18.5,18.6,18.1,18.2,0.05,156.0
100/11/30,228.0,4054.0,18.1,18.1,17.5,17.5,-0.70,138.0
100/12/01,258.0,4699.0,18.05,18.5,18.0,18.05,0.55,145.0
100/12/02,107.0,1896.0,18.3,18.3,17.5,17.6,-0.45,71.0
100/12/05,108.0,1873.0,17.3,17.5,17.15,17.2,-0.40,70.0
100/12/06,275.0,4974.0,17.0,18.4,17.0,18.4,1.20,152.0
100/12/07,666.0,12560.0,18.8,19.35,18.4,18.4,0.00,430.0
100/12/08,244.0,4335.0,18.2,18.35,17.5,17.5,-0.90,152.0
100/12/09,190.0,3400.0,17.1,18.4,17.0,17.8,0.30,135.0
100/12/12,138.0,2427.0,18.0,18.15,17.1,17.4,-0.40,94.0
100/12/13,94.0,1645.0,17.4,17.7,17.2,17.6,0.20,68.0
100/12/14,126.0,2246.0,17.9,18.1,17.45,18.1,0.50,72.0
100/12/15,81.0,1428.0,18.1,18.1,17.45,17.55,-0.55,45.0
100/12/16,81.0,1424.0,17.9,17.9,17.35,17.35,-0.20,51.0
100/12/19,215.0,3539.0,17.2,17.2,16.15,16.15,-1.20,111.0
100/12/20,138.0,2233.0,15.8,16.7,15.7,16.1,-0.05,76.0
100/12/21,142.0,2414.0,16.45,17.1,16.45,17.05,0.95,84.0
100/12/22,91.0,1538.0,16.9,17.0,16.75,16.8,-0.25,56.0
100/12/23,169.0,2984.0,17.0,17.9,17.0,17.65,0.85,117.0
100/12/26,84.0,1477.0,17.8,17.8,17.45,17.45,-0.20,46.0
100/12/27,149.0,2668.0,17.9,18.3,17.5,18.0,0.55,86.0
100/12/28,246.0,4511.0,18.2,18.9,18.0,18.0,0.00,156.0
100/12/29,106.0,1883.0,18.0,18.1,17.6,17.75,-0.25,70.0
100/12/30,42.0,752.0,18.1,18.1,17.65,18.0,0.25,28.0
101/01/02,52.0,917.0,18.1,18.1,17.35,17.35,-0.65,42.0
101/01/03,44.0,774.0,17.65,17.8,17.5,17.5,0.15,28.0
101/01/04,77.0,1351.0,17.7,18.0,17.3,17.3,-0.20,56.0
101/01/05,75.0,1299.0,17.3,17.45,17.25,17.35,0.05,48.0
101/01/06,173.0,3042.0,17.65,18.05,17.4,17.5,0.15,89.0
101/01/09,118.0,2047.0,17.6,17.6,17.0,17.1,-0.40,79.0
101/01/10,158.0,2759.0,17.15,17.95,17.1,17.6,0.50,84.0
101/01/11,178.0,3190.0,17.6,18.2,17.6,17.65,0.05,114.0
101/01/12,88.0,1523.0,17.7,17.7,17.1,17.2,-0.45,62.0
101/01/13,100.0,1701.0,17.2,17.2,16.8,16.8,-0.40,73.0
101/01/16,55.0,942.0,17.1,17.3,17.05,17.1,0.30,30.0
101/01/17,152.0,2652.0,17.5,17.6,17.15,17.45,0.35,90.0
101/01/18,757.0,14059.0,17.6,18.65,17.6,18.6,1.15,348.0
101/01/30,544.0,10103.0,18.7,19.1,18.2,18.5,-0.10,315.0
101/01/31,828.0,15963.0,18.5,19.75,18.5,19.75,1.25,417.0
101/02/01,512.0,10163.0,20.0,20.4,19.35,19.8,0.05,309.0
101/02/02,598.0,12077.0,20.45,20.5,19.8,20.2,0.40,264.0
101/02/03,547.0,11181.0,20.2,21.0,19.9,20.55,0.35,285.0
101/02/04,538.0,11283.0,20.9,21.5,20.6,20.6,0.05,282.0
101/02/06,330.0,6674.0,20.6,20.6,20.0,20.0,-0.60,181.0
101/02/07,180.0,3575.0,20.0,20.35,19.55,19.85,-0.15,105.0
101/02/08,361.0,7331.0,19.95,20.5,19.95,20.4,0.55,179.0
101/02/09,613.0,12771.0,20.5,21.2,20.45,20.6,0.20,285.0
101/02/10,1249.0,27292.0,21.0,22.0,21.0,22.0,1.40,512.0
101/02/13,1063.0,23531.0,22.5,22.8,21.6,21.65,-0.35,469.0
101/02/14,568.0,12480.0,22.0,22.4,21.65,21.8,0.15,289.0
101/02/15,779.0,17716.0,22.2,23.3,21.85,23.3,1.50,364.0
101/02/16,2023.0,49983.0,24.8,24.9,24.0,24.2,0.90,761.0
101/02/17,1865.0,44332.0,24.7,25.45,22.55,22.7,-1.50,846.0
101/02/20,597.0,13528.0,22.8,23.1,22.2,22.7,0.00,307.0
101/02/21,553.0,12622.0,23.3,23.3,22.5,22.95,0.25,302.0
101/02/22,679.0,15722.0,22.95,23.45,22.7,23.25,0.30,312.0
101/02/23,928.0,21890.0,23.25,24.3,22.9,23.5,0.25,349.0
101/02/24,422.0,9824.0,23.85,23.9,23.0,23.1,-0.40,198.0
101/02/29,396.0,9139.0,23.5,23.5,22.55,23.4,0.30,182.0
101/03/01,645.0,15357.0,23.35,24.7,22.9,24.35,0.95,316.0
101/03/02,625.0,15226.0,24.5,24.6,24.1,24.4,0.05,232.0
101/03/03,178.0,4311.0,24.4,24.4,24.1,24.1,-0.30,104.0
101/03/05,338.0,8039.0,23.5,24.25,23.5,23.9,-0.20,124.0
101/03/06,395.0,9224.0,23.9,24.1,22.9,23.5,-0.40,195.0
101/03/07,721.0,17351.0,22.8,24.6,22.7,24.3,0.80,287.0
101/03/08,2995.0,76864.0,24.95,26.0,24.7,25.0,0.70,959.0
101/03/09,899.0,22486.0,25.0,25.4,24.8,24.85,-0.15,348.0
101/03/12,753.0,19067.0,24.9,25.8,24.9,25.35,0.50,369.0
101/03/13,2009.0,53185.0,25.35,27.1,25.2,27.1,1.75,691.0
101/03/14,1415.0,37947.0,27.3,27.3,26.15,26.15,-0.95,656.0
101/03/15,1857.0,50701.0,26.15,27.95,26.15,27.05,0.90,832.0
101/03/16,1535.0,42354.0,28.4,28.4,26.5,26.7,-0.35,685.0
101/03/19,544.0,14399.0,27.0,27.0,26.1,26.15,-0.55,278.0
101/03/20,399.0,10484.0,26.15,26.85,26.0,26.5,0.35,213.0
101/03/21,460.0,12031.0,26.4,26.7,25.8,25.95,-0.55,200.0
101/03/22,405.0,10632.0,25.95,26.55,25.95,26.3,0.35,159.0
101/03/23,500.0,12881.0,26.3,26.3,25.55,25.6,-0.70,152.0
101/03/26,522.0,13597.0,25.9,26.5,25.5,25.8,0.20,209.0
101/03/27,627.0,16424.0,26.1,26.65,25.8,25.8,0.00,288.0
101/03/28,337.0,8643.0,25.8,26.3,25.4,25.5,-0.30,144.0
101/03/29,939.0,22878.0,25.25,25.45,23.75,25.1,-0.40,302.0
101/03/30,676.0,17112.0,24.6,25.75,24.5,25.75,0.65,213.0
101/04/02,63.0,1615.0,25.85,25.85,25.4,25.45,-0.30,47.0
101/04/03,1146.0,29077.0,25.2,25.6,24.7,25.4,-0.05,272.0
101/04/05,418.0,10166.0,24.05,25.3,23.65,25.3,-0.10,129.0
101/04/06,399.0,10455.0,25.25,26.85,25.0,26.25,0.95,200.0
101/04/09,293.0,7540.0,25.7,26.1,25.3,26.0,-0.25,112.0
101/04/10,806.0,21365.0,26.2,26.8,26.1,26.7,0.70,235.0
101/04/11,218.0,5802.0,26.5,26.95,26.1,26.6,-0.10,125.0
101/04/12,434.0,11370.0,26.6,26.6,25.85,26.5,-0.10,122.0
101/04/13,875.0,23715.0,26.5,27.85,26.15,27.35,0.85,384.0
101/04/16,538.0,14864.0,26.95,28.2,26.8,27.2,-0.15,218.0
101/04/17,394.0,10481.0,27.45,27.45,26.2,26.45,-0.75,163.0
101/04/18,215.0,5684.0,26.5,26.8,25.65,26.6,0.15,103.0
101/04/19,71.0,1868.0,26.15,26.45,26.1,26.35,-0.25,45.0
101/04/20,137.0,3559.0,26.0,26.3,25.7,26.1,-0.25,59.0
101/04/23,318.0,7982.0,25.8,26.0,24.35,25.9,-0.20,116.0
101/04/24,236.0,6100.0,25.6,26.4,25.6,26.4,0.50,72.0
101/04/25,102.0,2667.0,26.2,26.2,25.9,26.2,-0.20,46.0
101/04/26,327.0,8726.0,26.3,26.85,26.3,26.4,0.20,109.0
101/04/27,177.0,4601.0,26.5,26.7,25.5,26.2,-0.20,89.0
101/04/30,52.0,1361.0,26.2,26.2,25.8,26.2,0.00,28.0
101/05/02,702.0,18438.0,26.0,26.6,25.4,25.95,-0.25,151.0
101/05/03,124.0,3186.0,26.0,26.0,25.6,25.65,-0.30,46.0
101/05/04,719.0,19238.0,25.65,27.35,25.65,26.95,1.30,224.0
101/05/07,102.0,2685.0,26.5,26.5,26.1,26.5,-0.45,49.0
101/05/08,50.0,1338.0,26.95,26.95,26.35,26.4,-0.10,31.0
101/05/09,99.0,2599.0,26.3,26.55,25.95,26.3,-0.10,40.0
101/05/10,70.0,1823.0,26.05,26.1,25.9,26.0,-0.30,38.0
101/05/11,56.0,1456.0,25.8,26.0,25.65,25.7,-0.30,32.0
101/05/14,48.0,1230.0,25.75,25.75,25.35,25.7,0.00,29.0
101/05/15,141.0,3561.0,25.2,25.7,24.7,25.7,0.00,61.0
101/05/16,82.0,2067.0,25.5,25.5,24.9,25.4,-0.30,31.0
101/05/17,164.0,4252.0,25.6,26.4,25.3,26.0,0.60,59.0
101/05/18,43.0,1095.0,25.1,25.4,25.1,25.25,-0.75,24.0
101/05/21,16.0,410.0,25.25,25.6,25.25,25.3,0.05,11.0
101/05/22,149.0,3761.0,25.35,25.85,23.55,25.8,0.50,65.0
101/05/23,28.0,713.0,25.3,25.4,25.0,25.4,-0.40,17.0
101/05/24,67.0,1702.0,25.4,26.4,25.0,25.65,0.25,36.0
101/05/25,53.0,1337.0,25.6,25.6,25.0,25.4,-0.25,32.0
101/05/28,36.0,937.0,25.4,25.85,25.3,25.85,0.45,28.0
101/05/29,328.0,8687.0,25.85,26.7,25.85,26.65,0.80,100.0
101/05/30,100.0,2594.0,26.65,26.65,25.65,26.0,-0.65,56.0
101/05/31,63.0,1621.0,25.7,26.1,25.35,26.1,0.10,31.0
101/06/01,42.0,1083.0,26.1,26.1,25.4,25.8,-0.30,28.0
101/06/04,44.0,1096.0,25.0,25.4,24.5,25.15,-0.65,25.0
101/06/05,48.0,1200.0,25.1,25.6,24.9,25.0,-0.15,28.0
101/06/06,76.0,1930.0,25.3,25.5,25.2,25.5,0.50,23.0
101/06/07,22.0,561.0,25.6,25.65,25.2,25.2,-0.30,17.0
101/06/08,79.0,1988.0,25.0,25.7,25.0,25.7,0.50,22.0
101/06/11,76.0,1939.0,25.8,25.8,25.05,25.8,0.10,47.0
101/06/12,12.0,307.0,25.5,25.75,25.5,25.75,-0.05,7.0
101/06/13,41.0,1049.0,25.8,25.8,25.35,25.7,-0.05,28.0
101/06/14,18.0,463.0,25.8,25.8,25.5,25.7,0.00,10.0
101/06/15,96.0,2512.0,26.0,26.5,26.0,26.4,0.70,45.0
101/06/18,56.0,1497.0,26.6,26.8,26.45,26.5,0.10,38.0
101/06/19,62.0,1606.0,25.25,26.4,25.25,26.4,-0.10,34.0
101/06/20,277.0,7477.0,26.2,27.8,26.2,27.5,1.10,108.0
101/06/21,277.0,7772.0,28.0,28.5,27.35,27.6,0.10,148.0
101/06/22,166.0,4577.0,27.1,27.8,27.05,27.5,-0.10,49.0
101/06/25,41.0,1113.0,27.5,27.5,27.0,27.05,-0.45,32.0
101/06/26,84.0,2260.0,27.05,27.15,26.4,26.95,-0.10,50.0
101/06/27,24.0,655.0,26.8,26.9,26.7,26.9,-0.05,18.0
101/06/28,34.0,926.0,27.2,27.2,26.7,26.7,-0.20,20.0
101/06/29,32.0,866.0,27.0,27.1,26.7,26.7,0.00,19.0
101/07/02,25.0,674.0,26.8,26.8,26.6,26.7,0.00,20.0
101/07/03,139.0,3747.0,26.85,27.4,26.4,27.0,0.30,57.0
101/07/04,63.0,1709.0,27.2,27.45,27.0,27.0,0.00,25.0
101/07/05,13.0,359.0,26.85,27.0,26.7,27.0,0.00,12.0
101/07/06,55.0,1459.0,26.2,26.95,26.2,26.4,-0.60,31.0
101/07/09,101.0,2608.0,25.65,26.45,25.65,25.7,-0.70,63.0
101/07/10,80.0,2025.0,25.8,25.8,25.0,25.65,-0.05,41.0
101/07/11,19.0,492.0,25.5,25.5,25.3,25.3,-0.35,12.0
101/07/12,21.0,539.0,25.9,25.9,25.1,25.2,-0.10,19.0
101/07/13,53.0,1339.0,25.0,25.4,24.85,25.4,0.20,22.0
101/07/16,0.0,0.0,--,--,--,--,0.00,0
101/07/17,59.0,1478.0,25.75,25.75,24.8,25.0,-0.40,31.0
101/07/18,25.0,631.0,25.0,25.25,24.8,24.8,-0.20,19.0
101/07/19,38.0,947.0,25.0,25.0,24.85,24.85,0.05,14.0
101/07/20,2.0,55.0,25.25,25.25,25.0,25.0,0.15,3.0
101/07/23,6.0,148.0,24.8,24.95,24.5,24.5,-0.50,5.0
101/07/24,51.0,1238.0,24.25,24.5,24.0,24.5,0.00,32.0
101/07/25,11.0,273.0,24.5,24.5,24.1,24.4,-0.10,8.0
101/07/26,32.0,779.0,24.2,24.3,24.0,24.3,-0.10,20.0
101/07/27,46.0,1121.0,24.35,24.65,24.35,24.6,0.30,34.0
101/07/30,21.0,487.0,23.1,23.5,23.1,23.4,0.30,20.0
101/07/31,14.0,326.0,23.4,23.8,23.4,23.8,0.40,11.0
