99/01/25＊,2148.0,60459.0,28.6,30.7,26.2,30.3,12.30,1240.0
101/08/01,18.0,417.0,24.0,24.1,23.7,23.7,-0.10,10.0
101/08/03,6.0,139.0,22.85,23.45,22.85,23.1,-0.60,8.0
101/08/06,15.0,350.0,23.4,23.7,23.3,23.4,0.30,6.0
101/08/07,28.0,621.0,23.0,23.1,21.8,22.9,-0.50,22.0
101/08/08,80.0,1879.0,22.6,23.7,22.6,23.5,0.60,27.0
101/08/09,134.0,3265.0,23.5,24.5,23.5,24.4,0.90,49.0
101/08/10,35.0,841.0,23.7,24.4,23.7,24.35,-0.05,22.0
101/08/13,29.0,711.0,24.8,24.8,24.35,24.35,0.00,13.0
101/08/14,41.0,1005.0,24.4,24.4,24.4,24.4,0.05,8.0
101/08/15,49.0,1182.0,24.4,24.4,23.4,24.2,-0.20,17.0
101/08/16,112.0,2733.0,24.2,24.7,24.2,24.3,0.10,33.0
101/08/17,17.0,411.0,24.6,24.6,23.8,24.35,0.05,11.0
101/08/20,67.0,1611.0,23.85,24.3,23.85,23.9,-0.45,16.0
101/08/21,47.0,1142.0,23.95,24.35,23.95,24.35,0.45,25.0
101/08/22,49.0,1193.0,24.35,24.5,23.9,24.2,-0.15,18.0
101/08/23,53.0,1272.0,24.0,24.05,23.85,24.05,-0.15,17.0
101/08/24,19.0,458.0,23.9,23.9,23.85,23.9,-0.15,18.0
101/08/27,44.0,1055.0,24.0,24.0,23.75,23.9,0.00,12.0
101/08/28,124.0,2890.0,23.65,23.9,22.85,23.9,0.00,66.0
101/08/29,37.0,886.0,23.8,23.8,23.4,23.75,-0.15,15.0
101/08/30,29.0,695.0,23.45,23.8,23.45,23.8,0.05,9.0
101/08/31,35.0,841.0,23.7,24.05,23.65,23.95,0.15,24.0
101/09/03,62.0,1477.0,24.0,24.05,23.7,23.7,-0.25,17.0
101/09/04,49.0,1145.0,23.7,23.8,23.3,23.7,0.00,26.0
101/09/05,172.0,4159.0,24.0,24.6,23.8,24.0,0.30,83.0
101/09/06,85.0,2031.0,24.0,24.2,23.9,23.9,-0.10,33.0
101/09/07,88.0,2128.0,24.2,24.4,24.0,24.0,0.10,38.0
101/09/10,105.0,2532.0,24.0,24.25,24.0,24.25,0.25,34.0
101/09/11,76.0,1848.0,24.25,24.6,24.25,24.25,0.00,36.0
101/09/12,113.0,2771.0,24.5,24.8,24.3,24.3,0.05,55.0
101/09/13,49.0,1179.0,24.3,24.35,24.1,24.1,-0.20,18.0
101/09/14,67.0,1634.0,24.3,24.35,24.15,24.2,0.10,27.0
101/09/17,303.0,7628.0,24.25,25.85,24.25,25.2,1.00,130.0
101/09/18,168.0,4273.0,25.2,25.8,25.15,25.45,0.25,77.0
101/09/19,131.0,3315.0,25.45,25.45,25.2,25.3,-0.15,40.0
101/09/20,48.0,1214.0,25.3,25.35,25.05,25.05,-0.25,28.0
101/09/21,50.0,1249.0,25.05,25.45,25.05,25.1,0.05,29.0
101/09/24,111.0,2761.0,25.0,25.2,24.8,25.2,0.10,37.0
101/09/25,17.0,426.0,25.6,25.6,24.95,24.95,-0.25,14.0
101/09/26,68.0,1687.0,24.95,24.95,24.65,24.95,0.00,27.0
101/09/27,25.0,625.0,24.95,25.15,24.95,24.95,0.00,16.0
101/09/28,27.0,673.0,24.95,24.95,24.7,24.7,-0.25,15.0
101/10/01,39.0,955.0,24.6,24.6,24.25,24.6,-0.10,22.0
101/10/02,6.0,160.0,25.1,25.1,24.75,24.75,0.15,5.0
101/10/03,19.0,459.0,24.6,24.85,24.4,24.85,0.10,18.0
101/10/04,7.0,177.0,24.6,24.85,24.5,24.85,0.00,6.0
101/10/05,23.0,572.0,24.85,25.0,24.85,24.95,0.10,13.0
101/10/08,53.0,1289.0,24.85,24.9,24.35,24.9,-0.05,39.0
101/10/09,29.0,703.0,24.5,24.75,24.3,24.5,-0.40,17.0
101/10/11,39.0,960.0,24.5,24.6,24.05,24.3,-0.20,29.0
101/10/12,19.0,459.0,24.2,24.2,24.1,24.2,-0.10,14.0
101/10/15,17.0,414.0,24.2,24.8,24.1,24.8,0.60,11.0
101/10/16,6.0,148.0,24.8,24.8,24.5,24.5,-0.30,5.0
101/10/17,30.0,746.0,24.6,24.8,24.4,24.7,0.20,20.0
101/10/18,37.0,897.0,24.9,24.9,24.35,24.5,-0.20,24.0
101/10/19,55.0,1346.0,24.3,25.1,24.3,25.1,0.60,24.0
101/10/22,8.0,202.0,24.9,24.9,24.45,24.7,-0.40,7.0
101/10/23,6.0,147.0,24.5,24.7,24.4,24.7,0.00,4.0
101/10/24,10.0,245.0,24.3,24.7,24.3,24.45,-0.25,9.0
101/10/25,12.0,293.0,24.5,24.55,24.35,24.55,0.10,10.0
101/10/26,40.0,958.0,24.35,24.4,23.95,24.35,-0.20,28.0
101/10/29,40.0,942.0,24.3,24.3,22.85,23.7,-0.65,26.0
101/10/30,35.0,822.0,23.5,23.65,23.2,23.65,-0.05,14.0
101/10/31,17.0,397.0,22.1,24.1,22.1,23.7,0.05,13.0
101/11/01,34.0,788.0,23.3,23.5,22.7,22.9,-0.80,26.0
101/11/02,197.0,4463.0,23.2,23.65,22.3,23.65,0.75,62.0
101/11/05,39.0,886.0,23.3,23.3,22.9,22.9,-0.75,17.0
101/11/06,11.0,260.0,22.9,22.9,22.7,22.7,-0.20,12.0
101/11/07,137.0,3130.0,22.7,23.4,22.25,23.4,0.70,61.0
101/11/08,22.0,501.0,22.9,23.45,22.9,23.4,0.00,16.0
101/11/09,69.0,1623.0,22.7,23.8,22.7,23.8,0.40,32.0
101/11/12,70.0,1713.0,23.4,25.0,23.4,24.3,0.50,34.0
101/11/13,22.0,530.0,23.8,24.0,23.5,24.0,-0.30,10.0
101/11/14,39.0,928.0,23.5,24.0,23.5,23.7,-0.30,14.0
101/11/15,28.0,674.0,23.5,23.8,23.5,23.7,0.00,12.0
101/11/16,19.0,455.0,23.7,23.7,23.7,23.7,0.00,9.0
101/11/19,18.0,424.0,23.6,23.7,23.1,23.7,0.00,9.0
101/11/20,18.0,418.0,23.25,23.5,23.1,23.5,-0.20,13.0
101/11/21,21.0,485.0,23.35,23.35,23.0,23.0,-0.50,9.0
101/11/22,33.0,756.0,22.75,23.0,22.5,23.0,0.00,20.0
101/11/23,41.0,951.0,23.1,23.25,22.7,23.2,0.20,33.0
101/11/26,130.0,3138.0,23.0,24.65,23.0,24.5,1.30,57.0
101/11/27,56.0,1371.0,24.35,24.35,24.3,24.3,-0.20,14.0
101/11/28,74.0,1800.0,23.9,24.3,23.9,24.3,0.00,15.0
101/11/29,29.0,705.0,24.6,24.6,24.0,24.4,0.10,18.0
101/11/30,29.0,710.0,24.15,24.5,24.15,24.3,-0.10,15.0
101/12/03,12.0,288.0,24.05,24.05,24.0,24.0,-0.30,8.0
101/12/04,15.0,371.0,23.95,24.3,23.65,24.3,0.30,14.0
101/12/05,50.0,1222.0,24.3,24.4,24.3,24.35,0.05,30.0
101/12/06,6.0,144.0,24.2,24.2,23.85,24.0,-0.35,9.0
101/12/07,17.0,411.0,24.0,24.0,23.8,23.85,-0.15,9.0
101/12/10,17.0,407.0,23.3,23.85,23.3,23.85,0.00,9.0
101/12/11,19.0,454.0,23.5,23.8,23.45,23.8,-0.05,15.0
101/12/12,14.0,328.0,23.85,23.85,23.55,23.8,0.00,9.0
101/12/13,39.0,925.0,23.6,23.8,23.35,23.8,0.00,31.0
101/12/14,17.0,403.0,23.55,23.6,23.5,23.5,-0.30,10.0
101/12/17,7.0,170.0,24.0,24.0,23.5,23.5,0.00,7.0
101/12/18,22.0,526.0,23.5,23.95,23.5,23.8,0.30,16.0
101/12/19,37.0,879.0,23.9,24.0,23.55,23.7,-0.10,16.0
101/12/20,15.0,357.0,23.85,23.85,23.5,23.5,-0.20,10.0
101/12/21,26.0,614.0,23.6,23.6,23.1,23.1,-0.40,17.0
101/12/22,12.0,270.0,23.5,23.5,23.2,23.2,0.10,11.0
101/12/24,18.0,420.0,23.4,23.4,23.2,23.25,0.05,21.0
101/12/25,6.0,144.0,23.4,23.45,23.1,23.1,-0.15,6.0
101/12/26,11.0,260.0,23.2,23.2,23.15,23.15,0.05,12.0
101/12/27,230.0,5501.0,23.3,24.1,23.3,24.1,0.95,90.0
101/12/28,647.0,16311.0,24.5,25.75,24.5,24.65,0.55,289.0
102/01/02,136.0,3337.0,25.4,25.4,24.1,24.55,-0.10,105.0
102/01/03,364.0,9200.0,24.9,25.5,24.9,25.25,0.70,137.0
102/01/04,30.0,756.0,25.25,25.25,24.75,24.8,-0.45,26.0
102/01/07,67.0,1683.0,25.4,25.4,24.9,24.9,0.10,46.0
102/01/08,61.0,1509.0,24.9,25.0,24.7,24.7,-0.20,29.0
102/01/09,31.0,767.0,24.8,24.8,24.7,24.8,0.10,20.0
102/01/10,29.0,727.0,25.1,25.1,24.6,24.65,-0.15,23.0
102/01/11,32.0,793.0,24.6,24.7,24.55,24.6,-0.05,20.0
102/01/14,74.0,1819.0,24.6,24.95,24.3,24.95,0.35,48.0
102/01/15,49.0,1211.0,24.55,24.85,24.5,24.85,-0.10,21.0
102/01/16,213.0,5385.0,24.85,25.7,24.85,25.2,0.35,110.0
102/01/17,170.0,4168.0,25.1,25.1,23.6,25.0,-0.20,93.0
102/01/18,155.0,3878.0,24.8,25.15,24.8,24.95,-0.05,47.0
102/01/21,7.0,176.0,24.95,24.95,24.7,24.95,0.00,6.0
102/01/22,29.0,725.0,25.0,25.2,24.65,24.65,-0.30,22.0
102/01/23,27.0,671.0,24.5,24.85,24.4,24.85,0.20,19.0
102/01/24,342.0,8664.0,24.85,25.6,24.5,25.45,0.60,106.0
102/01/25,52.0,1322.0,25.55,25.7,25.0,25.0,-0.45,36.0
102/01/28,56.0,1410.0,25.2,25.45,25.1,25.25,0.25,19.0
102/01/29,70.0,1766.0,25.3,25.3,25.15,25.25,0.00,34.0
102/01/30,76.0,1922.0,25.3,25.5,25.05,25.25,0.00,51.0
102/01/31,21.0,531.0,25.3,25.3,25.0,25.1,-0.15,17.0
102/02/01,29.0,721.0,25.35,25.35,25.0,25.1,0.00,19.0
102/02/04,55.0,1375.0,25.05,25.1,24.85,25.1,0.00,27.0
102/02/05,244.0,6194.0,25.0,25.6,24.7,25.15,0.05,100.0
102/02/06,61.0,1528.0,25.15,25.15,24.95,25.0,-0.15,36.0
102/02/18,86.0,2129.0,25.1,25.1,24.5,24.7,-0.30,44.0
102/02/19,71.0,1776.0,24.7,25.3,24.5,25.1,0.40,40.0
102/02/20,128.0,3245.0,25.1,25.4,25.1,25.35,0.25,56.0
102/02/21,58.0,1466.0,25.4,25.5,25.3,25.3,-0.05,33.0
102/02/22,246.0,6233.0,25.15,25.5,25.1,25.45,0.15,84.0
102/02/23,84.0,2145.0,25.5,25.7,25.3,25.6,0.15,39.0
102/02/25,45.0,1152.0,25.6,25.6,25.3,25.3,-0.30,31.0
102/02/26,46.0,1156.0,25.3,25.35,25.0,25.0,-0.30,25.0
102/02/27,256.0,6482.0,25.0,25.5,25.0,25.2,0.20,63.0
102/03/01,103.0,2616.0,25.4,25.6,25.25,25.3,0.10,47.0
102/03/04,83.0,2080.0,25.4,25.4,24.85,24.9,-0.40,34.0
102/03/05,43.0,1083.0,25.0,25.1,24.9,25.0,0.10,29.0
102/03/06,50.0,1256.0,25.1,25.2,25.1,25.1,0.10,25.0
102/03/07,36.0,896.0,25.2,25.2,25.05,25.05,-0.05,28.0
102/03/08,1019.0,26973.0,25.5,26.8,25.25,26.8,1.75,370.0
102/03/11,2641.0,74986.0,28.65,28.65,27.3,28.45,1.65,1017.0
102/03/12,613.0,16982.0,28.2,28.2,27.4,27.5,-0.95,308.0
102/03/13,1594.0,46261.0,27.2,29.4,27.2,29.4,1.90,625.0
102/03/14,1137.0,33481.0,29.6,30.1,28.55,29.25,-0.15,626.0
102/03/15,389.0,11236.0,29.25,29.5,28.7,28.7,-0.55,213.0
102/03/18,449.0,12743.0,28.7,29.45,27.5,27.8,-0.90,232.0
102/03/19,536.0,15262.0,27.8,29.15,27.7,28.3,0.50,259.0
102/03/20,400.0,11289.0,28.5,28.6,27.6,28.2,-0.10,157.0
102/03/21,229.0,6547.0,28.3,29.2,28.3,28.35,0.15,115.0
102/03/22,201.0,5682.0,28.1,28.35,28.1,28.15,-0.20,101.0
102/03/25,405.0,11573.0,28.65,29.05,28.15,28.3,0.15,163.0
102/03/26,1310.0,39116.0,28.4,30.25,28.2,30.25,1.95,527.0
102/03/27,2781.0,88257.0,30.9,32.35,30.4,30.55,0.30,1245.0
102/03/28,840.0,25177.0,30.5,30.5,29.6,29.8,-0.75,331.0
102/03/29,697.0,21281.0,30.5,31.45,29.6,30.5,0.70,367.0
102/04/01,577.0,17370.0,30.55,30.9,29.8,30.0,-0.50,227.0
102/04/02,459.0,14048.0,30.0,31.2,29.9,30.1,0.10,276.0
102/04/03,1718.0,54619.0,30.6,32.2,30.6,32.1,2.00,884.0
102/04/08,1147.0,34722.0,31.7,31.7,29.9,30.05,-2.05,454.0
102/04/09,704.0,21324.0,30.3,30.7,30.1,30.25,0.20,299.0
102/04/10,616.0,18995.0,30.4,31.3,29.95,30.25,0.00,333.0
102/04/11,839.0,26110.0,30.85,31.7,30.6,30.6,0.35,280.0
102/04/12,406.0,12487.0,31.1,31.3,30.35,30.4,-0.20,188.0
102/04/15,317.0,9595.0,30.5,30.6,30.0,30.0,-0.40,116.0
102/04/16,670.0,20040.0,29.8,31.1,29.0,30.9,0.90,265.0
102/04/17,769.0,24610.0,31.3,32.6,30.95,31.95,1.05,363.0
102/04/18,1076.0,35371.0,32.0,33.7,31.9,32.4,0.45,667.0
102/04/19,525.0,17029.0,32.8,33.1,32.0,32.05,-0.35,234.0
102/04/22,675.0,22248.0,32.4,33.7,31.6,33.0,0.95,393.0
102/04/23,718.0,24109.0,33.1,34.2,32.95,33.0,0.00,394.0
102/04/24,1359.0,46399.0,33.2,35.25,33.0,33.5,0.50,703.0
102/04/25,356.0,11868.0,33.15,34.0,32.8,33.2,-0.30,216.0
102/04/26,403.0,13364.0,33.35,33.8,32.3,32.5,-0.70,209.0
102/04/29,428.0,14087.0,32.5,33.3,32.5,32.6,0.10,171.0
102/04/30,369.0,11910.0,33.1,33.2,31.5,31.9,-0.70,200.0
102/05/02,231.0,7360.0,32.3,32.3,31.6,31.6,-0.30,131.0
102/05/03,288.0,9161.0,31.6,32.45,31.3,31.3,-0.30,166.0
102/05/06,287.0,9012.0,31.5,31.95,31.0,31.3,0.00,157.0
102/05/07,470.0,14391.0,31.3,31.4,30.15,30.15,-1.15,203.0
102/05/08,769.0,23886.0,30.2,31.65,30.1,31.45,1.30,354.0
102/05/09,382.0,12100.0,31.6,32.2,31.3,31.6,0.15,173.0
102/05/10,263.0,8178.0,31.5,31.7,30.7,31.1,-0.50,108.0
102/05/13,92.0,2848.0,31.4,31.4,30.8,30.95,-0.15,59.0
102/05/14,87.0,2670.0,31.0,31.0,30.5,30.55,-0.40,67.0
102/05/15,169.0,5214.0,30.9,31.3,30.7,30.9,0.35,86.0
102/05/16,887.0,28347.0,31.4,32.5,30.9,31.55,0.65,315.0
102/05/17,1247.0,41176.0,31.7,33.75,31.4,33.75,2.20,460.0
102/05/20,362.0,11994.0,33.65,33.65,32.8,32.8,-0.95,207.0
102/05/21,882.0,29807.0,32.9,34.6,32.85,33.6,0.80,411.0
102/05/22,1285.0,41212.0,33.7,34.1,31.25,31.7,-1.90,608.0
102/05/23,339.0,10505.0,31.45,31.45,30.65,31.0,-0.70,197.0
102/05/24,201.0,6200.0,31.1,31.3,30.5,30.7,-0.30,108.0
102/05/27,118.0,3627.0,30.7,31.1,30.7,30.75,0.05,69.0
102/05/28,103.0,3198.0,30.85,31.2,30.75,30.9,0.15,64.0
102/05/29,386.0,12079.0,31.1,31.55,30.55,31.2,0.30,198.0
102/05/30,116.0,3579.0,31.2,31.2,30.7,30.75,-0.45,84.0
102/05/31,447.0,14084.0,31.2,31.8,31.2,31.8,1.05,208.0
102/06/03,125.0,3918.0,31.3,31.6,31.1,31.4,-0.40,78.0
102/06/04,754.0,24655.0,32.0,33.0,31.9,32.7,1.30,443.0
102/06/05,272.0,8800.0,32.6,32.95,31.9,32.0,-0.70,177.0
102/06/06,127.0,3992.0,31.7,31.7,31.4,31.55,-0.45,85.0
102/06/07,138.0,4328.0,31.7,32.0,31.1,31.15,-0.40,92.0
102/06/10,56.0,1766.0,31.8,31.8,31.35,31.5,0.35,34.0
102/06/11,85.0,2658.0,31.3,31.3,31.0,31.0,-0.50,60.0
102/06/13,326.0,9699.0,30.8,30.8,29.5,29.5,-1.50,156.0
102/06/14,127.0,3704.0,29.8,29.8,28.5,28.6,-0.90,66.0
102/06/17,59.0,1704.0,29.0,29.0,28.6,28.9,0.30,38.0
102/06/18,34.0,987.0,29.5,29.5,28.95,29.0,0.10,31.0
102/06/19,50.0,1471.0,29.1,29.5,29.0,29.0,0.00,31.0
102/06/20,86.0,2454.0,29.0,29.0,28.55,28.9,-0.10,53.0
102/06/21,150.0,4217.0,28.6,28.75,28.0,28.6,-0.30,65.0
102/06/24,27.0,780.0,28.7,28.9,28.5,28.9,0.30,24.0
102/06/25,103.0,2984.0,28.6,29.2,28.6,28.6,-0.30,43.0
102/06/26,199.0,5874.0,29.0,30.1,29.0,29.6,1.00,76.0
102/06/27,48.0,1420.0,29.5,29.9,29.5,29.55,-0.05,30.0
102/06/28,31.0,912.0,29.6,29.6,29.3,29.5,-0.05,19.0
102/07/01,60.0,1782.0,29.5,30.0,29.5,29.9,0.40,34.0
102/07/02,73.0,2196.0,30.05,30.2,29.7,29.9,0.00,42.0
102/07/03,42.0,1240.0,29.6,29.6,29.35,29.35,-0.55,14.0
102/07/04,26.0,763.0,29.35,29.5,29.2,29.2,-0.15,17.0
102/07/05,38.0,1108.0,29.65,29.65,29.0,29.0,-0.20,22.0
102/07/08,32.0,920.0,29.0,29.4,28.8,28.8,-0.20,20.0
102/07/09,120.0,3473.0,28.95,29.4,28.8,29.4,0.60,36.0
102/07/10,23.0,673.0,29.55,29.6,29.0,29.2,-0.20,15.0
102/07/11,23.0,675.0,29.5,29.5,29.05,29.5,0.30,20.0
102/07/12,7.0,205.0,29.1,29.5,29.1,29.5,0.00,6.0
102/07/15,27.0,794.0,29.5,29.5,28.85,29.4,-0.10,21.0
102/07/16,8.0,235.0,29.3,29.4,29.2,29.3,-0.10,8.0
102/07/17,38.0,1128.0,29.6,29.8,29.2,29.8,0.50,28.0
102/07/18,33.0,983.0,29.8,29.85,29.55,29.8,0.00,17.0
102/07/19,29.0,852.0,29.5,29.55,29.25,29.5,-0.30,22.0
102/07/22,25.0,730.0,29.4,29.45,29.05,29.3,-0.20,23.0
102/07/23,61.0,1816.0,29.5,29.8,29.5,29.5,0.20,38.0
102/07/24,57.0,1686.0,29.8,29.8,29.45,29.6,0.10,33.0
102/07/25,79.0,2355.0,29.6,29.85,29.6,29.6,0.00,51.0
102/07/26,103.0,3066.0,30.0,30.0,29.65,29.65,0.05,67.0
102/07/29,155.0,4659.0,30.0,30.2,29.7,30.0,0.35,95.0
102/07/30,74.0,2227.0,30.3,30.3,30.0,30.1,0.10,39.0
102/07/31,60.0,1812.0,30.1,30.4,30.1,30.15,0.05,41.0
102/08/01,81.0,2451.0,30.2,30.3,30.1,30.15,0.00,62.0
102/08/02,117.0,3531.0,30.25,30.3,30.1,30.1,-0.05,61.0
102/08/05,176.0,5327.0,30.3,30.6,30.1,30.3,0.20,94.0
102/08/06,108.0,3280.0,30.4,30.5,30.15,30.25,-0.05,75.0
102/08/07,157.0,4705.0,30.25,30.3,29.8,29.85,-0.40,107.0
102/08/08,383.0,11486.0,29.85,30.15,29.85,30.15,0.30,233.0
102/08/09,296.0,7847.0,26.8,26.8,26.05,26.5,-0.80,165.0
102/08/12,88.0,2294.0,26.05,26.3,25.9,25.9,-0.60,61.0
102/08/13,167.0,4636.0,27.7,27.7,27.7,27.7,1.80,99.0
102/08/14,449.0,12980.0,29.4,29.4,28.0,28.1,0.40,273.0
102/08/15,199.0,5528.0,27.8,28.25,27.5,27.75,-0.35,120.0
102/08/16,154.0,4259.0,27.5,27.95,27.35,27.8,0.05,96.0
102/08/19,185.0,5249.0,27.8,29.0,27.8,28.25,0.45,108.0
102/08/20,149.0,4156.0,28.25,28.3,27.5,27.55,-0.70,85.0
102/08/22,81.0,2225.0,27.35,27.5,27.2,27.5,-0.05,55.0
102/08/23,609.0,17665.0,27.75,29.4,27.75,29.2,1.70,264.0
102/08/26,312.0,9024.0,28.95,29.1,28.6,28.6,-0.60,149.0
102/08/27,135.0,3808.0,28.6,28.6,28.0,28.05,-0.55,92.0
102/08/28,161.0,4544.0,28.0,28.7,27.55,28.5,0.45,90.0
102/08/29,185.0,5275.0,28.5,28.85,28.1,28.8,0.30,90.0
102/08/30,366.0,10654.0,28.8,29.4,28.6,29.3,0.50,145.0
102/09/02,562.0,16932.0,29.2,30.85,29.1,30.35,1.05,240.0
102/09/03,156.0,4684.0,30.4,30.4,29.9,30.05,-0.30,69.0
102/09/04,94.0,2799.0,29.8,30.0,29.5,30.0,-0.05,61.0
102/09/05,328.0,9903.0,30.0,30.7,29.9,30.0,0.00,156.0
102/09/06,118.0,3510.0,30.0,30.1,29.5,29.6,-0.40,81.0
102/09/09,116.0,3403.0,29.6,29.6,29.1,29.1,-0.50,63.0
102/09/10,115.0,3305.0,29.1,29.3,28.5,28.5,-0.60,72.0
102/09/11,50.0,1425.0,28.5,28.65,28.35,28.65,0.15,36.0
102/09/12,22.0,629.0,28.65,28.75,28.35,28.35,-0.30,20.0
102/09/13,41.0,1168.0,28.35,28.6,28.1,28.5,0.15,26.0
102/09/14,19.0,549.0,28.6,29.0,28.6,28.65,0.15,16.0
102/09/16,178.0,5186.0,28.9,29.5,28.7,29.45,0.80,86.0
102/09/17,840.0,25823.0,29.45,31.45,29.2,31.3,1.85,412.0
102/09/18,327.0,10062.0,31.5,31.5,30.4,30.5,-0.80,191.0
102/09/23,1300.0,41559.0,30.45,32.6,30.05,32.6,2.10,570.0
102/09/24,534.0,17173.0,32.75,32.75,31.45,31.7,-0.90,318.0
102/09/25,287.0,9138.0,32.0,32.25,31.5,31.5,-0.20,180.0
102/09/26,306.0,9529.0,31.8,31.8,30.85,31.3,-0.20,164.0
102/09/27,243.0,7681.0,31.3,31.75,31.2,31.7,0.40,182.0
102/09/30,88.0,2724.0,31.1,31.3,31.0,31.0,-0.70,95.0
102/10/01,236.0,7405.0,31.0,31.8,31.0,31.3,0.30,141.0
102/10/02,232.0,7250.0,31.5,31.5,30.9,31.15,-0.15,114.0
102/10/03,377.0,11847.0,31.05,31.8,31.05,31.5,0.35,176.0
102/10/04,305.0,9435.0,31.1,31.45,30.7,30.75,-0.75,158.0
102/10/07,308.0,9506.0,30.75,31.05,30.7,30.9,0.15,96.0
102/10/08,328.0,10205.0,30.9,31.45,30.8,31.3,0.40,139.0
102/10/09,141.0,4361.0,31.3,31.3,30.7,30.7,-0.60,66.0
102/10/11,144.0,4435.0,31.0,31.0,30.6,30.6,-0.10,72.0
102/10/14,184.0,5530.0,30.5,30.5,29.8,29.8,-0.80,103.0
102/10/15,140.0,4226.0,29.85,30.5,29.8,30.15,0.35,87.0
102/10/16,45.0,1350.0,30.15,30.4,29.9,29.9,-0.25,33.0
102/10/17,54.0,1622.0,30.35,30.35,29.95,30.05,0.15,44.0
102/10/18,167.0,5145.0,30.15,31.0,30.15,30.9,0.85,104.0
102/10/21,218.0,6793.0,30.95,31.45,30.9,31.4,0.50,105.0
102/10/22,94.0,2954.0,31.45,31.5,31.1,31.2,-0.20,66.0
102/10/23,473.0,14974.0,31.2,32.0,31.1,31.5,0.30,210.0
102/10/24,400.0,12692.0,31.5,32.0,31.5,31.65,0.15,114.0
102/10/25,96.0,3012.0,31.7,31.7,30.9,31.2,-0.45,64.0
102/10/28,73.0,2280.0,31.45,31.45,30.9,31.2,0.00,48.0
102/10/29,1478.0,48240.0,30.9,33.35,30.8,33.25,2.05,660.0
102/10/30,684.0,22391.0,33.25,33.4,32.0,32.0,-1.25,409.0
102/10/31,288.0,9221.0,32.0,32.6,31.7,31.7,-0.30,193.0
102/11/01,185.0,5887.0,31.8,32.1,31.7,31.7,0.00,108.0
102/11/04,189.0,5932.0,31.7,31.75,31.0,31.75,0.05,106.0
102/11/05,160.0,5028.0,32.0,32.0,31.05,31.1,-0.65,91.0
102/11/06,159.0,4912.0,31.1,31.1,30.6,30.85,-0.25,82.0
102/11/07,130.0,4006.0,30.9,31.0,30.3,30.5,-0.35,71.0
102/11/08,81.0,2467.0,30.5,30.5,30.2,30.4,-0.10,55.0
102/11/11,97.0,2942.0,30.8,30.8,30.1,30.45,0.05,54.0
102/11/12,838.0,25438.0,28.35,30.9,28.35,30.45,0.00,230.0
102/11/13,150.0,4543.0,30.0,30.4,30.0,30.2,-0.25,55.0
