99/01/25＊,2148.0,60459.0,28.6,30.7,26.2,30.3,12.30,1240.0
102/11/14,151.0,4564.0,30.2,30.3,29.85,29.9,-0.30,74.0
102/11/15,127.0,3758.0,29.9,30.0,29.3,29.5,-0.40,77.0
102/11/18,39.0,1164.0,29.6,29.9,29.5,29.55,0.05,31.0
102/11/19,42.0,1228.0,29.4,29.6,29.4,29.6,0.05,27.0
102/11/20,67.0,1978.0,29.6,29.95,29.2,29.2,-0.40,44.0
102/11/21,31.0,904.0,29.2,29.4,29.1,29.1,-0.10,20.0
102/11/22,8.0,248.0,29.2,29.55,29.2,29.3,0.20,9.0
102/11/25,20.0,589.0,29.3,29.35,29.3,29.3,0.00,18.0
102/11/26,39.0,1148.0,29.3,29.65,29.3,29.6,0.30,25.0
102/11/27,172.0,5150.0,29.4,30.2,29.4,29.95,0.35,56.0
102/11/28,240.0,7285.0,30.0,30.65,29.9,30.4,0.45,79.0
102/11/29,67.0,2017.0,30.4,30.5,30.15,30.45,0.05,41.0
102/12/02,164.0,5035.0,30.55,30.85,30.5,30.7,0.25,64.0
102/12/03,565.0,18018.0,30.9,32.3,30.9,31.8,1.10,254.0
102/12/04,2911.0,94321.0,32.0,33.5,31.95,32.85,1.05,685.0
102/12/05,2994.0,100512.0,33.0,34.9,32.8,34.35,1.50,790.0
102/12/06,2593.0,93203.0,35.0,36.75,35.0,36.75,2.40,1149.0
102/12/09,3257.0,122990.0,37.1,38.45,37.0,38.0,1.25,1216.0
102/12/10,1255.0,46088.0,37.6,37.6,36.05,37.0,-1.00,559.0
102/12/11,1551.0,57755.0,37.2,37.9,36.2,36.2,-0.80,513.0
102/12/12,1475.0,53747.0,36.2,37.0,35.7,36.35,0.15,485.0
102/12/13,2723.0,103310.0,36.8,38.75,36.55,38.45,2.10,1051.0
102/12/16,1359.0,50747.0,38.4,38.4,36.85,37.05,-1.40,517.0
102/12/17,665.0,24403.0,37.2,37.3,36.4,36.4,-0.65,280.0
102/12/18,791.0,29353.0,36.2,37.8,36.2,37.5,1.10,386.0
102/12/19,678.0,25262.0,37.9,38.0,36.75,37.1,-0.40,284.0
102/12/20,445.0,16520.0,37.1,37.75,36.8,36.8,-0.30,222.0
102/12/23,584.0,21167.0,36.7,36.9,35.8,35.8,-1.00,259.0
102/12/24,1372.0,47707.0,35.6,36.05,33.7,35.35,-0.45,575.0
102/12/25,345.0,12133.0,35.4,35.6,34.9,35.4,0.05,185.0
102/12/26,544.0,19530.0,35.6,36.6,35.3,35.8,0.40,247.0
102/12/27,723.0,26159.0,35.7,36.8,35.4,36.8,1.00,352.0
102/12/30,1022.0,37958.0,37.0,37.5,36.7,36.7,-0.10,492.0
102/12/31,1025.0,36699.0,36.5,36.9,35.0,35.0,-1.70,385.0
103/01/02,486.0,16855.0,35.3,35.3,34.25,34.6,-0.40,244.0
103/01/03,474.0,16809.0,34.85,36.3,34.6,36.3,1.70,247.0
103/01/06,458.0,16242.0,36.0,36.1,35.1,35.1,-1.20,213.0
103/01/07,657.0,22713.0,35.1,35.4,34.3,34.35,-0.75,312.0
103/01/08,527.0,18039.0,34.85,34.85,33.8,34.25,-0.10,270.0
103/01/09,426.0,14634.0,34.25,34.5,34.05,34.1,-0.15,208.0
103/01/10,382.0,13300.0,34.3,35.4,34.3,34.6,0.50,214.0
103/01/13,339.0,11579.0,34.8,34.8,33.8,34.2,-0.40,167.0
103/01/14,386.0,13092.0,34.0,34.6,33.6,33.8,-0.40,165.0
103/01/15,142.0,4813.0,33.9,34.1,33.8,33.85,0.05,76.0
103/01/16,266.0,9108.0,34.2,34.65,34.05,34.1,0.25,141.0
103/01/17,316.0,10784.0,34.3,34.55,33.6,34.5,0.40,155.0
103/01/20,1297.0,46571.0,34.5,36.7,34.4,36.1,1.60,643.0
103/01/21,1017.0,36042.0,36.1,36.15,35.0,35.0,-1.10,407.0
103/01/22,227.0,7937.0,35.1,35.45,34.65,34.65,-0.35,140.0
103/01/23,847.0,30225.0,35.1,36.05,35.1,35.45,0.80,393.0
103/01/24,1361.0,47558.0,35.45,35.5,33.7,34.3,-1.15,470.0
103/01/27,660.0,21912.0,33.8,34.0,32.55,32.9,-1.40,276.0
103/02/05,402.0,12739.0,32.0,32.1,31.0,31.4,-1.50,231.0
103/02/06,421.0,13264.0,31.1,32.2,31.1,31.95,0.55,221.0
103/02/07,274.0,8682.0,32.0,32.3,31.4,31.5,-0.45,164.0
103/02/10,501.0,15570.0,31.4,31.55,30.7,31.4,-0.10,281.0
103/02/11,279.0,8790.0,31.5,31.7,31.1,31.65,0.25,145.0
103/02/12,219.0,6970.0,31.65,32.1,31.65,31.85,0.20,125.0
103/02/13,271.0,8764.0,31.85,32.85,31.5,32.8,0.95,189.0
103/02/14,1059.0,35786.0,33.1,34.4,33.1,33.4,0.60,502.0
103/02/17,449.0,14844.0,33.55,33.65,32.15,32.5,-0.90,202.0
103/02/18,186.0,6090.0,32.5,33.1,32.5,32.85,0.35,109.0
103/02/19,145.0,4737.0,32.8,32.8,32.5,32.8,-0.05,91.0
103/02/20,392.0,13057.0,32.8,34.1,32.8,33.35,0.55,198.0
103/02/21,579.0,19734.0,33.8,34.5,33.7,33.85,0.50,283.0
103/02/24,179.0,6001.0,33.8,33.8,33.2,33.3,-0.55,116.0
103/02/25,170.0,5624.0,33.5,33.5,32.9,33.0,-0.30,96.0
103/02/26,217.0,7163.0,33.0,33.5,32.7,32.7,-0.30,103.0
103/02/27,1813.0,62780.0,32.9,34.95,32.9,34.95,2.25,740.0
103/03/03,3930.0,145724.0,36.5,37.35,36.05,37.35,2.40,1637.0
103/03/04,4140.0,155587.0,37.5,38.4,36.5,37.35,0.00,1845.0
103/03/05,4644.0,174918.0,37.9,38.5,37.0,37.6,0.25,1701.0
103/03/06,3876.0,147414.0,37.5,38.5,37.45,38.5,0.90,1554.0
103/03/07,3549.0,135921.0,38.8,39.5,36.8,36.9,-1.60,1530.0
103/03/10,1592.0,59058.0,37.3,37.8,36.5,37.45,0.55,700.0
103/03/11,881.0,32627.0,37.3,37.65,36.7,37.0,-0.45,416.0
103/03/12,1400.0,52366.0,37.2,37.9,36.9,37.6,0.60,581.0
103/03/13,946.0,35482.0,37.95,38.2,37.0,37.6,0.00,426.0
103/03/14,1687.0,63631.0,37.25,38.25,37.15,37.6,0.00,641.0
103/03/17,761.0,28214.0,37.4,37.4,36.7,36.7,-0.90,378.0
103/03/18,1376.0,49429.0,36.75,37.15,35.15,35.7,-1.00,585.0
103/03/19,751.0,27056.0,35.95,36.5,35.3,35.7,0.00,385.0
103/03/20,380.0,13312.0,35.5,35.5,34.65,34.9,-0.80,233.0
103/03/21,756.0,25924.0,34.7,35.3,33.5,33.85,-1.05,317.0
103/03/24,970.0,31104.0,33.4,33.4,31.5,32.2,-1.65,432.0
103/03/25,485.0,15942.0,32.0,33.35,32.0,33.15,0.95,267.0
103/03/26,265.0,8816.0,33.25,33.8,33.15,33.2,0.05,166.0
103/03/27,247.0,8131.0,33.2,33.25,32.7,33.0,-0.20,139.0
103/03/28,287.0,9333.0,32.5,32.9,32.3,32.5,-0.50,145.0
103/03/31,131.0,4326.0,32.8,33.2,32.55,33.2,0.70,91.0
103/04/01,1238.0,42708.0,33.5,35.5,32.95,35.5,2.30,564.0
103/04/02,595.0,20885.0,35.8,35.8,34.6,34.6,-0.90,340.0
103/04/03,1010.0,35437.0,34.3,35.5,34.3,35.0,0.40,377.0
103/04/07,1168.0,41685.0,36.2,36.2,35.3,35.4,0.40,574.0
103/04/08,202.0,7124.0,35.4,35.5,35.0,35.15,-0.25,122.0
103/04/09,321.0,11421.0,35.6,35.8,35.3,35.6,0.45,157.0
103/04/10,2528.0,92287.0,36.0,37.25,35.6,36.65,1.05,931.0
103/04/11,2662.0,98401.0,36.0,38.0,35.5,38.0,1.35,760.0
103/04/14,792.0,29225.0,37.5,37.7,36.1,36.1,-1.90,365.0
103/04/15,505.0,18287.0,36.2,36.5,36.0,36.1,0.00,199.0
103/04/16,750.0,27567.0,36.6,37.15,36.0,36.7,0.60,298.0
103/04/17,602.0,22132.0,36.7,36.85,36.4,36.85,0.15,99.0
103/04/18,564.0,20627.0,36.7,36.9,36.2,36.55,-0.30,106.0
103/04/21,124.0,4472.0,36.55,36.55,36.0,36.0,-0.55,72.0
103/04/22,256.0,9357.0,35.8,37.0,35.8,36.4,0.40,116.0
103/04/23,86.0,3125.0,36.6,36.6,36.05,36.2,-0.20,70.0
103/04/24,657.0,24250.0,36.7,37.3,36.5,37.0,0.80,327.0
103/04/25,1671.0,62002.0,37.5,37.7,35.55,37.2,0.20,632.0
103/04/28,379.0,13945.0,37.2,37.5,36.3,36.3,-0.90,190.0
103/04/29,338.0,12403.0,36.5,36.95,36.3,36.5,0.20,138.0
103/04/30,317.0,11634.0,36.7,37.25,36.3,36.5,0.00,152.0
103/05/02,730.0,27003.0,37.0,37.6,36.4,36.4,-0.10,334.0
103/05/05,613.0,21925.0,36.3,36.3,35.3,36.2,-0.20,275.0
103/05/06,216.0,7749.0,36.1,36.15,35.65,36.15,-0.05,97.0
103/05/07,202.0,7210.0,35.8,35.9,35.5,35.6,-0.55,86.0
103/05/08,276.0,9731.0,35.6,35.6,35.0,35.0,-0.60,134.0
103/05/09,960.0,32725.0,35.0,35.2,32.8,35.1,0.10,407.0
103/05/12,156.0,5362.0,34.7,34.7,34.05,34.7,-0.40,72.0
103/05/13,360.0,12383.0,34.5,34.95,34.1,34.7,0.00,200.0
103/05/14,187.0,6452.0,34.2,34.7,34.2,34.7,0.00,62.0
103/05/15,1726.0,62475.0,35.0,37.0,35.0,37.0,2.30,619.0
103/05/16,842.0,30994.0,37.0,37.3,36.2,36.8,-0.20,425.0
103/05/19,440.0,16125.0,37.0,37.0,36.3,36.3,-0.50,173.0
103/05/20,435.0,15990.0,36.5,36.95,36.3,36.8,0.50,179.0
103/05/21,484.0,17629.0,36.6,36.8,35.5,36.45,-0.35,218.0
103/05/22,253.0,9201.0,36.0,36.8,36.0,36.6,0.15,136.0
103/05/23,1315.0,48829.0,36.7,37.5,36.35,37.25,0.65,527.0
103/05/26,586.0,21898.0,38.0,38.0,36.85,37.15,-0.10,268.0
103/05/27,281.0,10331.0,37.1,37.25,36.5,36.9,-0.25,148.0
103/05/28,4482.0,174002.0,37.0,39.45,36.9,39.45,2.55,1516.0
103/05/29,2392.0,92415.0,39.8,39.85,37.6,38.1,-1.35,999.0
103/05/30,4949.0,197492.0,38.0,40.75,38.0,40.75,2.65,1698.0
103/06/03,5056.0,216160.0,41.75,43.6,41.75,43.0,2.25,2215.0
103/06/04,1828.0,78493.0,42.8,44.05,42.0,42.6,-0.40,1093.0
103/06/05,4052.0,181069.0,43.2,45.55,43.1,45.55,2.95,1687.0
103/06/06,2911.0,129565.0,45.85,45.9,43.1,43.45,-2.10,1412.0
103/06/09,3390.0,151015.0,44.0,45.9,42.3,45.9,2.45,1409.0
103/06/10,3486.0,164013.0,45.7,48.4,44.5,48.0,2.10,1591.0
103/06/11,1772.0,85429.0,48.0,48.6,47.3,48.4,0.40,843.0
103/06/12,4348.0,218978.0,48.0,51.7,47.3,51.7,3.30,1588.0
103/06/13,4298.0,232122.0,51.3,55.3,51.0,55.3,3.60,1837.0
103/06/16,3117.0,173685.0,55.5,57.3,54.3,55.2,-0.10,1587.0
103/06/17,3621.0,211083.0,56.0,59.0,56.0,59.0,3.80,1619.0
103/06/18,4070.0,250689.0,59.9,62.5,59.9,62.0,3.00,2142.0
103/06/19,3751.0,235378.0,63.0,64.1,61.5,61.9,-0.10,1814.0
103/06/20,3544.0,229011.0,62.9,66.0,62.9,66.0,4.10,1849.0
103/06/23,4523.0,299541.0,68.0,68.6,63.9,64.4,-1.60,2457.0
103/06/24,2670.0,175952.0,65.8,67.1,64.5,65.5,1.10,1577.0
103/06/25,4571.0,283198.0,65.3,65.3,61.0,62.0,-3.50,2226.0
103/06/26,4426.0,265421.0,62.0,62.5,58.5,59.3,-2.70,2350.0
103/06/27,4517.0,272126.0,59.3,61.3,58.3,59.2,-0.10,2393.0
103/06/30,3067.0,177246.0,59.0,59.5,56.6,57.0,-2.20,1754.0
103/07/01,3122.0,180451.0,56.4,59.4,56.4,57.3,0.30,1729.0
103/07/02,1964.0,113319.0,58.2,58.7,56.5,57.0,-0.30,1098.0
103/07/03,1349.0,77476.0,57.6,58.2,56.8,57.2,0.20,711.0
103/07/04,2622.0,153992.0,57.8,59.6,57.4,58.3,1.10,1545.0
103/07/07,3477.0,194917.0,59.0,59.0,54.3,58.0,-0.30,1808.0
103/07/08,3448.0,191545.0,58.0,58.8,54.0,54.0,-4.00,1679.0
103/07/09,2330.0,123035.0,53.5,54.0,51.6,52.5,-1.50,1229.0
103/07/10,1321.0,69159.0,53.0,53.7,51.0,51.0,-1.50,769.0
103/07/11,3796.0,194947.0,50.0,54.0,47.85,54.0,3.00,1633.0
103/07/14,1246.0,66062.0,53.8,53.8,52.3,52.8,-1.20,748.0
103/07/15,922.0,48761.0,52.5,53.5,52.5,52.6,-0.20,417.0
103/07/16,1669.0,88997.0,52.3,54.3,51.5,53.8,1.20,888.0
103/07/17,994.0,53037.0,54.0,54.8,52.5,52.5,-1.30,530.0
103/07/18,857.0,44899.0,52.0,53.1,51.6,52.0,-0.50,413.0
103/07/21,595.0,31134.0,52.0,53.0,51.9,52.0,0.00,313.0
103/07/22,407.0,21058.0,52.0,52.4,51.0,51.9,-0.10,251.0
103/07/24,1345.0,70892.0,51.9,53.4,51.6,53.4,1.50,440.0
103/07/25,1649.0,88710.0,53.6,54.1,53.0,54.0,0.60,649.0
103/07/28,974.0,51597.0,54.1,54.1,52.2,52.2,-1.80,337.0
103/07/29,1148.0,59659.0,51.8,53.3,49.5,53.3,1.10,562.0
103/07/30,1560.0,81996.0,53.1,53.1,51.9,51.9,-1.40,597.0
103/07/31,1095.0,56098.0,51.8,51.9,50.7,51.0,1.10,605.0
103/08/01,926.0,46576.0,50.0,51.1,49.5,50.9,-0.10,360.0
103/08/04,536.0,27444.0,50.5,52.0,50.3,51.0,0.10,280.0
103/08/05,1609.0,85037.0,51.3,53.7,51.2,53.4,2.40,958.0
103/08/06,2353.0,125154.0,53.5,54.6,50.0,53.5,0.10,1164.0
103/08/07,1044.0,55546.0,53.0,54.0,52.5,53.3,-0.20,434.0
103/08/08,2095.0,111475.0,53.0,53.8,51.5,53.1,-0.20,654.0
103/08/11,622.0,32925.0,53.1,53.5,52.3,52.9,-0.20,330.0
103/08/12,809.0,42141.0,52.5,53.1,51.6,51.7,-1.20,312.0
103/08/13,1251.0,65475.0,51.4,53.4,51.1,52.3,0.60,386.0
103/08/14,736.0,38235.0,52.5,53.0,51.5,52.2,-0.10,313.0
103/08/15,848.0,41691.0,52.2,52.2,48.55,48.55,-3.65,389.0
103/08/18,2058.0,93607.0,45.2,47.5,45.2,45.2,-3.35,732.0
103/08/19,244.0,10260.0,42.05,42.05,42.05,42.05,-3.15,90.0
103/08/20,120.0,4702.0,39.15,39.15,39.15,39.15,-2.90,67.0
103/08/21,54.0,1972.0,36.45,36.45,36.45,36.45,-2.70,28.0
103/08/22,148.0,5018.0,33.9,33.9,33.9,33.9,-2.55,95.0
103/08/25,4303.0,137253.0,31.55,33.9,31.55,31.55,-2.35,1489.0
103/08/26,4700.0,139321.0,29.35,31.0,29.35,30.4,-1.15,2376.0
103/08/27,2811.0,86329.0,30.4,31.2,30.0,30.0,-0.40,1577.0
103/08/28,2589.0,75514.0,30.2,30.5,28.15,29.1,-0.90,1445.0
103/08/29,2780.0,84232.0,29.0,30.75,28.85,30.55,1.45,1440.0
103/09/01,3289.0,104541.0,30.95,32.6,30.7,32.0,1.45,1728.0
103/09/02,1860.0,57512.0,31.95,31.95,30.3,30.4,-1.60,1050.0
103/09/03,1032.0,31589.0,30.6,31.1,30.0,30.15,-0.25,549.0
103/09/04,2911.0,91985.0,30.2,32.25,30.2,32.25,2.10,1410.0
103/09/05,2521.0,80898.0,32.35,32.4,31.7,32.3,0.05,1301.0
103/09/09,2857.0,96678.0,33.7,34.55,32.9,34.55,2.25,1446.0
103/09/10,2565.0,84901.0,34.0,34.0,32.5,32.95,-1.60,1384.0
103/09/11,2311.0,75514.0,33.1,33.65,31.95,32.25,-0.70,1185.0
103/09/12,1024.0,32878.0,32.5,32.85,31.7,31.7,-0.55,563.0
103/09/15,1115.0,34239.0,31.0,31.7,30.0,30.2,-1.50,653.0
103/09/16,860.0,26344.0,30.5,31.2,30.1,30.5,0.30,525.0
103/09/17,724.0,22243.0,30.9,31.1,30.3,30.35,-0.15,402.0
103/09/18,658.0,20243.0,30.6,31.15,30.25,30.7,0.35,378.0
103/09/19,1123.0,35273.0,31.0,31.85,31.0,31.25,0.55,642.0
103/09/22,555.0,17060.0,31.2,31.2,30.55,30.6,-0.65,298.0
103/09/23,585.0,17742.0,30.65,30.85,30.2,30.2,-0.40,343.0
103/09/24,582.0,17365.0,29.5,30.2,29.5,29.9,-0.30,340.0
103/09/25,1193.0,34402.0,30.2,30.4,27.9,28.5,-1.40,669.0
103/09/26,897.0,24763.0,27.9,27.95,27.3,27.85,-0.65,522.0
103/09/29,337.0,9419.0,27.85,28.25,27.8,27.9,0.05,230.0
103/09/30,482.0,13499.0,28.1,28.5,27.5,28.25,0.35,280.0
103/10/01,361.0,10275.0,28.2,29.0,28.0,28.4,0.15,193.0
103/10/02,276.0,7792.0,27.9,28.7,27.8,28.15,-0.25,149.0
103/10/03,505.0,14589.0,28.25,29.3,28.2,29.0,0.85,311.0
103/10/06,250.0,7240.0,29.1,29.35,28.65,29.0,0.00,154.0
103/10/07,243.0,6902.0,29.0,29.0,28.25,28.3,-0.70,153.0
103/10/08,477.0,13288.0,28.0,28.3,27.6,27.7,-0.60,271.0
103/10/09,1088.0,28550.0,27.9,28.0,25.8,25.8,-1.90,529.0
103/10/13,414.0,9928.0,24.0,24.0,24.0,24.0,-1.80,138.0
103/10/14,589.0,13172.0,22.35,22.35,22.35,22.35,-1.65,240.0
103/10/15,1905.0,42628.0,21.6,23.1,21.6,22.6,0.25,833.0
103/10/16,1344.0,28651.0,22.35,22.35,21.05,21.3,-1.30,615.0
103/10/17,787.0,16998.0,21.5,21.95,21.0,21.5,0.20,384.0
103/10/20,1139.0,25638.0,22.0,23.0,21.8,22.4,0.90,520.0
103/10/21,306.0,6796.0,22.45,22.45,22.0,22.3,-0.10,185.0
103/10/22,503.0,11318.0,22.6,22.95,22.35,22.35,0.05,218.0
103/10/23,521.0,11492.0,22.2,22.35,21.7,22.05,-0.30,224.0
103/10/24,601.0,13314.0,22.3,22.65,21.7,22.1,0.05,280.0
103/10/27,994.0,21344.0,22.3,22.4,20.6,20.6,-1.50,356.0
103/10/28,901.0,18935.0,20.6,21.5,20.5,21.5,0.90,413.0
103/10/29,653.0,14369.0,21.9,22.35,21.3,22.05,0.55,287.0
103/10/30,879.0,19924.0,22.15,23.25,21.8,22.8,0.75,484.0
103/10/31,619.0,14061.0,23.0,23.2,22.4,22.6,-0.20,283.0
103/11/03,681.0,15677.0,22.6,23.45,22.6,22.85,0.25,353.0
103/11/04,313.0,7195.0,22.95,23.2,22.8,22.85,0.00,159.0
103/11/05,1229.0,29723.0,22.95,24.4,22.95,24.4,1.55,559.0
103/11/06,2757.0,68955.0,24.7,25.65,24.4,24.4,0.00,1457.0
103/11/07,686.0,16583.0,24.4,24.65,23.8,24.4,0.00,380.0
103/11/10,560.0,13422.0,24.4,24.4,23.6,23.8,-0.60,270.0
103/11/11,663.0,16006.0,23.8,24.65,23.65,23.7,-0.10,337.0
103/11/12,341.0,8016.0,23.7,23.95,23.2,23.2,-0.50,212.0
103/11/13,423.0,9743.0,23.2,23.6,22.8,23.0,-0.20,202.0
103/11/14,367.0,8525.0,23.2,23.45,23.0,23.1,0.10,176.0
103/11/17,242.0,5507.0,23.3,23.3,22.6,22.6,-0.50,145.0
103/11/18,391.0,8685.0,22.9,22.9,22.0,22.0,-0.60,209.0
103/11/19,168.0,3742.0,22.05,22.5,22.05,22.2,0.20,97.0
103/11/20,155.0,3467.0,22.25,22.6,22.15,22.35,0.15,107.0
103/11/21,386.0,8863.0,22.4,23.3,22.4,23.05,0.70,242.0
103/11/24,281.0,6530.0,23.3,23.6,23.0,23.0,-0.05,169.0
103/11/25,160.0,3697.0,23.1,23.25,23.0,23.25,0.25,95.0
103/11/26,403.0,9466.0,23.5,23.95,23.1,23.3,0.05,203.0
103/11/27,245.0,5645.0,23.4,23.4,22.85,22.95,-0.35,133.0
103/11/28,182.0,4155.0,23.15,23.15,22.6,22.85,-0.10,106.0
103/12/01,67.0,1503.0,22.2,22.6,22.0,22.5,-0.35,57.0
103/12/02,826.0,19576.0,22.5,24.05,22.4,24.05,1.55,380.0
103/12/03,1675.0,42620.0,25.0,25.7,24.7,25.7,1.65,710.0
103/12/04,3253.0,87960.0,26.5,27.45,26.5,27.45,1.75,1523.0
103/12/05,1776.0,48467.0,27.5,27.9,26.9,27.8,0.35,849.0
103/12/08,1106.0,30343.0,28.0,28.3,27.05,27.1,-0.70,534.0
103/12/09,1463.0,40498.0,26.9,28.35,26.85,27.25,0.15,805.0
103/12/10,808.0,21692.0,27.0,27.3,26.55,26.6,-0.65,394.0
103/12/11,388.0,10132.0,26.3,26.4,25.85,25.85,-0.75,243.0
103/12/12,948.0,24550.0,26.0,26.7,25.45,25.7,-0.15,527.0
103/12/15,269.0,6846.0,25.1,25.65,25.1,25.55,-0.15,151.0
103/12/16,1218.0,32936.0,25.6,27.3,25.6,27.3,1.75,514.0
103/12/17,1718.0,47000.0,27.65,28.2,26.5,26.5,-0.80,886.0
103/12/18,436.0,11588.0,26.65,26.95,26.3,26.4,-0.10,255.0
103/12/19,514.0,13465.0,27.0,27.0,25.25,25.6,-0.80,275.0
103/12/22,231.0,6013.0,26.0,26.35,25.55,26.0,0.40,142.0
103/12/23,397.0,10597.0,26.2,27.2,26.2,26.5,0.50,247.0
103/12/24,325.0,8623.0,26.6,26.85,26.25,26.3,-0.20,197.0
103/12/25,263.0,6910.0,26.5,26.6,26.0,26.25,-0.05,165.0
103/12/26,432.0,11558.0,26.4,27.05,26.4,26.8,0.55,280.0
103/12/27,288.0,7651.0,27.2,27.2,26.4,26.6,-0.20,146.0
103/12/29,301.0,8014.0,26.6,26.85,26.45,26.7,0.10,156.0
103/12/30,278.0,7394.0,26.6,26.85,26.45,26.6,-0.10,160.0
103/12/31,217.0,5774.0,26.6,26.8,26.4,26.5,-0.10,141.0
104/01/05,325.0,8517.0,26.4,26.4,26.05,26.2,-0.30,166.0
104/01/06,463.0,11759.0,25.5,25.85,25.05,25.25,-0.95,240.0
104/01/07,191.0,4875.0,25.35,25.8,25.15,25.15,-0.10,118.0
104/01/08,153.0,3906.0,25.35,25.7,25.35,25.5,0.35,93.0
104/01/09,140.0,3571.0,25.5,25.7,25.4,25.45,-0.05,82.0
104/01/12,278.0,6972.0,25.45,25.45,24.9,25.05,-0.40,149.0
104/01/13,358.0,8876.0,25.0,25.25,24.5,24.6,-0.45,192.0
104/01/14,1161.0,29370.0,24.8,26.2,24.2,25.75,1.15,574.0
104/01/15,251.0,6400.0,25.8,25.9,25.35,25.4,-0.35,161.0
104/01/16,193.0,4841.0,25.2,25.3,24.85,24.85,-0.55,111.0
104/01/19,196.0,4862.0,25.05,25.2,24.3,24.3,-0.55,125.0
104/01/20,96.0,2369.0,24.35,25.05,24.35,24.9,0.60,79.0
104/01/21,77.0,1928.0,25.2,25.2,24.65,25.05,0.15,58.0
104/01/22,105.0,2618.0,25.05,25.05,24.75,24.9,-0.15,76.0
104/01/23,245.0,6144.0,25.2,25.35,24.9,24.9,0.00,149.0
104/01/26,96.0,2406.0,25.2,25.2,24.9,24.9,0.00,67.0
104/01/27,290.0,7310.0,24.9,25.75,24.9,25.05,0.15,183.0
104/01/28,203.0,5059.0,25.1,25.1,24.8,24.85,-0.20,120.0
104/01/29,143.0,3552.0,25.0,25.0,24.65,24.8,-0.05,89.0
104/01/30,76.0,1883.0,25.2,25.2,24.6,24.6,-0.20,53.0
104/02/02,173.0,4217.0,24.3,24.5,24.3,24.35,-0.25,97.0
104/02/03,61.0,1481.0,24.4,24.6,24.2,24.4,0.05,44.0
104/02/04,290.0,7196.0,24.5,25.1,24.4,24.65,0.25,177.0
104/02/05,110.0,2703.0,24.6,24.75,24.3,24.3,-0.35,66.0
