87/10/17,862.0,14915.0,17.6,17.8,16.8,16.8,-1.20,211.0
87/10/19,3595.0,56766.0,15.7,16.7,15.7,15.9,-0.90,1090.0
87/10/20,1496.0,24166.0,16.2,16.4,15.9,16.1,0.20,449.0
87/10/21,948.0,14831.0,16.0,16.0,15.2,15.9,-0.20,259.0
87/10/22,615.0,9574.0,15.9,15.9,15.3,15.6,-0.30,144.0
87/10/23,800.0,12111.0,15.3,15.4,15.0,15.2,-0.40,222.0
87/10/26,1158.0,17463.0,15.1,15.4,15.0,15.2,0.00,214.0
87/10/27,497.0,7485.0,15.2,15.4,15.0,15.1,-0.10,114.0
87/10/28,618.0,9306.0,15.2,15.2,15.0,15.1,0.00,97.0
87/10/29,914.0,13792.0,15.1,15.3,15.0,15.2,0.10,105.0
87/10/30,949.0,14423.0,15.1,15.5,15.1,15.5,0.30,140.0
87/10/31,1094.0,16943.0,15.5,15.7,15.3,15.7,0.20,196.0
共12筆
1.「＊」表示該日為該股票上櫃掛牌首日，其掛牌首日之漲跌係以當日收盤價減承銷價計算而得。
87/11/02,865.0,13348.0,15.5,15.6,15.3,15.5,-0.20,171.0
87/11/03,435.0,6622.0,15.4,15.4,15.1,15.3,-0.20,112.0
87/11/04,551.0,8313.0,15.1,15.3,14.8,15.2,-0.10,115.0
87/11/05,425.0,6385.0,15.1,15.1,15.0,15.0,-0.20,92.0
87/11/06,1041.0,15773.0,15.1,15.4,15.0,15.4,0.40,207.0
87/11/07,477.0,7310.0,15.3,15.5,15.2,15.5,0.10,162.0
87/11/09,294.0,4521.0,15.4,15.5,15.3,15.5,0.00,112.0
87/11/10,734.0,11197.0,15.4,15.5,15.0,15.5,0.00,147.0
87/11/11,118.0,1786.0,15.2,15.2,15.0,15.2,-0.30,39.0
87/11/13,261.0,3958.0,15.2,15.2,15.0,15.2,0.00,82.0
87/11/16,253.0,3819.0,15.2,15.2,15.0,15.2,0.00,88.0
87/11/17,290.0,4372.0,15.1,15.2,15.0,15.2,0.00,103.0
87/11/18,887.0,13474.0,15.2,15.4,15.1,15.4,0.20,206.0
87/11/19,1831.0,28072.0,15.3,15.5,15.1,15.5,0.10,239.0
87/11/20,445.0,6860.0,15.5,15.5,15.2,15.4,-0.10,124.0
87/11/21,503.0,7599.0,15.4,15.4,15.0,15.2,-0.20,125.0
87/11/23,224.0,3374.0,15.2,15.2,15.0,15.1,-0.10,67.0
87/11/24,476.0,7134.0,15.1,15.1,14.7,15.0,-0.10,118.0
87/11/25,350.0,5105.0,15.0,15.0,14.0,14.4,-0.60,61.0
87/11/26,227.0,3157.0,14.0,14.3,13.6,13.8,-0.60,96.0
87/11/27,300.0,4040.0,13.6,13.6,13.4,13.4,-0.40,90.0
87/11/30,99.0,1279.0,13.5,13.5,12.6,13.1,-0.30,50.0
87/12/01,128.0,1642.0,13.1,13.1,12.7,12.9,-0.20,50.0
87/12/02,172.0,2180.0,12.7,12.9,12.5,12.8,-0.10,74.0
87/12/03,121.0,1558.0,12.8,13.65,12.6,13.65,0.85,58.0
87/12/04,282.0,3965.0,13.5,14.6,13.5,14.6,0.95,103.0
87/12/07,276.0,4155.0,15.5,15.6,14.5,14.65,0.05,108.0
87/12/08,131.0,1934.0,15.0,15.0,14.1,15.0,0.35,49.0
87/12/09,248.0,3673.0,14.9,15.0,14.6,15.0,0.00,72.0
87/12/10,307.0,4516.0,14.6,15.0,14.2,15.0,0.00,125.0
87/12/11,400.0,5704.0,13.95,14.9,13.95,14.8,-0.20,94.0
87/12/14,279.0,4084.0,14.4,14.8,14.2,14.8,0.00,63.0
87/12/15,176.0,2589.0,14.4,14.8,14.3,14.8,0.00,30.0
87/12/16,228.0,3351.0,14.5,14.8,14.4,14.8,0.00,57.0
87/12/17,257.0,3723.0,14.7,14.7,14.2,14.65,-0.15,68.0
87/12/18,383.0,5551.0,14.2,14.65,14.2,14.65,0.00,67.0
87/12/19,175.0,2514.0,14.3,14.5,14.25,14.5,-0.15,64.0
87/12/21,262.0,3750.0,14.3,14.45,14.0,14.45,-0.05,57.0
87/12/22,400.0,5723.0,14.25,14.4,14.1,14.4,-0.05,93.0
87/12/23,786.0,11295.0,14.25,14.6,14.0,14.6,0.20,89.0
87/12/24,156.0,2240.0,14.3,14.45,14.2,14.45,-0.15,29.0
87/12/28,137.0,1936.0,14.25,14.25,14.1,14.2,-0.25,26.0
87/12/29,151.0,2097.0,13.25,14.2,13.25,14.0,-0.20,52.0
87/12/30,392.0,5279.0,13.8,13.8,13.1,13.7,-0.30,65.0
87/12/31,139.0,1846.0,13.5,13.5,13.2,13.3,-0.40,37.0
88/01/05,39.0,489.0,12.8,12.8,12.4,12.4,-0.90,22.0
88/01/06,100.0,1254.0,12.5,12.5,12.4,12.4,0.00,30.0
88/01/07,74.0,911.0,12.4,12.4,12.05,12.25,-0.15,30.0
88/01/08,102.0,1243.0,12.25,12.35,12.0,12.2,-0.05,37.0
88/01/11,91.0,1093.0,12.2,12.2,12.0,12.0,-0.20,36.0
88/01/12,44.0,523.0,12.0,12.2,11.7,11.7,-0.30,25.0
88/01/13,83.0,934.0,11.5,11.5,10.9,10.9,-0.80,39.0
88/01/14,84.0,923.0,10.7,11.65,10.7,11.1,0.20,37.0
88/01/15,77.0,847.0,10.7,11.2,10.7,11.2,0.10,45.0
88/01/16,88.0,981.0,11.2,11.2,11.0,11.1,-0.10,35.0
88/01/18,90.0,995.0,11.0,11.3,10.95,10.95,-0.15,33.0
88/01/19,43.0,471.0,11.0,11.1,10.8,11.0,0.05,18.0
88/01/20,36.0,376.0,10.3,10.6,10.3,10.55,-0.45,19.0
88/01/21,83.0,878.0,10.45,10.85,10.45,10.85,0.30,19.0
88/01/22,30.0,329.0,10.8,10.9,10.8,10.8,-0.05,24.0
88/01/25,15.0,159.0,10.8,10.8,10.5,10.55,-0.25,16.0
88/01/26,74.0,766.0,10.5,10.5,10.3,10.3,-0.25,24.0
88/01/27,106.0,1087.0,10.4,10.4,10.2,10.2,-0.10,32.0
88/01/28,43.0,437.0,10.2,10.3,10.0,10.1,-0.10,20.0
88/01/29,124.0,1200.0,10.0,10.0,9.4,9.75,-0.35,49.0
88/01/30,45.0,423.0,9.5,9.75,9.2,9.5,-0.25,19.0
88/02/01,51.0,471.0,9.2,9.4,9.2,9.2,-0.30,17.0
88/02/02,49.0,443.0,9.1,9.45,9.0,9.45,0.25,28.0
88/02/03,36.0,326.0,9.2,9.3,8.9,9.3,-0.15,23.0
88/02/04,90.0,803.0,9.1,9.1,8.7,8.95,-0.35,34.0
88/02/05,178.0,1528.0,8.95,9.0,8.35,8.4,-0.55,45.0
88/02/06,119.0,1021.0,8.6,8.95,8.25,8.95,0.55,37.0
88/02/08,76.0,718.0,9.5,9.55,9.05,9.55,0.60,26.0
88/02/09,62.0,575.0,9.7,9.7,9.0,9.2,-0.35,31.0
88/02/10,62.0,552.0,9.0,9.15,8.8,9.0,-0.20,26.0
88/02/20,74.0,650.0,9.4,9.4,8.6,9.15,0.15,25.0
88/02/22,133.0,1272.0,9.15,9.75,9.15,9.75,0.60,50.0
88/02/23,168.0,1671.0,10.0,10.15,9.8,9.95,0.20,57.0
88/02/24,60.0,590.0,9.95,9.95,9.35,9.85,-0.10,28.0
88/02/25,83.0,798.0,9.2,9.9,9.2,9.9,0.05,52.0
88/02/26,62.0,592.0,9.6,9.7,9.5,9.5,-0.40,30.0
88/03/01,37.0,352.0,9.5,9.5,9.35,9.5,0.00,16.0
88/03/02,46.0,437.0,9.5,9.8,9.4,9.4,-0.10,27.0
88/03/03,39.0,371.0,9.35,9.75,9.35,9.7,0.30,22.0
88/03/04,34.0,319.0,9.3,9.7,9.2,9.6,-0.10,22.0
88/03/05,44.0,419.0,9.7,9.7,9.4,9.4,-0.20,24.0
88/03/06,10.0,93.0,9.8,9.8,9.3,9.65,0.25,10.0
88/03/08,57.0,533.0,9.3,9.5,9.3,9.4,-0.25,18.0
88/03/09,21.0,197.0,9.5,9.5,9.3,9.4,0.00,12.0
88/03/10,21.0,196.0,9.4,9.4,9.3,9.3,-0.10,12.0
88/03/11,62.0,573.0,9.3,9.3,9.15,9.15,-0.15,22.0
88/03/12,67.0,608.0,9.55,9.55,9.0,9.25,0.10,25.0
88/03/15,84.0,756.0,9.0,9.05,8.9,9.0,-0.25,26.0
88/03/16,103.0,922.0,9.05,9.05,8.9,9.0,0.00,37.0
88/03/17,129.0,1160.0,9.2,9.2,8.9,8.95,-0.05,35.0
88/03/18,110.0,966.0,8.5,8.95,8.5,8.75,-0.20,39.0
88/03/19,257.0,2332.0,8.8,9.25,8.8,9.15,0.40,60.0
88/03/20,281.0,2591.0,9.25,9.5,9.1,9.15,0.00,58.0
88/03/22,136.0,1250.0,9.25,9.3,9.1,9.15,0.00,34.0
88/03/23,223.0,2123.0,9.7,9.7,9.45,9.5,0.35,56.0
88/03/24,505.0,4950.0,9.5,10.1,9.5,9.8,0.30,151.0
88/03/25,240.0,2367.0,9.8,10.0,9.7,9.85,0.05,59.0
88/03/26,145.0,1417.0,9.9,9.9,9.7,9.7,-0.15,50.0
88/03/29,170.0,1654.0,9.9,9.9,9.6,9.6,-0.10,55.0
88/03/30,294.0,2890.0,9.85,10.0,9.75,9.85,0.25,85.0
88/03/31,1522.0,15892.0,10.0,10.5,10.0,10.5,0.65,256.0
88/04/01,995.0,10544.0,10.9,10.9,10.2,10.3,-0.20,244.0
88/04/02,368.0,3854.0,10.4,10.6,10.4,10.6,0.30,104.0
88/04/03,273.0,2863.0,10.7,10.7,10.4,10.4,-0.20,86.0
88/04/06,225.0,2345.0,10.5,10.55,10.2,10.45,0.05,78.0
88/04/07,218.0,2256.0,10.5,10.5,10.2,10.5,0.05,62.0
88/04/08,271.0,2847.0,10.5,10.6,10.4,10.5,0.00,81.0
88/04/09,225.0,2352.0,10.5,10.5,10.35,10.35,-0.15,60.0
88/04/12,196.0,2025.0,10.5,10.5,10.2,10.2,-0.15,65.0
88/04/13,177.0,1802.0,10.2,10.3,10.1,10.1,-0.10,57.0
88/04/14,172.0,1746.0,10.05,10.25,10.05,10.1,0.00,47.0
88/04/15,235.0,2416.0,10.5,10.5,10.15,10.2,0.10,62.0
88/04/16,220.0,2233.0,10.3,10.3,10.1,10.2,0.00,57.0
88/04/17,292.0,2977.0,10.3,10.3,10.1,10.3,0.10,68.0
88/04/19,189.0,1941.0,10.2,10.3,10.2,10.3,0.00,65.0
88/04/20,263.0,2699.0,10.4,10.4,10.2,10.2,-0.10,71.0
88/04/21,380.0,3865.0,10.2,10.3,10.1,10.1,-0.10,80.0
88/04/22,102.0,1031.0,10.1,10.2,10.0,10.0,-0.10,34.0
88/04/23,130.0,1313.0,10.0,10.2,10.0,10.0,0.00,41.0
88/04/26,112.0,1127.0,10.1,10.2,10.0,10.0,0.00,40.0
88/04/27,225.0,2258.0,10.0,10.1,10.0,10.1,0.10,54.0
88/04/28,189.0,1894.0,10.0,10.2,10.0,10.0,-0.10,48.0
88/04/29,212.0,2126.0,10.1,10.2,10.0,10.0,0.00,43.0
88/04/30,122.0,1223.0,10.0,10.1,10.0,10.0,0.00,46.0
88/05/03,249.0,2523.0,10.0,10.2,10.0,10.15,0.15,70.0
88/05/04,242.0,2446.0,10.2,10.2,10.05,10.15,0.00,66.0
88/05/05,282.0,2857.0,10.2,10.2,10.05,10.15,0.00,77.0
88/05/06,950.0,10164.0,10.2,10.85,10.2,10.85,0.70,244.0
88/05/07,1205.0,13672.0,11.0,11.6,11.0,11.6,0.75,310.0
88/05/10,1682.0,20580.0,12.0,12.4,11.7,12.0,0.40,470.0
88/05/11,595.0,6855.0,11.8,12.0,11.2,11.25,-0.75,192.0
88/05/12,324.0,3596.0,11.25,11.25,11.0,11.1,-0.15,80.0
88/05/13,314.0,3457.0,11.1,11.15,11.0,11.0,-0.10,85.0
88/05/14,125.0,1375.0,10.9,11.15,10.9,10.9,-0.10,47.0
88/05/15,229.0,2468.0,10.8,10.9,10.6,10.7,-0.20,81.0
88/05/17,248.0,2611.0,10.5,10.8,10.4,10.75,0.05,102.0
88/05/18,221.0,2307.0,10.8,10.8,10.1,10.25,-0.50,91.0
88/05/19,196.0,2008.0,10.3,10.3,10.1,10.15,-0.10,71.0
88/05/20,156.0,1610.0,10.1,10.7,10.1,10.35,0.20,60.0
88/05/21,95.0,985.0,10.1,10.45,10.1,10.3,-0.05,48.0
88/05/24,38.0,403.0,10.7,10.7,10.3,10.65,0.35,19.0
88/05/25,202.0,2063.0,10.6,10.6,10.1,10.1,-0.55,55.0
88/05/26,99.0,1011.0,10.5,10.5,10.15,10.2,0.10,27.0
88/05/27,115.0,1176.0,10.2,10.5,10.2,10.3,0.10,31.0
88/05/28,117.0,1205.0,10.3,10.3,10.2,10.2,-0.10,29.0
88/05/29,101.0,1024.0,10.2,10.2,10.1,10.1,-0.10,34.0
88/05/31,96.0,965.0,10.0,10.1,10.0,10.1,0.00,33.0
88/06/01,117.0,1178.0,10.1,10.2,10.0,10.05,-0.05,31.0
88/06/02,129.0,1283.0,10.1,10.1,9.6,9.7,-0.35,50.0
88/06/03,88.0,857.0,9.7,9.8,9.6,9.8,0.10,29.0
88/06/04,82.0,799.0,9.8,9.85,9.6,9.8,0.00,29.0
88/06/05,102.0,1021.0,9.85,10.05,9.85,10.05,0.25,43.0
88/06/07,41.0,403.0,9.8,10.0,9.8,9.8,-0.25,14.0
88/06/08,100.0,975.0,10.0,10.0,9.65,9.7,-0.10,36.0
88/06/09,164.0,1599.0,9.8,10.0,9.65,9.8,0.10,57.0
88/06/10,121.0,1177.0,10.0,10.0,9.5,9.6,-0.20,54.0
88/06/11,156.0,1502.0,9.55,9.7,9.55,9.6,0.00,35.0
88/06/14,22.0,211.0,9.5,9.65,9.5,9.5,-0.10,17.0
88/06/15,81.0,772.0,9.5,9.6,9.5,9.5,0.00,30.0
88/06/16,82.0,762.0,9.5,9.5,9.0,9.3,-0.20,36.0
88/06/17,36.0,333.0,9.3,9.3,9.1,9.2,-0.10,15.0
88/06/21,247.0,2164.0,9.0,9.15,8.6,8.85,-0.35,98.0
88/06/22,141.0,1300.0,8.9,9.45,8.9,9.45,0.60,43.0
88/06/23,73.0,693.0,9.75,9.8,9.05,9.2,-0.25,37.0
88/06/24,36.0,326.0,9.2,9.2,9.0,9.0,-0.20,15.0
88/06/25,107.0,985.0,9.2,9.5,9.05,9.05,0.05,30.0
88/06/28,55.0,507.0,9.5,9.5,9.1,9.2,0.15,17.0
88/06/29,127.0,1152.0,9.1,9.3,8.9,9.1,-0.10,52.0
88/06/30,82.0,741.0,9.2,9.2,9.0,9.0,-0.10,23.0
88/07/02,89.0,796.0,9.1,9.1,8.8,8.9,-0.10,34.0
88/07/03,158.0,1343.0,8.8,8.9,8.3,8.9,0.00,44.0
88/07/05,178.0,1601.0,8.9,9.15,8.8,9.15,0.25,50.0
88/07/06,88.0,814.0,9.5,9.5,9.0,9.0,-0.15,33.0
88/07/07,44.0,396.0,9.0,9.15,8.95,9.0,0.00,18.0
88/07/08,90.0,809.0,9.0,9.0,8.95,8.95,-0.05,24.0
88/07/09,81.0,717.0,8.85,9.0,8.8,8.9,-0.05,31.0
88/07/12,43.0,371.0,8.7,8.7,8.45,8.7,-0.20,17.0
88/07/13,84.0,726.0,8.7,8.7,8.5,8.5,-0.20,42.0
88/07/14,64.0,540.0,8.35,8.5,8.35,8.35,-0.15,20.0
88/07/15,67.0,551.0,7.85,8.35,7.85,8.3,-0.05,26.0
88/07/16,116.0,944.0,8.25,8.3,7.9,7.9,-0.40,36.0
88/07/17,131.0,1004.0,7.7,8.0,7.5,8.0,0.10,38.0
88/07/19,99.0,761.0,7.8,8.5,7.45,7.9,-0.10,26.0
88/07/20,30.0,240.0,7.85,8.2,7.85,8.2,0.30,14.0
88/07/21,66.0,516.0,7.65,8.15,7.65,7.9,-0.30,29.0
88/07/22,62.0,483.0,7.7,7.9,7.7,7.9,0.00,15.0
88/07/23,21.0,165.0,7.8,7.95,7.75,7.9,0.00,8.0
88/07/26,20.0,159.0,8.0,8.0,7.9,8.0,0.10,10.0
88/07/27,83.0,657.0,7.9,8.0,7.9,7.9,-0.10,25.0
88/07/28,30.0,235.0,7.9,8.0,7.9,7.9,0.00,10.0
88/07/29,102.0,806.0,7.9,8.0,7.8,7.8,-0.10,16.0
88/07/30,20.0,158.0,7.8,7.9,7.8,7.8,0.00,5.0
88/07/31,57.0,445.0,7.8,7.9,7.8,7.8,0.00,10.0
88/08/02,23.0,179.0,7.8,8.0,7.6,8.0,0.20,9.0
88/08/03,92.0,717.0,7.9,7.9,7.7,7.9,-0.10,13.0
88/08/04,32.0,248.0,7.7,7.9,7.6,7.9,0.00,9.0
88/08/05,11.0,86.0,7.9,7.9,7.8,7.8,-0.10,5.0
88/08/06,9.0,69.0,7.8,7.8,7.65,7.65,-0.15,4.0
88/08/07,35.0,268.0,7.6,7.7,7.6,7.7,0.05,9.0
88/08/09,58.0,436.0,7.5,7.65,7.5,7.5,-0.20,13.0
88/08/10,84.0,618.0,7.5,7.5,7.3,7.35,-0.15,31.0
88/08/11,84.0,606.0,7.3,7.3,7.2,7.2,-0.15,24.0
88/08/12,85.0,613.0,7.2,7.3,7.2,7.2,0.00,15.0
88/08/13,119.0,850.0,7.2,7.25,6.8,7.0,-0.20,31.0
88/08/16,210.0,1398.0,6.55,6.95,6.55,6.7,-0.30,62.0
88/08/17,183.0,1226.0,6.65,6.9,6.6,6.85,0.15,53.0
88/08/18,152.0,1080.0,6.8,7.25,6.8,7.2,0.35,47.0
88/08/19,38.0,268.0,7.0,7.1,7.0,7.1,-0.10,16.0
88/08/20,63.0,444.0,7.0,7.1,7.0,7.1,0.00,25.0
88/08/21,95.0,684.0,7.1,7.55,7.0,7.55,0.45,34.0
88/08/23,151.0,1156.0,7.7,7.7,7.5,7.7,0.15,38.0
88/08/24,109.0,811.0,7.7,7.7,7.35,7.4,-0.30,20.0
88/08/25,40.0,291.0,7.35,7.35,7.25,7.25,-0.15,5.0
88/08/26,24.0,178.0,7.25,7.3,7.25,7.25,0.00,13.0
88/08/27,16.0,117.0,7.3,7.3,7.25,7.3,0.05,9.0
88/08/30,48.0,348.0,7.35,7.35,7.2,7.2,-0.10,15.0
88/08/31,109.0,813.0,7.2,7.7,7.2,7.7,0.50,30.0
88/09/01,61.0,471.0,7.8,7.9,7.3,7.9,0.20,20.0
88/09/02,137.0,1090.0,7.9,8.2,7.7,8.2,0.30,41.0
88/09/03,48.0,387.0,8.0,8.1,7.85,8.0,-0.20,17.0
88/09/04,35.0,272.0,8.0,8.0,7.7,7.7,-0.30,14.0
88/09/06,16.0,123.0,7.6,7.7,7.6,7.6,-0.10,6.0
88/09/07,16.0,117.0,7.5,7.5,7.3,7.3,-0.30,7.0
88/09/08,23.0,166.0,7.25,7.3,7.2,7.3,0.00,9.0
88/09/09,57.0,419.0,7.3,7.4,7.3,7.3,0.00,32.0
88/09/10,33.0,238.0,7.2,7.4,7.0,7.2,-0.10,17.0
88/09/13,10.0,74.0,7.3,7.5,7.3,7.4,0.20,6.0
88/09/14,50.0,381.0,7.7,7.7,7.5,7.6,0.20,16.0
88/09/15,28.0,208.0,7.6,7.6,7.3,7.3,-0.30,9.0
88/09/16,58.0,432.0,7.4,7.5,7.4,7.45,0.15,14.0
88/09/17,21.0,157.0,7.5,7.5,7.4,7.4,-0.05,8.0
88/09/18,20.0,150.0,7.5,7.5,7.4,7.45,0.05,9.0
88/09/20,64.0,479.0,7.45,7.85,7.45,7.45,0.00,23.0
88/09/27,19.0,137.0,7.2,7.2,7.2,7.2,-0.25,9.0
88/09/28,89.0,624.0,6.95,7.45,6.95,7.45,0.25,21.0
88/09/29,0.0,0.0,--,--,--,--,0.00,0
88/09/30,30.0,218.0,7.2,7.45,7.2,7.45,0.00,12.0
88/10/01,54.0,398.0,7.45,7.45,7.3,7.3,-0.15,22.0
88/10/02,184.0,1423.0,7.45,7.8,7.45,7.75,0.45,54.0
88/10/04,229.0,1828.0,8.0,8.1,7.85,8.0,0.25,59.0
88/10/05,155.0,1241.0,8.1,8.1,8.0,8.0,0.00,35.0
88/10/06,38.0,297.0,8.0,8.0,7.75,7.75,-0.25,11.0
88/10/07,61.0,472.0,7.5,8.0,7.5,7.55,-0.20,20.0
88/10/08,12.0,96.0,7.95,7.95,7.95,7.95,0.40,6.0
88/10/11,8.0,62.0,7.8,7.8,7.6,7.6,-0.35,6.0
88/10/12,30.0,234.0,7.8,7.9,7.75,7.8,0.20,10.0
88/10/13,19.0,143.0,7.5,7.5,7.5,7.5,-0.30,11.0
88/10/14,21.0,166.0,7.8,7.8,7.8,7.8,0.30,7.0
88/10/15,126.0,963.0,7.8,7.8,7.4,7.4,-0.40,36.0
88/10/16,98.0,710.0,7.1,7.3,7.1,7.25,-0.15,17.0
88/10/18,24.0,173.0,7.2,7.25,7.2,7.25,0.00,11.0
88/10/19,8.0,57.0,7.15,7.2,7.15,7.2,-0.05,3.0
88/10/20,2.0,14.0,7.2,7.2,7.2,7.2,0.00,2.0
88/10/21,32.0,227.0,7.1,7.2,7.05,7.05,-0.15,14.0
88/10/22,83.0,574.0,6.6,7.4,6.6,7.05,0.00,29.0
88/10/25,51.0,357.0,7.05,7.05,6.95,7.0,-0.05,14.0
88/10/26,324.0,2272.0,7.0,7.2,6.9,7.0,0.00,28.0
88/10/27,82.0,583.0,7.2,7.2,7.1,7.1,0.10,16.0
88/10/28,193.0,1381.0,7.2,7.2,7.1,7.1,0.00,23.0
88/10/29,89.0,625.0,7.1,7.1,6.9,7.1,0.00,16.0
88/10/30,55.0,378.0,7.0,7.05,6.75,6.8,-0.30,12.0
88/11/01,81.0,561.0,6.8,7.0,6.8,6.95,0.15,22.0
88/11/02,19.0,130.0,6.85,6.85,6.8,6.85,-0.10,8.0
88/11/03,53.0,364.0,7.0,7.0,6.55,6.55,-0.30,14.0
88/11/04,36.0,239.0,6.75,6.75,6.55,6.55,0.00,15.0
88/11/05,64.0,415.0,6.55,6.55,6.35,6.4,-0.15,25.0
88/11/06,130.0,786.0,6.0,6.3,6.0,6.3,-0.10,27.0
88/11/08,35.0,212.0,6.0,6.1,6.0,6.05,-0.25,7.0
88/11/09,39.0,231.0,6.1,6.1,5.85,5.85,-0.20,21.0
88/11/10,122.0,691.0,5.6,5.95,5.6,5.95,0.10,35.0
88/11/11,130.0,756.0,5.95,6.0,5.65,6.0,0.05,34.0
88/11/15,57.0,328.0,5.7,5.9,5.7,5.8,-0.20,19.0
88/11/16,55.0,313.0,5.8,5.8,5.6,5.75,-0.05,22.0
88/11/17,48.0,279.0,5.8,5.9,5.8,5.8,0.05,18.0
88/11/18,49.0,283.0,5.9,5.9,5.6,5.6,-0.20,21.0
88/11/19,179.0,1027.0,5.7,5.95,5.7,5.7,0.10,26.0
88/11/20,84.0,490.0,6.0,6.0,5.7,5.8,0.10,22.0
88/11/22,69.0,402.0,5.8,5.9,5.8,5.85,0.05,19.0
88/11/23,118.0,674.0,5.9,5.9,5.6,5.7,-0.15,22.0
88/11/24,101.0,581.0,5.7,5.8,5.7,5.8,0.10,34.0
88/11/25,90.0,511.0,5.8,5.8,5.6,5.8,0.00,28.0
88/11/26,64.0,363.0,5.75,5.8,5.6,5.8,0.00,20.0
88/11/29,60.0,349.0,5.75,5.95,5.75,5.85,0.05,14.0
88/11/30,75.0,430.0,5.85,5.85,5.65,5.7,-0.15,16.0
88/12/01,197.0,1154.0,5.7,6.05,5.7,6.0,0.30,53.0
88/12/02,66.0,387.0,5.8,6.0,5.7,5.95,-0.05,25.0
88/12/03,28.0,162.0,5.75,5.9,5.75,5.9,-0.05,13.0
88/12/04,26.0,154.0,6.0,6.0,5.9,5.9,0.00,18.0
88/12/06,56.0,329.0,5.9,5.9,5.85,5.9,0.00,16.0
88/12/07,24.0,142.0,5.9,6.0,5.9,6.0,0.10,13.0
88/12/08,70.0,414.0,5.9,6.0,5.9,5.9,-0.10,21.0
88/12/09,11.0,64.0,5.9,5.9,5.7,5.7,-0.20,5.0
88/12/10,73.0,406.0,5.6,5.9,5.5,5.9,0.20,22.0
88/12/13,57.0,322.0,5.65,5.8,5.5,5.8,-0.10,20.0
88/12/14,47.0,267.0,5.75,5.8,5.6,5.7,-0.10,17.0
88/12/15,52.0,289.0,5.6,5.75,5.5,5.75,0.05,25.0
88/12/16,41.0,229.0,5.7,5.7,5.5,5.5,-0.25,17.0
88/12/17,41.0,228.0,5.5,5.65,5.5,5.65,0.15,18.0
88/12/18,43.0,239.0,5.5,5.65,5.5,5.65,0.00,19.0
88/12/20,50.0,275.0,5.55,5.6,5.35,5.6,-0.05,17.0
88/12/21,124.0,673.0,5.35,5.6,5.25,5.6,0.00,50.0
88/12/22,67.0,357.0,5.3,5.45,5.25,5.45,-0.15,25.0
88/12/23,244.0,1280.0,5.4,5.45,5.1,5.4,-0.05,69.0
88/12/24,103.0,540.0,5.3,5.3,5.2,5.2,-0.20,25.0
88/12/27,133.0,678.0,5.2,5.3,5.0,5.2,0.00,36.0
88/12/28,176.0,890.0,4.85,5.2,4.85,5.15,-0.05,42.0
89/01/04,171.0,919.0,5.3,5.5,5.3,5.45,0.30,54.0
89/01/05,283.0,1491.0,5.5,5.55,5.1,5.15,-0.30,55.0
89/01/06,124.0,651.0,5.2,5.35,5.2,5.35,0.20,34.0
89/01/07,150.0,794.0,5.2,5.45,5.2,5.3,-0.05,41.0
89/01/10,181.0,1008.0,5.4,5.65,5.4,5.65,0.35,57.0
89/01/11,258.0,1547.0,6.0,6.0,5.85,6.0,0.35,55.0
89/01/12,227.0,1453.0,6.4,6.4,6.4,6.4,0.40,45.0
89/01/13,75.0,510.0,6.8,6.8,6.8,6.8,0.40,27.0
89/01/14,188.0,1364.0,7.25,7.25,7.25,7.25,0.45,29.0
89/01/15,492.0,3814.0,7.75,7.75,7.75,7.75,0.50,101.0
89/01/17,441.0,3638.0,8.25,8.25,8.25,8.25,0.50,54.0
89/01/18,664.0,5847.0,8.8,8.8,8.8,8.8,0.55,93.0
89/01/19,1366.0,11894.0,9.4,9.4,8.2,8.4,-0.40,244.0
89/01/20,417.0,3292.0,8.0,8.0,7.85,7.85,-0.55,101.0
89/01/21,497.0,3675.0,7.55,7.75,7.35,7.55,-0.30,89.0
89/01/24,353.0,2768.0,7.3,8.05,7.3,8.05,0.50,88.0
89/01/25,815.0,6956.0,8.3,8.6,8.3,8.6,0.55,170.0
89/01/26,643.0,5743.0,9.2,9.2,8.6,8.8,0.20,133.0
89/01/27,472.0,3931.0,8.8,8.8,8.2,8.25,-0.55,126.0
89/01/28,455.0,3571.0,7.9,8.2,7.7,7.95,-0.30,102.0
89/01/29,338.0,2548.0,7.4,7.95,7.4,7.7,-0.25,102.0
89/01/31,237.0,1774.0,7.6,7.6,7.3,7.6,-0.10,78.0
89/02/01,429.0,3311.0,7.65,7.9,7.55,7.75,0.15,98.0
89/02/09,398.0,3122.0,8.2,8.2,7.65,7.9,0.15,121.0
