87/10/17,862.0,14915.0,17.6,17.8,16.8,16.8,-1.20,211.0
89/02/10,587.0,4763.0,7.9,8.45,7.7,8.45,0.55,167.0
89/02/11,794.0,7146.0,9.0,9.0,9.0,9.0,0.55,141.0
89/02/14,508.0,4877.0,9.6,9.6,9.6,9.6,0.60,107.0
89/02/15,2127.0,21136.0,10.25,10.25,9.0,9.8,0.20,524.0
89/02/16,753.0,6993.0,9.5,9.8,9.15,9.2,-0.60,231.0
89/02/17,1076.0,10443.0,9.2,9.8,9.2,9.8,0.60,255.0
89/02/18,1716.0,17848.0,10.45,10.45,9.9,10.45,0.65,421.0
89/02/19,2401.0,26503.0,11.1,11.15,10.6,11.15,0.70,510.0
89/02/21,2518.0,29521.0,11.8,11.9,11.0,11.0,-0.15,548.0
89/02/22,494.0,5137.0,11.0,11.0,10.25,10.25,-0.75,139.0
89/02/23,818.0,7843.0,9.55,9.9,9.55,9.7,-0.55,253.0
89/02/24,282.0,2576.0,9.1,9.75,9.05,9.05,-0.65,118.0
89/02/25,501.0,4234.0,8.45,8.7,8.45,8.45,-0.60,109.0
89/02/29,467.0,3748.0,7.9,8.95,7.9,8.5,0.05,143.0
89/03/01,383.0,3413.0,8.4,9.05,8.4,9.05,0.55,108.0
89/03/02,253.0,2254.0,9.4,9.4,8.6,8.75,-0.30,78.0
89/03/03,256.0,2147.0,8.75,8.75,8.2,8.2,-0.55,88.0
89/03/04,404.0,3321.0,7.9,8.5,7.9,8.15,-0.05,117.0
89/03/06,329.0,2763.0,8.2,8.7,8.2,8.5,0.35,102.0
89/03/07,214.0,1740.0,8.4,8.5,8.0,8.25,-0.25,76.0
89/03/08,149.0,1214.0,8.1,8.4,8.0,8.25,0.00,54.0
89/03/09,261.0,2098.0,8.1,8.4,7.7,8.0,-0.25,85.0
89/03/10,307.0,2437.0,8.2,8.2,7.8,7.9,-0.10,78.0
89/03/13,411.0,3055.0,7.9,7.9,7.35,7.35,-0.55,88.0
89/03/14,222.0,1563.0,6.9,7.75,6.9,7.05,-0.30,76.0
89/03/15,215.0,1493.0,7.0,7.35,6.8,6.9,-0.15,68.0
89/03/16,91.0,618.0,6.6,7.25,6.6,7.15,0.25,45.0
89/03/17,279.0,2131.0,7.65,7.65,7.65,7.65,0.50,58.0
89/03/20,674.0,5253.0,7.4,8.15,7.4,8.15,0.50,159.0
89/03/21,308.0,2680.0,8.7,8.7,8.7,8.7,0.55,63.0
89/03/22,383.0,3566.0,9.3,9.3,9.3,9.3,0.60,113.0
89/03/23,1701.0,16344.0,9.95,9.95,9.0,9.65,0.35,427.0
89/03/24,255.0,2399.0,9.6,9.6,9.35,9.35,-0.30,82.0
89/03/27,646.0,5980.0,9.6,9.6,8.85,8.85,-0.50,153.0
89/03/28,426.0,3664.0,8.7,8.9,8.4,8.5,-0.35,122.0
89/03/29,563.0,5015.0,8.65,9.05,8.6,9.05,0.55,125.0
89/03/30,528.0,4814.0,9.6,9.65,8.8,9.0,-0.05,155.0
89/03/31,159.0,1397.0,9.1,9.15,8.5,8.7,-0.30,63.0
89/04/01,547.0,4908.0,8.5,9.3,8.5,9.15,0.45,134.0
89/04/05,706.0,6519.0,9.0,9.6,9.0,9.0,-0.15,181.0
89/04/06,410.0,3660.0,9.0,9.3,8.5,8.8,-0.20,111.0
89/04/07,400.0,3565.0,8.8,9.0,8.8,8.8,0.00,98.0
89/04/08,482.0,4188.0,8.8,9.0,8.55,8.65,-0.15,108.0
89/04/10,473.0,4158.0,8.75,8.9,8.55,8.6,-0.05,106.0
89/04/11,970.0,8855.0,8.65,9.2,8.65,9.2,0.60,224.0
89/04/12,927.0,8485.0,9.3,9.5,8.65,9.0,-0.20,222.0
89/04/13,514.0,4459.0,8.8,8.9,8.55,8.55,-0.45,119.0
89/04/14,265.0,2238.0,8.4,8.6,8.3,8.35,-0.20,95.0
89/04/15,502.0,3962.0,7.8,8.3,7.8,7.9,-0.45,125.0
89/04/17,214.0,1701.0,7.9,8.1,7.8,8.0,0.10,65.0
89/04/18,481.0,3989.0,8.25,8.5,8.0,8.3,0.30,119.0
89/04/19,149.0,1213.0,8.5,8.5,8.0,8.15,-0.15,61.0
89/04/20,148.0,1177.0,8.0,8.15,7.8,7.95,-0.20,55.0
89/04/21,98.0,778.0,8.2,8.2,7.8,8.0,0.05,43.0
89/04/24,127.0,983.0,7.7,7.95,7.7,7.7,-0.30,45.0
89/04/25,101.0,762.0,7.5,7.7,7.5,7.5,-0.20,28.0
89/04/26,150.0,1094.0,7.5,7.5,7.0,7.05,-0.45,49.0
89/04/27,219.0,1501.0,6.8,7.2,6.7,6.7,-0.35,62.0
89/04/28,174.0,1174.0,6.9,7.1,6.5,7.0,0.30,57.0
89/04/29,106.0,747.0,7.05,7.15,6.95,7.0,0.00,35.0
89/05/02,52.0,365.0,7.1,7.1,7.0,7.0,0.00,23.0
89/05/03,62.0,428.0,7.0,7.1,6.7,6.95,-0.05,19.0
89/05/04,51.0,350.0,6.8,6.9,6.8,6.85,-0.10,22.0
89/05/05,62.0,433.0,6.85,7.2,6.8,7.2,0.35,21.0
89/05/06,83.0,597.0,6.8,7.45,6.8,7.05,-0.15,24.0
89/05/08,45.0,315.0,7.05,7.15,7.0,7.15,0.10,14.0
89/05/09,90.0,633.0,7.2,7.2,6.95,6.95,-0.20,33.0
89/05/10,36.0,253.0,7.1,7.1,7.0,7.05,0.10,17.0
89/05/11,68.0,469.0,7.0,7.0,6.85,7.0,-0.05,19.0
89/05/12,89.0,623.0,7.0,7.1,6.9,7.0,0.00,38.0
89/05/15,84.0,592.0,6.9,7.1,6.9,7.0,0.00,25.0
89/05/16,92.0,637.0,6.9,7.05,6.9,6.9,-0.10,28.0
89/05/17,212.0,1516.0,7.0,7.35,6.95,7.35,0.45,67.0
89/05/18,119.0,842.0,7.5,7.5,6.95,7.0,-0.35,43.0
89/05/19,194.0,1381.0,7.0,7.35,6.85,7.25,0.25,46.0
89/05/20,113.0,790.0,7.0,7.2,6.85,6.95,-0.30,24.0
89/05/22,78.0,540.0,7.0,7.0,6.85,6.85,-0.10,18.0
89/05/23,59.0,403.0,6.85,6.95,6.6,6.8,-0.05,23.0
89/05/24,145.0,950.0,6.65,6.9,6.5,6.7,-0.10,51.0
89/05/25,74.0,496.0,6.7,6.75,6.7,6.7,0.00,22.0
89/05/26,87.0,570.0,6.7,6.8,6.3,6.7,0.00,28.0
89/05/29,70.0,465.0,6.7,6.75,6.5,6.55,-0.15,27.0
89/05/30,16.0,106.0,6.6,6.7,6.6,6.7,0.15,10.0
89/05/31,59.0,396.0,6.75,6.75,6.7,6.7,0.00,15.0
89/06/01,83.0,568.0,6.7,6.9,6.7,6.85,0.15,23.0
89/06/02,96.0,645.0,6.75,6.85,6.65,6.65,-0.20,24.0
89/06/03,61.0,407.0,6.75,6.75,6.6,6.65,0.00,21.0
89/06/05,46.0,304.0,6.6,6.7,6.6,6.6,-0.05,11.0
89/06/07,78.0,499.0,6.6,6.6,6.3,6.5,-0.10,25.0
89/06/08,88.0,553.0,6.5,6.5,6.2,6.35,-0.15,31.0
89/06/09,76.0,468.0,6.3,6.3,6.0,6.2,-0.15,25.0
89/06/12,47.0,286.0,6.0,6.15,6.0,6.1,-0.10,14.0
89/06/13,47.0,282.0,5.9,6.1,5.9,6.0,-0.10,20.0
89/06/14,207.0,1200.0,5.8,6.0,5.65,5.75,-0.25,54.0
89/06/15,95.0,543.0,5.75,5.8,5.65,5.65,-0.10,22.0
89/06/16,60.0,348.0,5.7,5.85,5.7,5.75,0.10,19.0
89/06/17,70.0,399.0,5.75,5.75,5.65,5.7,-0.05,23.0
89/06/19,24.0,136.0,5.7,5.7,5.65,5.7,0.00,9.0
89/06/20,94.0,535.0,5.7,5.75,5.65,5.7,0.00,22.0
89/06/21,56.0,318.0,5.7,5.7,5.65,5.65,-0.05,20.0
89/06/22,61.0,345.0,5.65,5.75,5.65,5.65,0.00,19.0
89/06/23,27.0,155.0,5.7,5.75,5.7,5.7,0.05,12.0
89/06/26,28.0,160.0,5.8,5.8,5.7,5.7,0.00,7.0
89/06/27,32.0,184.0,5.75,5.8,5.7,5.75,0.05,12.0
89/06/28,111.0,633.0,5.7,5.75,5.65,5.7,-0.05,22.0
89/06/29,63.0,360.0,5.7,5.8,5.65,5.7,0.00,19.0
89/06/30,74.0,426.0,5.7,5.9,5.65,5.9,0.20,25.0
89/07/03,54.0,320.0,6.0,6.0,5.75,5.95,0.05,16.0
89/07/04,51.0,299.0,6.0,6.1,5.8,5.8,-0.15,16.0
89/07/05,30.0,174.0,5.8,5.9,5.75,5.9,0.10,10.0
89/07/06,34.0,200.0,5.9,5.9,5.85,5.9,0.00,10.0
89/07/07,34.0,198.0,5.8,6.0,5.8,6.0,0.10,8.0
89/07/10,35.0,204.0,5.9,5.95,5.8,5.9,-0.10,9.0
89/07/11,32.0,187.0,5.8,5.9,5.75,5.9,0.00,16.0
89/07/12,60.0,342.0,5.8,5.8,5.55,5.7,-0.20,19.0
89/07/13,239.0,1376.0,5.65,6.05,5.4,6.0,0.30,63.0
89/07/14,51.0,301.0,5.9,5.95,5.9,5.9,-0.10,19.0
89/07/15,25.0,147.0,5.8,5.95,5.8,5.8,-0.10,11.0
89/07/17,64.0,372.0,5.8,5.9,5.8,5.9,0.10,14.0
89/07/18,6.0,35.0,5.8,5.9,5.8,5.9,0.00,2.0
89/07/19,41.0,236.0,5.75,5.85,5.7,5.85,-0.05,8.0
89/07/20,45.0,261.0,5.85,5.85,5.7,5.8,-0.05,17.0
89/07/21,27.0,157.0,5.7,5.8,5.7,5.8,0.00,8.0
89/07/24,47.0,267.0,5.8,5.8,5.65,5.65,-0.15,14.0
89/07/25,22.0,121.0,5.5,5.7,5.45,5.6,-0.05,14.0
89/07/26,3.0,17.0,5.55,5.55,5.55,5.55,-0.05,1.0
89/07/27,95.0,497.0,5.45,5.45,5.2,5.45,-0.10,14.0
89/07/28,53.0,277.0,5.15,5.3,5.15,5.2,-0.25,16.0
89/07/29,33.0,176.0,5.25,5.4,5.25,5.3,0.10,16.0
89/07/31,7.0,38.0,5.4,5.45,5.4,5.4,0.10,3.0
89/08/01,26.0,140.0,5.4,5.45,5.3,5.45,0.05,14.0
89/08/02,60.0,327.0,5.5,5.5,5.3,5.5,0.05,22.0
89/08/03,17.0,91.0,5.4,5.4,5.3,5.3,-0.20,10.0
89/08/04,42.0,225.0,5.3,5.45,5.3,5.3,0.00,16.0
89/08/05,12.0,64.0,5.35,5.4,5.3,5.3,0.00,8.0
89/08/07,5.0,27.0,5.3,5.3,5.3,5.3,0.00,1.0
89/08/08,26.0,139.0,5.25,5.3,5.25,5.25,-0.05,9.0
89/08/09,57.0,300.0,5.2,5.3,5.2,5.3,0.05,16.0
89/08/10,12.0,66.0,5.4,5.4,5.25,5.4,0.10,10.0
89/08/11,15.0,81.0,5.35,5.35,5.25,5.3,-0.10,8.0
89/08/14,53.0,276.0,5.2,5.2,5.2,5.2,-0.10,10.0
89/08/15,19.0,100.0,5.2,5.2,5.1,5.1,-0.10,8.0
89/08/16,10.0,52.0,5.1,5.1,5.1,5.1,0.00,3.0
89/08/17,35.0,176.0,5.1,5.1,5.0,5.05,-0.05,12.0
89/08/18,83.0,416.0,5.0,5.1,4.95,4.95,-0.10,29.0
89/08/19,100.0,489.0,4.95,5.0,4.81,4.85,-0.10,29.0
89/08/21,93.0,449.0,4.86,4.86,4.8,4.86,0.01,22.0
89/08/22,35.0,171.0,4.81,4.99,4.81,4.9,0.04,8.0
89/08/24,19.0,94.0,5.0,5.0,4.91,4.98,0.08,12.0
89/08/25,3.0,14.0,4.72,4.86,4.72,4.86,-0.12,2.0
89/08/28,44.0,211.0,4.8,4.8,4.71,4.71,-0.15,18.0
89/08/29,26.0,122.0,4.72,4.72,4.7,4.7,-0.01,9.0
89/08/30,40.0,185.0,4.7,4.7,4.6,4.6,-0.10,10.0
89/08/31,103.0,464.0,4.5,4.6,4.4,4.5,-0.10,22.0
89/09/01,28.0,125.0,4.5,4.5,4.25,4.45,-0.05,6.0
89/09/02,102.0,455.0,4.45,4.6,4.3,4.35,-0.10,18.0
89/09/04,255.0,1058.0,4.35,4.35,4.05,4.32,-0.03,59.0
89/09/05,116.0,487.0,4.29,4.32,4.05,4.2,-0.12,22.0
89/09/06,20.0,83.0,4.2,4.2,4.01,4.02,-0.18,5.0
89/09/07,61.0,238.0,3.75,4.12,3.75,3.9,-0.12,25.0
89/09/08,153.0,573.0,3.7,3.9,3.63,3.82,-0.08,35.0
89/09/11,20.0,78.0,3.9,3.9,3.9,3.9,0.08,8.0
89/09/13,27.0,101.0,3.9,3.9,3.7,3.7,-0.20,8.0
89/09/14,2.0,8.0,3.85,3.85,3.85,3.85,0.15,1.0
89/09/15,54.0,205.0,3.85,3.9,3.7,3.8,-0.05,19.0
89/09/16,42.0,155.0,3.79,3.79,3.6,3.6,-0.20,17.0
89/09/18,23.0,84.0,3.6,3.68,3.52,3.52,-0.08,11.0
89/09/19,52.0,171.0,3.29,3.3,3.29,3.3,-0.22,16.0
89/09/20,120.0,378.0,3.1,3.2,3.1,3.1,-0.20,23.0
89/09/21,125.0,400.0,3.0,3.27,3.0,3.26,0.16,33.0
89/09/22,337.0,1149.0,3.3,3.48,3.3,3.48,0.22,58.0
89/09/25,112.0,405.0,3.54,3.72,3.53,3.72,0.24,25.0
89/09/26,187.0,676.0,3.88,3.95,3.5,3.64,-0.08,30.0
89/09/27,73.0,268.0,3.5,3.88,3.5,3.87,0.23,19.0
89/09/28,130.0,475.0,3.75,3.76,3.6,3.6,-0.27,16.0
89/09/29,123.0,413.0,3.5,3.5,3.35,3.37,-0.23,26.0
89/09/30,188.0,592.0,3.15,3.2,3.15,3.15,-0.22,11.0
89/10/02,18.0,58.0,3.18,3.33,3.18,3.33,0.18,9.0
89/10/03,109.0,385.0,3.55,3.56,3.5,3.55,0.22,28.0
89/10/04,2871.0,10193.0,3.43,3.78,3.43,3.75,0.20,15.0
89/10/05,356.0,1424.0,3.95,4.01,3.92,3.93,0.18,68.0
89/10/06,167.0,653.0,3.9,4.0,3.8,3.9,-0.03,51.0
89/10/07,108.0,413.0,3.78,3.95,3.77,3.94,0.04,33.0
89/10/09,47.0,180.0,3.89,3.9,3.81,3.81,-0.13,13.0
89/10/11,27.0,99.0,3.68,3.69,3.68,3.68,-0.13,10.0
89/10/12,70.0,251.0,3.6,3.8,3.43,3.43,-0.25,17.0
89/10/13,61.0,203.0,3.2,3.4,3.2,3.4,-0.03,19.0
89/10/16,14.0,49.0,3.5,3.63,3.31,3.31,-0.09,6.0
89/10/17,34.0,112.0,3.31,3.31,3.2,3.31,0.00,13.0
89/10/18,30.0,105.0,3.5,3.54,3.5,3.5,0.19,11.0
89/10/19,64.0,212.0,3.3,3.5,3.26,3.26,-0.24,21.0
89/10/20,87.0,301.0,3.28,3.48,3.28,3.48,0.22,17.0
89/10/21,76.0,266.0,3.72,3.72,3.4,3.5,0.02,19.0
89/10/23,13.0,46.0,3.5,3.5,3.5,3.5,0.00,2.0
89/10/24,39.0,134.0,3.69,3.69,3.38,3.38,-0.12,14.0
89/10/25,48.0,158.0,3.35,3.4,3.27,3.27,-0.11,20.0
89/10/26,142.0,453.0,3.27,3.27,3.16,3.16,-0.11,23.0
89/10/27,97.0,296.0,3.05,3.05,3.05,3.05,-0.11,18.0
89/10/30,47.0,139.0,2.95,2.95,2.95,2.95,-0.10,10.0
89/10/31,107.0,323.0,2.85,3.15,2.85,3.15,0.20,31.0
89/11/01,24.0,77.0,3.04,3.28,3.04,3.26,0.11,5.0
89/11/02,63.0,205.0,3.29,3.29,3.15,3.26,0.00,12.0
89/11/03,40.0,128.0,3.2,3.25,3.15,3.15,-0.11,12.0
89/11/04,163.0,527.0,3.25,3.25,3.09,3.25,0.10,40.0
89/11/06,10.0,32.0,3.24,3.27,3.24,3.27,0.02,4.0
89/11/07,12.0,38.0,3.17,3.17,3.16,3.16,-0.11,5.0
89/11/08,102.0,303.0,2.95,3.2,2.95,2.95,-0.21,24.0
89/11/09,69.0,208.0,2.96,3.11,2.96,3.0,0.05,11.0
89/11/10,47.0,141.0,3.0,3.1,3.0,3.1,0.10,17.0
89/11/13,7.0,22.0,3.09,3.09,3.09,3.09,-0.01,3.0
89/11/14,90.0,266.0,2.89,3.26,2.89,3.23,0.14,18.0
89/11/15,73.0,224.0,3.03,3.17,3.03,3.17,-0.06,15.0
89/11/16,10.0,30.0,3.05,3.05,2.96,2.96,-0.21,5.0
89/11/17,37.0,104.0,2.95,3.03,2.76,2.96,0.00,9.0
89/11/18,126.0,349.0,2.96,2.96,2.76,2.89,-0.07,25.0
89/11/20,67.0,181.0,2.8,2.8,2.69,2.69,-0.20,15.0
89/11/21,24.0,62.0,2.6,2.6,2.6,2.6,-0.09,7.0
89/11/22,171.0,436.0,2.51,2.69,2.51,2.69,0.09,30.0
89/11/23,32.0,83.0,2.61,2.61,2.6,2.6,-0.09,6.0
89/11/24,105.0,276.0,2.51,2.69,2.51,2.69,0.09,15.0
89/11/27,175.0,456.0,2.6,2.68,2.6,2.68,-0.01,36.0
89/11/28,39.0,105.0,2.68,2.68,2.68,2.68,0.00,11.0
89/11/29,307.0,871.0,2.68,2.86,2.68,2.86,0.18,30.0
89/11/30,227.0,691.0,3.06,3.06,2.9,3.06,0.20,33.0
89/12/01,266.0,852.0,3.06,3.26,3.0,3.21,0.15,61.0
89/12/02,281.0,877.0,3.2,3.2,3.1,3.19,-0.02,46.0
89/12/04,188.0,602.0,3.19,3.3,3.09,3.3,0.11,42.0
89/12/05,183.0,617.0,3.35,3.42,3.33,3.42,0.12,51.0
89/12/06,92.0,309.0,3.33,3.44,3.31,3.43,0.01,23.0
89/12/07,21.0,70.0,3.31,3.31,3.31,3.31,-0.12,8.0
89/12/08,129.0,443.0,3.22,3.5,3.2,3.5,0.19,19.0
89/12/11,302.0,1083.0,3.5,3.74,3.38,3.74,0.24,63.0
89/12/12,266.0,998.0,3.74,4.0,3.62,4.0,0.26,62.0
89/12/13,382.0,1597.0,3.86,4.28,3.86,4.27,0.27,70.0
89/12/14,494.0,2077.0,4.27,4.28,4.13,4.28,0.01,88.0
89/12/15,119.0,493.0,4.15,4.15,4.14,4.14,-0.14,27.0
89/12/16,395.0,1643.0,4.0,4.41,4.0,4.4,0.26,75.0
89/12/18,432.0,1894.0,4.3,4.6,4.25,4.6,0.20,98.0
89/12/19,465.0,2114.0,4.5,4.8,4.44,4.8,0.20,102.0
89/12/20,668.0,3177.0,4.65,5.0,4.64,5.0,0.20,136.0
89/12/21,423.0,2050.0,4.83,4.87,4.83,4.86,-0.14,59.0
89/12/22,122.0,572.0,4.69,4.69,4.69,4.69,-0.17,14.0
89/12/26,9.0,41.0,4.53,4.53,4.53,4.53,-0.16,3.0
89/12/27,1.0,4.0,4.38,4.38,4.38,4.38,-0.15,1.0
89/12/28,0.0,0.0,--,--,--,--,0.00,0
89/12/29,0.0,1.0,--,--,--,--,0.00,2
89/12/30,0.0,0.0,--,--,--,--,0.00,0
90/01/02,90.0,359.0,3.94,4.23,3.94,4.23,0.00,27.0
90/01/03,98.0,391.0,3.95,4.2,3.95,4.2,-0.03,32.0
90/01/04,259.0,1028.0,3.95,4.2,3.91,4.14,-0.06,59.0
90/01/05,188.0,735.0,3.88,4.05,3.86,4.05,-0.09,47.0
90/01/08,356.0,1363.0,3.77,3.95,3.77,3.95,-0.10,53.0
90/01/09,414.0,1573.0,3.69,3.95,3.69,3.95,0.00,78.0
90/01/10,106.0,415.0,3.9,3.95,3.9,3.93,-0.02,31.0
90/01/11,261.0,1005.0,3.93,3.93,3.68,3.71,-0.22,69.0
90/01/12,71.0,264.0,3.63,3.8,3.63,3.8,0.09,20.0
90/01/15,154.0,553.0,3.65,3.79,3.54,3.7,-0.10,38.0
90/01/16,416.0,1468.0,3.69,3.69,3.46,3.6,-0.10,72.0
90/01/17,422.0,1448.0,3.5,3.54,3.36,3.45,-0.15,75.0
90/01/18,274.0,897.0,3.36,3.37,3.21,3.23,-0.22,77.0
90/01/29,86.0,289.0,3.36,3.4,3.2,3.36,0.13,31.0
90/01/30,160.0,573.0,3.4,3.59,3.4,3.59,0.23,35.0
90/01/31,317.0,1217.0,3.84,3.84,3.84,3.84,0.25,47.0
90/02/01,147.0,602.0,4.1,4.1,4.1,4.1,0.26,27.0
90/02/02,175.0,767.0,4.38,4.38,4.38,4.38,0.28,38.0
90/02/05,432.0,2006.0,4.68,4.68,4.4,4.5,0.12,80.0
90/02/06,301.0,1275.0,4.5,4.5,4.19,4.19,-0.31,67.0
90/02/07,80.0,312.0,3.9,3.9,3.9,3.9,-0.29,20.0
90/02/08,149.0,546.0,3.63,3.89,3.63,3.72,-0.18,48.0
90/02/09,114.0,444.0,3.94,3.94,3.8,3.93,0.21,49.0
90/02/12,50.0,200.0,3.8,4.1,3.8,3.85,-0.08,15.0
90/02/13,101.0,409.0,4.0,4.1,3.99,4.08,0.23,19.0
90/02/14,196.0,796.0,4.08,4.11,4.0,4.0,-0.08,47.0
90/02/15,28.0,111.0,4.1,4.1,3.85,4.0,0.00,10.0
90/02/16,197.0,790.0,4.0,4.1,4.0,4.02,0.02,52.0
90/02/19,61.0,234.0,4.0,4.0,3.74,3.99,-0.03,25.0
90/02/20,67.0,272.0,4.1,4.1,4.0,4.02,0.03,29.0
90/02/21,122.0,493.0,4.0,4.1,4.0,4.05,0.03,22.0
90/02/22,159.0,619.0,4.04,4.05,3.8,3.8,-0.25,36.0
90/02/23,77.0,301.0,3.99,3.99,3.81,3.95,0.15,23.0
90/02/26,188.0,754.0,4.0,4.05,3.99,4.05,0.10,33.0
90/02/27,297.0,1233.0,4.15,4.3,4.06,4.06,0.01,48.0
90/03/01,46.0,184.0,4.2,4.2,3.81,4.08,0.02,18.0
90/03/02,105.0,424.0,4.0,4.08,4.0,4.05,-0.03,16.0
90/03/05,135.0,542.0,4.1,4.1,3.9,4.0,-0.05,24.0
90/03/06,30.0,119.0,4.05,4.05,3.92,3.92,-0.08,10.0
90/03/07,36.0,143.0,4.0,4.0,3.88,3.92,0.00,17.0
90/03/08,128.0,496.0,3.95,3.95,3.85,3.86,-0.06,28.0
90/03/09,47.0,180.0,3.85,3.93,3.8,3.8,-0.06,19.0
90/03/12,82.0,310.0,3.9,3.9,3.75,3.76,-0.04,21.0
90/03/13,81.0,291.0,3.6,3.84,3.5,3.62,-0.14,23.0
90/03/14,28.0,102.0,3.6,3.74,3.6,3.74,0.12,15.0
90/03/15,23.0,88.0,3.9,3.9,3.72,3.72,-0.02,11.0
90/03/16,146.0,533.0,3.87,3.87,3.5,3.8,0.08,32.0
90/03/19,65.0,238.0,3.61,3.75,3.61,3.7,-0.10,19.0
90/03/20,29.0,106.0,3.64,3.65,3.64,3.65,-0.05,13.0
90/03/21,41.0,147.0,3.55,3.65,3.55,3.59,-0.06,14.0
90/03/22,110.0,414.0,3.66,3.82,3.66,3.82,0.23,30.0
90/03/23,90.0,340.0,3.8,3.84,3.7,3.84,0.02,23.0
90/03/26,31.0,119.0,3.83,3.84,3.83,3.84,0.00,5.0
90/03/27,32.0,120.0,3.78,3.85,3.66,3.69,-0.15,19.0
90/03/28,23.0,86.0,3.78,3.79,3.71,3.75,0.06,11.0
90/03/29,10.0,37.0,3.68,3.8,3.68,3.75,0.00,6.0
90/03/30,33.0,123.0,3.74,3.74,3.7,3.7,-0.05,11.0
90/04/02,197.0,726.0,3.7,3.7,3.61,3.69,-0.01,28.0
90/04/03,40.0,145.0,3.68,3.68,3.6,3.62,-0.07,14.0
90/04/04,56.0,203.0,3.55,3.67,3.55,3.65,0.03,12.0
90/04/06,216.0,824.0,3.67,3.9,3.67,3.89,0.24,53.0
90/04/09,59.0,219.0,3.85,3.85,3.63,3.64,-0.25,28.0
90/04/10,16.0,59.0,3.72,3.72,3.65,3.65,0.01,8.0
90/04/11,39.0,141.0,3.61,3.66,3.59,3.59,-0.06,14.0
90/04/12,18.0,66.0,3.67,3.67,3.61,3.65,0.06,11.0
90/04/13,77.0,278.0,3.68,3.68,3.56,3.61,-0.04,18.0
90/04/16,61.0,223.0,3.61,3.7,3.57,3.7,0.09,25.0
90/04/17,29.0,105.0,3.58,3.68,3.57,3.68,-0.02,12.0
90/04/18,7.0,26.0,3.68,3.68,3.68,3.68,0.00,8.0
90/04/19,33.0,118.0,3.7,3.7,3.56,3.61,-0.07,68.0
90/04/20,28.0,103.0,3.51,3.78,3.51,3.63,0.02,41.0
90/04/23,29.0,105.0,3.62,3.69,3.61,3.62,-0.01,13.0
90/04/24,48.0,165.0,3.41,3.64,3.41,3.64,0.02,91.0
90/04/25,24.0,86.0,3.63,3.63,3.52,3.52,-0.12,12.0
90/04/26,32.0,114.0,3.55,3.6,3.55,3.6,0.08,10.0
90/04/27,47.0,166.0,3.52,3.59,3.52,3.52,-0.08,9.0
90/04/30,15.0,53.0,3.52,3.52,3.52,3.52,0.00,2.0
90/05/02,80.0,283.0,3.56,3.6,3.52,3.54,0.02,21.0
90/05/03,46.0,161.0,3.5,3.5,3.5,3.5,-0.04,13.0
90/05/04,27.0,95.0,3.5,3.52,3.5,3.52,0.02,8.0
90/05/07,25.0,88.0,3.52,3.53,3.52,3.52,0.00,5.0
90/05/08,71.0,250.0,3.36,3.7,3.36,3.57,0.05,23.0
90/05/09,84.0,296.0,3.7,3.7,3.5,3.53,-0.04,17.0
90/05/10,19.0,67.0,3.41,3.53,3.41,3.53,0.00,9.0
90/05/11,41.0,145.0,3.58,3.58,3.49,3.55,0.02,19.0
90/05/14,31.0,109.0,3.5,3.6,3.48,3.49,-0.06,12.0
90/05/15,52.0,184.0,3.49,3.6,3.49,3.52,0.03,12.0
90/05/16,41.0,146.0,3.56,3.56,3.53,3.55,0.03,4.0
90/05/17,17.0,61.0,3.55,3.55,3.55,3.55,0.00,6.0
90/05/18,15.0,53.0,3.5,3.54,3.5,3.54,-0.01,8.0
90/05/21,3.0,10.0,3.45,3.45,3.45,3.45,-0.09,1.0
90/05/22,30.0,104.0,3.45,3.5,3.45,3.46,0.01,4.0
90/05/23,78.0,266.0,3.46,3.46,3.4,3.44,-0.02,14.0
90/05/24,45.0,153.0,3.41,3.41,3.4,3.4,-0.04,6.0
90/05/25,5.0,17.0,3.4,3.4,3.4,3.4,0.00,3.0
90/05/28,13.0,44.0,3.3,3.45,3.3,3.3,-0.10,4.0
90/05/29,59.0,184.0,3.3,3.3,3.08,3.1,-0.20,15.0
90/05/30,48.0,144.0,3.0,3.09,2.95,3.01,-0.09,12.0
90/05/31,15.0,45.0,3.01,3.05,2.93,3.05,0.04,6.0
90/06/01,36.0,112.0,3.05,3.18,3.05,3.18,0.13,7.0
90/06/04,160.0,544.0,3.4,3.4,3.2,3.4,0.22,34.0
90/06/05,65.0,218.0,3.4,3.4,3.2,3.34,-0.06,19.0
90/06/06,46.0,148.0,3.16,3.37,3.16,3.2,-0.14,15.0
90/06/07,31.0,96.0,3.18,3.18,3.06,3.1,-0.10,15.0
90/06/08,36.0,116.0,3.17,3.3,3.17,3.29,0.19,11.0
90/06/11,42.0,134.0,3.06,3.29,3.06,3.28,-0.01,17.0
90/06/12,68.0,214.0,3.2,3.28,3.07,3.28,0.00,30.0
