87/10/17,862.0,14915.0,17.6,17.8,16.8,16.8,-1.20,211.0
90/06/13,24.0,77.0,3.23,3.23,3.11,3.21,-0.07,10.0
90/06/14,23.0,73.0,3.18,3.21,3.1,3.2,-0.01,10.0
90/06/15,10.0,31.0,3.18,3.18,3.08,3.18,-0.02,6.0
90/06/18,61.0,195.0,3.18,3.25,3.17,3.17,-0.01,14.0
90/06/19,3.0,10.0,3.19,3.19,3.19,3.19,0.02,1.0
90/06/20,0.0,0.0,--,--,--,--,0.00,0
90/06/21,19.0,59.0,3.1,3.18,3.07,3.07,-0.12,12.0
90/06/22,12.0,38.0,3.1,3.25,3.1,3.25,0.18,5.0
90/06/26,16.0,51.0,3.23,3.24,3.1,3.24,-0.01,10.0
90/06/27,24.0,77.0,3.12,3.25,3.11,3.25,0.01,8.0
90/06/28,119.0,371.0,3.15,3.2,3.09,3.2,-0.05,18.0
90/06/29,88.0,282.0,3.2,3.25,3.14,3.25,0.05,12.0
90/07/02,2.0,6.0,3.24,3.24,3.22,3.22,-0.03,2.0
90/07/03,37.0,116.0,3.21,3.22,3.1,3.22,0.00,12.0
90/07/04,84.0,261.0,3.11,3.11,3.06,3.1,-0.12,17.0
90/07/05,126.0,369.0,3.06,3.18,2.89,2.89,-0.21,29.0
90/07/06,66.0,178.0,2.8,2.8,2.69,2.69,-0.20,18.0
90/07/09,13.0,35.0,2.7,2.75,2.7,2.7,0.01,4.0
90/07/10,5.0,13.0,2.72,2.72,2.57,2.57,-0.13,3.0
90/07/11,17.0,44.0,2.57,2.6,2.57,2.6,0.03,3.0
90/07/12,82.0,228.0,2.67,2.78,2.67,2.78,0.18,21.0
90/07/13,66.0,186.0,2.97,2.97,2.62,2.94,0.16,27.0
90/07/16,30.0,82.0,2.75,2.75,2.74,2.74,-0.20,9.0
90/07/17,26.0,75.0,2.9,2.93,2.75,2.75,0.01,13.0
90/07/18,23.0,61.0,2.71,2.74,2.56,2.74,-0.01,9.0
90/07/19,4.0,11.0,2.71,2.71,2.58,2.58,-0.16,3.0
90/07/20,4.0,10.0,2.6,2.69,2.6,2.69,0.11,4.0
90/07/23,7.0,18.0,2.6,2.6,2.6,2.6,-0.09,5.0
90/07/24,12.0,30.0,2.5,2.5,2.45,2.45,-0.15,6.0
90/07/25,15.0,37.0,2.4,2.56,2.4,2.41,-0.04,4.0
90/07/26,12.0,31.0,2.51,2.57,2.51,2.57,0.16,6.0
90/07/27,83.0,214.0,2.66,2.66,2.53,2.53,-0.04,22.0
90/07/31,6.0,15.0,2.41,2.46,2.41,2.46,-0.07,4.0
90/08/01,48.0,120.0,2.49,2.59,2.46,2.59,0.13,12.0
90/08/02,218.0,593.0,2.62,2.77,2.59,2.77,0.18,49.0
90/08/03,126.0,367.0,2.82,2.96,2.82,2.96,0.19,40.0
90/08/06,137.0,433.0,3.16,3.16,3.09,3.16,0.20,61.0
90/08/07,488.0,1628.0,3.29,3.38,3.16,3.29,0.13,114.0
90/08/08,208.0,658.0,3.06,3.24,3.06,3.2,-0.09,53.0
90/08/09,157.0,523.0,3.08,3.42,3.08,3.36,0.16,46.0
90/08/10,53.0,173.0,3.36,3.36,3.26,3.32,-0.04,22.0
90/08/13,48.0,155.0,3.09,3.31,3.09,3.16,-0.16,28.0
90/08/14,126.0,382.0,3.09,3.1,3.0,3.0,-0.16,35.0
90/08/15,42.0,126.0,3.01,3.09,2.9,3.08,0.08,22.0
90/08/16,54.0,169.0,3.01,3.15,3.01,3.13,0.05,21.0
90/08/17,68.0,219.0,3.2,3.3,3.16,3.16,0.03,21.0
90/08/20,43.0,137.0,3.2,3.2,3.18,3.18,0.02,9.0
90/08/21,35.0,107.0,3.15,3.18,2.97,2.98,-0.20,14.0
90/08/22,75.0,215.0,2.97,2.98,2.82,2.83,-0.15,19.0
90/08/23,321.0,960.0,2.88,3.02,2.85,3.02,0.19,46.0
90/08/24,353.0,1078.0,3.23,3.23,2.82,2.99,-0.03,83.0
90/08/27,84.0,236.0,2.9,2.9,2.79,2.83,-0.16,24.0
90/08/28,11.0,31.0,2.89,2.89,2.81,2.88,0.05,8.0
90/08/29,45.0,129.0,2.87,2.89,2.82,2.89,0.01,14.0
90/08/30,60.0,176.0,2.89,2.97,2.89,2.94,0.05,24.0
90/08/31,184.0,570.0,2.98,3.14,2.98,3.12,0.18,59.0
90/09/03,134.0,430.0,3.18,3.3,3.14,3.16,0.04,41.0
90/09/04,156.0,482.0,3.2,3.28,2.98,3.16,0.00,48.0
90/09/05,41.0,127.0,3.14,3.2,3.03,3.2,0.04,22.0
90/09/06,51.0,159.0,3.13,3.16,3.05,3.16,-0.04,19.0
90/09/07,42.0,128.0,3.06,3.1,3.01,3.05,-0.11,19.0
90/09/10,76.0,219.0,2.84,3.0,2.84,3.0,-0.05,30.0
90/09/11,61.0,181.0,2.88,3.1,2.87,3.1,0.10,20.0
90/09/13,86.0,250.0,2.89,3.04,2.89,2.98,-0.12,20.0
90/09/14,23.0,67.0,2.9,3.08,2.9,2.99,0.01,10.0
90/09/19,7.0,20.0,2.89,2.89,2.89,2.89,-0.10,3.0
90/09/20,29.0,83.0,2.82,3.08,2.82,2.88,-0.01,14.0
90/09/21,31.0,86.0,2.8,2.8,2.78,2.78,-0.10,14.0
90/09/24,51.0,140.0,2.78,2.78,2.7,2.77,-0.01,14.0
90/09/25,31.0,89.0,2.88,2.88,2.81,2.88,0.11,9.0
90/09/26,832.0,2371.0,2.86,2.91,2.79,2.85,-0.03,10.0
90/09/27,46.0,131.0,2.91,2.91,2.84,2.84,-0.01,3.0
90/09/28,25.0,72.0,2.8,2.89,2.8,2.88,0.04,11.0
90/10/02,52.0,150.0,2.85,2.9,2.85,2.89,0.01,7.0
90/10/03,48.0,138.0,2.88,3.0,2.81,3.0,0.11,13.0
90/10/04,80.0,236.0,3.0,3.05,2.81,3.0,0.00,15.0
90/10/05,5.0,15.0,2.82,3.0,2.82,3.0,0.00,3.0
90/10/08,4.0,12.0,2.98,2.98,2.83,2.83,-0.17,3.0
90/10/09,24.0,67.0,2.82,2.89,2.78,2.85,0.02,10.0
90/10/11,88.0,249.0,2.85,2.88,2.8,2.88,0.03,20.0
90/10/12,8.0,23.0,2.81,2.83,2.81,2.83,-0.05,4.0
90/10/15,0.0,0.0,--,--,--,--,0.00,0
90/10/16,1.0,4.0,2.83,2.83,2.83,2.83,0.00,3.0
90/10/17,25.0,70.0,2.75,2.83,2.75,2.79,-0.04,8.0
90/10/18,86.0,240.0,2.79,2.79,2.79,2.79,0.00,11.0
90/10/19,19.0,54.0,2.79,2.91,2.79,2.91,0.12,10.0
90/10/22,14.0,40.0,2.91,2.91,2.85,2.85,-0.06,6.0
90/10/23,46.0,129.0,2.85,2.89,2.77,2.81,-0.04,16.0
90/10/24,26.0,74.0,2.78,2.88,2.78,2.85,0.04,8.0
90/10/25,19.0,53.0,2.78,2.82,2.78,2.82,-0.03,6.0
90/10/26,66.0,182.0,2.75,2.8,2.71,2.8,-0.02,15.0
90/10/29,64.0,169.0,2.71,2.75,2.61,2.75,-0.05,20.0
90/10/30,99.0,266.0,2.85,2.85,2.56,2.8,0.05,21.0
90/10/31,102.0,267.0,2.66,2.66,2.61,2.64,-0.16,24.0
90/11/01,4.0,10.0,2.55,2.64,2.55,2.64,0.00,3.0
90/11/02,120.0,305.0,2.52,2.63,2.5,2.53,-0.11,27.0
90/11/05,119.0,300.0,2.53,2.55,2.5,2.5,-0.03,32.0
90/11/06,153.0,371.0,2.48,2.48,2.4,2.45,-0.05,41.0
90/11/07,86.0,211.0,2.45,2.45,2.45,2.45,0.00,23.0
90/11/08,637.0,1669.0,2.62,2.62,2.62,2.62,0.17,106.0
90/11/09,345.0,905.0,2.72,2.72,2.5,2.58,-0.04,65.0
90/11/12,92.0,241.0,2.56,2.67,2.56,2.64,0.06,25.0
90/11/13,80.0,207.0,2.55,2.6,2.55,2.6,-0.04,18.0
90/11/14,132.0,350.0,2.69,2.69,2.58,2.65,0.05,23.0
90/11/15,142.0,372.0,2.56,2.65,2.56,2.6,-0.05,19.0
90/11/16,18.0,47.0,2.66,2.66,2.55,2.55,-0.05,5.0
90/11/19,13.0,34.0,2.61,2.62,2.52,2.62,0.07,5.0
90/11/20,111.0,293.0,2.65,2.7,2.56,2.64,0.02,29.0
90/11/21,215.0,539.0,2.56,2.56,2.48,2.49,-0.15,45.0
90/11/22,36.0,89.0,2.5,2.5,2.45,2.46,-0.03,11.0
90/11/23,37.0,92.0,2.58,2.58,2.45,2.45,-0.01,5.0
90/11/26,33.0,81.0,2.45,2.5,2.4,2.45,0.00,10.0
90/11/27,7.0,18.0,2.57,2.57,2.48,2.48,0.03,3.0
90/11/28,30.0,74.0,2.48,2.48,2.43,2.43,-0.05,13.0
90/11/29,7.0,17.0,2.43,2.43,2.43,2.43,0.00,4.0
90/11/30,431.0,994.0,2.43,2.5,2.26,2.26,-0.17,80.0
90/12/03,197.0,440.0,2.26,2.27,2.17,2.22,-0.04,33.0
90/12/04,288.0,633.0,2.3,2.3,2.16,2.2,-0.02,30.0
90/12/05,458.0,1011.0,2.2,2.29,2.15,2.27,0.07,69.0
90/12/06,655.0,1478.0,2.21,2.39,2.2,2.36,0.09,80.0
90/12/07,845.0,2045.0,2.52,2.52,2.35,2.52,0.16,116.0
90/12/10,842.0,2261.0,2.69,2.69,2.59,2.69,0.17,74.0
90/12/11,473.0,1221.0,2.71,2.71,2.51,2.51,-0.18,90.0
90/12/12,610.0,1571.0,2.62,2.62,2.52,2.6,0.09,67.0
90/12/13,1361.0,3707.0,2.68,2.78,2.6,2.78,0.18,135.0
90/12/14,953.0,2830.0,2.97,2.97,2.9,2.97,0.19,74.0
90/12/17,690.0,2182.0,3.17,3.17,3.06,3.17,0.20,80.0
90/12/18,790.0,2558.0,3.39,3.39,3.07,3.35,0.18,114.0
90/12/19,252.0,816.0,3.35,3.35,3.12,3.12,-0.23,39.0
90/12/20,36.0,105.0,2.91,2.91,2.91,2.91,-0.21,9.0
90/12/21,83.0,225.0,2.71,2.71,2.71,2.71,-0.20,13.0
90/12/24,1442.0,3712.0,2.53,2.72,2.53,2.71,0.00,151.0
90/12/25,985.0,2717.0,2.64,2.89,2.56,2.73,0.02,133.0
90/12/26,310.0,905.0,2.92,2.92,2.92,2.92,0.19,54.0
90/12/27,1814.0,5658.0,3.12,3.12,3.1,3.12,0.20,208.0
90/12/28,794.0,2441.0,3.18,3.18,2.93,3.01,-0.11,138.0
90/12/31,764.0,2428.0,3.0,3.22,3.0,3.22,0.21,124.0
91/01/02,1053.0,3579.0,3.35,3.44,3.21,3.44,0.22,171.0
91/01/03,2078.0,7642.0,3.68,3.68,3.55,3.68,0.24,233.0
91/01/04,1300.0,4597.0,3.8,3.85,3.43,3.43,-0.25,212.0
91/01/07,826.0,2898.0,3.5,3.58,3.43,3.57,0.14,142.0
91/01/08,660.0,2327.0,3.57,3.65,3.45,3.5,-0.07,113.0
91/01/09,1213.0,4030.0,3.26,3.52,3.26,3.5,0.00,143.0
91/01/10,961.0,3429.0,3.5,3.74,3.35,3.74,0.24,154.0
91/01/11,1840.0,7322.0,3.98,4.0,3.82,4.0,0.26,258.0
91/01/14,1842.0,7673.0,4.25,4.26,4.0,4.25,0.25,239.0
91/01/15,1227.0,5516.0,4.4,4.54,4.3,4.54,0.29,219.0
91/01/16,630.0,3056.0,4.85,4.85,4.85,4.85,0.31,69.0
91/01/17,2097.0,10759.0,5.15,5.15,4.85,5.15,0.30,278.0
91/01/18,2034.0,10905.0,5.5,5.5,5.15,5.25,0.10,330.0
91/01/21,1930.0,10092.0,5.35,5.45,5.0,5.15,-0.10,225.0
91/01/22,1539.0,8351.0,5.2,5.5,5.05,5.5,0.35,208.0
91/01/23,931.0,5442.0,5.85,5.85,5.7,5.85,0.35,127.0
91/01/24,2577.0,15934.0,6.25,6.25,5.55,6.0,0.15,378.0
91/01/25,1548.0,8762.0,5.9,5.9,5.6,5.6,-0.40,300.0
91/01/28,1213.0,6582.0,5.35,5.6,5.35,5.4,-0.20,202.0
91/01/29,1915.0,10968.0,5.5,5.75,5.5,5.75,0.35,269.0
91/01/30,1371.0,7602.0,5.8,5.8,5.4,5.45,-0.30,200.0
91/01/31,859.0,4723.0,5.35,5.7,5.35,5.5,0.05,173.0
91/02/01,883.0,4721.0,5.55,5.55,5.15,5.15,-0.35,147.0
91/02/04,1299.0,6333.0,5.0,5.1,4.79,4.79,-0.36,244.0
91/02/05,807.0,3616.0,4.7,4.7,4.46,4.46,-0.33,124.0
91/02/06,963.0,4342.0,4.25,4.64,4.25,4.45,-0.01,159.0
91/02/18,448.0,2096.0,4.65,4.75,4.51,4.7,0.25,102.0
91/02/19,1031.0,5142.0,4.8,5.0,4.8,5.0,0.30,154.0
91/02/20,638.0,3183.0,5.2,5.2,4.72,4.81,-0.19,111.0
91/02/21,516.0,2490.0,4.85,4.9,4.63,4.8,-0.01,94.0
91/02/22,753.0,3467.0,4.69,4.8,4.52,4.68,-0.12,86.0
91/02/25,392.0,1819.0,4.63,4.75,4.55,4.63,-0.05,77.0
91/02/26,283.0,1288.0,4.65,4.75,4.5,4.59,-0.04,65.0
91/02/27,250.0,1133.0,4.52,4.57,4.51,4.53,-0.06,65.0
91/03/01,805.0,3809.0,4.6,4.84,4.53,4.82,0.29,147.0
91/03/04,1261.0,6467.0,4.9,5.15,4.9,5.15,0.33,170.0
91/03/05,1683.0,9026.0,5.5,5.5,5.0,5.2,0.05,226.0
91/03/06,982.0,4780.0,5.1,5.1,4.84,4.87,-0.33,185.0
91/03/07,636.0,3114.0,4.81,5.0,4.81,4.9,0.03,131.0
91/03/08,416.0,2050.0,4.9,5.0,4.86,4.94,0.04,94.0
91/03/11,2535.0,13258.0,4.94,5.25,4.94,5.25,0.31,188.0
91/03/12,1376.0,7368.0,5.45,5.45,5.25,5.4,0.15,176.0
91/03/13,3374.0,19214.0,5.5,5.75,5.45,5.75,0.35,355.0
91/03/14,4006.0,24035.0,6.15,6.15,5.6,5.6,-0.15,462.0
91/03/15,1244.0,6616.0,5.25,5.55,5.25,5.25,-0.35,217.0
91/03/18,1053.0,5617.0,5.35,5.5,5.15,5.45,0.20,141.0
91/03/19,819.0,4325.0,5.55,5.55,5.2,5.2,-0.25,127.0
91/03/20,552.0,2932.0,5.2,5.4,5.2,5.35,0.15,111.0
91/03/21,811.0,4304.0,5.3,5.45,5.15,5.25,-0.10,146.0
91/03/22,2823.0,15623.0,5.25,5.6,5.25,5.6,0.35,373.0
91/03/25,2488.0,14428.0,5.75,5.95,5.6,5.75,0.15,364.0
91/03/26,1694.0,9458.0,5.7,5.7,5.5,5.6,-0.15,267.0
91/03/27,1901.0,10947.0,5.6,5.9,5.6,5.75,0.15,254.0
91/03/28,1636.0,9710.0,5.95,6.15,5.6,6.15,0.40,278.0
91/03/29,2156.0,13393.0,6.25,6.5,5.85,6.15,0.00,396.0
91/04/01,883.0,5299.0,6.0,6.15,5.9,6.0,-0.15,180.0
91/04/02,774.0,4607.0,5.9,6.1,5.8,5.95,-0.05,190.0
91/04/03,2603.0,16372.0,5.8,6.35,5.8,6.35,0.40,332.0
91/04/04,2418.0,15547.0,6.45,6.7,6.2,6.4,0.05,386.0
91/04/08,935.0,5884.0,6.4,6.4,6.2,6.2,-0.20,179.0
91/04/09,1121.0,6597.0,6.0,6.0,5.8,5.8,-0.40,192.0
91/04/10,1393.0,7600.0,5.7,5.7,5.4,5.45,-0.35,180.0
91/04/11,903.0,5115.0,5.5,5.75,5.5,5.75,0.30,132.0
91/04/12,736.0,4267.0,5.8,5.9,5.5,5.85,0.10,123.0
91/04/15,1216.0,7390.0,6.0,6.2,5.9,6.1,0.25,201.0
91/04/16,810.0,4876.0,6.2,6.2,5.9,5.9,-0.20,149.0
91/04/17,669.0,3990.0,6.1,6.1,5.9,5.95,0.05,124.0
91/04/18,872.0,5200.0,6.05,6.05,5.8,6.0,0.05,134.0
91/04/19,2191.0,13892.0,6.1,6.4,6.1,6.4,0.40,333.0
91/04/22,1519.0,10326.0,6.8,6.8,6.8,6.8,0.40,166.0
91/04/23,1418.0,10282.0,7.25,7.25,7.25,7.25,0.45,235.0
91/04/24,6279.0,47158.0,7.75,7.75,7.0,7.4,0.15,1092.0
91/04/25,5422.0,41667.0,7.4,7.9,7.2,7.2,-0.20,825.0
91/04/26,2646.0,18396.0,7.2,7.2,6.8,6.8,-0.40,457.0
91/04/29,1295.0,9152.0,6.8,7.2,6.8,6.9,0.10,231.0
91/04/30,1135.0,7832.0,7.0,7.2,6.7,6.7,-0.20,209.0
91/05/02,1820.0,11665.0,6.95,6.95,6.25,6.3,-0.40,258.0
91/05/03,1204.0,7710.0,6.3,6.55,6.15,6.45,0.15,189.0
91/05/06,1031.0,6554.0,6.6,6.6,6.15,6.4,-0.05,198.0
91/05/07,787.0,4949.0,6.4,6.4,6.15,6.2,-0.20,147.0
91/05/08,975.0,6301.0,6.4,6.6,6.25,6.6,0.40,129.0
91/05/09,1945.0,13616.0,7.05,7.05,6.8,7.05,0.45,363.0
91/05/10,942.0,6476.0,7.0,7.0,6.7,6.8,-0.25,179.0
91/05/13,450.0,3058.0,6.75,6.9,6.7,6.8,0.00,96.0
91/05/14,990.0,6563.0,6.9,6.95,6.4,6.4,-0.40,167.0
91/05/15,903.0,5755.0,6.45,6.5,6.2,6.35,-0.05,218.0
91/05/16,769.0,4872.0,6.25,6.5,6.25,6.35,0.00,115.0
91/05/17,357.0,2249.0,6.35,6.4,6.2,6.25,-0.10,78.0
91/05/20,765.0,4561.0,6.2,6.2,5.85,5.85,-0.40,118.0
91/05/21,1269.0,6954.0,5.45,5.65,5.45,5.45,-0.40,176.0
91/05/22,363.0,2104.0,5.8,5.8,5.5,5.8,0.35,63.0
91/05/23,1152.0,7107.0,6.2,6.2,6.0,6.1,0.30,228.0
91/05/24,1138.0,7127.0,6.0,6.45,6.0,6.45,0.35,219.0
91/05/27,1934.0,13112.0,6.4,6.9,6.4,6.9,0.45,288.0
91/05/28,3110.0,22156.0,7.25,7.3,6.7,7.05,0.15,514.0
91/05/29,1123.0,7654.0,6.9,7.05,6.65,6.7,-0.35,198.0
91/05/30,1550.0,10739.0,6.6,7.05,6.6,6.95,0.25,265.0
91/05/31,3334.0,24187.0,7.15,7.4,7.0,7.1,0.15,584.0
91/06/03,1840.0,12297.0,6.9,6.9,6.65,6.65,-0.45,272.0
91/06/04,968.0,6219.0,6.4,6.55,6.3,6.5,-0.15,194.0
91/06/05,784.0,5227.0,6.55,6.75,6.55,6.65,0.15,156.0
91/06/06,1713.0,11876.0,6.75,7.1,6.75,6.95,0.30,332.0
91/06/07,1593.0,10853.0,6.65,7.05,6.6,6.7,-0.25,284.0
91/06/10,4375.0,31088.0,6.95,7.15,6.85,7.15,0.45,562.0
91/06/11,2921.0,20805.0,7.3,7.35,6.9,7.2,0.05,460.0
91/06/12,8100.0,60742.0,7.1,7.7,6.8,7.7,0.50,832.0
91/06/13,9307.0,73711.0,7.8,8.1,7.65,7.7,0.00,1140.0
91/06/14,3228.0,24776.0,7.65,7.9,7.5,7.65,-0.05,571.0
91/06/17,2339.0,17638.0,7.9,7.9,7.3,7.45,-0.20,446.0
91/06/18,1837.0,13658.0,7.5,7.6,7.2,7.35,-0.10,299.0
91/06/19,3620.0,25206.0,7.4,7.5,6.85,7.0,-0.35,533.0
91/06/20,1896.0,12883.0,6.8,7.0,6.6,6.95,-0.05,273.0
91/06/21,1574.0,10925.0,6.9,7.05,6.7,7.0,0.05,300.0
91/06/24,2466.0,17455.0,7.05,7.3,6.85,6.9,-0.10,411.0
91/06/25,1242.0,8235.0,6.9,6.95,6.5,6.5,-0.40,270.0
91/06/26,1248.0,7663.0,6.4,6.4,6.05,6.1,-0.40,233.0
91/06/27,848.0,5286.0,6.2,6.4,6.1,6.2,0.10,198.0
91/06/28,1123.0,7251.0,6.4,6.5,6.3,6.4,0.20,190.0
91/07/01,622.0,3859.0,6.4,6.4,6.1,6.15,-0.25,133.0
91/07/02,466.0,2879.0,6.1,6.3,6.0,6.25,0.10,91.0
91/07/03,711.0,4438.0,6.1,6.35,6.0,6.2,-0.05,134.0
91/07/04,978.0,6302.0,6.3,6.6,6.2,6.6,0.40,179.0
91/07/05,1854.0,12515.0,6.7,7.0,6.6,6.65,0.05,310.0
91/07/08,1621.0,10875.0,6.75,6.9,6.4,6.75,0.10,258.0
91/07/09,1051.0,6921.0,6.75,6.8,6.5,6.5,-0.25,199.0
91/07/10,890.0,5638.0,6.55,6.65,6.2,6.25,-0.25,178.0
91/07/11,761.0,4752.0,6.2,6.4,6.1,6.2,-0.05,168.0
91/07/12,897.0,5630.0,6.2,6.35,6.2,6.3,0.10,191.0
91/07/15,1592.0,10489.0,6.4,6.7,6.3,6.7,0.40,265.0
91/07/16,1210.0,8158.0,6.9,6.9,6.55,6.55,-0.15,219.0
91/07/17,654.0,4259.0,6.45,6.7,6.45,6.45,-0.10,135.0
91/07/18,956.0,6378.0,6.5,6.75,6.5,6.65,0.20,165.0
91/07/19,960.0,6337.0,6.7,6.7,6.5,6.55,-0.10,127.0
91/07/22,541.0,3557.0,6.55,6.75,6.45,6.7,0.15,124.0
91/07/23,3397.0,23804.0,6.65,7.15,6.65,6.8,0.10,446.0
91/07/24,2109.0,14191.0,6.6,6.9,6.6,6.6,-0.20,312.0
91/07/25,806.0,5393.0,6.8,6.8,6.55,6.65,0.05,169.0
91/07/26,659.0,4234.0,6.65,6.7,6.3,6.45,-0.20,151.0
91/07/29,392.0,2548.0,6.55,6.6,6.4,6.45,0.00,98.0
91/07/30,457.0,2964.0,6.55,6.6,6.4,6.4,-0.05,107.0
91/07/31,737.0,4821.0,6.6,6.6,6.45,6.45,0.05,133.0
91/08/01,610.0,3999.0,6.45,6.7,6.45,6.55,0.10,134.0
91/08/02,756.0,4973.0,6.5,6.75,6.5,6.5,-0.05,169.0
91/08/05,1005.0,6100.0,6.1,6.2,6.05,6.05,-0.45,192.0
91/08/06,772.0,4531.0,5.8,6.05,5.75,5.8,-0.25,173.0
91/08/07,458.0,2774.0,6.05,6.2,5.95,6.1,0.30,97.0
91/08/08,456.0,2782.0,6.1,6.2,6.0,6.0,-0.10,100.0
91/08/09,535.0,3252.0,6.15,6.15,6.0,6.0,0.00,121.0
91/08/12,609.0,3603.0,6.0,6.0,5.8,6.0,0.00,109.0
91/08/13,195.0,1155.0,6.0,6.05,5.85,5.9,-0.10,53.0
91/08/14,596.0,3598.0,5.9,6.15,5.9,6.05,0.15,117.0
91/08/15,636.0,3837.0,6.1,6.15,5.9,6.0,-0.05,103.0
91/08/16,446.0,2649.0,6.0,6.05,5.85,5.85,-0.15,93.0
91/08/19,396.0,2297.0,5.8,5.85,5.75,5.75,-0.10,106.0
91/08/20,423.0,2412.0,5.85,5.85,5.6,5.6,-0.15,89.0
91/08/21,1048.0,6183.0,5.6,5.95,5.55,5.95,0.35,174.0
91/08/22,630.0,3761.0,6.15,6.15,5.85,5.85,-0.10,138.0
91/08/23,356.0,2091.0,5.9,5.95,5.8,5.8,-0.05,65.0
91/08/26,201.0,1168.0,5.8,5.9,5.7,5.85,0.05,56.0
91/08/27,369.0,2164.0,5.8,5.9,5.8,5.85,0.00,64.0
91/08/28,345.0,2009.0,5.85,5.95,5.7,5.7,-0.15,77.0
91/08/29,342.0,1934.0,5.7,5.75,5.6,5.65,-0.05,72.0
91/08/30,162.0,919.0,5.65,5.75,5.65,5.65,0.00,46.0
91/09/02,384.0,2114.0,5.7,5.7,5.35,5.5,-0.15,86.0
91/09/03,488.0,2643.0,5.5,5.6,5.15,5.3,-0.20,85.0
91/09/04,271.0,1389.0,5.2,5.25,5.0,5.0,-0.30,61.0
91/09/05,519.0,2606.0,5.2,5.2,4.96,5.0,0.00,69.0
91/09/09,88.0,450.0,5.0,5.2,5.0,5.15,0.15,28.0
91/09/10,416.0,2181.0,5.2,5.4,5.2,5.4,0.25,74.0
91/09/11,402.0,2145.0,5.5,5.5,5.1,5.1,-0.30,75.0
91/09/12,298.0,1522.0,5.2,5.2,5.05,5.05,-0.05,55.0
91/09/13,183.0,909.0,5.05,5.05,4.91,4.96,-0.09,48.0
91/09/16,269.0,1356.0,5.0,5.15,5.0,5.0,0.04,59.0
91/09/17,211.0,1084.0,5.1,5.2,5.05,5.15,0.15,51.0
91/09/18,143.0,722.0,5.2,5.2,5.0,5.0,-0.15,49.0
91/09/19,394.0,2009.0,5.1,5.15,5.0,5.1,0.10,68.0
91/09/20,271.0,1362.0,5.1,5.1,5.0,5.0,-0.10,50.0
91/09/23,260.0,1292.0,5.0,5.0,4.95,4.95,-0.05,51.0
91/09/24,179.0,894.0,4.95,5.05,4.93,5.05,0.10,42.0
91/09/25,281.0,1365.0,5.0,5.0,4.75,4.82,-0.23,64.0
91/09/26,159.0,777.0,4.9,4.94,4.8,4.8,-0.02,36.0
91/09/27,160.0,779.0,4.95,4.95,4.75,4.83,0.03,43.0
91/09/30,294.0,1368.0,4.83,4.83,4.55,4.66,-0.17,63.0
91/10/01,494.0,2293.0,4.7,4.75,4.6,4.66,0.00,84.0
91/10/02,593.0,2750.0,4.71,4.74,4.56,4.6,-0.06,87.0
91/10/03,1052.0,4538.0,4.55,4.55,4.28,4.28,-0.32,131.0
91/10/04,248.0,1023.0,4.05,4.3,4.05,4.12,-0.16,47.0
91/10/07,570.0,2231.0,4.08,4.08,3.84,3.84,-0.28,88.0
91/10/08,429.0,1667.0,3.76,4.1,3.76,4.09,0.25,75.0
91/10/09,126.0,508.0,4.09,4.09,3.92,4.0,-0.09,28.0
91/10/11,230.0,916.0,4.1,4.1,3.9,3.9,-0.10,46.0
91/10/14,347.0,1358.0,3.91,4.0,3.91,3.92,0.02,48.0
91/10/15,202.0,822.0,3.95,4.1,3.95,4.1,0.18,37.0
91/10/16,559.0,2258.0,4.12,4.15,4.0,4.1,0.00,95.0
91/10/17,341.0,1413.0,4.01,4.2,4.01,4.16,0.06,63.0
91/10/18,327.0,1432.0,4.29,4.45,4.29,4.45,0.29,66.0
91/10/21,379.0,1788.0,4.69,4.76,4.55,4.76,0.31,64.0
91/10/22,2693.0,13492.0,5.05,5.05,4.83,4.85,0.09,372.0
91/10/23,1242.0,6165.0,5.0,5.05,4.85,4.99,0.14,179.0
91/10/24,1084.0,5323.0,5.0,5.0,4.81,4.88,-0.11,144.0
91/10/25,573.0,2725.0,4.8,4.85,4.7,4.7,-0.18,91.0
91/10/28,2559.0,12744.0,4.7,5.0,4.7,5.0,0.30,253.0
91/10/29,3267.0,16987.0,5.35,5.35,5.0,5.1,0.10,371.0
91/10/30,1088.0,5500.0,5.2,5.2,4.99,4.99,-0.11,187.0
91/10/31,1538.0,7969.0,5.0,5.3,5.0,5.25,0.26,238.0
91/11/01,979.0,5065.0,5.2,5.4,5.05,5.05,-0.20,197.0
