87/10/17,862.0,14915.0,17.6,17.8,16.8,16.8,-1.20,211.0
91/11/04,1025.0,5294.0,5.2,5.25,5.1,5.2,0.15,182.0
91/11/05,1119.0,5883.0,5.3,5.35,5.2,5.2,0.00,198.0
91/11/06,1930.0,10361.0,5.25,5.5,5.25,5.35,0.15,308.0
91/11/07,950.0,5039.0,5.4,5.4,5.2,5.3,-0.05,150.0
91/11/08,2062.0,11262.0,5.25,5.6,5.25,5.6,0.30,314.0
91/11/11,3065.0,17738.0,5.6,5.95,5.6,5.9,0.30,378.0
91/11/12,1159.0,6726.0,5.7,5.9,5.7,5.75,-0.15,188.0
91/11/13,1454.0,8768.0,5.8,6.15,5.8,6.1,0.35,232.0
91/11/14,1594.0,9594.0,6.1,6.2,5.85,5.85,-0.25,246.0
91/11/15,1182.0,7388.0,6.25,6.25,6.25,6.25,0.40,181.0
91/11/18,732.0,4867.0,6.65,6.65,6.65,6.65,0.40,146.0
91/11/19,13388.0,94778.0,7.1,7.1,6.9,7.1,0.45,1904.0
91/11/20,5800.0,40481.0,7.1,7.45,6.7,7.1,0.00,881.0
91/11/21,4020.0,28054.0,7.2,7.35,6.7,6.7,-0.40,715.0
91/11/22,2331.0,15762.0,6.8,6.95,6.6,6.65,-0.05,398.0
91/11/25,3524.0,24244.0,6.6,7.1,6.45,7.0,0.35,594.0
91/11/26,3578.0,25090.0,7.0,7.2,6.8,6.95,-0.05,539.0
91/11/27,3895.0,27286.0,6.8,7.1,6.8,7.1,0.15,524.0
91/11/28,3073.0,21963.0,7.4,7.4,7.0,7.0,-0.10,454.0
91/11/29,1800.0,12343.0,6.95,7.0,6.8,6.85,-0.15,299.0
91/12/02,1278.0,8588.0,6.85,6.85,6.6,6.8,-0.05,238.0
91/12/03,1343.0,9078.0,6.75,6.85,6.6,6.8,0.00,264.0
91/12/04,1475.0,10079.0,6.75,6.95,6.7,6.9,0.10,246.0
91/12/05,1455.0,10159.0,6.9,7.1,6.9,6.9,0.00,272.0
91/12/06,953.0,6484.0,6.9,6.95,6.7,6.75,-0.15,208.0
91/12/09,5565.0,39705.0,6.9,7.2,6.9,7.2,0.45,736.0
91/12/10,7456.0,55117.0,7.2,7.7,7.05,7.7,0.50,1095.0
91/12/11,14189.0,114305.0,8.15,8.2,7.6,7.7,0.00,2244.0
91/12/12,5000.0,38694.0,7.5,8.0,7.4,8.0,0.30,851.0
91/12/13,4349.0,33848.0,7.9,8.15,7.6,7.6,-0.40,817.0
91/12/16,2749.0,20956.0,7.65,7.8,7.4,7.5,-0.10,529.0
91/12/17,1889.0,14240.0,7.5,7.7,7.4,7.55,0.05,328.0
91/12/18,2992.0,23449.0,7.7,8.0,7.55,7.9,0.35,522.0
91/12/19,6219.0,50818.0,7.8,8.3,7.75,8.25,0.35,1032.0
91/12/20,6012.0,48058.0,8.25,8.25,7.7,7.75,-0.50,886.0
91/12/23,3043.0,24380.0,7.85,8.1,7.85,8.1,0.35,581.0
91/12/24,3132.0,24656.0,8.1,8.25,7.7,7.75,-0.35,649.0
91/12/25,3161.0,23524.0,7.7,7.8,7.25,7.25,-0.50,581.0
91/12/26,2044.0,14424.0,7.0,7.35,6.85,7.1,-0.15,397.0
91/12/27,1153.0,8438.0,7.1,7.45,7.1,7.4,0.30,255.0
91/12/30,1326.0,9419.0,7.3,7.3,7.0,7.2,-0.20,250.0
91/12/31,641.0,4505.0,7.2,7.2,6.9,7.05,-0.15,171.0
92/01/02,1438.0,10499.0,7.05,7.5,7.0,7.5,0.45,295.0
92/01/03,1228.0,9161.0,7.4,7.65,7.3,7.3,-0.20,272.0
92/01/06,2926.0,22191.0,7.35,7.8,7.3,7.8,0.50,508.0
92/01/07,3446.0,26989.0,8.0,8.05,7.6,7.65,-0.15,546.0
92/01/08,4157.0,32941.0,7.6,8.1,7.5,8.0,0.35,655.0
92/01/09,2071.0,16125.0,7.9,8.0,7.65,7.7,-0.30,408.0
92/01/10,1914.0,14911.0,7.9,7.9,7.7,7.75,0.05,341.0
92/01/13,2571.0,20293.0,7.95,8.0,7.8,7.9,0.15,458.0
92/01/14,5439.0,44256.0,7.9,8.4,7.8,8.1,0.20,977.0
92/01/15,9469.0,79964.0,8.1,8.65,8.1,8.65,0.55,1382.0
92/01/16,9528.0,81657.0,8.8,8.9,8.2,8.55,-0.10,1411.0
92/01/17,5199.0,43687.0,8.6,8.7,8.2,8.35,-0.20,884.0
92/01/20,6551.0,57081.0,8.35,8.9,8.35,8.9,0.55,989.0
92/01/21,3944.0,37465.0,9.5,9.5,9.5,9.5,0.60,568.0
92/01/22,14181.0,143032.0,10.15,10.15,9.7,10.15,0.65,1844.0
92/01/23,3177.0,34473.0,10.85,10.85,10.85,10.85,0.70,556.0
92/01/24,16063.0,182224.0,11.6,11.6,10.45,11.5,0.65,2500.0
92/01/27,8180.0,88899.0,11.5,11.5,10.7,10.8,-0.70,1397.0
92/01/28,6523.0,71466.0,10.4,11.5,10.25,10.8,0.00,1350.0
92/02/06,6348.0,72089.0,11.4,11.55,11.05,11.55,0.75,1077.0
92/02/07,7714.0,88853.0,11.95,12.35,10.75,11.45,-0.10,1701.0
92/02/10,4098.0,45134.0,11.3,11.8,10.65,10.65,-0.80,1018.0
92/02/11,3656.0,37162.0,10.8,10.95,9.95,9.95,-0.70,854.0
92/02/12,3657.0,37076.0,9.95,10.45,9.5,9.95,0.00,797.0
92/02/13,2786.0,26301.0,9.9,9.95,9.3,9.3,-0.65,634.0
92/02/14,2824.0,25476.0,9.35,9.6,8.7,8.75,-0.55,613.0
92/02/17,957.0,8949.0,9.35,9.35,9.3,9.35,0.60,185.0
92/02/18,5754.0,56833.0,9.9,10.0,9.5,10.0,0.65,975.0
92/02/19,4015.0,38199.0,10.0,10.0,9.3,9.4,-0.60,821.0
92/02/20,4970.0,44144.0,9.1,9.4,8.75,8.8,-0.60,892.0
92/02/21,2389.0,21338.0,8.75,9.2,8.7,8.95,0.15,549.0
92/02/24,2416.0,22331.0,9.05,9.5,9.0,9.5,0.55,627.0
92/02/25,2150.0,19742.0,9.15,9.45,9.0,9.0,-0.50,495.0
92/02/26,3410.0,29011.0,8.5,9.0,8.4,8.45,-0.55,704.0
92/02/27,2274.0,18253.0,8.3,8.3,7.9,7.9,-0.55,471.0
92/03/03,3518.0,28833.0,8.05,8.35,8.05,8.2,0.30,610.0
92/03/04,3604.0,29455.0,8.0,8.3,7.95,8.2,0.00,605.0
92/03/05,3203.0,26695.0,8.15,8.55,8.1,8.4,0.20,644.0
92/03/06,1694.0,14009.0,8.5,8.6,8.05,8.15,-0.25,378.0
92/03/07,2584.0,19729.0,7.8,8.0,7.6,7.6,-0.55,531.0
92/03/10,1331.0,10110.0,7.6,7.8,7.4,7.5,-0.10,288.0
92/03/11,1817.0,12914.0,7.1,7.45,7.0,7.0,-0.50,366.0
92/03/12,2075.0,14618.0,7.0,7.4,6.7,7.3,0.30,440.0
92/03/13,1594.0,11858.0,7.3,7.7,7.0,7.7,0.40,390.0
92/03/14,2197.0,17574.0,7.9,8.1,7.9,7.95,0.25,471.0
92/03/17,1099.0,8237.0,7.95,7.95,7.4,7.4,-0.55,272.0
92/03/18,1989.0,15079.0,7.7,7.75,7.4,7.5,0.10,419.0
92/03/19,936.0,6790.0,7.5,7.5,7.15,7.2,-0.30,234.0
92/03/20,2491.0,18273.0,7.3,7.7,7.0,7.7,0.50,540.0
92/03/21,2741.0,21407.0,7.7,8.0,7.5,7.75,0.05,555.0
92/03/24,992.0,7722.0,7.75,7.95,7.65,7.75,0.00,214.0
92/03/25,667.0,5055.0,7.65,7.7,7.45,7.55,-0.20,168.0
92/03/26,725.0,5497.0,7.65,7.7,7.45,7.45,-0.10,174.0
92/03/27,561.0,4210.0,7.4,7.65,7.4,7.6,0.15,144.0
92/03/28,575.0,4345.0,7.6,7.7,7.45,7.45,-0.15,142.0
92/03/31,1013.0,7155.0,7.4,7.45,6.95,6.95,-0.50,260.0
92/04/01,933.0,6544.0,6.8,7.15,6.7,7.05,0.10,205.0
92/04/02,552.0,3858.0,7.05,7.1,6.9,7.0,-0.05,135.0
92/04/03,713.0,5041.0,7.1,7.2,6.85,7.0,0.00,171.0
92/04/04,1787.0,13036.0,7.0,7.45,6.9,7.45,0.45,344.0
92/04/07,2405.0,18549.0,7.55,7.85,7.5,7.6,0.15,497.0
92/04/08,1569.0,12038.0,7.7,7.85,7.4,7.5,-0.10,367.0
92/04/09,1342.0,10121.0,7.5,7.75,7.4,7.75,0.25,268.0
92/04/10,6042.0,49276.0,8.0,8.25,7.9,8.2,0.45,1069.0
92/04/11,2378.0,19181.0,8.1,8.2,7.9,7.95,-0.25,467.0
92/04/14,2545.0,20667.0,8.05,8.35,8.0,8.0,0.05,500.0
92/04/15,1196.0,9495.0,8.0,8.1,7.8,8.0,0.00,262.0
92/04/16,1423.0,11346.0,8.05,8.15,7.9,7.95,-0.05,289.0
92/04/17,1397.0,10850.0,8.05,8.05,7.65,7.65,-0.30,305.0
92/04/18,2074.0,15813.0,7.65,7.8,7.5,7.55,-0.10,449.0
92/04/21,1347.0,9969.0,7.55,7.65,7.3,7.3,-0.25,287.0
92/04/22,590.0,4305.0,7.2,7.5,7.2,7.25,-0.05,219.0
92/04/23,799.0,5850.0,7.3,7.4,7.25,7.3,0.05,178.0
92/04/24,1561.0,10905.0,7.3,7.35,6.85,6.9,-0.40,301.0
92/04/25,1197.0,7999.0,6.65,6.9,6.5,6.55,-0.35,232.0
92/04/28,1230.0,7531.0,6.2,6.2,6.1,6.1,-0.45,248.0
92/04/29,1452.0,9336.0,6.15,6.5,6.15,6.45,0.35,281.0
92/04/30,1147.0,7020.0,6.35,6.45,6.0,6.1,-0.35,214.0
92/05/02,681.0,4112.0,6.0,6.25,5.85,6.2,0.10,162.0
92/05/05,715.0,4319.0,6.1,6.2,5.95,6.1,-0.10,171.0
92/05/06,542.0,3394.0,6.1,6.35,6.1,6.25,0.15,139.0
92/05/07,1090.0,6932.0,6.35,6.5,6.25,6.5,0.25,218.0
92/05/08,762.0,4772.0,6.35,6.4,6.2,6.3,-0.20,144.0
92/05/09,871.0,5617.0,6.3,6.6,6.3,6.4,0.10,197.0
92/05/12,795.0,5105.0,6.45,6.5,6.3,6.3,-0.10,154.0
92/05/13,620.0,3963.0,6.5,6.5,6.3,6.3,0.00,137.0
92/05/14,360.0,2296.0,6.3,6.5,6.3,6.3,0.00,86.0
92/05/15,709.0,4439.0,6.3,6.4,6.2,6.25,-0.05,136.0
92/05/16,484.0,3061.0,6.25,6.4,6.25,6.25,0.00,103.0
92/05/19,545.0,3437.0,6.25,6.4,6.2,6.35,0.10,105.0
92/05/20,391.0,2461.0,6.3,6.4,6.2,6.25,-0.10,65.0
92/05/21,609.0,3733.0,6.25,6.25,6.0,6.0,-0.25,129.0
92/05/22,428.0,2613.0,6.0,6.15,6.0,6.05,0.05,87.0
92/05/23,586.0,3628.0,6.15,6.3,6.1,6.2,0.15,91.0
92/05/26,1684.0,10929.0,6.3,6.6,6.25,6.6,0.40,269.0
92/05/27,1364.0,9106.0,6.65,6.8,6.5,6.6,0.00,218.0
92/05/28,1033.0,6891.0,6.7,6.8,6.5,6.6,0.00,184.0
92/05/29,2149.0,14492.0,6.5,7.05,6.45,6.8,0.20,357.0
92/05/30,3388.0,23833.0,6.9,7.15,6.9,7.05,0.25,468.0
92/06/02,2160.0,15311.0,6.95,7.25,6.9,7.05,0.00,316.0
92/06/03,1187.0,8469.0,7.0,7.25,7.0,7.0,-0.05,234.0
92/06/05,1043.0,7420.0,7.0,7.2,7.0,7.2,0.20,185.0
92/06/06,894.0,6294.0,7.15,7.15,7.0,7.05,-0.15,156.0
92/06/09,1190.0,8368.0,7.1,7.15,6.9,6.95,-0.10,231.0
92/06/10,1330.0,9260.0,6.95,7.05,6.9,6.9,-0.05,223.0
92/06/11,1445.0,9948.0,6.95,7.0,6.8,6.8,-0.10,254.0
92/06/12,1304.0,9024.0,6.8,7.0,6.8,6.95,0.15,240.0
92/06/13,1513.0,10527.0,7.0,7.1,6.85,6.85,-0.10,264.0
92/06/16,1737.0,12148.0,6.85,7.1,6.85,7.1,0.25,320.0
92/06/17,2160.0,15248.0,7.2,7.25,6.9,6.9,-0.20,374.0
92/06/18,1943.0,13557.0,7.0,7.1,6.9,6.9,0.00,319.0
92/06/19,1112.0,7716.0,6.9,7.0,6.9,7.0,0.10,204.0
92/06/20,1256.0,8646.0,7.0,7.0,6.8,6.8,-0.20,233.0
92/06/23,1155.0,7847.0,6.8,6.9,6.7,6.7,-0.10,172.0
92/06/24,558.0,3751.0,6.7,6.9,6.65,6.75,0.05,117.0
92/06/25,852.0,5833.0,6.75,6.95,6.75,6.8,0.05,158.0
92/06/26,971.0,6532.0,6.8,6.85,6.6,6.7,-0.10,155.0
92/06/27,794.0,5241.0,6.7,6.75,6.5,6.5,-0.20,156.0
92/06/30,1008.0,6780.0,6.55,6.8,6.55,6.75,0.25,169.0
92/07/01,1397.0,9499.0,6.8,6.85,6.7,6.85,0.10,193.0
92/07/02,2272.0,15773.0,6.85,7.05,6.8,6.95,0.10,339.0
92/07/03,1334.0,9080.0,7.0,7.05,6.7,6.7,-0.25,240.0
92/07/04,1948.0,12786.0,6.75,6.75,6.45,6.55,-0.15,268.0
92/07/07,1853.0,12561.0,6.7,6.9,6.7,6.75,0.20,322.0
92/07/08,2197.0,14846.0,6.9,6.9,6.65,6.8,0.05,270.0
92/07/09,1698.0,11747.0,6.8,7.05,6.8,6.95,0.15,274.0
92/07/10,3532.0,25411.0,7.0,7.4,7.0,7.2,0.25,496.0
92/07/11,2006.0,13870.0,7.15,7.15,6.8,7.0,-0.20,307.0
92/07/14,2295.0,16973.0,7.2,7.45,7.2,7.45,0.45,352.0
92/07/15,5392.0,41896.0,7.7,7.95,7.55,7.75,0.30,960.0
92/07/16,3320.0,26553.0,7.8,8.15,7.8,8.0,0.25,688.0
92/07/17,1958.0,15206.0,8.0,8.0,7.6,7.6,-0.40,412.0
92/07/18,1438.0,10734.0,7.6,7.65,7.35,7.4,-0.20,282.0
92/07/21,1227.0,9353.0,7.5,7.7,7.5,7.6,0.20,271.0
92/07/22,837.0,6299.0,7.6,7.75,7.4,7.5,-0.10,176.0
92/07/23,1170.0,8631.0,7.45,7.6,7.25,7.25,-0.25,207.0
92/07/24,997.0,7270.0,7.3,7.45,7.2,7.3,0.05,146.0
92/07/25,1003.0,7336.0,7.3,7.45,7.2,7.3,0.00,199.0
92/07/28,1348.0,9920.0,7.4,7.45,7.3,7.3,0.00,222.0
92/07/29,1734.0,12268.0,7.3,7.3,6.95,7.05,-0.25,317.0
92/07/30,519.0,3685.0,7.15,7.15,7.05,7.05,0.00,143.0
92/07/31,832.0,5870.0,7.05,7.15,7.0,7.1,0.05,150.0
92/08/01,597.0,4241.0,7.05,7.2,7.0,7.1,0.00,121.0
92/08/04,649.0,4629.0,7.1,7.2,7.05,7.15,0.05,136.0
92/08/05,567.0,4006.0,7.15,7.15,7.0,7.0,-0.15,111.0
92/08/06,257.0,1799.0,7.0,7.05,6.95,7.0,0.00,72.0
92/08/07,339.0,2374.0,7.0,7.1,6.95,6.95,-0.05,74.0
92/08/08,615.0,4355.0,6.95,7.25,6.95,7.0,0.05,115.0
92/08/11,430.0,3000.0,7.0,7.1,6.9,6.95,-0.05,79.0
92/08/12,430.0,3011.0,6.95,7.1,6.95,7.0,0.05,76.0
92/08/13,678.0,4816.0,7.1,7.2,7.0,7.1,0.10,141.0
92/08/14,524.0,3679.0,7.2,7.2,6.95,6.95,-0.15,99.0
92/08/15,511.0,3566.0,7.0,7.1,6.9,6.9,-0.05,108.0
92/08/18,555.0,3843.0,7.0,7.0,6.9,6.9,0.00,108.0
92/08/19,682.0,4755.0,7.0,7.05,6.9,6.95,0.05,131.0
92/08/20,432.0,3011.0,7.0,7.05,6.9,6.95,0.00,73.0
92/08/21,525.0,3671.0,6.9,7.1,6.9,6.95,0.00,114.0
92/08/22,660.0,4624.0,6.95,7.05,6.95,7.0,0.05,127.0
92/08/25,670.0,4742.0,7.1,7.15,7.0,7.1,0.10,139.0
92/08/26,699.0,4897.0,7.05,7.05,6.95,7.0,-0.10,92.0
92/08/27,1938.0,13950.0,7.1,7.3,7.05,7.15,0.15,352.0
92/08/28,1005.0,7129.0,7.15,7.2,6.9,6.9,-0.25,207.0
92/08/29,442.0,3083.0,6.95,7.0,6.95,7.0,0.10,95.0
92/09/01,941.0,6621.0,7.2,7.2,7.0,7.0,0.00,160.0
92/09/02,548.0,3813.0,7.05,7.05,6.9,6.9,-0.10,117.0
92/09/03,290.0,2014.0,7.0,7.0,6.9,6.9,0.00,73.0
92/09/04,283.0,1954.0,6.95,7.0,6.9,6.9,0.00,64.0
92/09/05,200.0,1383.0,6.95,6.95,6.8,6.9,0.00,61.0
92/09/08,1187.0,8388.0,6.95,7.15,6.95,7.05,0.15,249.0
92/09/09,773.0,5422.0,7.1,7.1,7.0,7.0,-0.05,112.0
92/09/10,680.0,4696.0,7.0,7.05,6.65,7.0,0.00,159.0
92/09/12,328.0,2263.0,6.9,7.0,6.85,6.85,-0.15,64.0
92/09/15,417.0,2842.0,6.75,6.95,6.7,6.95,0.10,83.0
92/09/16,444.0,3063.0,6.95,7.0,6.8,6.95,0.00,64.0
92/09/17,441.0,3045.0,7.0,7.0,6.85,7.0,0.05,91.0
92/09/18,453.0,3120.0,7.0,7.0,6.8,6.95,-0.05,106.0
92/09/19,511.0,3520.0,6.95,6.95,6.85,6.95,0.00,83.0
92/09/22,261.0,1811.0,6.95,7.0,6.9,6.95,0.00,60.0
92/09/23,182.0,1253.0,6.95,6.95,6.85,6.9,-0.05,50.0
92/09/24,309.0,2134.0,6.95,6.95,6.85,6.9,0.00,68.0
92/09/25,189.0,1303.0,6.9,6.9,6.85,6.9,0.00,42.0
92/09/26,304.0,2101.0,6.9,7.0,6.85,6.95,0.05,62.0
92/09/29,890.0,6294.0,7.0,7.15,6.95,7.1,0.15,192.0
92/09/30,533.0,3745.0,7.15,7.15,6.95,6.95,-0.15,83.0
92/10/01,266.0,1841.0,6.95,6.95,6.85,6.9,-0.05,49.0
92/10/02,182.0,1256.0,6.95,6.95,6.85,6.9,0.00,60.0
92/10/03,612.0,4304.0,6.9,7.1,6.9,7.05,0.15,105.0
92/10/06,659.0,4637.0,7.05,7.1,6.95,7.0,-0.05,115.0
92/10/07,207.0,1447.0,7.0,7.1,6.95,6.95,-0.05,57.0
92/10/08,908.0,6357.0,6.95,7.1,6.9,6.95,0.00,169.0
92/10/09,1017.0,7152.0,6.95,7.1,6.95,7.1,0.15,163.0
92/10/13,2245.0,16101.0,7.1,7.35,7.0,7.3,0.20,384.0
92/10/14,1373.0,9982.0,7.35,7.4,7.1,7.1,-0.20,242.0
92/10/15,1755.0,12750.0,7.15,7.4,7.1,7.3,0.20,286.0
92/10/16,3237.0,24191.0,7.4,7.7,7.35,7.5,0.20,561.0
92/10/17,2017.0,15079.0,7.6,7.65,7.3,7.35,-0.15,376.0
92/10/20,1327.0,9903.0,7.4,7.55,7.4,7.45,0.10,247.0
92/10/21,1059.0,7789.0,7.4,7.5,7.3,7.3,-0.15,183.0
92/10/22,998.0,7378.0,7.3,7.45,7.3,7.45,0.15,170.0
92/10/23,1706.0,12716.0,7.45,7.6,7.3,7.5,0.05,243.0
92/10/24,3711.0,28669.0,7.8,7.85,7.6,7.65,0.15,544.0
92/10/27,8496.0,68070.0,7.8,8.15,7.8,8.15,0.50,1050.0
92/10/28,4222.0,34374.0,8.25,8.25,8.0,8.1,-0.05,726.0
92/10/29,3046.0,24243.0,8.1,8.2,7.8,7.9,-0.20,490.0
92/10/30,1380.0,10882.0,7.9,7.95,7.8,7.95,0.05,271.0
92/10/31,2360.0,18806.0,8.0,8.15,7.85,7.85,-0.10,323.0
92/11/03,1279.0,10022.0,7.85,7.9,7.8,7.8,-0.05,237.0
92/11/04,1597.0,12616.0,7.9,8.0,7.8,7.9,0.10,277.0
92/11/05,606.0,4783.0,7.9,7.95,7.85,7.85,-0.05,141.0
92/11/06,1756.0,13847.0,7.9,8.05,7.5,7.7,-0.15,343.0
92/11/07,1227.0,9440.0,7.75,7.85,7.6,7.6,-0.10,246.0
92/11/10,1596.0,12636.0,7.75,8.0,7.7,7.95,0.35,322.0
92/11/11,1457.0,11566.0,8.0,8.05,7.8,7.95,0.00,264.0
92/11/12,1671.0,12960.0,7.85,7.95,7.65,7.65,-0.30,288.0
92/11/13,643.0,4949.0,7.7,7.8,7.65,7.7,0.05,132.0
92/11/14,680.0,5313.0,7.7,7.9,7.7,7.85,0.15,146.0
92/11/17,970.0,7515.0,7.8,7.85,7.65,7.7,-0.15,183.0
92/11/18,949.0,7182.0,7.7,7.75,7.5,7.55,-0.15,175.0
92/11/19,999.0,7438.0,7.55,7.55,7.35,7.4,-0.15,154.0
92/11/20,742.0,5485.0,7.5,7.55,7.3,7.35,-0.05,135.0
92/11/21,983.0,7142.0,7.35,7.4,7.15,7.3,-0.05,150.0
92/11/24,291.0,2124.0,7.3,7.35,7.2,7.2,-0.10,75.0
92/11/25,745.0,5404.0,7.3,7.4,7.2,7.2,0.00,110.0
92/11/26,2105.0,15727.0,7.35,7.6,7.35,7.5,0.30,300.0
92/11/27,1834.0,13647.0,7.7,7.7,7.3,7.35,-0.15,293.0
92/11/28,988.0,7327.0,7.45,7.5,7.35,7.4,0.05,119.0
92/12/01,756.0,5611.0,7.4,7.5,7.35,7.4,0.00,105.0
92/12/02,1246.0,9450.0,7.45,7.65,7.45,7.6,0.20,213.0
92/12/03,852.0,6461.0,7.65,7.7,7.5,7.55,-0.05,154.0
92/12/04,600.0,4546.0,7.55,7.65,7.5,7.55,0.00,97.0
92/12/05,535.0,4041.0,7.6,7.6,7.5,7.5,-0.05,86.0
92/12/08,491.0,3697.0,7.5,7.6,7.5,7.55,0.05,90.0
92/12/09,711.0,5421.0,7.55,7.7,7.55,7.6,0.05,105.0
92/12/10,901.0,6917.0,7.6,7.75,7.6,7.75,0.15,164.0
92/12/11,758.0,5829.0,7.8,7.8,7.6,7.65,-0.10,162.0
92/12/12,469.0,3598.0,7.75,7.75,7.6,7.65,0.00,86.0
92/12/15,483.0,3703.0,7.65,7.75,7.6,7.6,-0.05,88.0
92/12/16,927.0,6976.0,7.6,7.65,7.45,7.5,-0.10,156.0
92/12/17,1115.0,8289.0,7.5,7.6,7.3,7.35,-0.15,131.0
92/12/18,522.0,3891.0,7.45,7.5,7.4,7.45,0.10,107.0
92/12/19,2854.0,22416.0,7.5,7.95,7.5,7.95,0.50,397.0
92/12/22,5380.0,45417.0,8.35,8.5,8.3,8.5,0.55,894.0
92/12/23,9480.0,82883.0,8.9,8.95,8.5,8.65,0.15,1500.0
92/12/24,6130.0,53900.0,8.65,9.15,8.4,8.6,-0.05,1076.0
92/12/25,3369.0,29607.0,8.65,9.0,8.65,8.65,0.05,704.0
92/12/26,7882.0,71224.0,8.85,9.25,8.65,9.2,0.55,1446.0
92/12/29,10709.0,103101.0,9.6,9.8,9.3,9.5,0.30,1912.0
92/12/30,4582.0,42251.0,9.6,9.6,9.05,9.3,-0.20,918.0
92/12/31,2703.0,24738.0,9.2,9.3,9.0,9.15,-0.15,627.0
93/01/02,4357.0,40552.0,9.2,9.5,9.15,9.25,0.10,898.0
93/01/05,4940.0,45852.0,9.3,9.5,9.2,9.2,-0.05,928.0
93/01/06,4485.0,42083.0,9.25,9.6,9.2,9.25,0.05,879.0
93/01/07,4477.0,41399.0,9.25,9.5,9.0,9.0,-0.25,797.0
93/01/08,3795.0,33814.0,9.05,9.15,8.65,9.0,0.00,734.0
93/01/09,2232.0,19741.0,9.1,9.1,8.7,8.7,-0.30,442.0
93/01/12,2324.0,20472.0,8.7,9.0,8.7,8.8,0.10,440.0
93/01/13,1319.0,11502.0,8.9,8.9,8.6,8.65,-0.15,291.0
93/01/14,2065.0,17701.0,8.65,8.7,8.45,8.55,-0.10,387.0
93/01/15,1646.0,14291.0,8.6,8.8,8.55,8.65,0.10,311.0
93/01/16,1335.0,11518.0,8.65,8.7,8.55,8.6,-0.05,254.0
93/01/27,1762.0,15371.0,8.65,8.85,8.6,8.75,0.15,322.0
93/01/28,2804.0,25379.0,8.75,9.25,8.7,9.2,0.45,572.0
93/01/29,2458.0,21978.0,9.15,9.15,8.7,8.75,-0.45,422.0
93/01/30,2004.0,17834.0,8.8,9.1,8.75,8.95,0.20,366.0
93/02/02,5405.0,49839.0,9.15,9.35,9.1,9.25,0.30,889.0
93/02/03,2294.0,20723.0,9.3,9.3,8.9,8.9,-0.35,436.0
93/02/04,2137.0,19407.0,9.0,9.2,8.95,9.0,0.10,373.0
93/02/05,2370.0,21750.0,9.1,9.3,9.0,9.1,0.10,455.0
93/02/06,3282.0,30331.0,9.4,9.4,9.1,9.25,0.15,542.0
93/02/09,5603.0,54024.0,9.5,9.85,9.35,9.85,0.60,1071.0
93/02/10,5231.0,54930.0,10.5,10.5,10.5,10.5,0.65,525.0
93/02/11,12570.0,136247.0,11.2,11.2,10.3,10.7,0.20,2090.0
93/02/12,8672.0,88801.0,10.5,10.7,10.0,10.3,-0.40,1228.0
93/02/13,3745.0,38620.0,10.45,10.5,10.1,10.4,0.10,601.0
93/02/16,13684.0,150626.0,10.6,11.1,10.4,11.1,0.70,1283.0
93/02/17,10098.0,111758.0,11.15,11.3,10.9,11.2,0.10,1195.0
93/02/18,6167.0,69903.0,11.2,11.65,11.0,11.3,0.10,1050.0
93/02/19,9799.0,116020.0,11.3,12.05,11.1,11.8,0.50,1358.0
93/02/20,5190.0,60959.0,11.9,12.1,11.4,11.65,-0.15,951.0
93/02/23,12174.0,147853.0,11.7,12.45,11.7,12.15,0.50,1496.0
93/02/24,6998.0,85676.0,12.45,12.5,12.0,12.15,0.00,1052.0
93/02/25,4534.0,54007.0,12.25,12.3,11.7,11.8,-0.35,855.0
93/02/26,5293.0,60973.0,12.0,12.05,11.0,11.0,-0.80,940.0
93/02/27,7052.0,82318.0,11.4,11.75,11.3,11.75,0.75,982.0
93/03/01,7665.0,95557.0,12.4,12.55,12.2,12.55,0.80,954.0
93/03/02,25256.0,334117.0,13.4,13.4,12.8,13.4,0.85,3230.0
93/03/03,16976.0,229849.0,13.4,14.2,12.95,14.2,0.80,2395.0
93/03/04,16839.0,237188.0,14.2,14.65,13.7,13.8,-0.40,2344.0
93/03/05,13872.0,198901.0,14.2,14.75,13.85,13.9,0.10,2227.0
