87/10/17,862.0,14915.0,17.6,17.8,16.8,16.8,-1.20,211.0
93/03/08,6395.0,87018.0,13.9,14.1,13.25,13.25,-0.65,1169.0
93/03/09,9053.0,124453.0,13.3,14.15,13.25,14.15,0.90,1330.0
93/03/10,22513.0,332643.0,14.0,15.1,13.9,15.1,0.95,2743.0
93/03/11,16015.0,253385.0,15.5,16.1,15.1,16.1,1.00,1949.0
93/03/12,22492.0,374421.0,16.5,17.2,16.2,16.6,0.50,3499.0
93/03/15,14867.0,240757.0,16.8,17.2,15.5,15.5,-1.10,2595.0
93/03/16,8337.0,124439.0,15.1,15.8,14.6,14.6,-0.90,1391.0
93/03/17,7306.0,108228.0,14.7,15.3,14.45,14.6,0.00,1057.0
93/03/18,5481.0,84889.0,15.3,15.6,15.0,15.6,1.00,766.0
93/03/19,12675.0,204681.0,16.5,16.5,15.6,16.0,0.40,2476.0
93/03/22,151.0,2252.0,14.9,14.9,14.9,14.9,-1.10,44.0
93/03/23,11067.0,155396.0,13.9,14.8,13.9,13.95,-0.95,1731.0
93/03/24,6847.0,92246.0,14.1,14.4,13.0,13.1,-0.85,1255.0
93/03/25,5845.0,77312.0,13.2,13.6,12.8,13.0,-0.10,1071.0
93/03/26,4692.0,60220.0,13.0,13.3,12.5,12.5,-0.50,828.0
93/03/29,2036.0,27111.0,13.2,13.35,13.2,13.35,0.85,254.0
93/03/30,7969.0,111945.0,14.0,14.2,13.7,14.2,0.85,1343.0
93/03/31,5114.0,72618.0,14.4,14.4,14.0,14.1,-0.10,947.0
93/04/01,3676.0,51183.0,14.0,14.25,13.8,13.85,-0.25,727.0
93/04/02,8418.0,121295.0,13.85,14.8,13.85,14.8,0.95,1242.0
93/04/05,13816.0,217710.0,15.8,15.8,15.5,15.8,1.00,1864.0
93/04/06,13746.0,205184.0,14.7,15.5,14.7,14.8,-1.00,2365.0
93/04/07,4442.0,65516.0,14.8,15.0,14.45,14.75,-0.05,906.0
93/04/08,2701.0,39858.0,14.9,14.95,14.65,14.75,0.00,615.0
93/04/09,4787.0,69138.0,14.8,14.9,14.15,14.3,-0.45,942.0
93/04/12,8168.0,115028.0,14.3,14.55,13.95,14.1,-0.20,1569.0
93/04/13,6363.0,90893.0,14.1,14.6,14.0,14.05,-0.05,1290.0
93/04/14,5462.0,76013.0,14.25,14.3,13.6,13.8,-0.25,1154.0
93/04/15,3175.0,43413.0,13.8,14.0,13.5,13.5,-0.30,684.0
93/04/16,3084.0,41463.0,13.6,13.7,13.3,13.45,-0.05,666.0
93/04/19,6042.0,85606.0,13.7,14.35,13.6,14.35,0.90,982.0
93/04/20,14003.0,208005.0,15.0,15.0,14.6,14.75,0.40,2627.0
93/04/21,15833.0,244977.0,15.1,15.7,15.0,15.7,0.95,2810.0
93/04/22,11806.0,184196.0,15.7,16.1,15.1,15.3,-0.40,2289.0
93/04/23,17813.0,285912.0,15.6,16.3,15.6,16.3,1.00,2913.0
93/04/26,14755.0,241466.0,16.3,16.7,16.1,16.2,-0.10,2369.0
93/04/27,8354.0,132060.0,16.3,16.3,15.5,15.5,-0.70,1489.0
93/04/28,6099.0,92127.0,15.7,15.7,14.6,14.7,-0.80,1178.0
93/04/29,7293.0,102783.0,14.4,14.4,13.9,14.0,-0.70,1204.0
93/04/30,5896.0,77953.0,13.6,13.8,13.05,13.45,-0.55,1093.0
93/05/03,3609.0,47066.0,13.1,13.45,12.6,12.6,-0.85,692.0
93/05/04,3334.0,43700.0,12.7,13.45,12.7,13.45,0.85,692.0
93/05/05,4060.0,54345.0,13.6,13.8,12.85,12.9,-0.55,941.0
93/05/06,5492.0,75163.0,13.25,13.8,13.25,13.8,0.90,1078.0
93/05/07,5204.0,73028.0,13.7,14.5,13.6,14.5,0.70,1057.0
93/05/10,3019.0,42293.0,14.3,14.3,13.75,13.8,-0.70,673.0
93/05/11,3094.0,42048.0,13.6,14.0,13.0,13.5,-0.30,672.0
93/05/12,2081.0,28881.0,13.8,14.0,13.6,13.6,0.10,452.0
93/05/13,2698.0,37694.0,13.85,14.2,13.6,13.8,0.20,549.0
93/05/14,2859.0,38062.0,14.0,14.0,13.05,13.1,-0.70,666.0
93/05/17,3504.0,43514.0,12.75,13.0,12.2,12.2,-0.90,658.0
93/05/18,1461.0,18233.0,12.5,12.7,12.2,12.35,0.15,361.0
93/05/19,1996.0,26083.0,13.0,13.2,12.7,13.2,0.85,447.0
93/05/20,2146.0,28519.0,13.0,13.75,12.9,13.2,0.00,483.0
93/05/21,6622.0,92430.0,13.2,14.1,13.2,14.1,0.90,1230.0
93/05/24,4452.0,62335.0,13.9,14.2,13.7,13.8,-0.30,1008.0
93/05/25,2472.0,34260.0,14.05,14.1,13.6,13.65,-0.15,547.0
93/05/26,2553.0,35772.0,14.4,14.4,13.85,13.85,0.20,548.0
93/05/27,1583.0,22040.0,14.0,14.1,13.75,14.0,0.15,387.0
93/05/28,1572.0,21758.0,14.2,14.2,13.75,13.8,-0.20,421.0
93/05/31,1740.0,23981.0,13.85,13.95,13.5,13.5,-0.30,419.0
93/06/01,2214.0,29207.0,13.5,13.7,13.05,13.05,-0.45,493.0
93/06/02,1216.0,15974.0,13.05,13.4,13.0,13.1,0.05,315.0
93/06/03,1481.0,19559.0,13.5,13.5,13.0,13.0,-0.10,312.0
93/06/04,1163.0,15035.0,13.0,13.15,12.75,13.0,0.00,291.0
93/06/07,844.0,11282.0,13.5,13.5,13.2,13.3,0.30,241.0
93/06/08,2065.0,28097.0,13.4,13.95,13.2,13.65,0.35,573.0
93/06/09,1471.0,20194.0,13.65,13.9,13.55,13.7,0.05,299.0
93/06/10,1330.0,18160.0,13.5,13.85,13.5,13.65,-0.05,304.0
93/06/11,2503.0,34453.0,13.8,13.95,13.5,13.55,-0.10,570.0
93/06/14,1390.0,18454.0,13.8,13.8,13.0,13.0,-0.55,362.0
93/06/15,1509.0,19586.0,12.85,13.2,12.8,13.15,0.15,292.0
93/06/16,1226.0,15772.0,13.2,13.3,12.65,12.65,-0.50,322.0
93/06/17,1277.0,16328.0,12.65,13.1,12.6,12.8,0.15,313.0
93/06/18,1100.0,14159.0,12.7,13.2,12.7,12.8,0.00,270.0
93/06/21,1652.0,21564.0,13.1,13.4,12.85,12.9,0.10,382.0
93/06/23,1400.0,18352.0,13.0,13.3,12.85,13.3,0.40,357.0
93/06/24,1457.0,19180.0,13.3,13.3,13.0,13.25,-0.05,377.0
93/06/25,2221.0,29626.0,13.3,13.4,13.1,13.2,-0.05,458.0
93/06/28,1158.0,15187.0,13.2,13.25,13.05,13.15,-0.05,254.0
93/06/29,5250.0,71874.0,13.1,13.95,13.1,13.9,0.75,1019.0
93/06/30,4631.0,64249.0,14.05,14.05,13.7,13.9,0.00,964.0
93/07/01,7705.0,109547.0,14.0,14.45,13.75,14.0,0.10,1505.0
93/07/02,1952.0,26939.0,13.9,13.9,13.7,13.75,-0.25,476.0
93/07/05,1841.0,25336.0,13.8,13.9,13.65,13.8,0.05,495.0
93/07/06,1581.0,21581.0,13.8,13.9,13.5,13.6,-0.20,396.0
93/07/07,1335.0,18239.0,13.5,13.8,13.45,13.75,0.15,344.0
93/07/08,3999.0,56299.0,13.8,14.3,13.8,14.1,0.35,739.0
93/07/09,1745.0,24483.0,14.2,14.2,13.85,14.1,0.00,442.0
93/07/12,5183.0,74735.0,14.3,14.6,14.2,14.4,0.30,1020.0
93/07/13,2028.0,28933.0,14.45,14.45,14.15,14.2,-0.20,554.0
93/07/14,1723.0,24231.0,14.1,14.3,14.0,14.1,-0.10,415.0
93/07/15,1573.0,21864.0,14.0,14.1,13.8,13.85,-0.25,329.0
93/07/16,775.0,10733.0,13.8,13.95,13.8,13.8,-0.05,260.0
93/07/19,867.0,12014.0,13.85,14.0,13.7,13.9,0.10,210.0
93/07/20,3073.0,41726.0,13.9,13.95,13.2,13.2,-0.70,544.0
93/07/21,1253.0,16780.0,13.3,13.5,13.3,13.45,0.25,239.0
93/07/22,1093.0,14564.0,13.2,13.45,13.2,13.45,0.00,194.0
93/07/23,957.0,12801.0,13.5,13.5,13.25,13.25,-0.20,205.0
93/07/26,747.0,9810.0,13.1,13.3,13.1,13.2,-0.05,136.0
93/07/27,526.0,6980.0,13.3,13.4,13.15,13.3,0.10,140.0
93/07/28,1585.0,21626.0,13.45,13.75,13.35,13.55,0.25,339.0
93/07/29,571.0,7752.0,13.55,13.65,13.5,13.55,0.00,157.0
93/07/30,818.0,11117.0,13.55,13.75,13.55,13.55,0.00,199.0
93/08/02,534.0,7214.0,13.55,13.65,13.4,13.4,-0.15,141.0
93/08/03,416.0,5583.0,13.45,13.55,13.3,13.35,-0.05,121.0
93/08/04,1240.0,16281.0,13.35,13.35,13.0,13.0,-0.35,232.0
93/08/05,1006.0,13074.0,13.0,13.15,12.85,13.1,0.10,210.0
93/08/06,466.0,6143.0,13.1,13.3,13.1,13.2,0.10,150.0
93/08/09,1244.0,16537.0,13.1,13.5,13.05,13.3,0.10,214.0
93/08/10,358.0,4724.0,13.3,13.35,13.15,13.15,-0.15,125.0
93/08/11,266.0,3508.0,13.2,13.25,13.15,13.2,0.05,97.0
93/08/12,350.0,4624.0,13.2,13.3,13.15,13.2,0.00,98.0
93/08/13,400.0,5271.0,13.2,13.3,13.15,13.15,-0.05,111.0
93/08/16,431.0,5667.0,13.2,13.2,13.1,13.15,0.00,75.0
93/08/17,481.0,6328.0,13.2,13.3,13.1,13.1,-0.05,87.0
93/08/18,1047.0,13579.0,13.2,13.2,12.85,13.0,-0.10,227.0
93/08/19,2016.0,26815.0,13.3,13.45,13.05,13.45,0.45,372.0
93/08/20,1469.0,19666.0,13.45,13.55,13.2,13.4,-0.05,355.0
93/08/23,5447.0,77298.0,13.5,14.3,13.5,14.3,0.90,731.0
93/08/26,10172.0,150640.0,14.7,15.2,14.5,14.9,0.60,1626.0
93/08/27,2949.0,43371.0,14.9,14.9,14.55,14.85,-0.05,727.0
93/08/30,5908.0,89675.0,15.1,15.4,15.0,15.3,0.45,1217.0
93/08/31,6120.0,93598.0,15.2,15.9,14.9,15.1,-0.20,1317.0
93/09/01,2904.0,44352.0,15.2,15.4,15.1,15.3,0.20,699.0
93/09/02,7895.0,124948.0,15.4,16.1,15.4,15.9,0.60,1431.0
93/09/03,7083.0,111607.0,15.7,16.3,15.3,15.3,-0.60,1410.0
93/09/06,5550.0,87180.0,15.5,16.0,15.4,15.7,0.40,1183.0
93/09/07,3476.0,54968.0,15.8,16.0,15.6,16.0,0.30,821.0
93/09/08,4055.0,64677.0,16.1,16.2,15.7,15.8,-0.20,885.0
93/09/09,3240.0,51345.0,15.8,16.0,15.6,16.0,0.20,648.0
93/09/10,5986.0,97291.0,16.0,16.5,15.9,16.4,0.40,1297.0
93/09/13,12307.0,210525.0,17.1,17.5,16.6,17.5,1.10,2195.0
93/09/14,14348.0,253635.0,17.7,18.2,16.9,17.0,-0.50,2802.0
93/09/15,5676.0,96485.0,16.6,17.4,16.6,17.1,0.10,1334.0
93/09/16,3177.0,53811.0,16.9,17.1,16.7,17.1,0.00,681.0
93/09/17,4700.0,79986.0,17.1,17.4,16.8,16.9,-0.20,843.0
93/09/20,12227.0,216830.0,17.1,18.0,17.1,17.9,1.00,1902.0
93/09/21,5849.0,103655.0,18.0,18.0,17.6,17.6,-0.30,1252.0
93/09/22,5341.0,94942.0,17.7,18.1,17.5,17.7,0.10,1074.0
93/09/23,7206.0,124982.0,17.7,17.8,17.0,17.2,-0.50,1413.0
93/09/24,6425.0,112106.0,17.2,17.8,17.1,17.6,0.40,1359.0
93/09/27,9354.0,167726.0,17.7,18.2,17.5,18.0,0.40,1971.0
93/09/29,9688.0,166601.0,18.0,18.0,16.8,16.9,-1.10,1972.0
93/09/30,7610.0,130254.0,17.1,17.4,16.8,17.4,0.50,882.0
93/10/01,5305.0,93128.0,17.3,17.8,17.3,17.8,0.40,1011.0
93/10/04,8603.0,153528.0,18.0,18.2,17.5,17.6,-0.20,1634.0
93/10/05,5358.0,96243.0,17.8,18.1,17.7,17.9,0.30,1021.0
93/10/06,17125.0,322325.0,18.1,19.1,18.1,18.4,0.50,2911.0
93/10/07,9520.0,178323.0,18.6,19.3,18.4,19.3,0.90,1421.0
93/10/08,5796.0,110819.0,18.9,19.3,18.9,19.3,0.00,1173.0
93/10/11,9090.0,178519.0,19.3,20.1,19.1,20.0,0.70,1944.0
93/10/12,6986.0,137100.0,20.2,20.2,19.3,19.3,-0.70,1723.0
93/10/13,5724.0,109613.0,19.2,19.5,18.9,19.1,-0.20,1000.0
93/10/14,8179.0,147002.0,18.5,18.5,17.8,17.8,-1.30,1272.0
93/10/15,6645.0,114626.0,17.2,17.6,17.0,17.5,-0.30,1344.0
93/10/18,5396.0,96028.0,17.7,18.2,17.5,17.7,0.20,1052.0
93/10/19,3530.0,61896.0,18.0,18.0,17.2,17.3,-0.40,736.0
93/10/20,5202.0,93186.0,17.2,18.2,17.2,18.1,0.80,1201.0
93/10/21,6794.0,126063.0,18.4,18.8,18.1,18.4,0.30,1336.0
93/10/22,6925.0,122447.0,18.2,18.4,17.2,17.6,-0.80,1336.0
93/10/26,4657.0,83588.0,17.6,18.2,17.6,18.1,0.50,1005.0
93/10/27,2818.0,50434.0,18.3,18.3,17.6,18.0,-0.10,670.0
93/10/28,4393.0,80145.0,18.2,18.5,18.0,18.2,0.20,932.0
93/10/29,7898.0,136546.0,17.5,17.8,17.0,17.3,-0.90,1431.0
93/11/01,1948.0,34053.0,17.5,17.7,17.3,17.3,0.00,551.0
93/11/02,1206.0,21111.0,17.5,17.6,17.3,17.6,0.30,327.0
93/11/03,1613.0,28216.0,17.6,17.8,17.3,17.5,-0.10,432.0
93/11/04,2701.0,47550.0,17.7,17.8,17.5,17.5,0.00,523.0
93/11/05,2009.0,35695.0,17.9,17.9,17.5,17.6,0.10,512.0
93/11/08,2278.0,40985.0,17.9,18.2,17.6,18.0,0.40,618.0
93/11/09,1449.0,26129.0,18.3,18.3,17.8,18.0,0.00,359.0
93/11/10,1365.0,24509.0,18.2,18.3,17.8,18.0,0.00,323.0
93/11/11,930.0,16627.0,18.0,18.1,17.8,17.8,-0.20,270.0
93/11/12,1670.0,29656.0,17.7,18.0,17.5,17.5,-0.30,388.0
93/11/15,1544.0,27215.0,17.6,17.9,17.4,17.4,-0.10,412.0
93/11/16,1607.0,27774.0,17.6,17.6,17.1,17.2,-0.20,404.0
93/11/17,2871.0,49378.0,17.1,17.5,16.8,17.1,-0.10,582.0
93/11/18,2230.0,39107.0,17.3,17.7,17.3,17.6,0.50,487.0
93/11/19,1066.0,18768.0,17.8,17.8,17.5,17.5,-0.10,263.0
93/11/22,1172.0,20572.0,17.5,17.7,17.4,17.4,-0.10,308.0
93/11/23,946.0,16378.0,17.3,17.5,17.2,17.3,-0.10,238.0
93/11/24,5732.0,103402.0,17.5,18.3,17.4,18.2,0.90,1237.0
93/11/25,3406.0,61323.0,18.3,18.3,17.8,18.0,-0.20,594.0
93/11/26,3345.0,60372.0,18.2,18.3,17.8,17.9,-0.10,797.0
93/11/29,2564.0,46154.0,18.0,18.2,17.7,18.1,0.20,469.0
93/11/30,4580.0,83795.0,18.0,18.5,17.9,18.3,0.20,758.0
93/12/01,6429.0,120375.0,18.2,19.0,18.2,18.8,0.50,1176.0
93/12/02,3835.0,71909.0,19.0,19.1,18.5,18.7,-0.10,736.0
93/12/03,4797.0,88441.0,18.7,18.7,18.3,18.4,-0.30,640.0
93/12/06,4566.0,85344.0,18.3,18.8,18.3,18.7,0.30,764.0
93/12/07,2819.0,52122.0,18.7,18.7,18.4,18.5,-0.20,480.0
93/12/08,1894.0,34709.0,18.3,18.5,18.2,18.4,-0.10,425.0
93/12/09,1487.0,27406.0,18.3,18.6,18.3,18.4,0.00,315.0
93/12/10,1095.0,20104.0,18.4,18.5,18.3,18.5,0.10,277.0
93/12/13,3059.0,56393.0,18.3,18.9,18.1,18.2,-0.30,615.0
93/12/14,737.0,13551.0,18.3,18.5,18.3,18.4,0.20,213.0
93/12/15,8646.0,161667.0,18.5,18.9,18.3,18.7,0.30,1193.0
93/12/16,4456.0,83223.0,18.7,18.9,18.5,18.6,-0.10,778.0
93/12/17,7250.0,137113.0,18.7,19.3,18.5,19.3,0.70,1255.0
93/12/20,4925.0,93635.0,18.9,19.2,18.8,19.0,-0.30,933.0
93/12/21,9887.0,192818.0,19.1,19.8,19.0,19.5,0.50,1596.0
93/12/22,7076.0,137980.0,19.6,19.7,19.3,19.4,-0.10,1011.0
93/12/23,3965.0,76714.0,19.5,19.6,19.2,19.2,-0.20,597.0
93/12/24,2979.0,57441.0,19.3,19.4,19.1,19.3,0.10,508.0
93/12/27,5010.0,97625.0,19.4,19.6,19.3,19.5,0.20,834.0
93/12/28,3486.0,67259.0,19.5,19.5,19.1,19.3,-0.20,591.0
93/12/29,7699.0,149763.0,19.2,19.6,19.2,19.4,0.10,1060.0
93/12/30,3058.0,59347.0,19.5,19.6,19.3,19.4,0.00,553.0
93/12/31,13313.0,248041.0,19.2,19.2,18.3,18.6,-0.80,2053.0
94/01/03,3430.0,64310.0,18.6,18.9,18.6,18.8,0.20,740.0
94/01/04,2510.0,46913.0,18.7,18.8,18.6,18.6,-0.20,430.0
94/01/05,1711.0,31851.0,18.6,18.8,18.5,18.5,-0.10,334.0
94/01/06,803.0,14883.0,18.5,18.6,18.5,18.5,0.00,230.0
94/01/07,2208.0,40888.0,18.7,18.8,18.4,18.4,-0.10,309.0
94/01/10,1529.0,28042.0,18.5,18.5,18.2,18.2,-0.20,273.0
94/01/11,1963.0,35797.0,18.2,18.4,18.1,18.4,0.20,505.0
94/01/12,3221.0,57778.0,18.3,18.3,17.6,17.8,-0.60,509.0
94/01/13,3060.0,54361.0,17.9,18.1,17.5,17.8,0.00,541.0
94/01/14,1292.0,23260.0,17.6,18.1,17.6,18.1,0.30,306.0
94/01/17,1276.0,23106.0,18.2,18.3,17.9,17.9,-0.20,272.0
94/01/18,588.0,10577.0,18.0,18.1,17.9,18.0,0.10,165.0
94/01/19,1554.0,27584.0,18.1,18.1,17.6,17.8,-0.20,343.0
94/01/20,1628.0,28525.0,17.5,17.7,17.4,17.4,-0.40,343.0
94/01/21,7727.0,129105.0,17.5,17.5,16.2,16.5,-0.90,1443.0
94/01/24,4682.0,74355.0,16.5,16.5,15.6,15.7,-0.80,959.0
94/01/25,1743.0,27603.0,15.6,16.0,15.6,15.8,0.10,436.0
94/01/26,1830.0,29703.0,15.9,16.5,15.9,16.2,0.40,427.0
94/01/27,775.0,12625.0,16.3,16.4,16.2,16.3,0.10,209.0
94/01/28,1793.0,29969.0,16.3,17.0,16.3,16.9,0.60,530.0
94/01/31,3136.0,53201.0,17.0,17.1,16.8,17.0,0.10,583.0
94/02/01,7342.0,126613.0,17.2,17.5,17.0,17.2,0.20,1039.0
94/02/02,3367.0,57683.0,17.3,17.4,17.0,17.0,-0.20,561.0
94/02/03,2406.0,41384.0,17.1,17.4,17.0,17.3,0.30,511.0
94/02/14,3157.0,55552.0,17.8,17.8,17.3,17.6,0.30,585.0
94/02/15,1928.0,34075.0,17.8,17.8,17.6,17.6,0.00,378.0
94/02/16,2751.0,48114.0,17.7,17.8,17.4,17.5,-0.10,503.0
94/02/17,2704.0,46640.0,17.5,17.5,17.1,17.1,-0.40,611.0
94/02/18,2467.0,42077.0,17.1,17.2,16.9,17.1,0.00,599.0
94/02/21,7681.0,138120.0,17.3,18.2,17.3,18.2,1.10,1385.0
94/02/22,14838.0,279263.0,18.8,19.3,18.5,18.7,0.50,2436.0
94/02/23,4169.0,76511.0,18.4,18.6,18.1,18.5,-0.20,894.0
94/02/24,7022.0,130783.0,18.6,19.0,18.3,18.8,0.30,1247.0
94/02/25,5459.0,102859.0,19.0,19.0,18.7,18.8,0.00,1093.0
94/03/01,6310.0,119905.0,18.9,19.1,18.8,19.1,0.30,1087.0
94/03/02,6279.0,120134.0,19.2,19.4,18.9,19.15,0.05,1108.0
94/03/03,3186.0,59933.0,19.0,19.05,18.65,18.7,-0.45,627.0
94/03/04,3556.0,67103.0,19.0,19.05,18.7,18.7,0.00,625.0
94/03/07,11344.0,220399.0,18.8,19.9,18.7,19.5,0.80,1812.0
94/03/08,8408.0,160333.0,19.4,19.4,18.75,18.85,-0.65,1324.0
94/03/09,6088.0,113422.0,18.8,18.85,18.45,18.6,-0.25,1102.0
94/03/10,2297.0,42484.0,18.5,18.6,18.35,18.55,-0.05,596.0
94/03/11,3484.0,64257.0,18.5,18.6,18.3,18.3,-0.25,548.0
94/03/14,2629.0,48604.0,18.3,18.6,18.3,18.55,0.25,558.0
94/03/15,2881.0,52844.0,18.6,18.6,18.1,18.2,-0.35,703.0
94/03/16,2352.0,42245.0,18.05,18.25,17.8,17.9,-0.30,490.0
94/03/17,2322.0,42272.0,17.9,18.4,17.9,18.2,0.30,485.0
94/03/18,1443.0,26168.0,18.0,18.3,18.0,18.05,-0.15,297.0
94/03/21,1569.0,28514.0,18.3,18.3,18.05,18.05,0.00,386.0
94/03/22,1624.0,29222.0,18.1,18.2,17.9,17.9,-0.15,321.0
94/03/23,1136.0,20466.0,17.9,18.1,17.9,18.05,0.15,209.0
94/03/24,1596.0,28546.0,18.05,18.15,17.5,17.95,-0.10,438.0
94/03/25,960.0,17155.0,17.95,18.05,17.8,17.9,-0.05,244.0
94/03/28,1059.0,19059.0,17.9,18.1,17.9,18.0,0.10,274.0
94/03/29,1433.0,25358.0,18.0,18.0,17.5,17.8,-0.20,409.0
94/03/30,1329.0,23244.0,17.7,17.7,17.3,17.5,-0.30,351.0
94/03/31,2103.0,36971.0,17.6,17.7,17.4,17.4,-0.10,353.0
94/04/01,1447.0,24918.0,17.4,17.5,17.0,17.3,-0.10,321.0
94/04/04,1210.0,20880.0,17.2,17.3,17.2,17.3,0.00,292.0
94/04/06,1260.0,21878.0,17.5,17.55,17.25,17.3,0.00,237.0
94/04/07,1030.0,17847.0,17.4,17.5,17.25,17.4,0.10,195.0
94/04/08,3257.0,57950.0,17.5,18.1,17.4,18.1,0.70,577.0
94/04/11,1661.0,29962.0,18.1,18.15,17.85,18.15,0.05,375.0
94/04/12,784.0,14082.0,18.15,18.15,17.85,17.9,-0.25,238.0
94/04/13,556.0,9974.0,17.9,18.0,17.85,17.9,0.00,145.0
94/04/14,659.0,11813.0,17.8,18.1,17.7,17.85,-0.05,185.0
94/04/15,5828.0,99497.0,17.8,17.8,16.65,17.5,-0.35,1008.0
94/04/18,1546.0,26247.0,17.2,17.2,16.8,16.95,-0.55,388.0
94/04/19,1101.0,18851.0,17.0,17.3,17.0,17.05,0.10,246.0
94/04/20,635.0,10782.0,17.2,17.2,16.8,16.8,-0.25,190.0
94/04/21,1588.0,26665.0,16.8,17.1,16.65,17.1,0.30,281.0
94/04/22,1191.0,20264.0,17.4,17.4,16.8,16.85,-0.25,262.0
94/04/25,836.0,14172.0,16.85,17.1,16.75,17.0,0.15,198.0
94/04/26,2086.0,36199.0,17.1,17.5,17.1,17.35,0.35,424.0
94/04/27,1788.0,31106.0,17.45,17.55,17.2,17.35,0.00,261.0
94/04/28,1323.0,22894.0,17.35,17.45,17.2,17.2,-0.15,161.0
94/04/29,831.0,14252.0,17.2,17.35,17.0,17.1,-0.10,282.0
94/05/03,1159.0,19777.0,17.0,17.25,16.95,17.1,0.00,213.0
94/05/04,1063.0,17883.0,17.1,17.1,16.7,16.75,-0.35,337.0
94/05/05,1681.0,28412.0,16.75,17.05,16.75,17.0,0.25,314.0
94/05/06,1452.0,24508.0,17.05,17.05,16.75,17.0,0.00,295.0
94/05/09,1574.0,26154.0,17.0,17.0,16.45,16.6,-0.40,394.0
94/05/10,1397.0,22977.0,16.75,16.75,16.25,16.4,-0.20,276.0
94/05/11,1326.0,21324.0,16.0,16.4,15.95,16.4,0.00,338.0
94/05/12,545.0,8808.0,16.3,16.3,16.1,16.2,-0.20,145.0
94/05/13,1666.0,27186.0,16.2,16.5,16.1,16.45,0.25,267.0
94/05/16,1152.0,18897.0,16.5,16.6,16.25,16.6,0.15,214.0
94/05/17,2176.0,35962.0,16.6,16.6,16.4,16.4,-0.20,260.0
94/05/18,725.0,11818.0,16.5,16.5,16.15,16.2,-0.20,164.0
94/05/19,2732.0,43133.0,16.2,16.35,15.45,15.7,-0.50,571.0
94/05/20,1192.0,18767.0,15.8,15.9,15.65,15.7,0.00,227.0
94/05/23,314.0,4924.0,15.7,15.8,15.55,15.55,-0.15,120.0
94/05/24,319.0,4979.0,15.55,15.7,15.55,15.6,0.05,97.0
94/05/25,4151.0,68808.0,16.4,16.65,16.05,16.5,0.90,851.0
94/05/26,1622.0,26140.0,16.3,16.3,15.95,16.0,-0.50,405.0
94/05/27,1660.0,26269.0,16.0,16.1,15.7,15.8,-0.20,315.0
94/05/30,2093.0,33726.0,16.0,16.3,15.9,16.3,0.50,475.0
94/05/31,871.0,14068.0,16.3,16.3,16.05,16.05,-0.25,207.0
