87/10/17,862.0,14915.0,17.6,17.8,16.8,16.8,-1.20,211.0
94/06/01,1293.0,20696.0,16.15,16.15,15.9,16.0,-0.05,285.0
94/06/02,2448.0,40297.0,16.1,16.7,16.0,16.6,0.60,535.0
94/06/03,1596.0,26498.0,16.6,16.7,16.4,16.55,-0.05,370.0
94/06/06,5522.0,94519.0,16.55,17.4,16.55,17.35,0.80,930.0
94/06/07,3883.0,67382.0,17.7,17.75,16.95,17.25,-0.10,625.0
94/06/08,3034.0,51327.0,17.25,17.25,16.8,16.8,-0.45,513.0
94/06/09,2474.0,41168.0,16.8,16.8,16.55,16.75,-0.05,401.0
94/06/10,1149.0,19194.0,16.7,16.9,16.6,16.7,-0.05,200.0
94/06/13,1832.0,30815.0,16.7,17.0,16.5,16.95,0.25,445.0
94/06/14,3235.0,55283.0,16.95,17.25,16.8,17.15,0.20,548.0
94/06/15,2717.0,46835.0,17.2,17.35,17.15,17.15,0.00,529.0
94/06/16,1386.0,23656.0,17.25,17.25,16.95,16.95,-0.20,338.0
94/06/17,2098.0,35962.0,17.0,17.35,17.0,17.0,0.05,437.0
94/06/20,5586.0,97440.0,17.3,17.7,17.1,17.6,0.60,1009.0
94/06/21,16286.0,298844.0,17.95,18.7,17.95,18.5,0.90,2701.0
94/06/22,6684.0,120013.0,17.8,18.2,17.8,17.9,-0.60,1194.0
94/06/23,4782.0,84073.0,17.9,17.9,17.4,17.4,-0.50,958.0
94/06/24,2827.0,49321.0,17.3,17.65,17.3,17.55,0.15,566.0
94/06/27,1709.0,29793.0,17.5,17.6,17.35,17.5,-0.05,391.0
94/06/28,2974.0,51249.0,17.5,17.5,17.1,17.2,-0.30,566.0
94/06/29,3815.0,64975.0,17.2,17.25,16.8,16.9,-0.30,753.0
94/06/30,3893.0,65114.0,16.9,17.0,16.6,16.6,-0.30,1027.0
94/07/01,2654.0,44629.0,16.6,17.05,16.5,16.9,0.30,436.0
94/07/04,1958.0,33185.0,16.95,17.1,16.85,16.85,-0.05,293.0
94/07/05,2289.0,38837.0,16.9,17.05,16.9,16.9,0.05,316.0
94/07/06,2403.0,40556.0,16.9,16.95,16.8,16.8,-0.10,359.0
94/07/07,2065.0,34971.0,16.9,17.1,16.8,16.95,0.15,284.0
94/07/08,1101.0,18595.0,16.95,16.95,16.8,16.85,-0.10,220.0
94/07/11,1870.0,31457.0,16.9,16.9,16.75,16.8,-0.05,337.0
94/07/12,1391.0,23512.0,16.8,17.0,16.8,16.85,0.05,301.0
94/07/13,5065.0,87204.0,17.1,17.4,17.1,17.15,0.30,790.0
94/07/14,2413.0,41365.0,17.2,17.25,17.05,17.15,0.00,443.0
94/07/15,3087.0,52892.0,17.2,17.2,17.1,17.15,0.00,459.0
94/07/19,6892.0,118422.0,17.3,17.35,17.05,17.1,-0.05,1044.0
94/07/20,4784.0,79281.0,16.5,16.7,16.45,16.6,0.30,831.0
94/07/21,1996.0,32984.0,16.7,16.7,16.45,16.5,-0.10,420.0
94/07/22,2255.0,37531.0,16.6,16.75,16.55,16.65,0.15,357.0
94/07/25,2320.0,39012.0,16.8,16.9,16.7,16.85,0.20,416.0
94/07/26,2247.0,37648.0,16.9,16.9,16.65,16.65,-0.20,361.0
94/07/27,2724.0,45052.0,16.7,16.8,16.4,16.4,-0.25,500.0
94/07/28,3599.0,58034.0,16.4,16.45,16.0,16.0,-0.40,820.0
94/07/29,2144.0,34442.0,15.95,16.2,15.9,16.15,0.15,398.0
94/08/01,1583.0,25399.0,16.15,16.2,16.0,16.05,-0.10,219.0
94/08/02,4253.0,69265.0,16.05,16.7,16.0,16.7,0.65,759.0
94/08/03,7369.0,123328.0,16.75,16.85,16.6,16.8,0.10,1252.0
94/08/04,9239.0,158338.0,16.85,17.35,16.75,17.1,0.30,1757.0
94/08/08,6276.0,109122.0,17.4,17.6,17.15,17.35,0.25,1198.0
94/08/09,3416.0,59109.0,17.5,17.55,17.15,17.3,-0.05,629.0
94/08/10,2987.0,51300.0,17.4,17.4,17.1,17.1,-0.20,478.0
94/08/11,3565.0,61918.0,17.2,17.45,17.2,17.35,0.25,750.0
94/08/12,17836.0,325245.0,17.6,18.55,17.6,18.1,0.75,2912.0
94/08/15,20055.0,375119.0,18.8,18.95,18.3,18.6,0.50,3091.0
94/08/16,19850.0,375680.0,19.0,19.3,18.4,18.4,-0.20,2849.0
94/08/17,7661.0,143013.0,18.4,18.9,18.3,18.8,0.40,1354.0
94/08/18,5736.0,107480.0,18.8,19.0,18.5,18.55,-0.25,1099.0
94/08/19,5509.0,101046.0,18.55,18.6,18.15,18.2,-0.35,950.0
94/08/22,5333.0,98616.0,18.4,18.6,18.35,18.6,0.40,792.0
94/08/23,10166.0,193971.0,18.8,19.3,18.8,18.95,0.35,2006.0
94/08/24,7743.0,145858.0,19.0,19.15,18.6,18.95,0.00,1619.0
94/08/25,4142.0,78335.0,18.9,19.15,18.75,18.8,-0.15,814.0
94/08/26,4826.0,90208.0,18.9,19.0,18.55,18.55,-0.25,936.0
94/08/29,10980.0,208232.0,18.55,19.2,18.55,18.95,0.40,1941.0
94/08/30,13523.0,261334.0,19.05,19.7,18.8,19.55,0.60,2642.0
94/08/31,12895.0,248386.0,19.65,19.7,18.6,18.9,-0.65,2339.0
94/09/02,14733.0,288002.0,19.1,19.85,19.05,19.6,0.70,2468.0
94/09/05,12663.0,252669.0,19.85,20.2,19.65,19.9,0.30,2590.0
94/09/06,7837.0,154205.0,20.1,20.1,19.5,19.7,-0.20,1631.0
94/09/07,4833.0,94048.0,19.7,19.7,19.35,19.55,-0.15,1147.0
94/09/08,7399.0,145766.0,19.6,19.95,19.5,19.5,-0.05,1522.0
94/09/09,3687.0,71263.0,19.5,19.6,19.2,19.25,-0.25,966.0
94/09/12,8256.0,159307.0,19.45,19.65,19.0,19.55,0.30,1762.0
94/09/13,11788.0,235086.0,19.7,20.15,19.65,19.8,0.25,2535.0
94/09/14,3322.0,65637.0,19.8,20.0,19.6,19.7,-0.10,795.0
94/09/15,3952.0,77166.0,19.75,19.8,19.4,19.6,-0.10,859.0
94/09/16,3693.0,71693.0,19.7,19.7,19.2,19.35,-0.25,745.0
94/09/19,4697.0,91481.0,19.45,19.65,19.2,19.3,-0.05,992.0
94/09/20,5369.0,104100.0,19.3,19.55,19.15,19.5,0.20,805.0
94/09/21,3143.0,61178.0,19.5,19.6,19.3,19.3,-0.20,650.0
94/09/22,3302.0,63713.0,19.25,19.45,19.2,19.25,-0.05,676.0
94/09/23,5118.0,96287.0,19.25,19.3,18.6,18.65,-0.60,1251.0
94/09/26,3082.0,56914.0,18.7,18.85,18.15,18.35,-0.30,924.0
94/09/27,1877.0,34596.0,18.45,18.6,18.25,18.25,-0.10,660.0
94/09/28,6814.0,121753.0,18.2,18.4,17.65,17.65,-0.60,1519.0
94/09/29,5944.0,103791.0,17.6,18.0,17.1,18.0,0.35,1192.0
94/09/30,3495.0,63317.0,18.0,18.3,18.0,18.15,0.15,844.0
94/10/03,3312.0,60685.0,18.3,18.5,18.15,18.45,0.30,781.0
94/10/04,2124.0,38778.0,18.45,18.45,18.15,18.3,-0.15,538.0
94/10/05,3437.0,62245.0,18.3,18.3,18.0,18.1,-0.20,714.0
94/10/06,3729.0,66988.0,18.0,18.15,17.85,17.85,-0.25,699.0
94/10/07,2816.0,50158.0,17.8,17.95,17.7,17.8,-0.05,592.0
94/10/11,1379.0,24666.0,17.85,18.0,17.8,17.85,0.05,355.0
94/10/12,1616.0,28951.0,17.85,18.0,17.8,18.0,0.15,418.0
94/10/13,3577.0,65131.0,18.0,18.3,18.0,18.3,0.30,868.0
94/10/14,3256.0,60449.0,18.4,18.75,18.35,18.6,0.30,895.0
94/10/17,3580.0,65459.0,18.7,18.7,18.0,18.0,-0.60,803.0
94/10/18,1153.0,20846.0,18.0,18.25,17.95,18.0,0.00,368.0
94/10/19,2139.0,38280.0,18.0,18.0,17.75,17.9,-0.10,488.0
94/10/20,5034.0,89150.0,18.0,18.1,17.3,17.6,-0.30,977.0
94/10/21,1852.0,32347.0,17.5,17.6,17.35,17.4,-0.20,486.0
94/10/24,1439.0,25113.0,17.4,17.5,17.4,17.5,0.10,329.0
94/10/25,2202.0,39236.0,17.8,17.9,17.7,17.7,0.20,553.0
94/10/26,6136.0,110894.0,18.0,18.4,17.85,18.0,0.30,1264.0
94/10/27,2481.0,44691.0,18.1,18.2,17.8,17.9,-0.10,643.0
94/10/28,1742.0,31316.0,17.85,18.2,17.8,18.2,0.30,504.0
94/10/31,4698.0,86575.0,18.35,18.55,18.25,18.55,0.35,965.0
94/11/01,2825.0,52354.0,18.55,18.65,18.35,18.45,-0.10,774.0
94/11/02,2039.0,37452.0,18.55,18.55,18.25,18.4,-0.05,502.0
94/11/03,1721.0,31451.0,18.45,18.5,18.15,18.25,-0.15,450.0
94/11/04,2892.0,52472.0,18.3,18.4,17.95,18.05,-0.20,669.0
94/11/07,1649.0,29927.0,18.05,18.25,18.05,18.1,0.05,391.0
94/11/08,1412.0,25456.0,18.1,18.15,17.9,18.0,-0.10,333.0
94/11/09,2234.0,40353.0,18.0,18.2,17.95,18.0,0.00,473.0
94/11/10,2944.0,53793.0,18.1,18.45,18.0,18.2,0.20,665.0
94/11/11,4753.0,87975.0,18.45,18.6,18.35,18.6,0.40,1051.0
94/11/14,2103.0,38775.0,18.6,18.6,18.35,18.35,-0.25,522.0
94/11/15,1495.0,27439.0,18.35,18.45,18.25,18.3,-0.05,349.0
94/11/16,1567.0,28616.0,18.4,18.45,18.2,18.2,-0.10,340.0
94/11/17,1982.0,35830.0,18.2,18.3,18.0,18.05,-0.15,425.0
94/11/18,3062.0,55532.0,18.1,18.25,18.05,18.05,0.00,581.0
94/11/21,2516.0,46010.0,18.3,18.4,18.2,18.3,0.25,583.0
94/11/22,1500.0,27312.0,18.35,18.35,18.1,18.1,-0.20,350.0
94/11/23,3028.0,55601.0,18.15,18.55,18.1,18.2,0.10,645.0
94/11/24,1366.0,24990.0,18.2,18.4,18.2,18.25,0.05,342.0
94/11/25,1874.0,34381.0,18.4,18.45,18.25,18.3,0.05,504.0
94/11/28,2034.0,37136.0,18.3,18.4,18.2,18.2,-0.10,465.0
94/11/29,3207.0,58008.0,18.15,18.2,18.0,18.1,-0.10,633.0
94/11/30,3616.0,66034.0,18.2,18.4,18.15,18.15,0.05,815.0
94/12/01,2469.0,44740.0,18.25,18.25,18.05,18.1,-0.05,522.0
94/12/02,3525.0,63277.0,18.1,18.15,17.8,17.85,-0.25,795.0
94/12/05,4441.0,78794.0,18.0,18.05,17.55,17.75,-0.10,1021.0
94/12/06,3677.0,66348.0,17.95,18.15,17.95,18.05,0.30,735.0
94/12/07,1834.0,33301.0,18.2,18.25,18.1,18.15,0.10,480.0
94/12/08,1608.0,29130.0,18.15,18.2,18.05,18.1,-0.05,342.0
94/12/09,12115.0,228165.0,18.2,19.15,18.2,19.0,0.90,2728.0
94/12/12,9733.0,188743.0,19.3,19.6,19.2,19.3,0.30,2166.0
94/12/13,4433.0,84932.0,19.3,19.3,19.0,19.2,-0.10,1088.0
94/12/14,3449.0,66493.0,19.2,19.4,19.1,19.2,0.00,822.0
94/12/15,1846.0,35375.0,19.2,19.3,19.1,19.15,-0.05,490.0
94/12/16,3705.0,71287.0,19.2,19.35,19.15,19.2,0.05,731.0
94/12/19,11391.0,226297.0,19.4,20.3,19.25,20.3,1.10,2568.0
94/12/20,6569.0,133077.0,20.5,20.5,20.0,20.25,-0.05,1543.0
94/12/21,9073.0,186954.0,20.3,20.9,20.25,20.5,0.25,1915.0
94/12/22,4727.0,95944.0,20.5,20.6,20.15,20.2,-0.30,1080.0
94/12/23,4360.0,88987.0,20.4,20.6,20.2,20.45,0.25,1020.0
94/12/26,8965.0,188559.0,20.7,21.4,20.65,21.2,0.75,2010.0
94/12/27,6069.0,127177.0,21.2,21.35,20.6,20.9,-0.30,1393.0
94/12/28,3517.0,73470.0,20.8,21.1,20.7,20.8,-0.10,822.0
94/12/29,5581.0,117719.0,21.0,21.3,20.8,21.0,0.20,1066.0
94/12/30,4749.0,99292.0,21.2,21.25,20.6,20.7,-0.30,1059.0
95/01/02,7465.0,150773.0,20.5,20.5,19.9,20.05,-0.65,1430.0
95/01/03,4945.0,101264.0,20.0,20.7,20.0,20.5,0.45,984.0
95/01/04,3237.0,66350.0,20.7,20.8,20.4,20.5,0.00,812.0
95/01/05,5192.0,108351.0,20.55,21.15,20.5,20.85,0.35,1107.0
95/01/06,5115.0,107835.0,20.8,21.3,20.8,21.15,0.30,1123.0
95/01/09,7251.0,157211.0,21.3,21.9,21.3,21.85,0.70,1430.0
95/01/10,5481.0,119929.0,22.1,22.3,21.55,21.75,-0.10,1335.0
95/01/11,2972.0,64563.0,21.75,21.95,21.5,21.6,-0.15,711.0
95/01/12,3677.0,80199.0,21.8,22.0,21.6,21.6,0.00,932.0
95/01/13,3661.0,78008.0,21.6,21.7,21.1,21.3,-0.30,856.0
95/01/16,2895.0,61380.0,21.3,21.5,21.0,21.35,0.05,675.0
95/01/17,7052.0,153644.0,21.5,22.2,21.5,21.65,0.30,1418.0
95/01/18,4450.0,94135.0,21.5,21.6,20.75,21.15,-0.50,1013.0
95/01/19,2412.0,51030.0,21.2,21.4,20.95,21.1,-0.05,588.0
95/01/20,2203.0,46471.0,21.1,21.3,20.85,20.95,-0.15,494.0
95/01/23,4370.0,89077.0,20.8,20.8,20.0,20.1,-0.85,967.0
95/01/24,2977.0,61419.0,20.4,20.9,20.35,20.8,0.70,688.0
95/01/25,5488.0,117308.0,20.95,21.7,20.8,21.5,0.70,1324.0
95/02/03,13573.0,306191.0,22.0,23.0,21.8,23.0,1.50,3024.0
95/02/06,11153.0,262975.0,23.0,23.95,23.0,23.4,0.40,2840.0
95/02/07,6393.0,148303.0,23.5,23.5,22.8,23.4,0.00,1491.0
95/02/08,9438.0,224515.0,23.45,24.2,23.25,24.0,0.60,2299.0
95/02/09,4406.0,104453.0,24.1,24.15,23.55,23.65,-0.35,1058.0
95/02/10,7610.0,183212.0,23.8,24.5,23.65,23.75,0.10,1907.0
95/02/13,6256.0,150087.0,23.9,24.2,23.75,23.9,0.15,1492.0
95/02/14,4192.0,100233.0,24.2,24.25,23.75,23.9,0.00,1104.0
95/02/15,5485.0,128871.0,24.0,24.0,23.2,23.25,-0.65,1276.0
95/02/16,2693.0,63221.0,23.25,23.7,23.25,23.4,0.15,742.0
95/02/17,2902.0,68320.0,23.5,23.8,23.4,23.55,0.15,701.0
95/02/20,17596.0,390494.0,23.05,23.05,21.95,22.1,-1.45,3597.0
95/02/21,6351.0,140244.0,22.0,22.4,21.65,21.8,-0.30,1627.0
95/02/22,4900.0,104653.0,21.8,22.0,21.0,21.2,-0.60,1188.0
95/02/23,3627.0,75703.0,21.0,21.2,20.6,20.7,-0.50,945.0
95/02/24,2430.0,51212.0,20.7,21.2,20.7,21.15,0.45,626.0
95/02/27,1855.0,39172.0,21.15,21.3,20.85,21.1,-0.05,548.0
95/03/01,3462.0,73635.0,21.1,21.4,21.1,21.4,0.30,778.0
95/03/02,2295.0,49226.0,21.8,21.8,21.2,21.25,-0.15,560.0
95/03/03,3134.0,66617.0,21.3,21.45,21.0,21.4,0.15,786.0
95/03/06,4170.0,90714.0,21.6,22.15,21.5,22.05,0.65,1082.0
95/03/07,3061.0,67380.0,22.05,22.2,21.7,21.8,-0.25,943.0
95/03/08,2155.0,47178.0,21.6,22.05,21.6,21.9,0.10,561.0
95/03/09,4559.0,101879.0,21.9,22.55,21.9,22.45,0.55,1096.0
95/03/10,1870.0,41629.0,22.45,22.45,22.15,22.2,-0.25,529.0
95/03/13,3230.0,72306.0,22.35,22.65,22.1,22.5,0.30,689.0
95/03/14,2542.0,56582.0,22.5,22.5,22.1,22.1,-0.40,573.0
95/03/15,1425.0,31625.0,22.2,22.3,22.1,22.25,0.15,388.0
95/03/16,2539.0,56287.0,22.35,22.35,22.0,22.05,-0.20,568.0
95/03/17,2182.0,48688.0,22.3,22.45,22.15,22.3,0.25,494.0
95/03/20,1979.0,44230.0,22.5,22.55,22.2,22.3,0.00,501.0
95/03/21,1860.0,41489.0,22.5,22.5,22.2,22.25,-0.05,405.0
95/03/22,1665.0,36966.0,22.25,22.4,22.1,22.1,-0.15,367.0
95/03/23,1270.0,28079.0,22.1,22.2,22.05,22.1,0.00,289.0
95/03/24,3563.0,80583.0,22.4,22.9,22.2,22.5,0.40,976.0
95/03/27,4050.0,92669.0,22.55,23.0,22.55,22.8,0.30,1081.0
95/03/28,2923.0,67304.0,23.0,23.2,22.9,22.95,0.15,680.0
95/03/29,1995.0,45862.0,23.0,23.1,22.9,23.05,0.10,482.0
95/03/30,3120.0,71872.0,23.05,23.2,22.85,23.0,-0.05,696.0
95/03/31,3258.0,75580.0,23.0,23.4,22.9,23.1,0.10,701.0
95/04/03,9574.0,231692.0,23.5,24.6,23.5,24.35,1.25,2147.0
95/04/04,4852.0,117524.0,24.35,24.5,24.05,24.1,-0.25,1015.0
95/04/06,3377.0,81342.0,24.4,24.4,23.95,24.1,0.00,819.0
95/04/07,4161.0,99547.0,24.1,24.1,23.7,23.95,-0.15,802.0
95/04/10,6869.0,169893.0,24.1,25.2,24.05,24.8,0.85,1756.0
95/04/11,5912.0,148954.0,24.8,25.75,24.6,25.6,0.80,1628.0
95/04/12,6858.0,175220.0,25.45,26.1,25.1,25.15,-0.45,1616.0
95/04/13,4140.0,105820.0,25.2,25.75,25.2,25.6,0.45,1012.0
95/04/14,13360.0,360937.0,26.0,27.35,25.85,26.85,1.25,2524.0
95/04/17,11657.0,329018.0,27.3,28.7,27.3,28.7,1.85,2469.0
95/04/18,10901.0,317116.0,29.1,29.5,28.5,29.45,0.75,2672.0
95/04/19,7869.0,230870.0,29.55,29.8,28.9,29.0,-0.45,1810.0
95/04/20,4162.0,121441.0,29.1,29.45,28.95,29.1,0.10,1068.0
95/04/21,8040.0,228715.0,29.1,29.2,27.6,27.85,-1.25,1913.0
95/04/24,7039.0,203033.0,27.85,29.45,27.8,29.3,1.45,1752.0
95/04/25,13138.0,401760.0,29.5,31.35,29.5,30.2,0.90,2703.0
95/04/26,6055.0,184634.0,30.4,31.2,29.65,31.0,0.80,1706.0
95/04/27,16524.0,523263.0,31.0,32.15,30.8,31.5,0.50,2973.0
95/04/28,10624.0,320925.0,30.7,30.8,29.3,30.0,-1.50,2074.0
95/05/02,5927.0,181385.0,30.0,31.3,29.6,30.8,0.80,1402.0
95/05/03,6170.0,193200.0,31.3,31.8,30.7,31.5,0.70,1234.0
95/05/04,4989.0,157058.0,31.5,31.9,31.0,31.45,-0.05,1215.0
95/05/05,7459.0,238379.0,31.5,32.4,31.2,31.3,-0.15,1801.0
95/05/08,4440.0,137908.0,31.4,31.8,30.55,31.15,-0.15,1119.0
95/05/09,10344.0,309920.0,30.6,30.9,29.35,30.0,-1.15,2134.0
95/05/10,9034.0,263154.0,29.5,29.95,28.5,29.6,-0.40,1852.0
95/05/11,5307.0,158824.0,29.3,30.8,28.8,30.0,0.40,1383.0
95/05/12,4591.0,139841.0,30.0,30.95,30.0,30.3,0.30,1147.0
95/05/15,2417.0,72702.0,30.3,30.5,29.8,30.0,-0.30,644.0
95/05/16,4210.0,122141.0,30.0,30.0,28.4,29.0,-1.00,1069.0
95/05/17,2085.0,60855.0,29.0,29.4,28.7,29.1,0.10,519.0
95/05/18,2123.0,61885.0,28.7,29.75,28.7,29.5,0.40,637.0
95/05/19,2903.0,87181.0,29.75,30.35,29.15,30.35,0.85,841.0
95/05/22,4378.0,133356.0,30.5,31.2,29.5,29.5,-0.85,1040.0
95/05/23,1526.0,44537.0,29.4,29.6,28.8,29.25,-0.25,497.0
95/05/24,3499.0,103828.0,29.3,30.3,29.25,29.4,0.15,826.0
95/05/25,1615.0,47817.0,29.5,29.85,29.25,29.4,0.00,416.0
95/05/26,1810.0,53748.0,29.6,29.9,29.5,29.5,0.10,397.0
95/05/29,1060.0,31265.0,29.55,29.65,29.3,29.3,-0.20,336.0
95/05/30,1722.0,49752.0,29.5,29.6,28.6,29.0,-0.30,507.0
95/06/01,915.0,26593.0,28.8,29.4,28.8,29.1,0.10,310.0
95/06/02,898.0,25900.0,29.1,29.15,28.6,29.05,-0.05,349.0
95/06/05,2031.0,57624.0,28.8,29.0,27.7,28.0,-1.05,582.0
95/06/06,2555.0,69608.0,26.9,27.9,26.8,27.6,-0.40,765.0
95/06/07,926.0,25198.0,27.4,27.4,27.05,27.25,-0.35,309.0
95/06/08,3078.0,82384.0,27.5,27.8,26.1,26.4,-0.85,821.0
95/06/09,2600.0,68053.0,26.6,26.9,25.7,26.5,0.10,703.0
95/06/12,1794.0,48201.0,26.5,27.5,26.4,27.2,0.70,515.0
95/06/13,1271.0,34889.0,27.2,27.9,26.9,27.25,0.05,433.0
95/06/14,769.0,21207.0,27.3,27.7,27.3,27.5,0.25,271.0
95/06/15,1294.0,36113.0,28.1,28.2,27.65,27.85,0.35,436.0
95/06/16,1605.0,45971.0,28.7,28.8,28.4,28.4,0.55,455.0
95/06/19,1631.0,47317.0,28.7,29.5,28.4,28.95,0.55,560.0
95/06/20,2504.0,72853.0,29.1,29.35,28.7,28.8,-0.15,701.0
95/06/21,1287.0,36704.0,29.0,29.15,27.8,28.0,-0.80,419.0
95/06/22,1317.0,37774.0,28.3,28.9,28.3,28.9,0.90,320.0
95/06/23,1123.0,32279.0,28.9,28.9,28.5,28.75,-0.15,286.0
95/06/26,1197.0,34675.0,28.4,29.1,28.4,29.0,0.25,262.0
95/06/27,2645.0,77380.0,29.0,29.45,28.6,29.25,0.25,641.0
95/06/28,2573.0,75584.0,29.3,29.6,29.15,29.35,0.10,748.0
95/06/29,1718.0,50286.0,29.35,29.45,29.05,29.25,-0.10,448.0
95/06/30,2079.0,60943.0,29.35,29.55,29.1,29.15,-0.10,464.0
95/07/03,5141.0,153564.0,29.4,30.4,29.25,30.1,0.95,1239.0
95/07/04,2679.0,81047.0,30.1,30.4,30.0,30.2,0.10,724.0
95/07/05,3356.0,99804.0,30.2,30.4,29.3,29.3,-0.90,917.0
95/07/06,2830.0,83197.0,29.6,29.9,28.9,29.7,0.40,790.0
95/07/07,3918.0,118235.0,29.7,30.45,29.6,30.2,0.50,1057.0
95/07/10,2799.0,85310.0,30.2,30.8,30.2,30.45,0.25,797.0
95/07/11,3697.0,111776.0,30.6,30.7,29.8,30.0,-0.45,911.0
95/07/12,5093.0,150909.0,30.0,30.1,29.3,29.85,-0.15,1312.0
95/07/13,2578.0,71422.0,27.25,28.05,27.25,27.65,-0.10,855.0
95/07/14,1954.0,54151.0,27.3,28.2,27.3,27.65,0.00,650.0
95/07/17,3415.0,91881.0,27.65,28.15,25.8,26.8,-0.85,958.0
95/07/18,1657.0,44302.0,26.8,27.0,26.5,26.75,-0.05,399.0
95/07/19,1038.0,27812.0,26.8,27.1,26.45,26.45,-0.30,319.0
95/07/20,2093.0,55976.0,26.9,27.1,26.5,26.55,0.10,498.0
95/07/21,1750.0,45616.0,26.5,26.5,25.9,25.9,-0.65,498.0
95/07/24,1518.0,38790.0,25.85,25.9,25.3,25.4,-0.50,401.0
95/07/25,1783.0,45645.0,25.85,25.95,25.4,25.75,0.35,405.0
95/07/26,1562.0,40719.0,25.85,26.2,25.6,26.0,0.25,457.0
95/07/27,661.0,17253.0,26.05,26.2,26.0,26.2,0.20,224.0
95/07/28,2040.0,54688.0,26.2,27.1,26.15,27.0,0.80,511.0
95/07/31,2637.0,73012.0,27.2,28.1,27.05,27.75,0.75,740.0
95/08/01,1316.0,36468.0,27.9,28.0,27.5,27.6,-0.15,358.0
95/08/02,1538.0,41960.0,27.5,27.55,27.1,27.3,-0.30,338.0
95/08/03,945.0,25687.0,27.3,27.5,26.95,27.3,0.00,254.0
95/08/04,1167.0,31889.0,27.3,27.6,27.2,27.25,-0.05,294.0
95/08/07,524.0,14223.0,27.35,27.35,27.0,27.15,-0.10,156.0
95/08/08,576.0,15672.0,27.15,27.35,27.1,27.1,-0.05,203.0
95/08/09,948.0,25689.0,27.1,27.25,26.95,27.1,0.00,238.0
95/08/10,1182.0,31971.0,27.1,27.3,26.85,26.85,-0.25,304.0
95/08/11,2581.0,71327.0,26.8,28.0,26.8,27.85,1.00,740.0
95/08/14,3005.0,85087.0,28.0,28.6,27.6,28.55,0.70,799.0
95/08/15,1119.0,31722.0,28.8,28.8,28.05,28.3,-0.25,355.0
95/08/16,1117.0,31781.0,28.5,28.65,28.2,28.3,0.00,393.0
95/08/17,915.0,25964.0,28.3,28.6,28.2,28.2,-0.10,325.0
95/08/18,2244.0,64401.0,28.25,29.0,28.25,28.4,0.20,609.0
