87/10/17,862.0,14915.0,17.6,17.8,16.8,16.8,-1.20,211.0
95/08/21,2508.0,70672.0,28.5,28.9,27.7,27.8,-0.60,711.0
95/08/22,1234.0,34690.0,27.95,28.4,27.8,28.3,0.50,338.0
95/08/23,11121.0,330219.0,28.5,30.25,28.5,30.25,1.95,2685.0
95/08/24,14679.0,465857.0,31.4,32.35,31.0,31.9,1.65,3616.0
95/08/25,12414.0,412476.0,31.9,34.0,31.8,33.75,1.85,3344.0
95/08/28,10810.0,370393.0,34.2,35.0,33.55,34.5,0.75,3219.0
95/08/29,5522.0,189300.0,34.55,34.6,33.65,34.5,0.00,1669.0
95/08/30,3965.0,135248.0,34.5,34.6,33.95,33.95,-0.55,1079.0
95/08/31,6739.0,236870.0,34.25,35.6,34.25,35.0,1.05,2096.0
95/09/01,5984.0,210883.0,35.0,36.35,34.25,36.3,1.30,1993.0
95/09/04,8074.0,302230.0,36.5,38.35,36.05,38.25,1.95,2450.0
95/09/05,8288.0,323010.0,38.5,39.8,37.8,38.5,0.25,2853.0
95/09/06,5747.0,218119.0,38.2,38.7,37.15,37.15,-1.35,1868.0
95/09/07,4926.0,183909.0,36.6,38.05,36.45,37.15,0.00,1631.0
95/09/08,4413.0,167475.0,37.1,38.6,36.9,37.9,0.75,1382.0
95/09/11,6047.0,223704.0,37.9,38.3,36.3,36.3,-1.60,1835.0
95/09/12,7115.0,251416.0,36.0,36.4,34.6,35.2,-1.10,2087.0
95/09/13,4957.0,176224.0,35.2,36.0,34.75,35.9,0.70,1744.0
95/09/14,3427.0,122914.0,36.2,36.45,35.15,35.65,-0.25,1085.0
95/09/15,1680.0,60484.0,36.0,36.25,35.4,36.25,0.60,630.0
95/09/18,3241.0,119906.0,37.25,37.25,36.65,37.0,0.75,995.0
95/09/19,2473.0,89964.0,36.7,37.0,36.0,36.1,-0.90,873.0
95/09/20,2505.0,92120.0,35.8,37.2,35.6,36.55,0.45,907.0
95/09/21,10931.0,423706.0,37.5,39.1,37.5,39.1,2.55,2796.0
95/09/22,6731.0,263130.0,39.05,39.6,38.5,39.0,-0.10,2027.0
95/09/25,7488.0,299935.0,39.0,40.7,39.0,40.3,1.30,2098.0
95/09/26,2665.0,105927.0,40.0,40.3,39.4,39.4,-0.90,868.0
95/09/27,2312.0,90858.0,39.4,39.7,38.9,39.0,-0.40,864.0
95/09/28,3767.0,143415.0,39.1,39.2,37.4,38.0,-1.00,1359.0
95/09/29,1818.0,68616.0,38.2,38.2,37.45,37.9,-0.10,727.0
95/10/02,1128.0,42845.0,37.9,38.2,37.6,38.0,0.10,413.0
95/10/03,3198.0,124315.0,38.0,39.2,37.9,38.6,0.60,1072.0
95/10/04,2347.0,91023.0,38.9,39.2,38.55,38.55,-0.05,638.0
95/10/05,3810.0,149487.0,38.55,39.6,38.55,39.3,0.75,1134.0
95/10/11,9259.0,381836.0,39.6,42.05,39.6,42.05,2.75,2541.0
95/10/12,19657.0,859209.0,43.0,44.95,42.25,44.3,2.25,5041.0
95/10/13,13565.0,616729.0,45.1,46.3,44.75,46.0,1.70,3332.0
95/10/14,7198.0,336399.0,46.0,47.45,46.0,46.0,0.00,2382.0
95/10/16,5687.0,255443.0,46.0,46.8,44.15,44.2,-1.80,1940.0
95/10/17,4275.0,188105.0,44.0,44.7,43.5,43.7,-0.50,1375.0
95/10/18,4349.0,187364.0,43.7,44.6,42.3,44.6,0.90,1417.0
95/10/19,12406.0,577964.0,45.4,47.6,45.4,46.5,1.90,3750.0
95/10/20,4437.0,206097.0,46.8,47.2,45.7,46.15,-0.35,1343.0
95/10/23,2513.0,114949.0,45.4,46.15,45.4,45.6,-0.55,799.0
95/10/24,5170.0,228894.0,45.4,45.6,43.7,43.7,-1.90,1672.0
95/10/25,4368.0,192240.0,43.3,45.0,42.9,44.7,1.00,1688.0
95/10/26,2448.0,108354.0,44.8,45.1,44.0,44.05,-0.65,813.0
95/10/27,1545.0,67641.0,44.1,44.7,43.35,43.8,-0.25,698.0
95/10/30,1547.0,68234.0,43.35,44.5,43.35,44.15,0.35,693.0
95/10/31,1367.0,60256.0,44.15,44.45,43.75,44.15,0.00,580.0
95/11/01,2734.0,120070.0,44.0,44.4,43.6,43.8,-0.35,750.0
95/11/02,2960.0,131605.0,43.8,44.8,43.7,44.75,0.95,1021.0
95/11/03,8206.0,383001.0,45.4,47.85,45.05,47.0,2.25,2989.0
95/11/06,3534.0,165676.0,45.6,48.4,45.2,47.5,0.50,1366.0
95/11/07,4138.0,201179.0,48.0,49.5,47.8,48.2,0.70,1576.0
95/11/08,2651.0,126626.0,48.8,49.0,47.1,47.1,-1.10,956.0
95/11/09,2043.0,95088.0,47.3,47.6,46.0,46.0,-1.10,897.0
95/11/10,1496.0,68577.0,45.7,46.9,45.3,46.8,0.80,542.0
95/11/13,3205.0,145872.0,45.6,46.3,45.15,45.55,-1.25,983.0
95/11/14,1878.0,85890.0,45.55,46.5,45.25,45.8,0.25,681.0
95/11/15,1700.0,78294.0,45.8,46.6,45.75,45.8,0.00,695.0
95/11/16,1171.0,53650.0,46.0,46.4,45.45,45.5,-0.30,465.0
95/11/17,1891.0,87415.0,45.5,46.9,45.5,45.75,0.25,703.0
95/11/20,1333.0,60998.0,46.45,46.5,45.45,45.75,0.00,375.0
95/11/21,921.0,42157.0,46.0,46.3,45.5,45.6,-0.15,344.0
95/11/22,1382.0,63242.0,46.0,46.2,45.5,45.7,0.10,422.0
95/11/23,4369.0,206141.0,46.0,48.5,45.75,46.85,1.15,1660.0
95/11/24,1557.0,73187.0,47.0,47.55,46.5,46.5,-0.35,641.0
95/11/27,1308.0,60671.0,46.8,47.2,46.0,46.3,-0.20,468.0
95/11/28,2358.0,107474.0,46.1,46.3,45.2,45.3,-1.00,805.0
95/11/29,3459.0,153668.0,45.0,45.5,43.7,44.1,-1.20,1280.0
95/11/30,2803.0,124214.0,44.2,45.0,44.05,44.25,0.15,992.0
95/12/01,2392.0,105948.0,44.2,44.85,43.9,44.2,-0.05,816.0
95/12/04,1710.0,75637.0,44.2,44.8,43.8,44.55,0.35,630.0
95/12/05,3874.0,173984.0,45.0,45.45,44.2,45.2,0.65,1104.0
95/12/06,5926.0,276449.0,45.75,47.35,45.5,46.95,1.75,1784.0
95/12/07,3147.0,147901.0,47.25,47.5,46.5,46.9,-0.05,972.0
95/12/08,3288.0,156663.0,47.0,48.3,47.0,47.0,0.10,1074.0
95/12/11,2336.0,108438.0,47.2,47.4,46.1,46.2,-0.80,602.0
95/12/12,2462.0,113228.0,46.2,46.6,45.5,46.2,0.00,920.0
95/12/13,2100.0,98172.0,46.35,47.4,46.1,46.2,0.00,784.0
95/12/14,3352.0,157992.0,46.5,47.75,46.1,47.45,1.25,1160.0
95/12/15,6897.0,339595.0,48.0,50.1,48.0,49.2,1.75,2464.0
95/12/18,2440.0,120674.0,49.2,50.5,49.0,49.0,-0.20,931.0
95/12/19,2613.0,127781.0,49.4,49.4,48.55,48.6,-0.40,707.0
95/12/20,3574.0,177695.0,49.0,50.5,48.75,49.6,1.00,1069.0
95/12/21,944.0,46354.0,49.6,49.6,48.6,49.15,-0.45,353.0
95/12/22,1208.0,58615.0,49.0,49.15,48.15,48.25,-0.90,451.0
95/12/25,1222.0,58370.0,48.2,48.2,47.4,47.55,-0.70,479.0
95/12/26,1897.0,91301.0,48.05,48.85,47.6,48.7,1.15,644.0
95/12/27,1614.0,79089.0,49.0,49.9,48.2,48.2,-0.50,612.0
95/12/28,824.0,39495.0,48.2,48.5,47.6,47.7,-0.50,323.0
95/12/29,4416.0,214756.0,48.25,48.85,47.6,48.85,1.15,523.0
96/01/02,1027.0,49620.0,49.4,49.4,47.85,48.7,-0.15,450.0
96/01/03,1452.0,69747.0,48.7,48.9,47.85,48.0,-0.70,684.0
96/01/04,4757.0,224453.0,48.0,48.1,46.8,47.2,-0.80,1173.0
96/01/05,2209.0,102848.0,47.05,47.05,46.2,46.3,-0.90,836.0
96/01/08,2366.0,108843.0,46.0,46.5,45.6,45.6,-0.70,757.0
96/01/09,3135.0,142557.0,45.6,46.3,45.1,45.35,-0.25,1004.0
96/01/10,2547.0,116261.0,45.2,46.3,45.0,46.3,0.95,822.0
96/01/11,2384.0,109563.0,46.4,46.5,45.7,46.0,-0.30,803.0
96/01/12,1987.0,91775.0,46.5,46.7,46.0,46.1,0.10,607.0
96/01/15,1540.0,70317.0,46.2,46.25,45.4,45.6,-0.50,483.0
96/01/16,711.0,32697.0,45.6,46.2,45.6,45.9,0.30,296.0
96/01/17,8136.0,394070.0,46.0,49.1,45.9,49.1,3.20,2406.0
96/01/18,5938.0,298444.0,49.6,51.0,49.6,50.4,1.30,2230.0
96/01/19,3152.0,160993.0,50.9,51.6,50.4,50.8,0.40,1171.0
96/01/22,2964.0,151870.0,50.9,52.2,50.1,51.1,0.30,996.0
96/01/23,5754.0,303558.0,51.1,54.0,51.0,53.8,2.70,1793.0
96/01/24,1840.0,97497.0,54.0,54.1,52.0,52.3,-1.50,741.0
96/01/25,1466.0,77263.0,52.5,53.4,52.1,52.5,0.20,631.0
96/01/26,976.0,50709.0,52.1,52.5,51.6,51.7,-0.80,385.0
96/01/29,2379.0,120818.0,52.0,52.0,49.2,50.7,-1.00,1003.0
96/01/30,1676.0,83063.0,50.1,50.9,49.0,49.4,-1.30,605.0
96/01/31,1886.0,92145.0,49.5,50.0,48.25,49.6,0.20,668.0
96/02/01,599.0,29656.0,49.8,49.85,49.05,49.1,-0.50,310.0
96/02/02,1381.0,69087.0,49.4,50.5,49.3,50.2,1.10,536.0
96/02/05,8022.0,427433.0,50.3,53.7,50.3,53.7,3.50,1953.0
96/02/06,2536.0,135912.0,53.2,54.4,53.0,53.9,0.20,1289.0
96/02/07,1481.0,79460.0,54.5,54.5,52.9,53.5,-0.40,570.0
96/02/08,629.0,33297.0,53.5,53.8,52.6,52.6,-0.90,279.0
96/02/09,1109.0,57823.0,52.5,52.8,51.8,51.8,-0.80,458.0
96/02/12,1950.0,99448.0,51.8,51.8,50.7,51.2,-0.60,579.0
96/02/13,2505.0,126681.0,51.2,51.5,49.8,50.7,-0.50,821.0
96/02/14,1474.0,76259.0,50.7,52.4,50.7,52.4,1.70,585.0
96/02/26,2414.0,126812.0,53.8,53.8,52.0,52.0,-0.40,935.0
96/02/27,2663.0,139059.0,52.1,53.6,51.6,53.6,1.60,937.0
96/03/01,1736.0,90643.0,52.1,52.9,51.6,52.3,-1.30,633.0
96/03/02,1808.0,94923.0,52.0,53.5,52.0,52.1,-0.20,663.0
96/03/03,1489.0,76488.0,52.1,52.6,51.0,51.0,-1.10,508.0
96/03/05,2715.0,133200.0,50.4,50.4,47.95,47.95,-3.05,1063.0
96/03/06,2376.0,116346.0,48.0,49.85,48.0,49.85,1.90,1058.0
96/03/07,2789.0,139998.0,49.65,50.8,49.65,50.0,0.15,763.0
96/03/08,996.0,50237.0,50.6,50.8,50.0,50.8,0.80,383.0
96/03/09,1684.0,84414.0,50.8,51.1,49.6,50.5,-0.30,544.0
96/03/12,783.0,39339.0,50.5,50.7,49.95,50.3,-0.20,287.0
96/03/13,1996.0,100571.0,50.3,50.9,50.0,50.0,-0.30,778.0
96/03/14,2626.0,129338.0,49.0,50.0,48.9,49.9,-0.10,887.0
96/03/15,2285.0,114937.0,49.7,50.6,49.7,50.5,0.60,628.0
96/03/16,4361.0,225921.0,50.5,52.9,50.5,52.2,1.70,1291.0
96/03/19,1450.0,76232.0,52.8,53.2,52.2,52.6,0.40,640.0
96/03/20,1726.0,90539.0,53.0,53.0,52.0,52.6,0.00,749.0
96/03/21,861.0,45283.0,52.7,52.9,52.3,52.6,0.00,330.0
96/03/22,1134.0,59435.0,52.8,53.0,52.1,52.3,-0.30,394.0
96/03/23,1148.0,59758.0,52.3,52.7,51.6,51.7,-0.60,350.0
96/03/26,2858.0,145259.0,51.7,51.8,50.2,51.5,-0.20,1042.0
96/03/27,2871.0,145502.0,51.5,51.5,50.1,50.2,-1.30,1029.0
96/03/28,3884.0,192300.0,50.2,50.3,49.05,49.35,-0.85,1327.0
96/03/29,2586.0,129257.0,49.3,51.2,49.2,50.5,1.15,732.0
96/03/30,1433.0,72882.0,50.8,51.5,50.2,50.2,-0.30,549.0
96/04/02,1490.0,75754.0,50.5,51.3,50.3,51.0,0.80,575.0
96/04/03,2249.0,115838.0,51.7,52.1,51.0,51.1,0.10,549.0
96/04/04,2657.0,136670.0,51.5,52.2,50.6,50.8,-0.30,821.0
96/04/09,1870.0,96838.0,51.0,52.3,51.0,51.9,1.10,794.0
96/04/10,4661.0,245714.0,52.0,53.6,51.7,51.8,-0.10,1360.0
96/04/11,2219.0,115991.0,52.7,52.8,51.8,52.2,0.40,715.0
96/04/12,1823.0,95973.0,52.4,53.0,52.2,53.0,0.80,542.0
96/04/13,2164.0,112432.0,53.2,53.3,51.4,51.5,-1.50,690.0
96/04/14,1298.0,67205.0,51.5,52.3,51.5,51.8,0.30,370.0
96/04/16,1519.0,78198.0,51.9,52.4,51.0,51.0,-0.80,469.0
96/04/17,3379.0,169759.0,51.0,51.3,49.25,50.5,-0.50,933.0
96/04/18,5630.0,278861.0,50.1,50.4,49.0,49.65,-0.85,1485.0
96/04/19,1781.0,88085.0,49.5,50.0,49.2,49.8,0.15,669.0
96/04/20,1127.0,56090.0,49.8,50.3,49.25,50.3,0.50,470.0
96/04/23,1190.0,60110.0,50.5,50.9,50.0,50.5,0.20,290.0
96/04/24,2164.0,107513.0,50.2,50.3,49.45,49.8,-0.70,687.0
96/04/25,2162.0,106491.0,49.5,49.5,49.1,49.3,-0.50,693.0
96/04/26,2018.0,99266.0,49.5,49.5,49.05,49.2,-0.10,463.0
96/04/27,1625.0,80076.0,49.2,49.5,49.15,49.15,-0.05,731.0
96/04/30,1249.0,61961.0,49.2,50.0,49.05,49.9,0.75,445.0
96/05/02,2457.0,123135.0,50.2,50.6,49.6,50.0,0.10,709.0
96/05/03,3826.0,193972.0,50.4,51.4,50.1,50.4,0.40,1105.0
96/05/04,2585.0,131910.0,50.7,51.5,50.7,51.0,0.60,629.0
96/05/07,2038.0,105714.0,51.6,52.2,51.3,51.9,0.90,570.0
96/05/08,10594.0,573641.0,52.7,55.5,52.2,55.1,3.20,3411.0
96/05/09,7912.0,434508.0,55.1,56.1,53.3,53.8,-1.30,2423.0
96/05/10,2177.0,117155.0,54.1,54.4,53.4,53.4,-0.40,675.0
96/05/11,2421.0,129388.0,53.2,54.0,52.9,53.5,0.10,929.0
96/05/14,1526.0,82495.0,54.5,54.5,53.8,54.0,0.50,464.0
96/05/15,1584.0,85597.0,54.0,54.3,53.8,53.8,-0.20,395.0
96/05/16,870.0,46922.0,53.5,54.1,53.5,54.0,0.20,334.0
96/05/17,1056.0,57010.0,54.1,54.5,53.7,53.9,-0.10,337.0
96/05/18,1452.0,78160.0,54.0,54.1,53.5,53.7,-0.20,327.0
96/05/21,1944.0,104462.0,53.7,54.1,53.4,54.0,0.30,402.0
96/05/22,2459.0,132758.0,54.0,54.3,53.9,54.0,0.00,607.0
96/05/23,3160.0,169916.0,54.0,54.2,53.1,53.3,-0.70,746.0
96/05/24,2927.0,153540.0,53.1,53.3,51.6,53.0,-0.30,690.0
96/05/25,5394.0,296042.0,52.6,55.6,52.6,55.3,2.30,1620.0
96/05/28,1920.0,105502.0,55.3,55.5,54.3,55.3,0.00,564.0
96/05/29,2741.0,152562.0,54.8,56.3,54.8,55.3,0.00,668.0
96/05/30,868.0,47587.0,55.0,55.2,54.3,54.9,-0.40,292.0
96/05/31,1259.0,69085.0,55.0,55.5,54.3,54.5,-0.40,331.0
96/06/01,1560.0,85632.0,55.0,55.2,54.6,54.8,0.30,370.0
96/06/04,957.0,52745.0,54.8,55.5,54.7,55.0,0.20,287.0
96/06/05,1840.0,99989.0,55.0,55.0,53.8,54.0,-1.00,647.0
96/06/06,3925.0,209048.0,54.0,54.2,52.7,53.7,-0.30,1217.0
96/06/07,1688.0,89727.0,53.1,53.6,52.8,52.8,-0.90,557.0
96/06/08,1622.0,85779.0,52.7,53.1,52.6,52.9,0.10,399.0
96/06/11,3217.0,167925.0,53.4,53.4,51.9,52.1,-0.80,939.0
96/06/12,1639.0,85480.0,51.7,52.8,51.7,52.7,0.60,493.0
96/06/13,2554.0,137968.0,53.0,54.8,52.8,53.9,1.20,885.0
96/06/14,1334.0,72123.0,54.5,54.6,53.3,53.9,0.00,441.0
96/06/15,1794.0,96391.0,54.0,54.2,53.1,53.1,-0.80,592.0
96/06/20,2825.0,150451.0,54.6,54.6,52.6,52.7,-0.40,1031.0
96/06/21,1766.0,93301.0,52.5,53.8,52.5,52.8,0.10,606.0
96/06/22,4289.0,224421.0,53.0,53.0,52.0,52.3,-0.50,1274.0
96/06/23,1592.0,83769.0,52.3,53.0,52.3,52.9,0.60,665.0
96/06/25,3324.0,173755.0,52.9,53.0,51.9,52.3,-0.60,1168.0
96/06/26,2910.0,151600.0,52.2,52.4,51.9,52.3,0.00,758.0
96/06/27,2338.0,121956.0,52.1,52.8,51.7,52.2,-0.10,958.0
96/06/28,12144.0,664324.0,53.4,55.8,53.4,55.8,3.60,3196.0
96/06/29,6843.0,390531.0,55.8,58.2,55.1,56.5,0.70,2366.0
96/07/02,3831.0,220466.0,58.0,58.2,56.4,57.5,1.00,1308.0
96/07/03,3499.0,199256.0,58.0,58.0,56.3,56.6,-0.90,996.0
96/07/04,2409.0,135392.0,57.4,57.4,55.9,55.9,-0.70,884.0
96/07/05,3512.0,201502.0,57.0,58.4,56.5,58.0,2.10,1040.0
96/07/06,5678.0,335035.0,58.2,59.7,57.8,59.4,1.40,1800.0
96/07/09,6129.0,368573.0,60.2,60.8,59.5,60.0,0.60,1586.0
96/07/10,2960.0,175618.0,60.5,60.8,58.3,58.5,-1.50,1036.0
96/07/11,1770.0,103577.0,58.4,59.1,58.1,58.3,-0.20,679.0
96/07/12,1887.0,110685.0,58.5,59.2,58.3,58.7,0.40,584.0
96/07/13,3412.0,197971.0,59.0,59.3,57.5,57.9,-0.80,1050.0
96/07/16,5504.0,328989.0,58.9,60.5,58.2,59.7,1.80,1488.0
96/07/17,5192.0,311094.0,59.7,60.3,59.4,60.0,0.30,1220.0
96/07/18,5352.0,310855.0,58.3,58.8,57.7,58.0,0.30,1525.0
96/07/19,2386.0,137515.0,58.2,58.3,56.7,57.3,-0.70,767.0
96/07/20,2088.0,119823.0,57.7,58.1,56.8,57.3,0.00,642.0
96/07/23,3821.0,218169.0,56.9,58.3,56.4,58.2,0.90,1020.0
96/07/24,3165.0,184295.0,58.2,58.7,57.5,57.5,-0.70,978.0
96/07/25,2135.0,123239.0,57.7,58.0,57.3,57.7,0.20,597.0
96/07/26,5079.0,295087.0,58.5,59.0,57.3,58.1,0.40,1212.0
96/07/27,5570.0,328590.0,57.8,60.5,57.3,59.5,1.40,1607.0
96/07/30,2613.0,153447.0,59.4,59.8,58.0,58.5,-1.00,721.0
96/07/31,3227.0,190869.0,59.5,59.9,58.5,59.0,0.50,940.0
96/08/01,1529.0,89186.0,58.9,59.3,57.7,57.7,-1.30,486.0
96/08/02,2940.0,167330.0,58.2,58.7,54.6,58.7,1.00,918.0
96/08/03,1170.0,68324.0,58.5,58.8,58.1,58.5,-0.20,392.0
96/08/06,2547.0,149746.0,58.3,59.3,57.9,58.8,0.30,668.0
96/08/07,3873.0,232179.0,59.5,61.0,59.1,60.1,1.30,1282.0
96/08/08,2690.0,163908.0,61.5,61.8,60.4,61.1,1.00,888.0
96/08/09,7426.0,476786.0,62.0,65.3,61.5,65.2,4.10,1912.0
96/08/10,6927.0,454474.0,63.1,67.1,63.1,65.0,-0.20,2070.0
96/08/13,3534.0,230173.0,65.5,66.0,63.5,63.6,-1.40,1030.0
96/08/14,1738.0,109370.0,63.9,64.0,61.7,62.0,-1.60,677.0
96/08/15,3471.0,211175.0,61.0,62.3,59.3,59.3,-2.70,975.0
96/08/16,2099.0,118900.0,55.3,58.5,55.3,56.1,-3.20,766.0
96/08/17,3150.0,180267.0,56.7,58.4,56.0,58.0,1.90,913.0
96/08/20,2251.0,136612.0,61.0,61.8,59.0,61.5,3.50,824.0
96/08/21,1747.0,105654.0,61.5,61.5,59.7,60.5,-1.00,538.0
96/08/22,1061.0,63570.0,60.0,60.5,59.5,60.1,-0.40,340.0
96/08/23,864.0,52619.0,61.4,61.4,60.5,60.7,0.60,364.0
96/08/24,2078.0,129932.0,61.0,63.5,60.8,62.5,1.80,761.0
96/08/27,1822.0,113002.0,63.2,63.3,60.8,60.8,-1.70,709.0
96/08/28,1035.0,62659.0,61.0,61.0,60.0,60.8,0.00,392.0
96/08/29,1409.0,85170.0,60.2,61.5,60.0,61.0,0.20,505.0
96/08/30,3258.0,204916.0,61.5,63.5,61.5,63.1,2.10,926.0
96/08/31,8417.0,559720.0,63.6,67.5,63.6,67.5,4.40,2131.0
96/09/03,10380.0,725120.0,68.4,71.4,67.0,70.0,2.50,2722.0
96/09/04,3716.0,256188.0,71.0,71.0,67.4,69.7,-0.30,1249.0
96/09/05,2256.0,155179.0,69.7,69.9,67.8,68.9,-0.80,829.0
96/09/06,1537.0,105507.0,68.0,69.5,67.6,68.7,-0.20,595.0
96/09/07,1681.0,116876.0,69.5,70.5,68.7,68.8,0.10,647.0
96/09/10,939.0,63912.0,67.5,68.7,67.5,67.8,-1.00,360.0
96/09/11,1351.0,92046.0,67.7,68.8,67.6,68.0,0.20,427.0
96/09/12,1132.0,76646.0,68.2,68.6,67.3,67.6,-0.40,394.0
96/09/13,3918.0,268583.0,70.0,70.2,66.7,66.7,-0.90,1282.0
96/09/14,1200.0,79734.0,67.1,67.6,65.7,66.0,-0.70,541.0
96/09/17,1266.0,82626.0,66.2,66.3,64.3,65.2,-0.80,582.0
96/09/19,1181.0,78221.0,66.6,66.9,65.0,65.2,0.00,472.0
96/09/20,3526.0,237981.0,66.4,69.0,65.7,67.8,2.60,1139.0
96/09/21,4593.0,317148.0,68.9,69.5,68.7,68.9,1.10,1097.0
96/09/26,4214.0,290801.0,69.8,69.9,68.4,69.4,0.50,1269.0
96/09/27,3662.0,249551.0,69.4,69.5,67.7,67.9,-1.50,948.0
96/09/28,4936.0,329606.0,67.5,67.6,66.0,66.1,-1.80,1513.0
96/09/29,1924.0,129678.0,66.7,68.0,66.4,67.1,1.00,762.0
96/10/01,1703.0,115125.0,67.3,68.2,67.2,67.6,0.50,687.0
96/10/02,3800.0,260852.0,68.2,69.3,67.8,69.1,1.50,1408.0
96/10/03,1812.0,125167.0,69.1,69.6,68.7,69.4,0.30,734.0
96/10/04,1349.0,92189.0,69.4,69.5,67.7,68.8,-0.60,615.0
96/10/05,795.0,54122.0,68.7,68.7,67.9,68.0,-0.80,253.0
96/10/08,2807.0,189172.0,68.1,68.2,66.9,67.0,-1.00,1150.0
96/10/09,1517.0,101477.0,68.0,68.0,66.5,66.7,-0.30,561.0
96/10/11,1624.0,108018.0,67.2,67.6,65.8,66.8,0.10,479.0
96/10/12,1027.0,68783.0,66.8,67.7,66.1,66.4,-0.40,423.0
96/10/15,1269.0,83149.0,67.0,67.0,64.7,65.5,-0.90,556.0
96/10/16,1299.0,85950.0,66.5,67.5,65.6,65.7,0.20,661.0
96/10/17,1167.0,77147.0,66.0,66.5,66.0,66.2,0.50,399.0
96/10/18,967.0,64338.0,66.3,66.8,66.2,66.5,0.30,326.0
96/10/19,812.0,53846.0,66.5,66.8,65.8,66.3,-0.20,260.0
96/10/22,748.0,49410.0,64.7,67.0,64.7,66.9,0.60,351.0
96/10/23,1320.0,88389.0,67.2,67.5,66.5,66.5,-0.40,497.0
96/10/24,1575.0,105994.0,67.0,67.6,66.8,66.8,0.30,517.0
96/10/25,573.0,37959.0,67.7,67.7,65.7,65.9,-0.90,297.0
96/10/26,1672.0,109211.0,65.9,66.5,65.0,65.0,-0.90,520.0
96/10/29,6134.0,385524.0,65.0,65.1,60.5,62.0,-3.00,2150.0
96/10/30,2526.0,158153.0,62.0,63.2,61.8,63.0,1.00,910.0
96/10/31,994.0,61719.0,63.0,63.1,61.0,62.0,-1.00,480.0
96/11/01,2128.0,132052.0,62.9,62.9,61.8,62.3,0.30,682.0
96/11/02,1223.0,75949.0,62.2,62.8,61.7,61.9,-0.40,565.0
96/11/05,1037.0,64214.0,62.2,62.8,61.5,62.0,0.10,461.0
96/11/06,461.0,28840.0,62.5,62.9,62.0,62.6,0.60,223.0
96/11/07,703.0,44505.0,62.6,63.8,62.6,63.3,0.70,474.0
96/11/08,1018.0,62323.0,63.0,63.0,60.0,60.3,-3.00,504.0
96/11/09,902.0,55074.0,61.8,61.8,60.5,61.3,1.00,421.0
96/11/12,788.0,46919.0,60.0,61.0,58.5,59.4,-1.90,408.0
96/11/13,1410.0,83171.0,59.0,60.0,57.6,58.6,-0.80,449.0
96/11/14,2539.0,152659.0,59.6,60.8,59.5,60.0,1.40,540.0
