87/10/17,862.0,14915.0,17.6,17.8,16.8,16.8,-1.20,211.0
96/11/15,1275.0,76333.0,60.0,60.5,59.4,60.0,0.00,462.0
96/11/16,648.0,39007.0,60.5,60.5,59.6,60.0,0.00,297.0
96/11/19,2522.0,141147.0,55.8,57.7,55.8,55.8,-4.20,831.0
96/11/20,2537.0,135218.0,52.5,54.4,52.5,54.1,-1.70,734.0
96/11/21,2043.0,112112.0,54.1,55.6,54.1,55.0,0.90,513.0
96/11/22,2541.0,144241.0,56.0,57.5,54.6,57.0,2.00,727.0
96/11/23,2242.0,125365.0,57.9,57.9,55.1,56.1,-0.90,615.0
96/11/26,1201.0,67430.0,56.9,56.9,55.9,56.2,0.10,254.0
96/11/27,1187.0,63818.0,55.8,55.8,52.4,54.1,-2.10,484.0
96/11/28,1019.0,56107.0,55.0,55.6,53.7,55.2,1.10,356.0
96/11/29,789.0,44221.0,56.3,56.8,55.5,56.7,1.50,396.0
96/11/30,304.0,17168.0,56.0,57.2,56.0,56.5,-0.20,163.0
96/12/03,484.0,26945.0,56.5,56.5,55.3,55.3,-1.20,232.0
96/12/04,2249.0,128491.0,55.3,58.0,55.1,58.0,2.70,508.0
96/12/05,1129.0,64536.0,57.8,57.8,56.6,57.3,-0.70,313.0
96/12/06,824.0,47612.0,58.0,58.1,57.5,58.0,0.70,266.0
96/12/07,832.0,48624.0,58.0,58.7,58.0,58.6,0.60,297.0
96/12/10,1269.0,75446.0,58.4,59.9,58.4,59.4,0.80,508.0
96/12/11,1548.0,91596.0,59.4,59.6,58.8,59.3,-0.10,351.0
96/12/12,807.0,47932.0,58.6,59.8,58.6,59.6,0.30,393.0
96/12/13,733.0,43547.0,59.6,59.9,58.1,59.0,-0.60,349.0
96/12/14,873.0,49554.0,58.6,58.8,55.0,56.9,-2.10,439.0
96/12/17,959.0,53523.0,56.2,56.4,55.0,55.2,-1.70,246.0
96/12/18,555.0,30218.0,54.0,55.2,53.2,55.0,-0.20,286.0
96/12/19,421.0,23339.0,55.0,56.0,54.5,56.0,1.00,223.0
96/12/20,1910.0,100671.0,55.5,55.5,52.1,52.1,-3.90,848.0
96/12/21,3126.0,153366.0,50.0,50.9,48.5,48.5,-3.60,1145.0
96/12/24,1574.0,75878.0,49.5,49.5,47.05,48.8,0.30,607.0
96/12/25,810.0,39505.0,48.9,49.3,48.5,49.3,0.50,331.0
96/12/26,1574.0,76837.0,49.2,49.3,48.3,49.3,0.00,468.0
96/12/27,1797.0,89312.0,49.3,50.2,49.2,50.0,0.70,678.0
96/12/28,1278.0,64420.0,49.9,51.6,49.8,50.5,0.50,577.0
96/12/31,1228.0,61992.0,51.5,51.5,50.0,50.5,0.00,522.0
97/01/02,2951.0,153856.0,50.3,53.0,50.3,51.7,1.20,1071.0
97/01/03,1802.0,92804.0,51.5,52.4,50.8,52.0,0.30,643.0
97/01/04,2102.0,107424.0,52.0,52.0,50.5,50.8,-1.20,885.0
97/01/07,1815.0,90261.0,49.7,50.2,49.3,49.7,-1.10,530.0
97/01/08,2121.0,108545.0,49.7,52.1,49.7,51.9,2.20,759.0
97/01/09,1978.0,102352.0,51.0,52.5,50.2,52.0,0.10,619.0
97/01/10,1107.0,58161.0,53.0,53.0,51.6,51.6,-0.40,478.0
97/01/11,384.0,19981.0,51.6,52.8,51.4,52.2,0.60,212.0
97/01/14,426.0,22331.0,53.9,53.9,51.6,51.9,-0.30,238.0
97/01/15,1090.0,57203.0,52.1,53.2,51.9,51.9,0.00,445.0
97/01/16,689.0,35026.0,51.7,51.7,50.0,50.0,-1.90,420.0
97/01/17,506.0,25474.0,50.2,51.2,50.0,50.2,0.20,300.0
97/01/18,306.0,15250.0,50.0,50.5,49.0,50.5,0.30,175.0
97/01/21,188.0,9509.0,50.5,51.0,50.1,50.5,0.00,153.0
97/01/22,2677.0,127911.0,48.0,48.8,47.0,47.0,-3.50,634.0
97/01/23,2711.0,119816.0,48.0,48.0,43.75,43.75,-3.25,818.0
97/01/24,3758.0,154855.0,44.0,44.0,40.7,41.9,-1.85,1273.0
97/01/25,1116.0,47841.0,42.5,43.8,42.3,42.4,0.50,415.0
97/01/28,885.0,37458.0,42.5,42.9,42.0,42.4,0.00,285.0
97/01/29,845.0,35662.0,42.95,43.45,41.7,42.0,-0.40,334.0
97/01/30,2361.0,101220.0,43.45,43.5,42.05,42.5,0.50,1050.0
97/01/31,1208.0,52304.0,43.0,44.0,42.6,43.4,0.90,567.0
97/02/01,1505.0,68794.0,43.6,46.4,43.6,46.4,3.00,619.0
97/02/12,1176.0,53908.0,47.0,47.3,44.5,44.5,-1.90,636.0
97/02/13,1117.0,50563.0,44.6,45.5,44.6,45.4,0.90,508.0
97/02/14,1388.0,63965.0,46.0,46.4,45.5,46.1,0.70,533.0
97/02/15,1223.0,57294.0,46.1,47.55,45.5,47.1,1.00,602.0
97/02/18,238.0,11242.0,47.85,47.85,46.6,47.35,0.25,164.0
97/02/19,966.0,45865.0,47.35,47.65,47.25,47.5,0.15,457.0
97/02/20,923.0,44110.0,47.5,48.1,47.5,48.0,0.50,393.0
97/02/21,956.0,46381.0,48.0,48.7,48.0,48.5,0.50,505.0
97/02/22,1449.0,67936.0,48.5,48.6,46.05,46.5,-2.00,577.0
97/02/25,1350.0,62814.0,46.5,47.2,45.65,47.1,0.60,441.0
97/02/26,1156.0,55081.0,47.1,48.6,47.0,47.1,0.00,499.0
97/02/27,585.0,27462.0,47.5,47.8,46.55,46.85,-0.25,321.0
97/02/29,1096.0,51668.0,46.85,47.75,46.6,46.85,0.00,623.0
97/03/03,1302.0,59428.0,46.5,46.5,45.0,45.85,-1.00,629.0
97/03/04,888.0,41359.0,46.5,46.85,46.1,46.8,0.95,359.0
97/03/05,837.0,39353.0,47.1,47.5,46.7,47.2,0.40,489.0
97/03/06,2307.0,111484.0,47.7,49.0,47.7,48.0,0.80,791.0
97/03/07,1308.0,62595.0,48.2,49.0,47.0,48.0,0.00,552.0
97/03/10,1745.0,84202.0,48.6,48.6,47.6,48.0,0.00,971.0
97/03/11,1179.0,56536.0,48.0,48.1,47.2,48.05,0.05,379.0
97/03/12,520.0,25036.0,48.5,48.8,47.35,47.4,-0.65,291.0
97/03/13,2480.0,113238.0,47.25,47.35,44.9,45.5,-1.90,980.0
97/03/14,2019.0,91812.0,45.2,45.8,45.0,45.5,0.00,680.0
97/03/17,1265.0,56750.0,44.6,45.1,44.2,45.0,-0.50,523.0
97/03/18,384.0,17131.0,44.5,44.9,44.3,44.65,-0.35,168.0
97/03/19,278.0,12471.0,45.0,45.2,44.65,44.7,0.05,159.0
97/03/20,548.0,24313.0,44.5,45.0,44.1,44.5,-0.20,363.0
97/03/21,773.0,35415.0,44.9,46.2,44.5,45.8,1.30,277.0
97/03/24,1324.0,63179.0,47.8,48.95,46.5,48.6,2.80,580.0
97/03/25,1234.0,60490.0,48.6,49.6,47.4,49.25,0.65,530.0
97/03/26,1557.0,78510.0,49.1,50.8,49.1,50.8,1.55,642.0
97/03/27,2396.0,122141.0,50.7,51.8,49.8,51.0,0.20,729.0
97/03/28,2968.0,151308.0,50.0,52.0,49.7,51.5,0.50,980.0
97/03/31,1606.0,82744.0,51.2,52.5,50.6,52.5,1.00,541.0
97/04/01,1441.0,75535.0,52.1,53.4,50.8,50.8,-1.70,603.0
97/04/02,680.0,34137.0,51.5,51.7,49.8,49.95,-0.85,337.0
97/04/03,478.0,23811.0,50.0,50.3,49.35,49.8,-0.15,226.0
97/04/07,980.0,48942.0,50.0,50.4,49.65,49.95,0.15,368.0
97/04/08,283.0,14109.0,50.5,50.5,49.5,49.65,-0.30,152.0
97/04/09,413.0,20555.0,50.3,50.3,49.2,49.2,-0.45,232.0
97/04/10,824.0,40319.0,49.0,49.2,48.75,48.9,-0.30,388.0
97/04/11,944.0,46167.0,49.2,49.3,48.75,48.85,-0.05,441.0
97/04/14,1357.0,64997.0,48.8,48.8,47.25,47.7,-1.15,715.0
97/04/15,3222.0,158189.0,47.7,50.0,47.6,49.75,2.05,1547.0
97/04/16,2086.0,105176.0,50.1,50.9,49.5,49.55,-0.20,860.0
97/04/17,1102.0,54582.0,50.0,50.2,49.05,49.05,-0.50,405.0
97/04/18,2536.0,128221.0,49.9,51.4,49.5,50.8,1.75,971.0
97/04/21,1154.0,57803.0,51.6,51.6,49.5,49.6,-1.20,543.0
97/04/22,1863.0,90012.0,49.5,49.5,48.0,48.25,-1.35,923.0
97/04/23,3710.0,177175.0,48.25,49.0,46.1,48.25,0.00,1508.0
97/04/24,683.0,32942.0,48.3,48.8,47.9,48.0,-0.25,341.0
97/04/25,3092.0,145466.0,48.2,48.2,46.4,47.5,-0.50,1113.0
97/04/28,742.0,35057.0,47.5,47.6,47.0,47.5,0.00,255.0
97/04/29,1188.0,56280.0,47.8,47.8,46.4,47.45,-0.05,403.0
97/04/30,764.0,36376.0,47.45,48.15,47.0,48.0,0.55,304.0
97/05/02,882.0,42205.0,47.7,48.0,47.5,48.0,0.00,335.0
97/05/05,372.0,17602.0,48.0,48.0,47.1,47.35,-0.65,168.0
97/05/06,418.0,19712.0,47.35,47.35,47.0,47.0,-0.35,174.0
97/05/07,1379.0,64342.0,47.0,47.4,46.35,46.5,-0.50,458.0
97/05/08,1356.0,62517.0,46.4,46.4,46.0,46.35,-0.15,502.0
97/05/09,986.0,45534.0,46.3,46.5,45.95,46.3,-0.05,296.0
97/05/12,1063.0,48241.0,45.8,45.9,45.0,45.25,-1.05,484.0
97/05/13,1595.0,71305.0,45.5,45.5,44.3,44.85,-0.40,797.0
97/05/14,2136.0,94178.0,44.5,44.6,43.85,44.5,-0.35,978.0
97/05/15,2775.0,123698.0,44.5,45.3,44.05,44.4,-0.10,1167.0
97/05/16,2249.0,101282.0,44.5,45.4,44.5,44.8,0.40,849.0
97/05/19,3063.0,143986.0,45.5,47.9,45.3,47.9,3.10,1222.0
97/05/20,7380.0,366023.0,49.0,50.6,48.5,50.1,2.20,2718.0
97/05/21,1569.0,77002.0,50.0,50.0,48.5,49.0,-1.10,772.0
97/05/22,1605.0,77021.0,48.2,48.95,47.5,47.75,-1.25,706.0
97/05/23,1486.0,71345.0,47.9,48.7,47.05,47.7,-0.05,534.0
97/05/26,2521.0,123192.0,47.7,50.0,47.35,49.95,2.25,876.0
97/05/27,1320.0,64770.0,49.95,49.95,48.3,49.5,-0.45,617.0
97/05/28,1135.0,54657.0,49.0,49.0,47.5,48.5,-1.00,567.0
97/05/29,839.0,39863.0,48.5,48.5,46.8,47.1,-1.40,483.0
97/05/30,817.0,37898.0,47.1,47.1,45.9,47.1,0.00,389.0
97/06/02,545.0,25083.0,46.5,46.9,45.7,45.7,-1.40,304.0
97/06/03,324.0,14783.0,46.35,46.35,45.4,45.6,-0.10,159.0
97/06/04,273.0,12606.0,46.0,46.4,45.6,46.3,0.70,192.0
97/06/05,323.0,15152.0,46.9,47.4,46.3,47.15,0.85,173.0
97/06/06,631.0,29634.0,47.2,47.2,46.5,46.5,-0.65,195.0
97/06/09,697.0,31826.0,45.4,46.25,45.2,45.2,-1.30,250.0
97/06/10,705.0,31676.0,45.5,45.5,44.5,44.5,-0.70,317.0
97/06/11,1890.0,81767.0,44.2,44.5,42.0,44.0,-0.50,611.0
97/06/12,1645.0,68353.0,43.5,43.5,40.95,40.95,-3.05,669.0
97/06/13,1560.0,63806.0,42.0,42.05,40.05,40.5,-0.45,483.0
97/06/16,740.0,30150.0,40.7,41.3,40.2,40.2,-0.30,411.0
97/06/17,1806.0,70395.0,40.2,40.25,38.1,39.55,-0.65,571.0
97/06/18,1644.0,65121.0,39.0,40.8,38.8,40.1,0.55,620.0
97/06/19,2256.0,88085.0,39.8,39.8,38.4,39.0,-1.10,670.0
97/06/20,1848.0,70849.0,38.4,39.1,37.3,38.3,-0.70,665.0
97/06/23,2861.0,104334.0,36.0,37.4,36.0,36.15,-2.15,726.0
97/06/24,2106.0,75855.0,36.0,36.45,35.0,35.0,-1.15,493.0
97/06/25,5501.0,185063.0,35.0,35.0,32.8,34.9,-0.10,1154.0
97/06/26,1856.0,67522.0,35.0,37.3,34.5,36.85,1.95,688.0
97/06/27,2179.0,78106.0,36.3,37.6,34.5,36.35,-0.50,705.0
97/06/30,1431.0,53235.0,37.0,37.65,36.4,36.4,0.05,398.0
97/07/01,464.0,16597.0,36.4,37.0,35.0,35.2,-1.20,232.0
97/07/02,795.0,28184.0,35.2,36.0,35.2,35.9,0.70,263.0
97/07/03,602.0,21468.0,35.6,36.4,34.5,36.25,0.35,181.0
97/07/04,417.0,15023.0,36.9,36.9,35.55,35.6,-0.65,169.0
97/07/07,732.0,26305.0,35.6,36.4,35.6,35.95,0.35,178.0
97/07/08,607.0,21381.0,35.95,36.3,34.4,34.8,-1.15,239.0
97/07/09,1794.0,62303.0,34.6,35.2,34.1,34.25,-0.55,527.0
97/07/10,3161.0,103409.0,33.45,34.25,32.0,34.25,0.00,987.0
97/07/11,1286.0,44281.0,33.9,35.4,33.55,35.35,1.10,563.0
97/07/14,1411.0,49758.0,35.2,35.6,34.85,35.25,-0.10,570.0
97/07/15,2394.0,74047.0,32.0,32.3,30.5,30.5,-2.25,818.0
97/07/16,1742.0,51331.0,30.25,30.25,29.0,29.55,-0.95,554.0
97/07/17,968.0,28860.0,30.3,30.3,29.2,29.9,0.35,428.0
97/07/18,443.0,13067.0,30.1,30.1,29.0,29.0,-0.90,254.0
97/07/21,1693.0,50209.0,29.7,30.2,29.2,29.2,0.20,448.0
97/07/22,2002.0,60657.0,29.9,31.2,29.5,31.2,2.00,678.0
97/07/23,1904.0,62774.0,32.1,33.35,32.1,33.35,2.15,674.0
97/07/24,1677.0,57522.0,34.5,35.4,33.35,34.9,1.55,869.0
97/07/25,1555.0,51966.0,33.9,34.1,33.1,33.2,-1.70,473.0
97/07/29,1186.0,38358.0,32.5,33.5,31.75,33.2,0.00,447.0
97/07/30,1780.0,59150.0,34.0,34.0,32.4,32.7,-0.50,517.0
97/07/31,1454.0,46567.0,32.0,33.0,31.55,31.8,-0.90,410.0
97/08/01,1878.0,57343.0,30.8,32.0,29.8,31.8,0.00,541.0
97/08/04,1021.0,31137.0,31.3,31.3,30.0,30.2,-1.60,303.0
97/08/05,2646.0,77224.0,30.2,30.6,28.15,30.3,0.10,746.0
97/08/06,1470.0,43840.0,30.5,30.5,29.1,30.3,0.00,404.0
97/08/07,1446.0,43134.0,29.2,30.5,29.2,29.45,-0.85,416.0
97/08/08,2056.0,61064.0,29.75,30.7,29.05,30.7,1.25,703.0
97/08/11,1085.0,33006.0,31.0,31.2,30.0,30.0,-0.70,445.0
97/08/12,1140.0,34183.0,30.0,30.4,29.75,30.0,0.00,442.0
97/08/13,507.0,15213.0,30.2,30.3,29.85,29.85,-0.15,191.0
97/08/14,4092.0,128457.0,29.8,31.9,29.8,31.9,2.05,1202.0
97/08/15,1228.0,38775.0,31.8,31.8,31.4,31.6,-0.30,404.0
97/08/18,685.0,21423.0,31.5,31.9,30.9,31.0,-0.60,230.0
97/08/19,1495.0,47459.0,30.65,32.45,30.35,32.45,1.45,563.0
97/08/20,1737.0,57268.0,32.3,33.7,31.9,32.5,0.05,633.0
97/08/21,1045.0,33691.0,33.0,33.0,31.65,32.35,-0.15,253.0
97/08/22,584.0,18739.0,32.15,32.45,31.6,32.0,-0.35,201.0
97/08/25,307.0,9837.0,32.0,32.35,31.5,32.0,0.00,125.0
97/08/26,277.0,8722.0,31.35,31.9,31.25,31.9,-0.10,122.0
97/08/27,774.0,24910.0,31.9,32.4,31.8,32.05,0.15,239.0
97/08/28,729.0,23491.0,32.05,33.1,31.8,32.6,0.55,261.0
97/08/29,1112.0,35916.0,32.5,32.7,31.75,32.6,0.00,451.0
97/09/01,1200.0,37804.0,32.2,32.4,31.25,31.25,-1.35,368.0
97/09/02,473.0,14778.0,31.25,31.65,30.8,31.2,-0.05,192.0
97/09/03,583.0,17590.0,31.4,31.4,29.55,30.2,-1.00,268.0
97/09/04,740.0,22099.0,30.2,30.2,29.55,29.8,-0.40,297.0
97/09/05,1160.0,33719.0,29.4,29.8,28.7,29.8,0.00,363.0
97/09/08,1563.0,47653.0,29.8,31.0,29.8,31.0,1.20,638.0
97/09/09,515.0,15355.0,29.9,30.6,29.4,29.65,-1.35,221.0
97/09/10,692.0,20729.0,29.45,30.2,29.4,30.2,0.55,343.0
97/09/11,1288.0,38206.0,30.2,30.2,29.4,29.55,-0.65,363.0
97/09/12,2549.0,72796.0,29.55,29.8,27.5,28.45,-1.10,674.0
97/09/15,2240.0,61160.0,28.2,28.45,26.5,26.5,-1.95,677.0
97/09/16,2036.0,51219.0,24.65,25.5,24.65,25.5,-1.00,238.0
97/09/17,3571.0,85625.0,25.5,25.6,23.75,23.75,-1.75,448.0
97/09/18,507.0,11212.0,22.1,22.1,22.1,22.1,-1.65,80.0
97/09/19,4843.0,110753.0,21.8,23.6,21.8,23.6,1.50,1339.0
97/09/22,1461.0,33327.0,23.8,24.0,22.2,22.7,-0.90,474.0
97/09/23,907.0,20074.0,22.0,22.6,21.8,22.6,-0.10,274.0
97/09/24,1664.0,37845.0,22.5,23.4,22.2,23.3,0.70,600.0
97/09/25,2822.0,62151.0,23.2,23.2,21.7,21.7,-1.60,899.0
97/09/26,3125.0,63511.0,21.5,21.5,20.2,20.2,-1.50,806.0
97/09/30,193.0,3619.0,18.8,18.8,18.8,18.8,-1.40,93.0
97/10/01,2480.0,46447.0,20.1,20.1,17.7,18.8,0.00,689.0
97/10/02,1185.0,22086.0,18.2,19.4,18.1,18.25,-0.55,445.0
97/10/03,1147.0,20342.0,18.0,18.15,17.25,18.15,-0.10,397.0
97/10/06,2461.0,42130.0,17.9,18.1,16.9,16.9,-1.25,606.0
97/10/07,3845.0,61021.0,16.0,16.6,15.75,16.6,-0.30,854.0
97/10/08,2103.0,32601.0,15.7,15.95,15.45,15.45,-1.15,549.0
97/10/09,5126.0,74331.0,15.0,15.2,14.4,14.55,-0.90,1237.0
97/10/13,298.0,4192.0,14.05,14.05,14.05,14.05,-0.50,109.0
97/10/14,4835.0,68320.0,14.5,14.7,13.6,14.0,-0.05,1046.0
97/10/15,735.0,9995.0,13.85,13.85,13.55,13.55,-0.45,179.0
97/10/16,194.0,2542.0,13.1,13.1,13.1,13.1,-0.45,78.0
97/10/17,2781.0,35364.0,12.7,13.05,12.65,12.75,-0.35,771.0
97/10/20,654.0,8123.0,12.5,12.65,12.35,12.35,-0.40,189.0
97/10/21,3502.0,43297.0,12.35,12.9,11.95,11.95,-0.40,846.0
97/10/22,3373.0,39091.0,11.55,11.75,11.55,11.55,-0.40,609.0
97/10/23,219.0,2446.0,11.15,11.15,11.15,11.15,-0.40,101.0
97/10/24,2684.0,29017.0,10.8,10.95,10.8,10.8,-0.35,598.0
97/10/27,1914.0,19319.0,10.1,10.4,10.05,10.1,-0.70,558.0
97/10/28,3977.0,41371.0,9.5,10.8,9.5,10.8,0.70,1118.0
97/10/29,3791.0,43784.0,11.55,11.55,11.4,11.55,0.75,671.0
97/10/30,4950.0,60331.0,11.6,12.35,11.4,12.35,0.80,838.0
97/10/31,4876.0,63423.0,12.6,13.2,12.2,13.2,0.85,921.0
97/11/03,2538.0,35482.0,13.6,14.1,13.5,14.1,0.90,393.0
97/11/04,6776.0,99933.0,15.0,15.05,13.55,14.5,0.40,1371.0
97/11/05,3986.0,57450.0,14.65,14.95,14.0,14.5,0.00,966.0
97/11/06,3307.0,45434.0,13.5,14.3,13.5,13.6,-0.90,793.0
97/11/07,2541.0,35471.0,12.95,14.55,12.8,14.3,0.70,693.0
97/11/10,2220.0,30672.0,14.0,14.15,13.4,13.8,-0.50,601.0
97/11/11,1779.0,23465.0,13.6,13.6,13.0,13.1,-0.70,530.0
97/11/12,772.0,9978.0,12.7,13.2,12.5,12.95,-0.15,269.0
97/11/13,1434.0,17667.0,12.35,12.55,12.15,12.3,-0.65,452.0
97/11/14,3471.0,45181.0,12.6,13.15,12.6,13.15,0.85,612.0
97/11/17,2581.0,35387.0,13.15,14.05,13.15,13.95,0.80,768.0
97/11/18,2017.0,26690.0,13.95,13.95,13.0,13.0,-0.95,524.0
97/11/19,1505.0,18565.0,12.8,12.8,12.1,12.4,-0.60,433.0
97/11/20,869.0,10457.0,12.0,12.35,11.8,12.05,-0.35,305.0
97/11/21,813.0,9648.0,11.55,12.35,11.5,12.35,0.30,241.0
97/11/24,2532.0,29660.0,12.35,12.35,11.5,11.5,-0.85,517.0
97/11/25,2408.0,27429.0,11.3,11.8,11.1,11.25,-0.25,816.0
97/11/26,1237.0,13850.0,11.2,11.45,11.05,11.2,-0.05,389.0
97/11/27,2087.0,24644.0,11.3,11.95,11.3,11.95,0.75,524.0
97/11/28,2522.0,30641.0,12.0,12.65,11.65,12.5,0.55,667.0
97/12/01,2485.0,30526.0,12.3,12.5,12.1,12.2,-0.30,722.0
97/12/02,2359.0,26852.0,11.35,11.7,11.35,11.35,-0.85,567.0
97/12/03,1808.0,20108.0,11.2,11.35,10.7,10.85,-0.50,628.0
97/12/04,1952.0,20944.0,10.95,11.1,10.4,10.5,-0.35,626.0
97/12/05,1291.0,13248.0,10.4,10.5,10.1,10.2,-0.30,490.0
97/12/08,1619.0,17167.0,10.3,10.85,10.2,10.85,0.65,753.0
97/12/09,1580.0,17429.0,11.0,11.3,10.85,10.85,0.00,508.0
97/12/10,1686.0,19058.0,10.8,11.55,10.8,11.55,0.70,558.0
97/12/11,1908.0,21706.0,11.6,11.65,11.2,11.3,-0.25,910.0
97/12/12,2702.0,30894.0,10.95,11.85,10.95,11.1,-0.20,901.0
97/12/15,1549.0,17769.0,11.6,11.6,11.4,11.4,0.30,411.0
97/12/16,945.0,10549.0,11.4,11.4,11.05,11.1,-0.30,296.0
97/12/17,3832.0,43753.0,11.3,11.65,11.2,11.45,0.35,1022.0
97/12/18,3096.0,36173.0,11.4,11.85,11.4,11.8,0.35,957.0
97/12/19,1317.0,15033.0,11.5,11.55,11.25,11.5,-0.30,432.0
97/12/22,2052.0,23183.0,11.5,11.65,11.0,11.05,-0.45,567.0
97/12/23,1263.0,13360.0,11.05,11.1,10.35,10.4,-0.65,396.0
97/12/24,1255.0,13053.0,10.4,10.6,10.15,10.45,0.05,381.0
97/12/25,1087.0,11546.0,10.5,10.8,10.45,10.65,0.20,331.0
97/12/26,851.0,9069.0,10.65,10.75,10.55,10.55,-0.10,253.0
97/12/29,1288.0,13361.0,10.55,10.55,10.25,10.3,-0.25,368.0
97/12/30,1125.0,11874.0,10.3,10.7,10.3,10.6,0.30,316.0
97/12/31,1081.0,11544.0,10.7,10.85,10.55,10.7,0.10,238.0
98/01/05,1623.0,18362.0,11.05,11.4,11.05,11.4,0.70,325.0
98/01/06,3545.0,42539.0,11.85,12.15,11.7,12.15,0.75,895.0
98/01/07,7539.0,96268.0,12.5,13.0,12.4,12.85,0.70,1809.0
98/01/08,3079.0,37947.0,12.65,12.7,12.0,12.0,-0.85,930.0
98/01/09,3447.0,42902.0,11.6,12.8,11.6,12.65,0.65,937.0
98/01/10,3340.0,43083.0,12.4,13.35,12.3,13.05,0.40,1148.0
98/01/12,3818.0,51010.0,13.15,13.7,13.05,13.2,0.15,1276.0
98/01/13,1981.0,25335.0,12.7,13.1,12.65,12.9,-0.30,618.0
98/01/14,1147.0,14736.0,13.0,13.05,12.7,12.8,-0.10,377.0
98/01/15,2468.0,29657.0,12.4,12.4,11.95,11.95,-0.85,735.0
98/01/16,3710.0,42617.0,11.95,11.95,11.15,11.6,-0.35,1089.0
98/01/17,806.0,9263.0,11.5,11.6,11.3,11.55,-0.05,273.0
98/01/19,594.0,6936.0,11.55,11.8,11.55,11.65,0.10,230.0
98/01/20,2152.0,24037.0,11.6,11.7,10.85,10.95,-0.70,593.0
98/01/21,1249.0,13514.0,10.65,11.0,10.55,10.95,0.00,425.0
98/02/02,581.0,6328.0,11.0,11.0,10.7,10.9,-0.05,228.0
98/02/03,1642.0,18744.0,10.9,11.65,10.9,11.65,0.75,525.0
98/02/04,1855.0,21721.0,12.0,12.0,11.45,11.65,0.00,483.0
98/02/05,4723.0,57487.0,11.6,12.45,11.6,12.25,0.60,1331.0
98/02/06,4093.0,50101.0,12.45,12.5,12.0,12.25,0.00,1073.0
98/02/09,3866.0,48869.0,12.55,12.85,12.45,12.55,0.30,1042.0
98/02/10,2073.0,25695.0,12.4,12.6,12.25,12.5,-0.05,640.0
98/02/11,2226.0,27557.0,12.3,12.6,12.15,12.6,0.10,681.0
98/02/12,2199.0,26759.0,12.6,12.6,11.95,11.95,-0.65,652.0
98/02/13,1722.0,20754.0,12.0,12.2,11.95,12.15,0.20,460.0
98/02/16,1447.0,17709.0,12.25,12.35,12.0,12.2,0.05,445.0
98/02/17,2701.0,33300.0,12.2,12.45,12.2,12.3,0.10,724.0
98/02/18,1703.0,20447.0,12.0,12.2,11.9,12.05,-0.25,407.0
