87/10/17,862.0,14915.0,17.6,17.8,16.8,16.8,-1.20,211.0
98/02/19,1338.0,16158.0,11.9,12.2,11.9,12.05,0.00,343.0
98/02/20,1300.0,15435.0,12.05,12.05,11.7,11.7,-0.35,406.0
98/02/23,923.0,10690.0,11.5,11.75,11.4,11.65,-0.05,355.0
98/02/24,726.0,8290.0,11.3,11.55,11.3,11.45,-0.20,234.0
98/02/25,2385.0,28334.0,11.6,12.05,11.6,11.8,0.35,579.0
98/02/26,1535.0,18431.0,12.05,12.2,11.9,11.95,0.15,475.0
98/02/27,1769.0,21189.0,12.0,12.1,11.85,12.05,0.10,420.0
98/03/02,2031.0,23473.0,11.9,11.9,11.4,11.5,-0.55,522.0
98/03/03,1714.0,19010.0,11.1,11.3,10.8,11.3,-0.20,472.0
98/03/04,1700.0,19313.0,11.3,11.55,11.0,11.5,0.20,485.0
98/03/05,2148.0,25172.0,11.8,11.85,11.6,11.75,0.25,595.0
98/03/06,1168.0,13380.0,11.6,11.6,11.35,11.4,-0.35,371.0
98/03/09,1093.0,12375.0,11.45,11.45,11.25,11.4,0.00,313.0
98/03/10,2696.0,31430.0,11.35,11.8,11.3,11.8,0.40,725.0
98/03/11,3487.0,41858.0,12.0,12.2,11.85,11.95,0.15,843.0
98/03/12,2862.0,33893.0,12.05,12.1,11.7,11.85,-0.10,635.0
98/03/13,7812.0,97591.0,12.1,12.65,12.1,12.65,0.80,1702.0
98/03/16,10541.0,138847.0,12.8,13.5,12.65,13.5,0.85,2245.0
98/03/17,10201.0,139825.0,13.65,14.1,13.35,13.5,0.00,2378.0
98/03/18,4654.0,62445.0,13.5,13.7,13.2,13.45,-0.05,1142.0
98/03/19,8758.0,121816.0,13.45,14.35,13.4,13.8,0.35,1858.0
98/03/20,9651.0,136930.0,13.9,14.55,13.8,13.95,0.15,2303.0
98/03/23,4787.0,66535.0,14.2,14.2,13.7,13.95,0.00,1097.0
98/03/24,7486.0,107220.0,14.2,14.5,14.15,14.2,0.25,1716.0
98/03/25,6795.0,99346.0,14.2,15.1,14.2,14.7,0.50,1848.0
98/03/26,5260.0,75825.0,14.7,14.75,14.15,14.2,-0.50,1381.0
98/03/27,8048.0,116947.0,14.4,15.05,13.95,14.6,0.40,2026.0
98/03/30,4250.0,59549.0,14.5,14.5,13.6,13.65,-0.95,1079.0
98/03/31,2337.0,31968.0,13.65,13.9,13.45,13.5,-0.15,724.0
98/04/01,4505.0,63149.0,13.65,14.25,13.65,14.25,0.75,1106.0
98/04/02,5482.0,79339.0,14.6,14.75,14.25,14.35,0.10,1271.0
98/04/03,6210.0,93612.0,14.75,15.35,14.45,15.35,1.00,1394.0
98/04/06,11611.0,186108.0,15.8,16.4,15.55,15.9,0.55,2609.0
98/04/07,7425.0,120803.0,15.7,16.65,15.5,16.55,0.65,1870.0
98/04/08,7555.0,121815.0,16.4,16.6,15.8,15.9,-0.65,1969.0
98/04/09,10667.0,177920.0,16.0,17.0,16.0,16.9,1.00,2355.0
98/04/10,11249.0,193461.0,17.0,17.6,16.8,17.45,0.55,2747.0
98/04/13,10516.0,187954.0,17.75,18.35,17.2,17.25,-0.20,2564.0
98/04/14,6179.0,105190.0,17.25,17.25,16.8,17.1,-0.15,1725.0
98/04/15,8289.0,144606.0,17.0,17.75,17.0,17.45,0.35,2048.0
98/04/16,11639.0,209211.0,18.0,18.2,17.55,17.9,0.45,2519.0
98/04/17,9167.0,159118.0,18.2,18.3,16.65,16.65,-1.25,2236.0
98/04/20,6463.0,101226.0,16.0,16.55,15.5,15.75,-0.90,1621.0
98/04/21,4264.0,67218.0,15.15,16.3,15.1,16.25,0.50,1220.0
98/04/22,4816.0,77529.0,16.3,16.4,15.9,16.15,-0.10,1105.0
98/04/23,3765.0,60602.0,16.0,16.25,15.7,16.05,-0.10,1029.0
98/04/24,12360.0,210221.0,16.05,17.15,16.05,17.15,1.10,2396.0
98/04/27,8017.0,135155.0,17.25,17.5,16.15,16.55,-0.60,1781.0
98/04/28,7011.0,111620.0,16.3,16.95,15.45,15.6,-0.95,1651.0
98/04/29,3338.0,51187.0,15.6,15.6,15.1,15.3,-0.30,888.0
98/04/30,5270.0,85422.0,16.3,16.35,15.75,16.3,1.00,1268.0
98/05/04,7525.0,125344.0,16.0,17.15,16.0,16.6,0.30,1959.0
98/05/05,4317.0,69645.0,16.8,16.9,15.8,16.1,-0.50,1127.0
98/05/06,10023.0,170198.0,16.1,17.2,15.85,17.05,0.95,2091.0
98/05/07,14970.0,270145.0,17.4,18.2,17.4,18.2,1.15,2986.0
98/05/08,17956.0,341973.0,18.35,19.45,18.15,19.45,1.25,3112.0
98/05/11,23932.0,488748.0,19.45,20.8,19.4,20.2,0.75,3295.0
98/05/12,8703.0,165503.0,19.9,20.0,18.8,18.8,-1.40,1912.0
98/05/13,6889.0,134634.0,19.0,20.1,18.9,20.1,1.30,1746.0
98/05/14,5770.0,115574.0,19.4,20.6,19.4,19.85,-0.25,1609.0
98/05/15,8051.0,162973.0,19.9,21.1,19.7,20.9,1.05,1828.0
98/05/18,5416.0,113884.0,20.7,21.4,20.6,21.3,0.40,1518.0
98/05/19,8308.0,170900.0,21.9,21.95,19.85,19.85,-1.45,1956.0
98/05/20,3844.0,74595.0,19.95,20.2,19.0,19.6,-0.25,1121.0
98/05/21,4377.0,85014.0,19.6,19.7,19.1,19.2,-0.40,1083.0
98/05/22,5330.0,103069.0,18.8,19.9,18.8,19.5,0.30,1545.0
98/05/25,4731.0,93801.0,19.85,20.2,19.55,19.9,0.40,1144.0
98/05/26,11567.0,238523.0,19.95,21.0,19.95,20.8,0.90,2791.0
98/05/27,8549.0,184691.0,21.8,22.0,21.05,21.5,0.70,2437.0
98/06/01,13228.0,298936.0,21.95,23.0,21.65,23.0,1.50,2980.0
98/06/02,13853.0,337337.0,23.5,24.6,23.3,24.0,1.00,3061.0
98/06/03,10666.0,241451.0,23.8,23.8,22.35,22.4,-1.60,2314.0
98/06/04,6881.0,153679.0,21.9,23.05,21.7,22.6,0.20,1824.0
98/06/05,3507.0,79401.0,23.0,23.0,22.0,22.3,-0.30,1048.0
98/06/06,2225.0,49705.0,22.35,22.6,22.0,22.5,0.20,774.0
98/06/08,2930.0,64061.0,22.8,22.9,21.0,21.1,-1.40,906.0
98/06/09,4671.0,93020.0,20.9,20.9,19.65,19.65,-1.45,1311.0
98/06/10,3804.0,75390.0,19.7,20.25,19.4,19.7,0.05,1167.0
98/06/11,5015.0,101128.0,19.8,20.8,19.5,20.75,1.05,1345.0
98/06/12,5123.0,109460.0,20.75,21.9,20.75,21.0,0.25,1722.0
98/06/15,2577.0,51234.0,20.8,20.8,19.55,19.55,-1.45,834.0
98/06/16,3279.0,61395.0,18.95,19.45,18.3,18.85,-0.70,1039.0
98/06/17,2048.0,38659.0,19.2,19.4,18.3,18.45,-0.40,776.0
98/06/18,2061.0,37742.0,18.8,18.85,17.8,18.25,-0.20,678.0
98/06/19,1739.0,32146.0,18.5,18.85,18.15,18.85,0.60,549.0
98/06/22,1582.0,29567.0,19.0,19.05,18.4,18.8,-0.05,504.0
98/06/23,1848.0,33405.0,18.2,18.35,17.9,18.2,-0.60,569.0
98/06/24,2132.0,39401.0,18.05,18.85,18.0,18.7,0.50,674.0
98/06/25,2225.0,42528.0,19.0,19.3,18.95,19.0,0.30,738.0
98/06/26,1112.0,21415.0,19.4,19.6,19.05,19.2,0.20,435.0
98/06/29,1674.0,31527.0,19.3,19.3,18.5,18.95,-0.25,513.0
98/06/30,2158.0,40440.0,19.2,19.25,18.4,18.75,-0.20,643.0
98/07/01,1289.0,24206.0,18.7,19.05,18.5,19.0,0.25,368.0
98/07/02,3043.0,60145.0,19.2,20.15,19.2,19.6,0.60,967.0
98/07/03,1012.0,19858.0,19.45,19.85,19.2,19.75,0.15,420.0
98/07/06,1156.0,22589.0,19.5,19.75,19.4,19.5,-0.25,397.0
98/07/07,2439.0,47925.0,19.55,19.9,19.5,19.65,0.15,638.0
98/07/08,1274.0,24633.0,19.5,19.55,19.15,19.2,-0.45,419.0
98/07/09,2464.0,47292.0,19.2,19.4,19.05,19.1,-0.10,627.0
98/07/10,1532.0,29151.0,19.1,19.3,18.85,18.9,-0.20,518.0
98/07/13,5415.0,95844.0,18.6,18.6,17.6,17.6,-1.30,1507.0
98/07/14,1349.0,23843.0,17.15,17.85,17.15,17.85,0.25,466.0
98/07/15,1611.0,29469.0,18.0,18.55,17.95,18.2,0.35,574.0
98/07/16,1501.0,27612.0,18.55,18.6,18.05,18.15,-0.05,489.0
98/07/17,940.0,17064.0,18.25,18.4,18.0,18.15,0.00,328.0
98/07/20,2371.0,44095.0,18.3,18.9,18.15,18.9,0.75,772.0
98/07/21,3008.0,57677.0,19.15,19.45,19.0,19.05,0.15,962.0
98/07/22,1967.0,37544.0,19.35,19.4,18.8,18.8,-0.25,615.0
98/07/23,1320.0,24824.0,18.85,19.1,18.6,18.8,0.00,441.0
98/07/24,1737.0,32694.0,18.95,19.2,18.6,18.65,-0.15,642.0
98/07/27,1475.0,27531.0,18.75,18.9,18.5,18.5,-0.15,344.0
98/07/28,5171.0,100608.0,18.5,19.75,18.5,19.75,1.25,1363.0
98/07/29,9119.0,185030.0,20.1,20.65,19.75,20.0,0.25,2617.0
98/07/30,2258.0,44288.0,20.0,20.0,19.3,19.6,-0.40,861.0
98/07/31,4003.0,80028.0,19.9,20.25,19.6,20.0,0.40,1239.0
98/08/03,7408.0,156077.0,20.5,21.4,20.35,21.4,1.40,2111.0
98/08/04,7587.0,165261.0,22.5,22.55,20.8,21.0,-0.40,2648.0
98/08/05,5273.0,109017.0,21.1,21.5,19.8,20.15,-0.85,1775.0
98/08/06,2205.0,43843.0,20.15,20.5,19.3,19.95,-0.20,768.0
98/08/10,2700.0,54618.0,20.2,20.55,19.6,19.95,0.00,770.0
98/08/11,1888.0,37061.0,19.75,20.1,19.45,19.55,-0.40,654.0
98/08/12,2326.0,45936.0,19.5,20.0,19.5,19.7,0.15,777.0
98/08/13,4146.0,83745.0,20.0,20.4,19.9,20.3,0.60,1173.0
98/08/14,5570.0,105973.0,18.5,19.65,18.5,18.85,0.40,1679.0
98/08/17,2185.0,40644.0,18.85,18.95,18.25,18.3,-0.55,942.0
98/08/18,3565.0,62535.0,18.05,18.15,17.05,17.35,-0.95,1221.0
98/08/19,1609.0,27885.0,17.65,17.65,17.15,17.2,-0.15,588.0
98/08/20,1767.0,29537.0,17.2,17.2,16.35,16.7,-0.50,681.0
98/08/21,1913.0,32023.0,16.9,17.2,16.4,16.5,-0.20,703.0
98/08/24,1775.0,29709.0,16.7,17.0,16.5,17.0,0.50,621.0
98/08/25,1379.0,23036.0,17.0,17.0,16.55,16.6,-0.40,467.0
98/08/26,1750.0,28342.0,16.6,16.6,16.0,16.05,-0.55,619.0
98/08/27,995.0,16065.0,16.0,16.4,16.0,16.05,0.00,391.0
98/08/28,715.0,11637.0,16.2,16.45,16.05,16.3,0.25,234.0
98/08/31,2800.0,47481.0,16.35,17.4,16.3,17.4,1.10,875.0
98/09/01,1725.0,29815.0,17.4,17.5,17.1,17.4,0.00,548.0
98/09/02,847.0,14597.0,17.1,17.4,17.05,17.2,-0.20,323.0
98/09/03,1138.0,19918.0,17.4,17.65,17.3,17.6,0.40,457.0
98/09/04,1243.0,21889.0,17.7,17.85,17.5,17.5,-0.10,434.0
98/09/07,1255.0,21869.0,17.6,17.8,17.2,17.2,-0.30,513.0
98/09/08,1597.0,27548.0,17.2,17.5,17.1,17.15,-0.05,592.0
98/09/09,1806.0,31464.0,17.15,17.6,17.15,17.3,0.15,741.0
98/09/10,2342.0,39834.0,17.5,17.6,16.6,16.85,-0.45,761.0
98/09/11,689.0,11595.0,16.7,16.95,16.7,16.8,-0.05,294.0
98/09/14,753.0,12578.0,16.9,16.95,16.6,16.75,-0.05,317.0
98/09/15,964.0,16141.0,16.6,16.85,16.6,16.85,0.10,363.0
98/09/16,1137.0,19202.0,16.85,17.05,16.8,16.95,0.10,456.0
98/09/17,2470.0,42500.0,16.95,17.4,16.95,17.35,0.40,854.0
98/09/18,1160.0,19903.0,17.35,17.35,17.05,17.15,-0.20,460.0
98/09/21,1737.0,29625.0,17.15,17.3,17.0,17.05,-0.10,529.0
98/09/22,1373.0,23233.0,17.05,17.1,16.8,16.85,-0.20,510.0
98/09/23,1376.0,23172.0,17.05,17.1,16.6,16.7,-0.15,508.0
98/09/24,1308.0,21616.0,16.6,16.8,16.4,16.55,-0.15,494.0
98/09/25,552.0,9221.0,16.55,16.85,16.45,16.65,0.10,234.0
98/09/28,647.0,10693.0,16.65,16.8,16.45,16.45,-0.20,320.0
98/09/29,824.0,13636.0,16.5,16.75,16.5,16.6,0.15,287.0
98/09/30,926.0,15416.0,16.7,16.75,16.6,16.6,0.00,327.0
98/10/01,906.0,15067.0,16.6,16.8,16.55,16.6,0.00,321.0
98/10/02,1247.0,20451.0,16.6,16.6,16.3,16.3,-0.30,428.0
98/10/05,1019.0,16523.0,16.3,16.45,16.1,16.2,-0.10,415.0
98/10/06,1118.0,18299.0,16.3,16.5,16.25,16.45,0.25,381.0
98/10/07,5017.0,86141.0,16.55,17.45,16.55,17.35,0.90,1589.0
98/10/08,2721.0,46954.0,17.45,17.5,17.0,17.0,-0.35,949.0
98/10/09,2156.0,37032.0,17.1,17.4,17.05,17.1,0.10,685.0
98/10/12,1879.0,32165.0,17.25,17.4,16.7,16.7,-0.40,590.0
98/10/13,1935.0,32502.0,16.75,16.95,16.65,16.85,0.15,548.0
98/10/14,3430.0,57566.0,16.9,17.0,16.7,16.8,-0.05,766.0
98/10/15,2187.0,37100.0,17.0,17.15,16.8,16.8,0.00,709.0
98/10/16,817.0,13776.0,16.8,17.0,16.8,16.85,0.05,293.0
98/10/19,1014.0,17238.0,16.85,17.15,16.8,17.05,0.20,349.0
98/10/20,1862.0,31572.0,17.15,17.15,16.85,16.9,-0.15,452.0
98/10/21,1131.0,18909.0,16.9,16.9,16.6,16.6,-0.30,381.0
98/10/22,2128.0,35164.0,16.6,16.8,16.3,16.3,-0.30,607.0
98/10/23,1106.0,18198.0,16.4,16.6,16.4,16.45,0.15,334.0
98/10/26,1032.0,16889.0,16.55,16.6,16.3,16.35,-0.10,397.0
98/10/27,1047.0,17044.0,16.35,16.5,16.2,16.25,-0.10,365.0
98/10/28,1590.0,26179.0,16.25,16.7,16.25,16.35,0.10,619.0
98/10/29,2736.0,43126.0,16.35,16.45,15.3,15.8,-0.55,1109.0
98/10/30,1084.0,17089.0,16.1,16.15,15.6,15.6,-0.20,396.0
98/11/02,1468.0,22414.0,15.3,15.4,15.1,15.2,-0.40,576.0
98/11/03,2405.0,36164.0,15.3,15.4,14.8,14.95,-0.25,678.0
98/11/04,15079.0,226978.0,14.95,15.5,14.65,15.1,0.15,2651.0
98/11/05,3312.0,50046.0,15.2,15.25,15.0,15.05,-0.05,956.0
98/11/06,5323.0,82768.0,15.25,15.9,15.15,15.7,0.65,1483.0
98/11/09,2508.0,39422.0,16.0,16.05,15.5,15.5,-0.20,782.0
98/11/10,1962.0,30851.0,15.7,15.8,15.65,15.75,0.25,526.0
98/11/11,1835.0,28794.0,15.75,15.95,15.55,15.6,-0.15,502.0
98/11/12,4407.0,69667.0,15.7,16.05,15.65,15.7,0.10,1121.0
98/11/13,3290.0,51047.0,15.7,15.8,15.4,15.4,-0.30,729.0
98/11/16,1562.0,24370.0,15.5,15.75,15.4,15.6,0.20,566.0
98/11/17,2275.0,35616.0,15.8,15.8,15.5,15.5,-0.10,508.0
98/11/18,10830.0,177397.0,15.7,16.55,15.6,16.55,1.05,2605.0
98/11/19,5076.0,83424.0,16.55,16.65,16.25,16.4,-0.15,1311.0
98/11/20,3197.0,52140.0,16.2,16.45,16.2,16.3,-0.10,736.0
98/11/23,2691.0,43377.0,16.1,16.35,16.0,16.0,-0.30,761.0
98/11/24,7884.0,130441.0,16.0,16.9,16.0,16.9,0.90,2060.0
98/11/25,8943.0,147710.0,16.9,16.9,16.25,16.5,-0.40,2276.0
98/11/26,12848.0,218521.0,16.5,17.3,16.5,16.75,0.25,3158.0
98/11/27,6606.0,107790.0,16.5,16.55,16.05,16.05,-0.70,1644.0
98/11/30,3650.0,60058.0,16.2,16.85,16.2,16.85,0.80,1015.0
98/12/01,16903.0,301792.0,16.85,18.0,16.8,18.0,1.15,3920.0
98/12/02,22185.0,410496.0,18.6,18.85,18.0,18.2,0.20,5639.0
98/12/03,6586.0,119985.0,18.55,18.65,17.85,18.0,-0.20,2182.0
98/12/04,4923.0,89284.0,18.0,18.4,17.85,18.0,0.00,1746.0
98/12/07,7562.0,140547.0,18.5,18.85,18.25,18.5,0.50,2134.0
98/12/08,11465.0,218650.0,18.6,19.4,18.6,19.0,0.50,3104.0
98/12/09,9456.0,182061.0,18.9,19.7,18.85,18.95,-0.05,2791.0
98/12/10,10876.0,197962.0,19.2,19.2,17.7,17.85,-1.10,3296.0
98/12/11,14091.0,265309.0,18.15,19.05,18.15,19.05,1.20,3860.0
98/12/14,11632.0,224986.0,19.2,19.65,19.05,19.05,0.00,3304.0
98/12/15,5803.0,109419.0,19.4,19.45,18.65,18.65,-0.40,1692.0
98/12/16,3845.0,71553.0,18.65,18.95,18.35,18.6,-0.05,1119.0
98/12/17,5553.0,102097.0,18.8,18.85,18.1,18.1,-0.50,1701.0
98/12/18,2873.0,52400.0,18.0,18.45,18.0,18.35,0.25,1043.0
98/12/21,1936.0,35417.0,18.35,18.55,18.1,18.15,-0.20,659.0
98/12/22,3535.0,65513.0,18.4,18.7,18.35,18.4,0.25,1165.0
98/12/23,2617.0,48193.0,18.6,18.65,18.3,18.35,-0.05,762.0
98/12/24,3943.0,73511.0,18.55,18.9,18.4,18.5,0.15,1201.0
98/12/25,2725.0,50503.0,18.55,18.7,18.4,18.5,0.00,803.0
98/12/28,4811.0,90939.0,18.8,19.2,18.65,18.8,0.30,1295.0
98/12/29,2661.0,50083.0,18.9,19.0,18.7,18.7,-0.10,781.0
98/12/30,5165.0,98224.0,18.8,19.2,18.8,18.9,0.20,1459.0
98/12/31,10242.0,197658.0,19.2,19.75,19.0,19.75,0.85,2748.0
99/01/04,20680.0,433793.0,20.5,21.1,20.5,21.1,1.35,4950.0
99/01/05,20640.0,439219.0,21.5,21.8,20.3,20.9,-0.20,5292.0
99/01/06,9653.0,204053.0,21.0,21.5,20.55,20.9,0.00,2227.0
99/01/07,10141.0,214294.0,21.0,21.6,20.8,20.9,0.00,2700.0
99/01/08,16604.0,358983.0,21.3,22.0,21.2,21.5,0.60,4487.0
99/01/11,15171.0,334741.0,21.8,22.5,21.6,21.6,0.10,4016.0
99/01/12,7268.0,154282.0,21.7,21.8,20.85,21.0,-0.60,2196.0
99/01/13,7728.0,157600.0,20.85,20.95,20.05,20.2,-0.80,2217.0
99/01/14,7542.0,157402.0,20.6,21.2,20.4,20.9,0.70,2207.0
99/01/15,6904.0,147152.0,21.0,21.6,21.0,21.3,0.40,1955.0
99/01/18,4129.0,87517.0,21.3,21.4,21.0,21.0,-0.30,1230.0
99/01/19,8155.0,174225.0,21.3,21.8,21.05,21.3,0.30,1891.0
99/01/20,6793.0,146410.0,21.5,21.8,21.3,21.4,0.10,1892.0
99/01/21,8065.0,170478.0,21.4,21.7,20.5,20.65,-0.75,2151.0
99/01/22,6466.0,128978.0,20.0,20.25,19.7,19.95,-0.70,1893.0
99/01/25,4821.0,95179.0,19.4,20.15,19.35,19.7,-0.25,1335.0
99/01/26,6462.0,121869.0,19.75,20.0,18.35,18.35,-1.35,2030.0
99/01/27,6033.0,108354.0,18.5,18.8,17.15,17.6,-0.75,1631.0
99/01/28,4226.0,77471.0,17.8,18.6,17.7,18.6,1.00,1333.0
99/01/29,6510.0,122932.0,18.3,19.35,18.05,19.05,0.45,1902.0
99/02/01,3576.0,68777.0,19.35,19.5,18.8,19.45,0.40,1139.0
99/02/02,4467.0,84690.0,19.65,19.85,18.2,18.55,-0.90,1514.0
99/02/03,2867.0,52439.0,18.8,18.85,17.95,18.55,0.00,998.0
99/02/04,2192.0,41379.0,18.55,19.2,18.45,18.9,0.35,803.0
99/02/05,3963.0,71316.0,18.4,18.5,17.7,17.7,-1.20,1378.0
99/02/06,3427.0,60291.0,17.8,18.2,16.65,17.95,0.25,1072.0
99/02/08,1414.0,25569.0,18.1,18.2,17.8,18.15,0.20,528.0
99/02/09,2788.0,51240.0,18.3,18.65,17.95,18.5,0.35,727.0
99/02/10,5078.0,97056.0,18.7,19.4,18.7,19.25,0.75,1426.0
99/02/22,10063.0,204332.0,20.0,20.55,19.8,20.55,1.30,2438.0
99/02/23,9050.0,186738.0,20.55,20.9,20.35,20.75,0.20,2305.0
99/02/24,3588.0,73108.0,20.5,20.65,20.2,20.2,-0.55,952.0
99/02/25,4163.0,82752.0,20.2,20.3,19.5,19.6,-0.60,1189.0
99/02/26,5838.0,116446.0,19.6,20.2,19.4,20.2,0.60,1625.0
99/03/01,10220.0,214205.0,20.55,21.3,20.5,21.15,0.95,2660.0
99/03/02,10592.0,226126.0,21.3,21.65,21.0,21.2,0.05,2732.0
99/03/03,3951.0,84025.0,21.5,21.6,21.05,21.05,-0.15,1108.0
99/03/04,4700.0,99021.0,21.1,21.55,20.55,20.65,-0.40,1468.0
99/03/05,3121.0,64484.0,20.8,21.0,20.5,20.5,-0.15,971.0
99/03/08,1883.0,38913.0,20.8,20.9,20.55,20.6,0.10,655.0
99/03/09,3344.0,69428.0,20.6,21.05,20.55,20.65,0.05,1002.0
99/03/10,6240.0,131934.0,20.9,21.5,20.5,21.3,0.65,1985.0
99/03/11,16479.0,359916.0,21.3,22.3,21.3,21.5,0.20,4331.0
99/03/12,7517.0,163644.0,21.55,22.1,21.35,21.5,0.00,2080.0
99/03/15,4194.0,90199.0,21.8,21.8,21.05,21.1,-0.40,1313.0
99/03/16,4257.0,90226.0,21.2,21.45,20.9,21.35,0.25,1306.0
99/03/17,18590.0,420764.0,21.8,22.8,21.65,22.8,1.45,3918.0
99/03/18,23329.0,556378.0,23.9,24.35,23.0,23.1,0.30,5869.0
99/03/19,10016.0,236078.0,23.25,23.9,23.1,23.6,0.50,2879.0
99/03/22,6024.0,141583.0,23.5,23.9,23.1,23.75,0.15,1991.0
99/03/23,14115.0,333171.0,23.95,24.3,22.8,22.8,-0.95,3517.0
99/03/24,7628.0,177784.0,23.1,23.65,23.05,23.35,0.55,2032.0
99/03/25,7617.0,175724.0,23.35,23.45,22.6,23.4,0.05,2085.0
99/03/26,3782.0,87942.0,23.5,23.5,23.0,23.0,-0.40,1178.0
99/03/29,5802.0,135712.0,23.3,23.6,23.0,23.3,0.30,1684.0
99/03/30,5063.0,119336.0,23.6,23.8,23.3,23.3,0.00,1562.0
99/03/31,2943.0,68133.0,23.5,23.5,23.0,23.0,-0.30,935.0
99/04/01,4215.0,96311.0,23.0,23.2,22.6,22.85,-0.15,1349.0
99/04/02,4337.0,99663.0,22.85,23.3,22.65,23.0,0.15,1431.0
99/04/06,3410.0,78453.0,23.4,23.4,22.75,22.85,-0.15,1065.0
99/04/07,6579.0,146778.0,22.9,22.95,22.0,22.25,-0.60,2279.0
99/04/08,6610.0,145733.0,22.0,22.5,21.65,22.0,-0.25,2248.0
99/04/09,4770.0,105853.0,22.0,22.65,21.7,22.65,0.65,1731.0
99/04/12,13415.0,314140.0,23.0,24.1,22.85,24.1,1.45,3680.0
99/04/13,23289.0,575330.0,24.3,25.3,24.0,24.0,-0.10,5998.0
99/04/14,14086.0,350240.0,24.5,25.2,24.5,24.95,0.95,3709.0
99/04/15,12112.0,312653.0,25.3,26.3,25.1,25.75,0.80,3668.0
99/04/16,6778.0,173269.0,25.9,26.1,25.1,25.3,-0.45,2133.0
99/04/19,7812.0,188825.0,24.9,25.2,23.55,23.55,-1.75,2262.0
99/04/20,7554.0,173743.0,23.7,23.75,22.3,23.1,-0.45,2063.0
99/04/21,2969.0,69705.0,23.4,23.7,23.1,23.5,0.40,947.0
99/04/22,1805.0,42015.0,23.55,23.7,23.0,23.25,-0.25,729.0
99/04/23,4710.0,112156.0,23.25,24.15,23.25,24.0,0.75,1559.0
99/04/26,3184.0,77283.0,24.4,24.5,24.15,24.15,0.15,891.0
99/04/27,2773.0,66746.0,24.5,24.5,23.65,23.85,-0.30,925.0
99/04/28,3547.0,82093.0,22.8,23.5,22.8,23.5,-0.35,1122.0
99/04/29,3087.0,71438.0,23.5,23.5,22.95,23.4,-0.10,988.0
99/04/30,3835.0,87606.0,23.15,23.45,22.3,22.4,-1.00,1442.0
99/05/03,2458.0,54979.0,22.0,22.7,21.95,22.5,0.10,823.0
