87/10/17,862.0,14915.0,17.6,17.8,16.8,16.8,-1.20,211.0
99/05/04,2363.0,52931.0,22.8,23.0,22.1,22.2,-0.30,699.0
99/05/05,6830.0,142636.0,21.4,21.7,20.65,20.65,-1.55,1946.0
99/05/06,4466.0,90072.0,20.65,21.0,19.6,19.8,-0.85,1455.0
99/05/07,11051.0,212991.0,19.0,20.1,18.6,20.1,0.30,2302.0
99/05/10,3684.0,73785.0,20.1,20.5,19.6,20.5,0.40,1143.0
99/05/11,4750.0,97509.0,20.8,21.2,19.8,20.0,-0.50,1483.0
99/05/12,4098.0,81069.0,20.4,20.4,19.4,19.45,-0.55,1415.0
99/05/13,2329.0,46461.0,19.7,20.1,19.7,20.0,0.55,785.0
99/05/14,1531.0,30703.0,20.0,20.3,19.8,19.95,-0.05,611.0
99/05/17,2078.0,40629.0,19.75,19.8,19.35,19.35,-0.60,657.0
99/05/18,1057.0,20457.0,19.4,19.55,19.1,19.35,0.00,398.0
99/05/19,2182.0,41604.0,19.3,19.35,18.85,19.25,-0.10,717.0
99/05/20,2776.0,51604.0,19.2,19.2,18.15,18.15,-1.10,1064.0
99/05/21,5951.0,101133.0,17.0,17.3,16.9,17.0,-1.15,1594.0
99/05/24,5246.0,91008.0,17.2,17.85,16.95,17.85,0.85,1375.0
99/05/25,2491.0,43436.0,17.6,17.7,17.15,17.45,-0.40,786.0
99/05/26,3143.0,56782.0,17.55,18.65,17.3,18.65,1.20,998.0
99/05/27,2547.0,47941.0,18.4,19.0,18.3,19.0,0.35,913.0
99/05/28,1862.0,35711.0,19.2,19.45,18.7,18.8,-0.20,689.0
99/05/31,2300.0,43122.0,18.8,19.15,18.35,19.1,0.30,697.0
99/06/01,1145.0,21471.0,18.9,19.0,18.55,18.65,-0.45,460.0
99/06/02,1013.0,18674.0,18.4,18.75,18.1,18.1,-0.55,482.0
99/06/03,1635.0,30449.0,19.0,19.0,18.45,18.5,0.40,637.0
99/06/04,803.0,14839.0,18.4,18.65,18.35,18.4,-0.10,323.0
99/06/07,4772.0,86726.0,17.5,19.35,17.25,18.95,0.55,1943.0
99/06/08,1133.0,21195.0,18.8,19.0,18.5,18.5,-0.45,527.0
99/06/09,1125.0,20569.0,18.6,18.85,17.8,18.1,-0.40,490.0
99/06/10,683.0,12389.0,18.1,18.3,17.95,18.2,0.10,285.0
99/06/11,1910.0,35558.0,18.45,18.85,18.35,18.4,0.20,909.0
99/06/14,1380.0,25299.0,18.3,18.6,18.2,18.4,0.00,587.0
99/06/15,1434.0,26587.0,18.5,18.7,18.4,18.5,0.10,655.0
99/06/17,1454.0,26836.0,18.8,18.8,18.3,18.35,-0.15,634.0
99/06/18,1019.0,18650.0,18.35,18.55,18.05,18.05,-0.30,506.0
99/06/21,2121.0,39125.0,18.15,18.65,18.15,18.65,0.60,812.0
99/06/22,2182.0,40807.0,18.6,18.95,18.5,18.55,-0.10,747.0
99/06/23,1327.0,24405.0,18.55,18.55,18.25,18.35,-0.20,538.0
99/06/24,1822.0,34010.0,18.35,18.85,18.35,18.75,0.40,641.0
99/06/25,973.0,17987.0,18.4,18.75,18.35,18.35,-0.40,393.0
99/06/28,1306.0,23930.0,18.65,18.65,18.2,18.2,-0.15,415.0
99/06/29,2230.0,40092.0,18.3,18.4,17.8,17.8,-0.40,896.0
99/06/30,4277.0,72654.0,17.3,17.4,16.8,16.95,-0.85,1458.0
99/07/01,6638.0,109028.0,16.9,16.95,16.0,16.1,-0.85,1946.0
99/07/02,7327.0,118580.0,16.3,16.65,16.0,16.6,0.50,1738.0
99/07/05,2905.0,47712.0,16.55,16.6,16.3,16.4,-0.20,688.0
99/07/06,3228.0,53450.0,16.4,16.7,16.35,16.5,0.10,860.0
99/07/07,3668.0,60620.0,16.6,16.75,16.4,16.4,-0.10,776.0
99/07/08,3344.0,55863.0,16.7,16.85,16.55,16.75,0.35,897.0
99/07/09,4366.0,74991.0,16.95,17.3,16.9,17.1,0.35,1250.0
99/07/12,1990.0,34011.0,17.2,17.3,16.9,16.9,-0.20,595.0
99/07/13,3709.0,61573.0,16.9,17.0,16.45,16.5,-0.40,961.0
99/07/14,1442.0,24028.0,16.8,16.8,16.6,16.65,0.15,455.0
99/07/15,1794.0,29921.0,16.8,16.85,16.55,16.6,-0.05,550.0
99/07/16,2009.0,33350.0,16.55,16.9,16.45,16.55,-0.05,662.0
99/07/19,1838.0,30611.0,16.55,16.8,16.4,16.75,0.20,702.0
99/07/20,2182.0,36226.0,16.75,16.75,16.5,16.55,-0.20,668.0
99/07/21,8016.0,137804.0,16.6,17.7,16.55,17.25,0.70,2092.0
99/07/22,2776.0,47820.0,17.35,17.4,17.1,17.2,-0.05,819.0
99/07/23,4965.0,87088.0,17.3,17.8,17.3,17.55,0.35,1460.0
99/07/26,7394.0,134259.0,17.65,18.55,17.6,18.2,0.65,2060.0
99/07/27,2476.0,44383.0,18.2,18.2,17.8,17.8,-0.40,793.0
99/07/28,3504.0,62239.0,17.8,18.1,17.55,17.6,-0.20,888.0
99/07/29,2280.0,40121.0,17.6,17.8,17.4,17.75,0.15,707.0
99/07/30,3461.0,61268.0,17.75,17.9,17.5,17.5,-0.25,783.0
99/08/02,3071.0,54462.0,17.7,17.9,17.65,17.7,0.20,809.0
99/08/03,20880.0,389454.0,17.9,18.9,17.8,18.9,1.20,3653.0
99/08/04,27492.0,534800.0,18.8,20.15,18.8,19.75,0.85,5848.0
99/08/05,19252.0,390602.0,20.1,21.1,19.5,20.0,0.25,5379.0
99/08/06,6859.0,137329.0,20.0,20.4,19.55,20.1,0.10,2247.0
99/08/09,12316.0,254729.0,20.1,21.2,20.1,20.5,0.40,3424.0
99/08/10,8552.0,171278.0,20.65,20.7,19.6,19.85,-0.65,2769.0
99/08/11,4231.0,83803.0,19.8,20.25,19.5,19.5,-0.35,1443.0
99/08/12,3611.0,70893.0,19.2,19.9,19.2,19.65,0.15,1058.0
99/08/13,4733.0,92747.0,19.65,19.9,19.35,19.55,-0.10,1334.0
99/08/16,4216.0,83692.0,19.55,20.2,19.3,19.65,0.10,1423.0
99/08/17,8896.0,178913.0,19.9,20.5,19.7,19.9,0.25,2607.0
99/08/18,4108.0,82155.0,20.2,20.25,19.7,19.7,-0.20,1339.0
99/08/19,6027.0,117259.0,19.7,19.9,19.0,19.45,-0.25,2082.0
99/08/20,4423.0,87920.0,19.65,20.2,19.5,19.75,0.30,1520.0
99/08/23,6965.0,141322.0,19.75,21.0,19.6,21.0,1.25,2126.0
99/08/24,16996.0,368463.0,21.1,22.05,21.1,21.7,0.70,4961.0
99/08/25,7144.0,148469.0,21.5,21.5,20.25,20.25,-1.45,2267.0
99/08/26,5219.0,103560.0,20.25,20.6,19.5,19.55,-0.70,1558.0
99/08/27,2706.0,53245.0,19.5,20.0,19.35,19.75,0.20,935.0
99/08/30,2577.0,51055.0,19.95,20.2,19.45,19.45,-0.30,882.0
99/08/31,3625.0,69036.0,19.55,19.65,18.65,18.7,-0.75,1218.0
99/09/01,2623.0,49262.0,18.8,19.1,18.6,18.75,0.05,903.0
99/09/02,2553.0,48435.0,19.05,19.2,18.85,19.0,0.25,701.0
99/09/03,5682.0,111528.0,19.1,19.95,19.1,19.9,0.90,1735.0
99/09/06,2690.0,53563.0,20.0,20.15,19.7,20.0,0.10,916.0
99/09/07,7742.0,159455.0,20.2,20.95,20.1,20.45,0.45,2496.0
99/09/08,4012.0,81099.0,20.45,20.6,19.9,20.3,-0.15,1301.0
99/09/09,3349.0,67103.0,20.5,20.55,19.6,20.05,-0.25,1216.0
99/09/10,3049.0,60189.0,20.2,20.25,19.5,19.5,-0.55,1087.0
99/09/13,3337.0,65630.0,19.65,20.0,19.3,19.7,0.20,981.0
99/09/14,2767.0,54790.0,19.8,20.1,19.55,19.95,0.25,836.0
99/09/15,1958.0,38799.0,20.0,20.1,19.7,19.7,-0.25,642.0
99/09/16,2649.0,52088.0,19.85,19.95,19.4,19.4,-0.30,715.0
99/09/17,4282.0,84905.0,19.5,20.0,19.5,19.85,0.45,1349.0
99/09/20,4937.0,99900.0,20.0,20.45,20.0,20.2,0.35,1503.0
99/09/21,4206.0,85425.0,20.4,20.65,20.0,20.1,-0.10,1170.0
99/09/23,16341.0,342666.0,20.4,21.4,20.1,21.05,0.95,4056.0
99/09/24,24854.0,541131.0,21.5,22.0,21.3,22.0,0.95,6462.0
99/09/27,21767.0,484555.0,22.25,22.75,21.8,22.05,0.05,6207.0
99/09/28,6812.0,149674.0,22.25,22.25,21.8,21.8,-0.25,2183.0
99/09/29,10466.0,231176.0,21.9,22.4,21.6,22.1,0.30,3500.0
99/09/30,4350.0,94589.0,22.2,22.2,21.5,21.5,-0.60,1674.0
99/10/01,2770.0,59943.0,21.5,21.85,21.5,21.55,0.05,1140.0
99/10/04,5321.0,114211.0,21.55,22.0,21.05,21.05,-0.50,1758.0
99/10/05,3107.0,65473.0,21.05,21.35,20.85,21.05,0.00,1217.0
99/10/06,4752.0,102312.0,21.3,21.8,21.2,21.3,0.25,1920.0
99/10/07,2451.0,52265.0,21.5,21.7,21.05,21.05,-0.25,973.0
99/10/08,2486.0,52247.0,21.15,21.25,20.85,20.9,-0.15,873.0
99/10/11,6858.0,147117.0,21.0,21.9,20.75,21.9,1.00,2248.0
99/10/12,7836.0,171114.0,22.0,22.45,20.8,21.1,-0.80,2358.0
99/10/13,3149.0,66875.0,21.2,21.55,21.0,21.55,0.45,1091.0
99/10/14,4997.0,109206.0,21.7,22.2,21.55,21.8,0.25,1534.0
99/10/15,15541.0,347157.0,21.85,22.6,21.85,22.55,0.75,4114.0
99/10/18,14714.0,334954.0,22.7,23.2,22.25,22.6,0.05,4305.0
99/10/19,5065.0,113596.0,22.6,22.75,22.25,22.4,-0.20,1362.0
99/10/20,4228.0,94540.0,22.15,22.65,22.05,22.25,-0.15,1138.0
99/10/21,3285.0,73329.0,22.4,22.6,22.15,22.15,-0.10,966.0
99/10/22,7112.0,162284.0,22.5,23.1,22.45,22.75,0.60,2305.0
99/10/25,5309.0,120797.0,22.95,23.0,22.55,22.6,-0.15,1394.0
99/10/26,17846.0,423367.0,22.9,24.15,22.65,24.15,1.55,4596.0
99/10/27,12946.0,312186.0,24.3,24.4,23.6,23.7,-0.45,3289.0
99/10/28,4578.0,108486.0,23.7,23.9,23.55,23.6,-0.10,1318.0
99/10/29,9896.0,227885.0,23.5,23.8,22.5,22.5,-1.10,2578.0
99/11/01,8813.0,193259.0,22.3,22.5,21.6,21.7,-0.80,2595.0
99/11/02,6965.0,155983.0,21.7,22.8,21.7,22.15,0.45,1979.0
99/11/03,5178.0,114006.0,22.5,22.7,21.7,21.7,-0.45,1402.0
99/11/04,3545.0,77381.0,21.75,22.25,21.7,21.7,0.00,1024.0
99/11/05,6190.0,138564.0,22.0,22.65,21.9,22.6,0.90,1600.0
99/11/08,4985.0,113694.0,23.0,23.1,22.55,22.65,0.05,1319.0
99/11/09,14688.0,345784.0,22.65,23.95,22.65,23.9,1.25,3852.0
99/11/10,17202.0,418939.0,23.9,24.8,23.8,23.9,0.00,4885.0
99/11/11,6468.0,155111.0,24.2,24.35,23.65,24.0,0.10,1757.0
99/11/12,6683.0,156643.0,24.0,24.0,22.9,23.0,-1.00,1772.0
99/11/15,9928.0,221427.0,23.0,23.3,21.9,22.2,-0.80,2593.0
99/11/16,6369.0,142504.0,22.2,22.6,22.05,22.4,0.20,1772.0
99/11/17,7433.0,168779.0,22.3,23.0,22.15,22.9,0.50,2154.0
99/11/18,5074.0,116911.0,22.9,23.3,22.75,22.9,0.00,1463.0
99/11/19,8309.0,194333.0,23.2,23.8,23.0,23.0,0.10,2330.0
99/11/22,3826.0,88791.0,23.5,23.5,23.0,23.15,0.15,1090.0
99/11/23,4876.0,111025.0,23.15,23.25,22.55,22.55,-0.60,1396.0
99/11/24,2899.0,65895.0,22.3,22.95,22.3,22.85,0.30,971.0
99/11/25,2573.0,58950.0,22.95,23.1,22.7,22.7,-0.15,775.0
99/11/26,4249.0,95670.0,22.9,23.1,22.25,22.25,-0.45,1481.0
99/11/29,3579.0,80421.0,22.5,22.7,22.3,22.4,0.15,1007.0
99/11/30,4855.0,108847.0,22.4,22.95,22.15,22.95,0.55,1451.0
99/12/01,8278.0,192692.0,22.85,23.65,22.7,23.2,0.25,2286.0
99/12/02,3969.0,92662.0,23.6,23.65,23.1,23.35,0.15,1107.0
99/12/03,3384.0,78070.0,23.4,23.5,22.8,22.85,-0.50,1037.0
99/12/06,2159.0,49779.0,23.2,23.2,22.9,23.1,0.25,684.0
99/12/07,6147.0,144797.0,23.3,23.8,23.1,23.5,0.40,1876.0
99/12/08,10560.0,252553.0,23.7,24.15,23.6,23.8,0.30,2562.0
99/12/09,14290.0,348837.0,24.1,24.75,24.0,24.1,0.30,3424.0
99/12/10,5133.0,122360.0,24.3,24.3,23.65,23.75,-0.35,1408.0
99/12/13,5302.0,128185.0,24.0,24.4,23.85,23.95,0.20,1492.0
99/12/14,16582.0,413325.0,24.35,25.3,24.3,24.6,0.65,3990.0
99/12/15,11756.0,296223.0,24.95,25.45,24.8,25.25,0.65,3060.0
99/12/16,5610.0,141206.0,25.3,25.5,24.85,25.0,-0.25,1681.0
99/12/17,5672.0,141656.0,25.25,25.4,24.65,24.7,-0.30,1495.0
99/12/20,9573.0,243314.0,24.9,25.8,24.85,25.4,0.70,2474.0
99/12/21,15778.0,414657.0,25.7,26.7,25.7,26.3,0.90,4136.0
99/12/22,7225.0,189656.0,26.5,26.7,25.95,26.0,-0.30,1752.0
99/12/23,12789.0,346368.0,26.6,27.45,26.3,27.4,1.40,3411.0
99/12/24,11216.0,303984.0,27.5,27.6,26.85,27.0,-0.40,4831.0
99/12/27,14744.0,410377.0,27.4,28.3,27.0,28.15,1.15,3849.0
99/12/28,8193.0,227132.0,28.15,28.25,27.3,27.45,-0.70,2646.0
99/12/29,8414.0,226485.0,27.8,27.8,26.5,26.75,-0.70,2272.0
99/12/30,4740.0,128340.0,26.8,27.25,26.8,27.0,0.25,1359.0
99/12/31,5906.0,161756.0,27.0,27.85,27.0,27.15,0.15,1775.0
100/01/03,8229.0,227715.0,27.8,28.1,27.35,27.6,0.45,2254.0
100/01/04,10843.0,294161.0,28.0,28.0,26.8,26.85,-0.75,3012.0
100/01/05,7907.0,209196.0,27.0,27.2,26.0,26.0,-0.85,2615.0
100/01/06,5674.0,148864.0,26.2,26.45,25.95,26.25,0.25,1471.0
100/01/07,5665.0,145769.0,26.25,26.3,25.25,25.6,-0.65,1714.0
100/01/10,3472.0,89681.0,25.6,26.2,25.45,26.2,0.60,1161.0
100/01/11,2791.0,72801.0,26.1,26.3,25.9,26.0,-0.20,875.0
100/01/12,2606.0,68011.0,26.2,26.3,25.85,26.25,0.25,845.0
100/01/13,4960.0,131903.0,26.55,26.8,26.25,26.6,0.35,1523.0
100/01/14,3154.0,83745.0,26.6,26.7,26.3,26.6,0.00,909.0
100/01/17,4253.0,113390.0,26.8,26.85,26.5,26.65,0.05,1458.0
100/01/18,2731.0,72487.0,26.65,26.8,26.3,26.45,-0.20,843.0
100/01/19,4727.0,123206.0,26.75,26.75,25.8,25.85,-0.60,1437.0
100/01/20,3402.0,88381.0,26.0,26.35,25.7,26.35,0.50,1346.0
100/01/21,4011.0,103486.0,26.25,26.25,25.6,25.7,-0.65,1674.0
100/01/24,1928.0,49243.0,25.5,25.9,25.45,25.55,-0.15,622.0
100/01/25,2565.0,66559.0,25.7,26.2,25.55,25.95,0.40,877.0
100/01/26,8229.0,222098.0,26.25,27.4,26.1,26.85,0.90,2439.0
100/01/27,3559.0,95923.0,26.95,27.15,26.85,26.95,0.10,1127.0
100/01/28,1974.0,52937.0,27.05,27.15,26.65,26.7,-0.25,747.0
100/02/08,18485.0,518067.0,27.4,28.55,27.3,28.55,1.85,4833.0
100/02/09,16879.0,490793.0,28.8,29.5,28.55,28.95,0.40,4580.0
100/02/10,19267.0,575514.0,29.6,30.2,29.45,29.85,0.90,5301.0
100/02/11,11634.0,336275.0,30.0,30.1,27.9,28.4,-1.45,3497.0
100/02/14,8742.0,255852.0,28.85,29.7,28.65,29.25,0.85,2816.0
100/02/15,12347.0,369129.0,29.25,30.35,29.0,29.9,0.65,3730.0
100/02/16,8170.0,241138.0,30.1,30.2,28.85,29.2,-0.70,2818.0
100/02/17,6378.0,183804.0,29.0,29.3,28.5,28.8,-0.40,1912.0
100/02/18,9071.0,268154.0,29.25,29.9,29.2,29.75,0.95,2714.0
100/02/21,8926.0,280480.0,30.3,31.8,30.3,31.8,2.05,2221.0
100/02/22,30987.0,996929.0,32.0,32.75,31.3,32.1,0.30,9541.0
100/02/23,13415.0,418033.0,31.7,32.3,30.35,30.6,-1.50,4564.0
100/02/24,8007.0,248018.0,30.6,31.45,30.1,31.15,0.55,3178.0
100/02/25,7029.0,218843.0,31.5,31.9,30.5,31.0,-0.15,2667.0
100/03/01,4267.0,133110.0,31.2,31.5,31.0,31.2,0.20,1739.0
100/03/02,9138.0,290879.0,31.0,32.3,31.0,31.55,0.35,3128.0
100/03/03,6739.0,210716.0,31.85,31.85,31.1,31.2,-0.35,2352.0
100/03/04,7859.0,243517.0,31.2,31.6,30.55,30.55,-0.65,2337.0
100/03/07,6420.0,195247.0,30.5,30.95,30.0,30.8,0.25,2341.0
100/03/08,14350.0,457163.0,31.0,32.2,31.0,31.9,1.10,4932.0
100/03/09,20398.0,675464.0,32.4,33.8,32.4,33.0,1.10,7429.0
100/03/10,8117.0,265588.0,33.3,33.5,32.25,32.7,-0.30,3473.0
100/03/11,7408.0,236721.0,32.05,32.45,31.5,32.3,-0.40,2864.0
100/03/14,8658.0,282608.0,33.0,33.75,31.75,32.25,-0.05,3432.0
100/03/15,12267.0,377312.0,32.0,32.45,30.0,30.3,-1.95,4477.0
100/03/16,12338.0,368951.0,31.0,31.1,28.9,29.95,-0.35,4189.0
100/03/17,5626.0,164573.0,29.0,29.85,28.55,29.2,-0.75,2245.0
100/03/18,5801.0,174734.0,29.9,30.4,29.65,30.0,0.80,2424.0
100/03/21,3518.0,107245.0,30.35,30.75,30.1,30.5,0.50,1483.0
100/03/22,5357.0,166972.0,30.9,31.5,30.7,31.4,0.90,2153.0
100/03/23,4311.0,135466.0,31.4,31.85,31.1,31.15,-0.25,1659.0
100/03/24,3754.0,116380.0,31.5,31.55,30.8,30.85,-0.30,1360.0
100/03/25,3059.0,94140.0,31.3,31.3,30.5,30.6,-0.25,1180.0
100/03/28,3021.0,91978.0,30.7,30.95,30.15,30.2,-0.40,1124.0
100/03/29,3469.0,104829.0,30.2,30.5,29.9,30.5,0.30,1269.0
100/03/30,4964.0,153575.0,30.6,31.3,30.5,30.7,0.20,1892.0
100/03/31,3436.0,105029.0,30.7,31.0,30.3,30.3,-0.40,1118.0
100/04/01,2918.0,88517.0,30.3,30.7,30.2,30.2,-0.10,1086.0
100/04/06,2881.0,87386.0,30.45,30.7,30.2,30.25,0.05,1085.0
100/04/07,3349.0,102186.0,30.3,30.8,30.3,30.5,0.25,1057.0
100/04/08,15918.0,507200.0,31.05,32.35,31.05,32.1,1.60,5328.0
100/04/11,11455.0,372304.0,32.5,33.1,32.05,32.4,0.30,3943.0
100/04/12,6432.0,203966.0,32.1,32.15,31.5,31.5,-0.90,2512.0
100/04/13,5125.0,162580.0,31.5,32.0,31.4,32.0,0.50,1765.0
100/04/14,4587.0,146709.0,32.1,32.45,31.7,31.85,-0.15,1611.0
100/04/15,6495.0,202852.0,31.85,31.95,30.9,30.9,-0.95,2370.0
100/04/18,4829.0,147902.0,30.8,31.0,30.45,30.65,-0.25,1555.0
100/04/19,3587.0,108428.0,30.4,30.45,30.0,30.25,-0.40,1581.0
100/04/20,3312.0,102346.0,30.8,31.2,30.5,31.2,0.95,1398.0
100/04/21,4403.0,137272.0,31.8,31.8,30.9,31.0,-0.20,1510.0
100/04/22,4244.0,132662.0,31.3,31.7,30.85,31.15,0.15,1443.0
100/04/25,8040.0,254961.0,31.15,32.1,31.1,31.9,0.75,2682.0
100/04/26,6118.0,194991.0,31.9,32.35,31.5,31.55,-0.35,1972.0
100/04/27,7298.0,233406.0,32.0,32.35,31.8,32.05,0.50,2383.0
100/04/28,4939.0,157217.0,32.2,32.3,31.55,31.6,-0.45,1746.0
100/04/29,22922.0,755519.0,31.8,33.75,31.7,33.1,1.50,7116.0
100/05/03,24010.0,826602.0,33.7,35.1,33.3,35.0,1.90,7536.0
100/05/04,23132.0,826333.0,35.5,36.4,34.8,35.3,0.30,8083.0
100/05/05,37574.0,1392937.0,35.8,37.75,35.5,37.75,2.45,10036.0
100/05/06,20405.0,774538.0,38.2,38.7,37.0,38.0,0.25,7749.0
100/05/09,11167.0,422580.0,38.6,38.85,37.2,37.5,-0.50,4127.0
100/05/10,12834.0,489373.0,37.5,38.85,37.5,37.85,0.35,4844.0
100/05/11,13154.0,486580.0,37.6,37.7,36.45,36.7,-1.15,4783.0
100/05/12,12305.0,463468.0,36.85,38.35,36.85,38.2,1.50,4768.0
100/05/13,16136.0,621872.0,38.5,39.6,37.6,37.95,-0.25,5725.0
100/05/16,4785.0,180843.0,37.95,38.2,37.4,37.5,-0.45,1879.0
100/05/17,8645.0,318312.0,37.5,37.9,36.15,36.65,-0.85,3127.0
100/05/18,11239.0,402822.0,36.3,36.8,35.3,35.8,-0.85,4018.0
100/05/19,6304.0,228568.0,36.0,36.7,35.9,36.35,0.55,2496.0
100/05/20,10256.0,380989.0,36.65,37.75,36.6,36.85,0.50,3891.0
100/05/23,7910.0,286404.0,36.8,37.05,35.8,35.85,-1.00,2929.0
100/05/24,12836.0,441506.0,35.4,35.5,33.65,34.6,-1.25,4591.0
100/05/25,5507.0,191803.0,34.5,35.15,34.15,34.85,0.25,2089.0
100/05/26,3713.0,130867.0,35.1,35.5,35.1,35.5,0.65,1868.0
100/05/27,3757.0,132721.0,35.55,35.75,35.05,35.05,-0.45,1474.0
100/05/30,2518.0,88605.0,35.05,35.45,34.85,35.1,0.05,1090.0
100/05/31,3290.0,117009.0,35.3,36.0,35.2,36.0,0.90,1256.0
100/06/01,4573.0,165980.0,36.2,36.75,36.0,36.15,0.15,1766.0
100/06/02,4250.0,150560.0,35.2,35.75,35.1,35.1,-1.05,1558.0
100/06/03,5971.0,211360.0,35.45,35.9,35.05,35.35,0.25,2319.0
100/06/07,4347.0,151934.0,35.4,35.6,34.7,34.9,-0.45,1582.0
100/06/08,5805.0,201762.0,34.9,35.3,34.35,35.2,0.30,2085.0
100/06/09,3399.0,118152.0,35.2,35.2,34.6,34.6,-0.60,1545.0
100/06/10,3480.0,120645.0,34.7,35.1,34.45,34.45,-0.15,1379.0
100/06/13,3283.0,111455.0,34.3,34.3,33.75,33.75,-0.70,1321.0
100/06/14,10294.0,363359.0,33.8,36.0,33.75,36.0,2.25,3845.0
100/06/15,6781.0,244270.0,36.45,36.5,35.55,35.8,-0.20,2799.0
100/06/16,5300.0,188952.0,35.2,36.15,35.05,35.4,-0.40,2027.0
100/06/17,3611.0,128947.0,35.55,36.2,35.2,35.25,-0.15,1610.0
100/06/20,8434.0,285032.0,35.4,35.6,32.8,32.8,-2.45,3235.0
100/06/21,8711.0,281948.0,32.8,33.3,32.0,32.5,-0.30,3106.0
100/06/22,7591.0,252056.0,32.9,33.9,32.55,32.8,0.30,2840.0
100/06/23,2275.0,75040.0,32.6,33.3,32.55,33.0,0.20,936.0
100/06/24,3658.0,118364.0,32.8,33.05,31.6,31.9,-1.10,1555.0
100/06/27,5573.0,180004.0,31.9,32.9,31.5,32.25,0.35,2068.0
100/06/28,2448.0,80237.0,32.5,33.0,32.5,32.6,0.35,1082.0
100/06/29,3782.0,124007.0,33.0,33.15,32.5,32.55,-0.05,1496.0
100/06/30,3179.0,104517.0,32.95,33.1,32.6,32.6,0.05,1288.0
100/07/01,10946.0,373974.0,33.0,34.85,32.9,34.85,2.25,3943.0
100/07/04,6280.0,220733.0,35.2,35.5,34.85,35.0,0.15,2273.0
100/07/05,5411.0,189271.0,35.0,35.4,34.35,35.05,0.05,2011.0
100/07/06,10886.0,392356.0,35.1,36.5,35.1,36.15,1.10,3860.0
100/07/07,5654.0,204539.0,36.6,36.6,35.8,36.0,-0.15,2086.0
100/07/08,6337.0,230414.0,36.4,36.9,35.85,35.9,-0.10,2272.0
100/07/11,5431.0,189844.0,35.6,36.0,34.5,34.5,-1.40,2395.0
