87/10/17,862.0,14915.0,17.6,17.8,16.8,16.8,-1.20,211.0
100/07/12,8265.0,275126.0,33.9,34.2,32.65,33.0,-1.50,3408.0
100/07/13,3308.0,110368.0,33.0,33.6,33.0,33.25,0.25,1256.0
100/07/14,4796.0,157556.0,33.5,33.7,32.35,32.9,-0.35,1692.0
100/07/15,2381.0,79320.0,32.9,33.75,32.45,33.75,0.85,1189.0
100/07/18,3607.0,120097.0,33.5,33.7,33.1,33.1,-0.65,1237.0
100/07/19,2394.0,79461.0,33.2,33.45,32.95,33.15,0.05,986.0
100/07/20,7879.0,265946.0,33.3,34.3,33.2,34.25,1.10,2532.0
100/07/21,4992.0,171398.0,34.25,34.65,34.0,34.25,0.00,1551.0
100/07/22,12695.0,448731.0,34.55,36.0,34.5,36.0,1.75,4363.0
100/07/25,13340.0,479499.0,36.0,36.75,35.1,36.0,0.00,3685.0
100/07/26,6991.0,249945.0,36.0,36.5,35.2,35.55,-0.45,2309.0
100/07/27,8653.0,310829.0,35.5,36.3,35.2,35.6,0.05,3049.0
100/07/28,3912.0,137651.0,35.05,35.5,35.0,35.0,-0.60,1450.0
100/07/29,5871.0,201646.0,35.0,35.5,33.65,33.65,-1.35,2236.0
100/08/01,3780.0,130849.0,34.9,34.9,34.0,34.7,1.05,1407.0
100/08/02,2574.0,89254.0,34.3,35.1,34.2,34.6,-0.10,1200.0
100/08/03,3191.0,108972.0,34.1,34.5,33.75,34.3,-0.30,1254.0
100/08/04,7660.0,270679.0,34.5,35.95,34.5,35.0,0.70,2699.0
100/08/05,8823.0,291890.0,32.55,33.9,32.55,33.45,-1.55,2795.0
100/08/08,9410.0,303273.0,33.3,33.7,31.15,31.15,-2.30,3195.0
100/08/09,12540.0,360562.0,27.7,30.3,27.7,30.2,0.40,4123.0
100/08/10,11306.0,358876.0,31.6,32.3,31.0,32.3,2.10,3583.0
100/08/11,11055.0,357442.0,31.65,33.15,31.45,32.15,-0.15,4121.0
100/08/12,7985.0,260022.0,32.95,33.1,32.05,32.1,-0.05,2858.0
100/08/15,4795.0,156326.0,32.6,32.95,32.35,32.35,0.25,1575.0
100/08/16,5610.0,180634.0,32.5,32.85,31.7,31.8,-0.55,1919.0
100/08/17,2689.0,85866.0,31.85,32.3,31.75,31.8,0.00,1245.0
100/08/18,6088.0,186997.0,31.3,31.75,29.9,30.2,-1.60,2280.0
100/08/19,9241.0,262919.0,28.4,29.0,28.1,28.1,-2.10,3207.0
100/08/22,11966.0,320681.0,28.1,28.2,26.15,26.15,-1.95,3616.0
100/08/23,13551.0,343251.0,26.3,26.7,24.35,26.1,-0.05,4226.0
100/08/24,11362.0,302242.0,26.3,27.45,25.5,26.8,0.70,4517.0
100/08/25,8104.0,221433.0,27.1,28.0,26.5,26.5,-0.30,3031.0
100/08/26,3961.0,104749.0,26.8,27.15,25.85,26.4,-0.10,1495.0
100/08/29,4033.0,109022.0,26.7,27.3,26.7,27.25,0.85,1330.0
100/08/30,8068.0,226630.0,27.5,28.5,27.45,28.25,1.00,2648.0
100/08/31,7690.0,221957.0,28.5,29.2,28.25,28.75,0.50,2808.0
100/09/01,6151.0,175586.0,29.0,29.3,28.1,28.1,-0.65,2301.0
100/09/02,3962.0,110069.0,27.8,28.1,27.5,27.85,-0.25,1568.0
100/09/05,5399.0,146254.0,27.2,27.5,26.85,27.15,-0.70,1657.0
100/09/06,10675.0,275883.0,26.65,26.95,25.4,25.4,-1.75,3462.0
100/09/07,9094.0,236513.0,25.5,26.3,25.5,26.1,0.70,3087.0
100/09/08,6250.0,167710.0,26.5,27.15,26.35,26.8,0.70,2660.0
100/09/09,4436.0,117785.0,26.8,26.95,26.3,26.4,-0.40,1863.0
100/09/13,5617.0,143184.0,25.75,25.85,25.2,25.3,-1.10,1934.0
100/09/14,5844.0,146337.0,25.5,25.75,24.2,24.7,-0.60,2222.0
100/09/15,7711.0,191993.0,25.2,25.35,24.6,24.7,0.00,2522.0
100/09/16,8468.0,212889.0,24.9,25.45,24.9,25.45,0.75,2802.0
100/09/19,8751.0,226792.0,25.8,26.3,25.5,25.7,0.25,2977.0
100/09/20,6375.0,162303.0,25.7,26.15,25.15,25.2,-0.50,2206.0
100/09/21,4112.0,104400.0,25.25,25.65,25.15,25.3,0.10,1685.0
100/09/22,7097.0,171380.0,24.8,25.0,23.6,23.75,-1.55,2705.0
100/09/23,11544.0,255944.0,22.5,22.5,22.1,22.1,-1.65,3100.0
100/09/26,7301.0,152054.0,21.65,22.0,20.6,20.6,-1.50,2387.0
100/09/27,14265.0,288425.0,20.65,21.3,19.2,19.4,-1.20,4085.0
100/09/28,8615.0,172795.0,19.4,20.35,19.4,20.25,0.85,3096.0
100/09/29,14094.0,300512.0,19.95,21.65,19.8,21.65,1.40,3739.0
100/09/30,9925.0,218827.0,21.8,22.4,21.75,21.95,0.30,3213.0
100/10/03,3063.0,65729.0,21.05,21.85,21.05,21.4,-0.55,1220.0
100/10/04,5716.0,123898.0,20.95,22.2,20.9,21.95,0.55,2124.0
100/10/05,3435.0,74463.0,21.9,22.1,21.4,21.5,-0.45,1151.0
100/10/06,4426.0,95684.0,22.0,22.05,21.25,21.4,-0.10,1627.0
100/10/07,3767.0,81697.0,21.8,21.95,21.45,21.45,0.05,1342.0
100/10/11,6070.0,134492.0,22.0,22.6,21.75,22.45,1.00,2058.0
100/10/12,3364.0,74066.0,22.4,22.4,21.8,22.0,-0.45,1345.0
100/10/13,6454.0,145335.0,22.2,23.0,22.05,22.75,0.75,2603.0
100/10/14,3914.0,88636.0,22.75,23.0,22.45,22.5,-0.25,1379.0
100/10/17,3102.0,70495.0,22.85,22.9,22.5,22.55,0.05,1253.0
100/10/18,3157.0,69658.0,22.1,22.25,21.9,22.1,-0.45,969.0
100/10/19,7427.0,170175.0,22.2,23.3,22.15,23.05,0.95,2704.0
100/10/20,8842.0,207070.0,23.3,23.75,23.05,23.3,0.25,2953.0
100/10/21,2552.0,58958.0,23.3,23.5,22.85,23.1,-0.20,884.0
100/10/24,3620.0,84767.0,23.5,23.8,23.3,23.35,0.25,1360.0
100/10/25,3549.0,83141.0,23.5,23.6,23.25,23.25,-0.10,1430.0
100/10/26,3015.0,69103.0,22.95,23.1,22.7,22.95,-0.30,1167.0
100/10/27,8725.0,205685.0,23.0,23.85,22.8,23.65,0.70,2768.0
100/10/28,15310.0,373055.0,24.2,24.7,24.0,24.1,0.45,4901.0
100/10/31,5072.0,123861.0,24.5,24.75,24.15,24.4,0.30,1645.0
100/11/01,4824.0,118565.0,24.2,24.9,24.1,24.7,0.30,1754.0
100/11/02,4411.0,107116.0,24.15,24.6,24.05,24.45,-0.25,1349.0
100/11/03,4350.0,104556.0,24.5,24.55,23.65,23.65,-0.80,1465.0
100/11/04,4093.0,98471.0,24.0,24.2,23.9,24.05,0.40,1243.0
100/11/07,3863.0,94054.0,24.0,24.65,24.0,24.35,0.30,1446.0
100/11/08,4199.0,102638.0,24.45,24.7,24.25,24.4,0.05,1343.0
100/11/09,9238.0,229722.0,24.6,25.2,24.6,24.75,0.35,2810.0
100/11/10,5515.0,131188.0,24.1,24.3,23.2,23.55,-1.20,1980.0
100/11/11,3970.0,93145.0,23.65,23.9,22.9,23.5,-0.05,1362.0
100/11/14,3823.0,91982.0,24.0,24.2,23.8,24.1,0.60,1171.0
100/11/15,19681.0,505783.0,25.75,25.75,25.4,25.75,1.65,5301.0
100/11/16,14286.0,366240.0,25.75,26.0,25.15,25.55,-0.20,4423.0
100/11/17,10658.0,274888.0,25.25,26.25,25.1,26.0,0.45,3479.0
100/11/18,5839.0,150502.0,25.8,26.05,25.55,25.75,-0.25,2025.0
100/11/21,7392.0,184126.0,25.5,25.9,24.15,24.15,-1.60,2452.0
100/11/22,7610.0,180430.0,24.2,24.4,23.2,23.5,-0.65,2461.0
100/11/23,3776.0,88251.0,23.4,23.7,23.0,23.1,-0.40,1445.0
100/11/24,4794.0,109580.0,23.0,23.4,22.05,23.3,0.20,1849.0
100/11/25,3044.0,70019.0,23.5,23.6,22.6,22.6,-0.70,1211.0
100/11/28,2839.0,65760.0,23.1,23.35,22.9,23.2,0.60,1117.0
100/11/29,3825.0,89943.0,23.5,23.75,23.35,23.4,0.20,1295.0
100/11/30,4650.0,105268.0,23.4,23.4,22.15,22.2,-1.20,1753.0
100/12/01,4553.0,105005.0,23.15,23.3,22.9,23.05,0.85,1594.0
100/12/02,3658.0,84994.0,23.05,23.7,22.8,23.55,0.50,1523.0
100/12/05,1977.0,46064.0,23.6,23.6,23.05,23.1,-0.45,712.0
100/12/06,3022.0,69902.0,23.1,23.5,22.8,22.8,-0.30,1136.0
100/12/07,2062.0,47274.0,22.8,23.1,22.65,22.9,0.10,926.0
100/12/08,2410.0,54780.0,23.2,23.2,22.55,22.55,-0.35,946.0
100/12/09,1810.0,40251.0,22.0,22.5,22.0,22.2,-0.35,693.0
100/12/12,1703.0,38343.0,22.7,22.75,22.3,22.3,0.10,669.0
100/12/13,1613.0,35896.0,22.1,22.45,22.0,22.35,0.05,635.0
100/12/14,1774.0,40251.0,22.5,23.0,22.35,23.0,0.65,724.0
100/12/15,1731.0,39345.0,22.75,22.95,22.55,22.9,-0.10,689.0
100/12/16,1825.0,41790.0,22.9,23.2,22.7,22.7,-0.20,612.0
100/12/19,4413.0,95347.0,22.4,22.6,21.15,21.15,-1.55,1535.0
100/12/20,4602.0,94730.0,21.15,21.5,20.15,20.7,-0.45,1628.0
100/12/21,2109.0,46596.0,22.1,22.1,22.0,22.1,1.40,647.0
100/12/22,6036.0,138788.0,22.55,23.35,22.3,22.85,0.75,2002.0
100/12/23,7197.0,171241.0,23.3,24.2,23.2,23.9,1.05,2302.0
100/12/26,5469.0,131750.0,24.15,24.35,23.8,23.85,-0.05,2026.0
100/12/27,11205.0,276623.0,23.95,25.15,23.95,24.75,0.90,4083.0
100/12/28,4021.0,98633.0,24.65,24.8,24.3,24.3,-0.45,1622.0
100/12/29,3774.0,92165.0,24.0,24.8,23.8,24.6,0.30,1542.0
100/12/30,4264.0,105085.0,24.95,25.0,24.4,24.4,-0.20,1412.0
101/01/02,2765.0,66429.0,24.4,24.4,23.65,23.65,-0.75,1106.0
101/01/03,2933.0,70510.0,23.95,24.3,23.8,23.85,0.20,962.0
101/01/04,3164.0,76312.0,24.2,24.4,23.9,24.05,0.20,1223.0
101/01/05,2944.0,71059.0,24.1,24.45,23.9,24.45,0.40,978.0
101/01/06,3231.0,78069.0,24.35,24.5,23.9,23.9,-0.55,1295.0
101/01/09,4064.0,94936.0,23.9,24.0,23.15,23.2,-0.70,1409.0
101/01/10,2765.0,65074.0,23.4,23.6,23.4,23.6,0.40,1024.0
101/01/11,7436.0,171589.0,23.6,23.6,22.85,23.0,-0.60,2410.0
101/01/12,3357.0,76364.0,23.0,23.05,22.6,22.65,-0.35,1263.0
101/01/13,3753.0,84997.0,22.9,22.9,22.5,22.6,-0.05,1367.0
101/01/16,3061.0,70088.0,23.3,23.3,22.65,22.75,0.15,1022.0
101/01/17,4754.0,110446.0,22.85,23.5,22.8,23.5,0.75,1597.0
101/01/18,8278.0,196186.0,23.6,24.0,23.3,23.5,0.00,2458.0
101/01/30,6673.0,160831.0,23.85,24.45,23.85,24.25,0.75,2129.0
101/01/31,7553.0,186115.0,24.35,25.0,24.25,24.75,0.50,2541.0
101/02/01,11900.0,301152.0,24.75,25.6,24.6,25.35,0.60,3681.0
101/02/02,9219.0,236256.0,25.8,26.0,25.2,25.45,0.10,2718.0
101/02/03,7605.0,191890.0,25.45,25.65,25.1,25.45,0.00,2226.0
101/02/04,10322.0,266857.0,25.7,26.25,25.6,25.7,0.25,2878.0
101/02/06,5849.0,148062.0,25.5,25.85,25.1,25.15,-0.55,1779.0
101/02/07,6956.0,173552.0,25.05,25.3,24.65,24.75,-0.40,2145.0
101/02/08,7061.0,178741.0,24.8,25.5,24.8,25.4,0.65,2303.0
101/02/09,23445.0,623504.0,25.5,27.15,25.45,27.15,1.75,6656.0
101/02/10,23278.0,651593.0,27.75,28.35,27.6,27.9,0.75,7195.0
101/02/13,8459.0,234461.0,27.9,27.95,27.2,27.8,-0.10,2822.0
101/02/14,11526.0,324955.0,27.9,28.6,27.65,28.2,0.40,3588.0
101/02/15,10460.0,294963.0,28.5,28.7,27.9,28.25,0.05,3257.0
101/02/16,9687.0,269672.0,28.1,28.75,27.0,27.1,-1.15,3219.0
101/02/17,8101.0,221646.0,27.55,27.75,27.1,27.5,0.40,2693.0
101/02/20,11617.0,330789.0,28.0,28.9,28.0,28.3,0.80,3462.0
101/02/21,5434.0,152682.0,28.6,28.65,27.8,27.85,-0.45,1952.0
101/02/22,6571.0,185066.0,27.9,28.45,27.9,27.95,0.10,1980.0
101/02/23,2972.0,82864.0,27.95,28.15,27.6,27.65,-0.30,1147.0
101/02/24,5527.0,150765.0,27.65,27.7,27.1,27.2,-0.45,1722.0
101/02/29,3887.0,107585.0,27.6,27.9,27.45,27.7,0.50,1261.0
101/03/01,4003.0,111678.0,27.7,28.25,27.5,28.1,0.40,1319.0
101/03/02,10588.0,303632.0,28.15,28.9,28.15,28.85,0.75,3559.0
101/03/03,4375.0,124684.0,28.85,28.85,28.3,28.45,-0.40,1553.0
101/03/05,12614.0,343558.0,28.35,28.4,26.6,26.8,-1.65,4069.0
101/03/06,6298.0,165385.0,26.6,26.8,25.8,26.8,0.00,2104.0
101/03/07,4432.0,117527.0,26.0,26.85,26.0,26.55,-0.25,1342.0
101/03/08,4697.0,126898.0,26.9,27.25,26.7,27.05,0.50,1543.0
101/03/09,6676.0,183532.0,27.35,27.95,27.15,27.95,0.90,2002.0
101/03/12,9295.0,263031.0,28.25,28.7,27.55,27.55,-0.40,2959.0
101/03/13,2570.0,71083.0,27.8,27.9,27.5,27.55,0.00,1026.0
101/03/14,4012.0,111553.0,28.2,28.2,27.65,27.75,0.20,1157.0
101/03/15,2708.0,74854.0,27.8,27.9,27.5,27.65,-0.10,978.0
101/03/16,7817.0,220126.0,27.7,28.45,27.65,27.9,0.25,2906.0
101/03/19,3134.0,87727.0,27.9,28.3,27.85,27.9,0.00,959.0
101/03/20,5534.0,155431.0,28.0,28.3,27.85,28.05,0.15,2014.0
101/03/21,24835.0,724617.0,28.25,30.0,28.15,29.55,1.50,8644.0
101/03/22,18568.0,557247.0,29.75,30.35,29.75,29.8,0.25,5991.0
101/03/23,24473.0,755397.0,30.2,31.5,30.0,31.25,1.45,7592.0
101/03/26,18128.0,570975.0,31.45,32.0,30.8,31.55,0.30,5832.0
101/03/27,14757.0,468568.0,31.85,32.3,30.6,30.85,-0.70,5823.0
101/03/28,10022.0,313190.0,30.9,31.8,30.7,31.5,0.65,3665.0
101/03/29,15381.0,472118.0,31.5,31.8,29.65,30.9,-0.60,4888.0
101/03/30,8438.0,260664.0,30.7,31.45,30.0,31.2,0.30,3103.0
101/04/02,4956.0,153478.0,31.2,31.5,30.65,30.7,-0.50,2425.0
101/04/03,11246.0,339911.0,30.7,31.3,29.15,29.4,-1.30,3646.0
101/04/05,7934.0,226155.0,27.5,29.6,27.5,29.25,-0.15,2834.0
101/04/06,7172.0,216791.0,29.25,30.6,29.25,30.2,0.95,2595.0
101/04/09,5479.0,166050.0,29.6,30.85,29.3,30.05,-0.15,2141.0
101/04/10,8832.0,273367.0,30.6,31.45,30.4,30.9,0.85,3109.0
101/04/11,10356.0,321399.0,30.5,31.6,30.4,30.7,-0.20,3696.0
101/04/12,13406.0,423077.0,31.3,31.9,31.1,31.7,1.00,4945.0
101/04/13,17032.0,559340.0,32.5,33.7,32.0,33.3,1.60,6094.0
101/04/16,8699.0,285356.0,33.2,33.3,32.3,32.35,-0.95,3271.0
101/04/17,7487.0,244287.0,32.5,32.95,32.05,32.75,0.40,2822.0
101/04/18,8932.0,294531.0,33.0,33.5,32.05,33.1,0.35,3506.0
101/04/19,4311.0,141118.0,32.9,33.15,32.3,32.6,-0.50,1794.0
101/04/20,8302.0,271657.0,32.6,33.2,32.3,32.6,0.00,2936.0
101/04/23,6883.0,219592.0,32.5,32.95,31.0,31.3,-1.30,2781.0
101/04/24,5838.0,181201.0,30.65,31.7,30.45,30.9,-0.40,2310.0
101/04/25,4929.0,155629.0,31.45,31.95,30.9,31.9,1.00,2299.0
101/04/26,7380.0,240114.0,32.5,33.15,31.8,32.05,0.15,3125.0
101/04/27,3907.0,126245.0,32.65,32.75,32.0,32.0,-0.05,1690.0
101/04/30,3958.0,127908.0,31.8,32.55,31.8,32.55,0.55,1660.0
101/05/02,14303.0,482979.0,33.0,34.2,32.9,33.65,1.10,4579.0
101/05/03,5142.0,172438.0,33.65,33.8,33.3,33.55,-0.10,2044.0
101/05/04,4992.0,167953.0,33.5,33.9,33.35,33.5,-0.05,2402.0
101/05/07,3041.0,100327.0,33.3,33.3,32.7,32.7,-0.80,1253.0
101/05/08,3329.0,110975.0,32.9,33.55,32.9,33.5,0.80,1495.0
101/05/09,9161.0,310173.0,33.5,34.3,33.35,33.5,0.00,3623.0
101/05/10,4449.0,147725.0,33.5,33.7,32.95,33.3,-0.20,1706.0
101/05/11,3537.0,115545.0,33.1,33.25,32.5,32.5,-0.80,1644.0
101/05/14,3916.0,126118.0,32.7,33.0,31.9,32.0,-0.50,1648.0
101/05/15,2956.0,94811.0,32.0,32.8,31.3,32.8,0.80,1212.0
101/05/16,2962.0,95574.0,32.8,32.8,31.8,31.8,-1.00,1087.0
101/05/17,2584.0,82591.0,31.9,32.25,31.7,32.05,0.25,1207.0
101/05/18,5900.0,183282.0,31.4,31.8,30.45,30.45,-1.60,2159.0
101/05/21,3833.0,117810.0,30.45,31.2,30.0,30.55,0.10,1452.0
101/05/22,2479.0,76764.0,31.1,31.2,30.7,31.1,0.55,1013.0
101/05/23,3128.0,95426.0,31.0,31.0,30.15,30.5,-0.60,1221.0
101/05/24,5568.0,168495.0,30.5,30.95,29.45,29.5,-1.00,2103.0
101/05/25,4360.0,130415.0,29.8,30.25,29.55,30.25,0.75,1803.0
101/05/28,1785.0,54220.0,30.25,30.6,30.0,30.5,0.25,896.0
101/05/29,5359.0,168265.0,30.8,31.85,30.8,31.75,1.25,1948.0
101/05/30,2583.0,81849.0,31.75,31.85,31.35,31.7,-0.05,1257.0
101/05/31,3457.0,110393.0,31.4,32.5,31.2,32.5,0.80,1310.0
101/06/01,4868.0,156604.0,32.3,32.65,31.5,31.5,-1.00,1753.0
101/06/04,5950.0,178108.0,30.1,30.6,29.65,29.75,-1.75,2170.0
101/06/05,5918.0,179838.0,30.2,30.95,29.8,30.1,0.35,1824.0
101/06/06,2266.0,68963.0,30.3,30.7,30.1,30.6,0.50,1012.0
101/06/07,3778.0,116996.0,30.85,31.3,30.8,30.8,0.20,1154.0
101/06/08,3035.0,93446.0,31.1,31.3,30.25,30.7,-0.10,979.0
101/06/11,12917.0,376246.0,30.7,30.95,28.6,28.75,-1.95,4605.0
101/06/12,5033.0,142146.0,28.0,28.55,27.9,28.15,-0.60,2388.0
101/06/13,7124.0,201653.0,28.05,28.9,27.8,28.85,0.70,2633.0
101/06/14,8127.0,227219.0,28.6,28.75,27.7,27.75,-1.10,2833.0
101/06/15,4931.0,137114.0,27.5,28.0,27.5,27.9,0.15,2187.0
101/06/18,6919.0,197892.0,28.5,28.9,28.15,28.7,0.80,2622.0
101/06/19,3209.0,92243.0,28.7,28.9,28.55,28.65,-0.05,1257.0
101/06/20,4242.0,123372.0,28.85,29.3,28.85,29.2,0.55,1496.0
101/06/21,3761.0,108675.0,29.2,29.35,28.6,28.65,-0.55,1373.0
101/06/22,2483.0,70788.0,28.3,28.85,28.15,28.6,-0.05,827.0
101/06/25,1259.0,35766.0,28.5,28.6,28.3,28.3,-0.30,580.0
101/06/26,4484.0,124237.0,28.0,28.2,27.4,27.55,-0.75,1675.0
101/06/27,4680.0,128805.0,27.5,27.95,27.15,27.2,-0.35,1931.0
101/06/28,9903.0,263471.0,27.4,27.5,26.15,26.4,-0.80,3365.0
101/06/29,4755.0,127179.0,26.2,27.1,26.2,26.9,0.50,2082.0
101/07/02,5740.0,158443.0,27.2,28.0,27.15,28.0,1.10,2489.0
101/07/03,3427.0,96225.0,28.0,28.3,27.7,28.05,0.05,1377.0
101/07/04,3300.0,92831.0,28.05,28.35,27.9,28.05,0.00,1397.0
101/07/05,3867.0,109169.0,28.05,28.45,27.95,28.35,0.30,1408.0
101/07/06,5713.0,163778.0,28.5,28.9,28.35,28.65,0.30,1955.0
101/07/09,4304.0,124726.0,28.75,29.2,28.65,29.0,0.35,1818.0
101/07/10,8655.0,252492.0,29.0,29.45,28.9,29.25,0.25,2404.0
101/07/11,14861.0,454084.0,29.5,31.25,29.4,31.0,1.75,5422.0
101/07/12,5633.0,171862.0,30.9,31.25,30.1,30.2,-0.80,2382.0
101/07/13,3439.0,103194.0,29.8,30.3,29.8,29.8,-0.40,1516.0
101/07/16,2173.0,65318.0,30.05,30.35,29.8,29.8,0.00,901.0
101/07/17,2247.0,66499.0,29.8,30.15,29.1,29.75,-0.05,913.0
101/07/18,1229.0,36667.0,29.8,30.0,29.6,29.7,-0.05,658.0
101/07/19,3680.0,111536.0,29.95,30.55,29.95,30.35,0.65,1322.0
101/07/20,2826.0,85946.0,30.55,30.85,30.1,30.1,-0.25,1159.0
101/07/23,4313.0,126377.0,29.7,30.2,28.85,28.9,-1.20,1376.0
101/07/24,4787.0,136178.0,28.8,29.2,28.1,28.2,-0.70,1907.0
101/07/25,4021.0,113110.0,28.0,28.4,27.9,28.0,-0.20,1504.0
101/07/26,3995.0,113841.0,28.0,28.95,28.0,28.75,0.75,1527.0
101/07/27,3570.0,103401.0,29.0,29.15,28.8,28.8,0.05,1236.0
101/07/30,2821.0,81729.0,29.1,29.2,28.8,28.9,0.10,827.0
101/07/31,2529.0,73231.0,29.1,29.1,28.7,29.0,0.10,943.0
101/08/01,6627.0,196045.0,29.0,30.2,28.75,29.9,0.90,2327.0
101/08/03,8931.0,249431.0,27.6,28.25,27.5,27.9,0.30,2464.0
101/08/06,5085.0,144559.0,28.25,28.7,28.05,28.25,0.35,1567.0
101/08/07,9569.0,278840.0,28.6,29.5,28.25,28.8,0.55,2937.0
101/08/08,5432.0,158983.0,29.1,29.5,29.0,29.2,0.40,1508.0
101/08/09,4132.0,121897.0,29.2,29.75,29.2,29.4,0.20,1318.0
101/08/10,3011.0,87977.0,29.2,29.4,29.05,29.05,-0.35,1070.0
101/08/13,3923.0,116433.0,29.2,29.85,29.15,29.65,0.60,1263.0
101/08/14,2243.0,66078.0,29.75,29.95,29.2,29.3,-0.35,838.0
101/08/15,1211.0,35536.0,29.25,29.5,29.25,29.4,0.10,528.0
101/08/16,3998.0,117798.0,29.35,29.8,29.15,29.2,-0.20,1333.0
101/08/17,2384.0,70000.0,29.2,29.7,29.15,29.3,0.10,761.0
101/08/20,2404.0,71059.0,29.3,29.8,29.25,29.4,0.10,795.0
101/08/21,1763.0,51956.0,29.5,29.7,29.3,29.35,-0.05,585.0
101/08/22,2769.0,81509.0,29.25,29.7,29.25,29.3,-0.05,905.0
101/08/23,2935.0,85247.0,29.3,29.35,28.8,28.85,-0.45,999.0
101/08/24,4305.0,122241.0,28.65,28.7,28.05,28.4,-0.45,1766.0
101/08/27,2732.0,77804.0,28.4,28.65,28.15,28.6,0.20,1230.0
101/08/28,6836.0,199105.0,28.8,29.55,28.8,28.9,0.30,2454.0
101/08/29,2417.0,70392.0,29.1,29.35,28.95,29.05,0.15,1100.0
101/08/30,2294.0,66405.0,29.15,29.2,28.7,28.8,-0.25,933.0
101/08/31,2211.0,63132.0,28.6,28.8,28.4,28.45,-0.35,953.0
101/09/03,5273.0,148099.0,28.45,28.45,27.85,27.95,-0.50,2437.0
101/09/04,3698.0,104448.0,27.9,28.5,27.9,28.2,0.25,1308.0
101/09/05,2584.0,71981.0,28.05,28.1,27.7,27.8,-0.40,1263.0
101/09/06,1876.0,52103.0,27.7,28.0,27.7,27.7,-0.10,913.0
101/09/07,2727.0,76029.0,28.0,28.1,27.7,27.75,0.05,1131.0
101/09/10,3020.0,85077.0,27.85,28.35,27.75,28.25,0.50,1227.0
