87/10/17,862.0,14915.0,17.6,17.8,16.8,16.8,-1.20,211.0
101/09/11,7646.0,209217.0,28.0,28.0,27.1,27.2,-1.05,2613.0
101/09/12,7387.0,200392.0,27.2,27.5,26.95,27.25,0.05,2294.0
101/09/13,4680.0,128144.0,27.4,27.65,27.2,27.25,0.00,1598.0
101/09/14,6316.0,173509.0,27.5,27.75,27.3,27.7,0.45,2167.0
101/09/17,14251.0,407923.0,27.9,29.05,27.85,28.7,1.00,4669.0
101/09/18,3342.0,95024.0,28.7,28.7,28.3,28.3,-0.40,1524.0
101/09/19,3346.0,95088.0,28.3,28.6,28.15,28.4,0.10,1554.0
101/09/20,2556.0,72696.0,28.6,28.65,28.25,28.3,-0.10,1187.0
101/09/21,2703.0,76515.0,28.3,28.55,28.2,28.25,-0.05,1178.0
101/09/24,3814.0,106953.0,28.35,28.4,27.85,28.05,-0.20,1152.0
101/09/25,2221.0,62266.0,28.1,28.4,27.85,27.95,-0.10,698.0
101/09/26,2866.0,79675.0,27.85,28.05,27.65,27.65,-0.30,1151.0
101/09/27,3004.0,83993.0,27.65,28.2,27.6,28.15,0.50,1199.0
101/09/28,3588.0,101528.0,28.15,28.5,28.0,28.3,0.15,1366.0
101/10/01,1174.0,33181.0,28.4,28.4,28.15,28.35,0.05,630.0
101/10/02,1905.0,53624.0,28.35,28.4,28.0,28.1,-0.25,615.0
101/10/03,1057.0,29592.0,28.2,28.2,27.9,27.9,-0.20,531.0
101/10/04,2367.0,65354.0,27.7,27.9,27.5,27.5,-0.40,905.0
101/10/05,1474.0,40583.0,27.7,27.8,27.45,27.55,0.05,571.0
101/10/08,1667.0,45411.0,27.6,27.6,27.15,27.25,-0.30,652.0
101/10/09,3462.0,92968.0,27.2,27.3,26.65,26.65,-0.60,1302.0
101/10/11,3910.0,101861.0,26.4,26.45,25.8,25.8,-0.85,1265.0
101/10/12,4230.0,108533.0,25.7,26.2,25.3,25.4,-0.40,1530.0
101/10/15,3120.0,78180.0,25.4,25.6,24.8,24.95,-0.45,959.0
101/10/16,3363.0,83903.0,25.15,25.2,24.8,24.9,-0.05,951.0
101/10/17,2866.0,71311.0,25.15,25.2,24.7,24.75,-0.15,1233.0
101/10/18,1932.0,48215.0,24.8,25.1,24.8,25.0,0.25,731.0
101/10/19,1671.0,42119.0,25.05,25.35,25.05,25.1,0.10,880.0
101/10/22,1302.0,32770.0,24.9,25.4,24.7,25.3,0.20,529.0
101/10/23,1100.0,27788.0,25.4,25.4,25.15,25.2,-0.10,599.0
101/10/24,988.0,24742.0,25.1,25.2,24.85,25.0,-0.20,432.0
101/10/25,1303.0,32531.0,25.0,25.3,24.7,24.75,-0.25,664.0
101/10/26,3668.0,88468.0,24.85,25.05,23.5,23.7,-1.05,1319.0
101/10/29,4795.0,111121.0,23.7,23.75,22.65,23.15,-0.55,1710.0
101/10/30,5430.0,123828.0,23.05,23.2,22.5,22.8,-0.35,1761.0
101/10/31,1707.0,39192.0,22.8,23.1,22.8,22.95,0.15,669.0
101/11/01,3958.0,88646.0,22.5,22.65,22.1,22.4,-0.55,1378.0
101/11/02,4988.0,113030.0,22.5,23.1,22.4,22.5,0.10,1583.0
101/11/05,3540.0,80851.0,22.55,23.15,22.55,22.8,0.30,1130.0
101/11/06,2898.0,65482.0,22.7,22.95,22.4,22.7,-0.10,822.0
101/11/07,3441.0,78601.0,22.8,23.15,22.65,22.95,0.25,1058.0
101/11/08,3649.0,82105.0,22.5,22.8,22.4,22.45,-0.50,1047.0
101/11/09,5001.0,111173.0,22.2,22.7,21.9,22.6,0.15,1595.0
101/11/12,3676.0,81857.0,22.6,22.6,22.15,22.2,-0.40,1276.0
101/11/13,4760.0,103395.0,22.1,22.2,21.45,21.45,-0.75,1754.0
101/11/14,9073.0,188785.0,21.6,21.6,20.35,20.65,-0.80,3083.0
101/11/15,8434.0,176625.0,20.65,21.1,20.5,21.05,0.40,2841.0
101/11/16,3897.0,81953.0,21.05,21.3,20.8,20.9,-0.15,1481.0
101/11/19,7379.0,150088.0,21.0,21.0,19.95,20.0,-0.90,2456.0
101/11/20,10951.0,221156.0,20.05,20.65,19.8,20.3,0.30,3166.0
101/11/21,5293.0,107693.0,20.35,20.6,20.05,20.1,-0.20,1890.0
101/11/22,2829.0,57019.0,20.35,20.5,20.05,20.1,0.00,965.0
101/11/23,4870.0,100615.0,20.45,20.8,20.35,20.75,0.65,1961.0
101/11/26,7980.0,172694.0,20.95,22.2,20.95,22.2,1.45,2661.0
101/11/27,11712.0,263371.0,22.4,22.8,22.0,22.2,0.00,3939.0
101/11/28,3679.0,81908.0,22.2,22.4,22.05,22.35,0.15,1474.0
101/11/29,6603.0,149881.0,22.5,23.15,22.4,22.5,0.15,2387.0
101/11/30,4820.0,108329.0,22.55,22.7,22.25,22.35,-0.15,1565.0
101/12/03,4267.0,96437.0,22.5,22.85,22.35,22.4,0.05,1530.0
101/12/04,5105.0,114547.0,22.4,22.75,22.15,22.75,0.35,1618.0
101/12/05,6240.0,142509.0,22.75,23.05,22.45,22.85,0.10,2127.0
101/12/06,7791.0,180853.0,22.85,23.5,22.85,22.95,0.10,2694.0
101/12/07,4028.0,91902.0,23.0,23.2,22.55,22.6,-0.35,1247.0
101/12/10,3371.0,75420.0,22.6,22.75,22.2,22.3,-0.30,1079.0
101/12/11,5629.0,121870.0,22.0,22.05,21.4,21.6,-0.70,1903.0
101/12/12,2768.0,60416.0,21.8,21.95,21.65,21.85,0.25,1273.0
101/12/13,3604.0,79939.0,21.9,22.4,21.9,22.35,0.50,1351.0
101/12/14,3994.0,88541.0,22.35,22.45,21.95,22.1,-0.25,1582.0
101/12/17,5754.0,129051.0,22.0,22.75,21.9,22.4,0.30,2229.0
101/12/18,2334.0,52106.0,22.5,22.55,22.1,22.3,-0.10,1062.0
101/12/19,2080.0,46585.0,22.5,22.55,22.25,22.3,0.00,914.0
101/12/20,4521.0,102017.0,22.4,22.9,22.3,22.3,0.00,1789.0
101/12/21,2611.0,57936.0,22.5,22.55,22.05,22.1,-0.20,1104.0
101/12/22,1546.0,34222.0,22.1,22.25,22.1,22.2,0.10,569.0
101/12/24,1646.0,36485.0,22.2,22.3,22.05,22.1,-0.10,724.0
101/12/25,1449.0,32206.0,22.15,22.4,22.05,22.35,0.25,579.0
101/12/26,13282.0,312384.0,22.5,23.9,22.5,23.9,1.55,4056.0
101/12/27,19980.0,482663.0,24.3,24.5,23.55,23.85,-0.05,6275.0
101/12/28,4875.0,115939.0,23.85,24.05,23.6,23.7,-0.15,2054.0
102/01/02,16097.0,396878.0,23.9,25.1,23.9,24.65,0.95,5389.0
102/01/03,12552.0,312007.0,24.9,25.25,24.5,24.5,-0.15,3990.0
102/01/04,4859.0,118375.0,24.4,24.6,24.25,24.25,-0.25,1653.0
102/01/07,8485.0,210121.0,24.3,25.1,24.3,24.9,0.65,3034.0
102/01/08,8681.0,217727.0,25.1,25.4,24.75,24.75,-0.15,2944.0
102/01/09,3839.0,94785.0,24.75,24.9,24.6,24.6,-0.15,1397.0
102/01/10,6049.0,151067.0,24.9,25.2,24.7,24.7,0.10,2342.0
102/01/11,4879.0,119166.0,24.65,24.7,24.2,24.2,-0.50,1820.0
102/01/14,3405.0,83563.0,24.2,24.8,24.2,24.4,0.20,1497.0
102/01/15,2463.0,59757.0,24.3,24.5,24.15,24.15,-0.25,1149.0
102/01/16,4072.0,98236.0,24.05,24.4,23.9,24.15,0.00,1542.0
102/01/17,6675.0,157242.0,24.2,24.35,22.95,23.1,-1.05,2037.0
102/01/18,2720.0,63862.0,23.3,23.65,23.3,23.6,0.50,1061.0
102/01/21,1338.0,31508.0,23.7,23.7,23.4,23.6,0.00,538.0
102/01/22,1499.0,35613.0,23.6,23.95,23.55,23.95,0.35,640.0
102/01/23,2427.0,58388.0,24.0,24.25,23.85,23.9,-0.05,1017.0
102/01/24,1377.0,32689.0,23.9,24.0,23.6,23.65,-0.25,520.0
102/01/25,1096.0,25900.0,23.65,23.85,23.5,23.55,-0.10,510.0
102/01/28,901.0,21281.0,23.65,23.7,23.55,23.65,0.10,361.0
102/01/29,2402.0,57415.0,23.7,24.05,23.65,23.95,0.30,875.0
102/01/30,2919.0,70331.0,24.05,24.25,24.0,24.05,0.10,981.0
102/01/31,2834.0,68617.0,24.15,24.45,24.05,24.05,0.00,1007.0
102/02/01,1439.0,34678.0,24.05,24.25,24.0,24.0,-0.05,523.0
102/02/04,2378.0,57376.0,24.15,24.25,24.0,24.1,0.10,761.0
102/02/05,1736.0,41541.0,24.0,24.1,23.8,23.95,-0.15,667.0
102/02/06,2571.0,61964.0,24.15,24.2,24.0,24.1,0.15,1023.0
102/02/18,3533.0,85761.0,24.4,24.45,24.0,24.45,0.35,1230.0
102/02/19,4981.0,122470.0,24.5,24.8,24.35,24.7,0.25,1691.0
102/02/20,4001.0,98664.0,24.85,24.85,24.55,24.6,-0.10,1332.0
102/02/21,2955.0,71679.0,24.6,24.6,24.15,24.25,-0.35,1046.0
102/02/22,2140.0,51472.0,24.0,24.2,23.95,24.05,-0.20,811.0
102/02/23,3714.0,88714.0,24.2,24.2,23.7,23.85,-0.20,1210.0
102/02/25,3070.0,72417.0,23.85,23.85,23.5,23.6,-0.25,1138.0
102/02/26,2804.0,65465.0,23.3,23.55,23.2,23.25,-0.35,1150.0
102/02/27,1507.0,35207.0,23.25,23.5,23.15,23.35,0.10,612.0
102/03/01,2538.0,59555.0,23.4,23.65,23.35,23.45,0.10,1056.0
102/03/04,2658.0,61471.0,23.4,23.4,23.0,23.05,-0.40,903.0
102/03/05,1819.0,41989.0,23.05,23.2,23.0,23.1,0.05,670.0
102/03/06,1944.0,44955.0,23.2,23.3,23.0,23.05,-0.05,665.0
102/03/07,1749.0,40388.0,23.05,23.2,23.05,23.05,0.00,966.0
102/03/08,3221.0,75678.0,23.1,23.75,23.05,23.6,0.55,1297.0
102/03/11,3629.0,85636.0,23.6,23.8,23.4,23.65,0.05,1004.0
102/03/12,5872.0,140899.0,23.75,24.25,23.65,23.65,0.00,1843.0
102/03/13,4248.0,101168.0,23.6,24.05,23.6,23.7,0.05,1171.0
102/03/14,2662.0,63270.0,23.9,23.95,23.65,23.7,0.00,804.0
102/03/15,2643.0,62807.0,23.85,23.95,23.6,23.6,-0.10,863.0
102/03/18,2893.0,66941.0,23.6,23.6,23.0,23.05,-0.55,887.0
102/03/19,898.0,20805.0,23.15,23.3,23.05,23.15,0.10,358.0
102/03/20,1142.0,26396.0,23.1,23.25,23.05,23.1,-0.05,417.0
102/03/21,1010.0,23436.0,23.2,23.3,23.15,23.15,0.05,409.0
102/03/22,993.0,23051.0,23.15,23.35,23.1,23.15,0.00,421.0
102/03/25,1421.0,32881.0,23.25,23.35,23.05,23.1,-0.05,433.0
102/03/26,2405.0,55342.0,23.15,23.2,22.9,23.1,0.00,769.0
102/03/27,1998.0,46044.0,23.1,23.1,22.95,23.1,0.00,662.0
102/03/28,1347.0,30983.0,23.0,23.1,22.9,22.95,-0.15,509.0
102/03/29,1136.0,26153.0,23.0,23.1,22.95,23.0,0.05,416.0
102/04/01,10652.0,254418.0,23.4,24.1,23.3,23.9,0.90,3397.0
102/04/02,2975.0,71049.0,24.1,24.1,23.7,23.8,-0.10,1214.0
102/04/03,2415.0,57415.0,23.8,23.95,23.7,23.75,-0.05,892.0
102/04/08,4829.0,111496.0,23.6,23.6,22.8,22.8,-0.95,1663.0
102/04/09,1505.0,34548.0,22.8,23.1,22.8,22.95,0.15,670.0
102/04/10,1635.0,38001.0,23.2,23.4,23.0,23.35,0.40,767.0
102/04/11,3100.0,72626.0,23.5,23.8,23.1,23.3,-0.05,1054.0
102/04/12,1131.0,26319.0,23.3,23.5,23.15,23.15,-0.15,419.0
102/04/15,1347.0,31106.0,23.15,23.3,22.9,22.9,-0.25,489.0
102/04/16,1933.0,43776.0,22.7,22.8,22.5,22.75,-0.15,1047.0
102/04/17,1057.0,24121.0,22.8,22.9,22.7,22.75,0.00,528.0
102/04/18,1205.0,27541.0,22.65,23.0,22.6,22.75,0.00,525.0
102/04/19,1724.0,39680.0,22.75,23.2,22.75,23.0,0.25,672.0
102/04/22,2665.0,62083.0,23.0,23.45,23.0,23.2,0.20,1130.0
102/04/23,2511.0,58225.0,23.25,23.35,22.95,23.15,-0.05,1167.0
102/04/24,2029.0,46786.0,23.15,23.2,23.0,23.05,-0.10,812.0
102/04/25,1713.0,39245.0,23.0,23.1,22.8,22.8,-0.25,692.0
102/04/26,5364.0,124805.0,22.9,23.45,22.8,23.2,0.40,1999.0
102/04/29,1244.0,28649.0,23.3,23.3,22.9,22.95,-0.25,587.0
102/04/30,1705.0,39044.0,23.0,23.05,22.85,22.85,-0.10,688.0
102/05/02,1379.0,31646.0,22.8,23.15,22.8,22.9,0.05,490.0
102/05/03,1097.0,25122.0,23.0,23.15,22.8,22.85,-0.05,386.0
102/05/06,1403.0,32102.0,22.9,23.0,22.8,22.95,0.10,486.0
102/05/07,1164.0,26556.0,23.1,23.1,22.75,22.8,-0.15,489.0
102/05/08,1094.0,24981.0,22.8,22.95,22.75,22.8,0.00,478.0
102/05/09,1356.0,31113.0,22.95,23.05,22.85,23.0,0.20,546.0
102/05/10,1463.0,33396.0,23.0,23.0,22.7,22.8,-0.20,578.0
102/05/13,1447.0,33024.0,23.0,23.0,22.7,22.7,-0.10,518.0
102/05/14,679.0,15450.0,22.8,22.85,22.65,22.75,0.05,359.0
102/05/15,2585.0,58207.0,22.75,22.75,22.4,22.45,-0.30,1047.0
102/05/16,2122.0,47836.0,22.5,22.65,22.45,22.5,0.05,750.0
102/05/17,1390.0,31320.0,22.5,22.6,22.45,22.5,0.00,534.0
102/05/20,1350.0,30634.0,22.5,22.85,22.5,22.7,0.20,586.0
102/05/21,1476.0,33589.0,22.7,22.85,22.7,22.7,0.00,637.0
102/05/22,1475.0,33492.0,22.8,22.85,22.6,22.6,-0.10,621.0
102/05/23,1354.0,30578.0,22.65,22.65,22.5,22.5,-0.10,631.0
102/05/24,902.0,20336.0,22.5,22.7,22.4,22.45,-0.05,391.0
102/05/27,737.0,16609.0,22.4,22.65,22.4,22.55,0.10,370.0
102/05/28,1078.0,24407.0,22.65,22.7,22.55,22.7,0.15,615.0
102/05/29,1440.0,32864.0,22.9,22.9,22.75,22.8,0.10,573.0
102/05/30,1178.0,26623.0,22.85,22.85,22.5,22.5,-0.30,467.0
102/05/31,1503.0,33908.0,22.7,22.8,22.4,22.5,0.00,593.0
102/06/03,1353.0,30229.0,22.4,22.45,22.25,22.4,-0.10,534.0
102/06/04,1154.0,25763.0,22.5,22.55,22.2,22.25,-0.15,498.0
102/06/05,1099.0,24466.0,22.4,22.4,22.2,22.3,0.05,506.0
102/06/06,1424.0,31495.0,22.2,22.25,22.05,22.05,-0.25,565.0
102/06/07,1362.0,29869.0,22.05,22.2,21.75,21.75,-0.30,612.0
102/06/10,2094.0,45155.0,21.75,21.9,21.35,21.35,-0.40,837.0
102/06/11,1146.0,24524.0,21.35,21.6,21.3,21.35,0.00,548.0
102/06/13,2880.0,59662.0,21.05,21.25,20.4,20.5,-0.85,1257.0
102/06/14,2844.0,57713.0,20.6,20.75,20.05,20.05,-0.45,942.0
102/06/17,1267.0,25533.0,20.05,20.25,20.0,20.2,0.15,474.0
102/06/18,1886.0,39101.0,20.35,21.0,20.25,20.9,0.70,739.0
102/06/19,1480.0,30646.0,21.0,21.0,20.5,20.65,-0.25,618.0
102/06/20,1483.0,30174.0,20.65,20.65,20.1,20.3,-0.35,490.0
102/06/21,1719.0,34319.0,20.0,20.1,19.85,20.1,-0.20,620.0
102/06/24,913.0,18337.0,20.2,20.3,20.0,20.0,-0.10,403.0
102/06/25,1209.0,24046.0,20.0,20.1,19.7,19.8,-0.20,469.0
102/06/26,1294.0,25725.0,19.95,20.1,19.75,19.85,0.05,532.0
102/06/27,1277.0,25522.0,19.9,20.15,19.9,19.9,0.05,461.0
102/06/28,595.0,11858.0,20.0,20.0,19.9,20.0,0.10,232.0
102/07/01,987.0,19646.0,19.9,20.0,19.85,19.9,-0.10,426.0
102/07/02,2058.0,41769.0,19.95,20.65,19.95,20.15,0.25,817.0
102/07/03,1367.0,27460.0,20.2,20.35,20.0,20.0,-0.15,526.0
102/07/04,571.0,11413.0,20.0,20.2,19.95,19.95,-0.05,235.0
102/07/05,812.0,16236.0,19.95,20.1,19.95,20.0,0.05,335.0
102/07/08,857.0,17305.0,20.0,20.4,20.0,20.1,0.10,290.0
102/07/09,789.0,15976.0,20.15,20.35,20.15,20.3,0.20,347.0
102/07/10,3063.0,63913.0,20.4,21.15,20.25,21.1,0.80,1295.0
102/07/11,2717.0,56854.0,21.2,21.2,20.8,20.8,-0.30,1110.0
102/07/12,1432.0,29928.0,20.8,21.0,20.8,21.0,0.20,556.0
102/07/15,1506.0,32122.0,21.1,21.5,21.0,21.4,0.40,648.0
102/07/16,1207.0,25883.0,21.5,21.5,21.4,21.5,0.10,549.0
102/07/17,909.0,19378.0,21.5,21.55,21.2,21.3,-0.20,436.0
102/07/18,3651.0,79232.0,21.3,21.9,21.25,21.8,0.50,1358.0
102/07/19,2862.0,62926.0,21.95,22.3,21.65,22.0,0.20,1011.0
102/07/22,1248.0,27252.0,22.1,22.2,21.7,21.7,-0.30,489.0
102/07/23,1464.0,31766.0,21.7,21.8,21.6,21.6,-0.10,497.0
102/07/24,956.0,20754.0,21.6,21.9,21.6,21.65,0.05,422.0
102/07/25,908.0,19722.0,21.5,21.8,21.5,21.75,0.10,375.0
102/07/26,789.0,17178.0,21.75,21.9,21.7,21.75,0.00,272.0
102/07/29,747.0,16104.0,21.75,21.75,21.45,21.45,-0.30,329.0
102/07/30,795.0,17186.0,21.8,21.8,21.4,21.6,0.15,366.0
102/07/31,1083.0,23301.0,21.8,21.8,21.4,21.5,-0.10,411.0
102/08/01,3362.0,72005.0,21.5,21.65,21.3,21.3,-0.20,957.0
102/08/02,2234.0,45076.0,20.0,20.35,20.0,20.25,0.45,840.0
102/08/05,1019.0,20710.0,20.3,20.55,20.25,20.25,0.00,399.0
102/08/06,825.0,16594.0,20.25,20.25,20.05,20.1,-0.15,339.0
102/08/07,1012.0,20192.0,20.0,20.05,19.9,19.9,-0.20,420.0
102/08/08,550.0,11002.0,20.0,20.1,19.9,20.0,0.10,228.0
102/08/09,706.0,14121.0,20.1,20.15,19.9,19.9,-0.10,323.0
102/08/12,638.0,12752.0,19.9,20.1,19.9,20.0,0.10,285.0
102/08/13,1285.0,26143.0,20.0,20.45,20.0,20.35,0.35,511.0
102/08/14,1190.0,24374.0,20.4,20.65,20.35,20.35,0.00,515.0
102/08/15,1466.0,29575.0,20.25,20.45,20.05,20.05,-0.30,496.0
102/08/16,1587.0,31669.0,20.0,20.05,19.85,20.05,0.00,647.0
102/08/19,721.0,14450.0,20.05,20.2,19.9,20.0,-0.05,311.0
102/08/20,920.0,18375.0,20.0,20.05,19.9,19.9,-0.10,305.0
102/08/22,590.0,11776.0,19.9,20.05,19.85,19.95,0.05,272.0
102/08/23,909.0,18153.0,19.95,20.1,19.9,19.9,-0.05,396.0
102/08/26,602.0,11998.0,19.9,20.05,19.85,19.95,0.05,322.0
102/08/27,680.0,13574.0,19.95,20.1,19.9,19.9,-0.05,369.0
102/08/28,2986.0,57302.0,19.8,19.8,18.9,19.05,-0.85,1290.0
102/08/29,2200.0,41196.0,18.95,19.1,18.55,18.8,-0.25,965.0
102/08/30,1672.0,31219.0,18.8,18.8,18.55,18.6,-0.20,760.0
102/09/02,1667.0,31769.0,18.6,19.3,18.6,19.15,0.55,802.0
102/09/03,1113.0,21364.0,19.15,19.35,19.1,19.2,0.05,576.0
102/09/04,699.0,13387.0,19.2,19.2,19.1,19.1,-0.10,317.0
102/09/05,1688.0,32809.0,19.2,19.6,19.2,19.6,0.50,809.0
102/09/06,3049.0,60941.0,19.75,20.25,19.65,19.95,0.35,1288.0
102/09/09,1189.0,23497.0,19.95,20.0,19.65,19.65,-0.30,543.0
102/09/10,1374.0,27270.0,19.65,20.1,19.65,19.7,0.05,609.0
102/09/11,1342.0,26210.0,19.75,19.75,19.35,19.55,-0.15,563.0
102/09/12,1464.0,28837.0,19.65,19.8,19.55,19.7,0.15,652.0
102/09/13,964.0,18883.0,19.7,19.8,19.5,19.5,-0.20,342.0
102/09/14,401.0,7812.0,19.4,19.6,19.4,19.55,0.05,208.0
102/09/16,858.0,16792.0,19.55,19.65,19.5,19.55,0.00,334.0
102/09/17,393.0,7665.0,19.55,19.6,19.5,19.5,-0.05,220.0
102/09/18,5144.0,102745.0,19.5,20.2,19.5,20.05,0.55,1699.0
102/09/23,2064.0,41486.0,20.1,20.25,20.0,20.1,0.05,791.0
102/09/24,2052.0,41654.0,20.25,20.45,20.05,20.3,0.20,785.0
102/09/25,12824.0,273927.0,20.5,21.7,20.5,21.7,1.40,4112.0
102/09/26,13251.0,289881.0,21.85,22.25,21.4,21.4,-0.30,3989.0
102/09/27,9943.0,219728.0,21.9,22.4,21.8,21.95,0.55,3212.0
102/09/30,5438.0,120257.0,21.95,22.4,21.8,22.15,0.20,1891.0
102/10/01,4359.0,95406.0,22.15,22.15,21.6,21.7,-0.45,1536.0
102/10/02,4857.0,107171.0,21.95,22.25,21.85,22.1,0.40,1819.0
102/10/03,3692.0,80913.0,22.15,22.2,21.75,21.95,-0.15,1268.0
102/10/04,6399.0,144217.0,21.95,22.85,21.95,22.35,0.40,2430.0
102/10/07,3599.0,79407.0,22.45,22.5,21.85,22.0,-0.35,1244.0
102/10/08,2657.0,58501.0,22.0,22.2,21.85,22.15,0.15,950.0
102/10/09,3085.0,67554.0,22.2,22.35,21.6,21.6,-0.55,1198.0
102/10/11,5061.0,106471.0,21.7,21.9,20.6,20.75,-0.85,1844.0
102/10/14,1809.0,37216.0,20.8,20.8,20.35,20.65,-0.10,785.0
102/10/15,1316.0,27503.0,21.1,21.15,20.7,21.0,0.35,568.0
102/10/16,1148.0,23968.0,21.0,21.05,20.7,20.95,-0.05,533.0
102/10/17,2590.0,53679.0,21.0,21.15,20.5,20.6,-0.35,1168.0
102/10/18,2242.0,46562.0,20.6,21.05,20.5,20.95,0.35,924.0
102/10/21,926.0,19197.0,20.85,20.9,20.65,20.65,-0.30,433.0
102/10/22,1414.0,28987.0,20.65,20.75,20.4,20.45,-0.20,682.0
102/10/23,1647.0,34085.0,20.65,20.85,20.45,20.6,0.15,700.0
102/10/24,2389.0,50153.0,20.7,21.25,20.7,21.0,0.40,931.0
102/10/25,1613.0,33564.0,21.25,21.25,20.65,20.65,-0.35,620.0
102/10/28,1092.0,22558.0,20.65,20.85,20.6,20.65,0.00,405.0
102/10/29,1169.0,24051.0,20.65,20.65,20.5,20.5,-0.15,535.0
102/10/30,1372.0,28138.0,20.5,20.7,20.4,20.45,-0.05,557.0
102/10/31,2061.0,41725.0,20.4,20.5,20.15,20.15,-0.30,893.0
102/11/01,3022.0,60166.0,20.15,20.15,19.7,19.95,-0.20,1169.0
102/11/04,1200.0,23795.0,19.95,19.95,19.75,19.85,-0.10,526.0
102/11/05,1926.0,38057.0,19.85,20.1,19.6,19.65,-0.20,805.0
102/11/06,1786.0,34672.0,19.65,19.65,19.25,19.35,-0.30,689.0
102/11/07,2100.0,41099.0,19.35,19.85,19.35,19.6,0.25,854.0
102/11/08,650.0,12712.0,19.6,19.75,19.45,19.6,0.00,305.0
102/11/11,789.0,15609.0,19.7,19.9,19.7,19.75,0.15,331.0
102/11/12,1306.0,26145.0,19.9,20.15,19.75,20.15,0.40,562.0
102/11/13,1040.0,20796.0,20.2,20.25,19.85,19.85,-0.30,437.0
102/11/14,902.0,18012.0,19.85,20.15,19.85,20.0,0.15,396.0
102/11/15,818.0,16421.0,20.0,20.2,20.0,20.05,0.05,393.0
102/11/18,986.0,19874.0,19.95,20.25,19.95,20.1,0.05,535.0
102/11/19,1704.0,34893.0,20.3,20.6,20.25,20.6,0.50,721.0
102/11/20,4848.0,101879.0,20.8,21.2,20.7,21.2,0.60,1835.0
102/11/21,2405.0,50978.0,21.3,21.4,21.0,21.25,0.05,1045.0
102/11/22,2262.0,48001.0,21.25,21.4,21.05,21.35,0.10,766.0
102/11/25,2675.0,57618.0,21.5,21.7,21.4,21.4,0.05,919.0
