87/10/17,862.0,14915.0,17.6,17.8,16.8,16.8,-1.20,211.0
102/11/26,2317.0,49545.0,21.5,21.7,21.05,21.35,-0.05,972.0
102/11/27,1665.0,35171.0,21.4,21.4,21.0,21.05,-0.30,599.0
102/11/28,1138.0,24000.0,21.05,21.25,21.0,21.05,0.00,477.0
102/11/29,1215.0,25781.0,21.3,21.35,21.1,21.25,0.20,489.0
102/12/02,1145.0,24489.0,21.4,21.5,21.3,21.45,0.20,677.0
102/12/03,6473.0,142347.0,21.5,22.3,21.45,22.05,0.60,2353.0
102/12/04,3358.0,74397.0,22.2,22.4,21.9,22.1,0.05,1420.0
102/12/05,2752.0,60068.0,22.3,22.3,21.55,21.7,-0.40,926.0
102/12/06,1649.0,36002.0,21.7,22.05,21.65,21.85,0.15,867.0
102/12/09,1385.0,30205.0,22.0,22.15,21.65,21.7,-0.15,875.0
102/12/10,2196.0,46935.0,21.5,21.7,21.2,21.2,-0.50,898.0
102/12/11,1905.0,40035.0,21.2,21.4,20.8,20.95,-0.25,698.0
102/12/12,1060.0,22067.0,20.95,21.05,20.7,20.75,-0.20,458.0
102/12/13,1353.0,28078.0,20.7,20.9,20.6,20.9,0.15,707.0
102/12/16,717.0,14913.0,20.85,20.9,20.75,20.75,-0.15,378.0
102/12/17,2127.0,45128.0,21.0,21.35,20.9,21.3,0.55,999.0
102/12/18,1326.0,28352.0,21.35,21.5,21.25,21.4,0.10,518.0
102/12/19,1361.0,29089.0,21.5,21.5,21.1,21.1,-0.30,579.0
102/12/20,1400.0,30000.0,21.2,21.65,21.1,21.45,0.35,588.0
102/12/23,2844.0,62188.0,21.75,22.0,21.55,21.9,0.45,1125.0
102/12/24,1868.0,40477.0,21.9,21.95,21.5,21.6,-0.30,768.0
102/12/25,1068.0,23003.0,21.8,21.8,21.4,21.5,-0.10,617.0
102/12/26,1827.0,39336.0,21.5,21.65,21.45,21.55,0.05,700.0
102/12/27,7120.0,157354.0,21.6,22.4,21.6,22.05,0.50,2229.0
102/12/30,3056.0,67437.0,22.2,22.3,21.9,22.0,-0.05,1140.0
102/12/31,1954.0,42839.0,22.0,22.15,21.8,21.8,-0.20,759.0
103/01/02,1463.0,32095.0,21.9,22.1,21.8,21.85,0.05,553.0
103/01/03,2638.0,57951.0,21.85,22.15,21.85,22.0,0.15,844.0
103/01/06,2493.0,54722.0,22.0,22.2,21.7,21.7,-0.30,795.0
103/01/07,2356.0,50583.0,21.7,21.7,21.35,21.4,-0.30,899.0
103/01/08,1886.0,40445.0,21.4,21.75,21.3,21.3,-0.10,736.0
103/01/09,1626.0,34549.0,21.5,21.5,21.05,21.1,-0.20,647.0
103/01/10,1978.0,42417.0,21.2,21.7,21.15,21.4,0.30,768.0
103/01/13,1254.0,26911.0,21.65,21.65,21.35,21.4,0.00,482.0
103/01/14,2603.0,56566.0,21.4,21.85,21.4,21.75,0.35,1099.0
103/01/15,1883.0,40775.0,21.9,21.95,21.5,21.75,0.00,581.0
103/01/16,1258.0,27216.0,21.75,21.75,21.55,21.55,-0.20,518.0
103/01/17,2858.0,62529.0,21.65,22.1,21.6,21.9,0.35,998.0
103/01/20,4611.0,102455.0,22.15,22.35,22.05,22.2,0.30,1536.0
103/01/21,6582.0,147655.0,22.3,22.65,22.2,22.55,0.35,1951.0
103/01/22,4823.0,109432.0,22.7,22.95,22.4,22.55,0.00,1573.0
103/01/23,2551.0,57478.0,22.6,22.75,22.4,22.55,0.00,1114.0
103/01/24,1523.0,34186.0,22.45,22.55,22.4,22.45,-0.10,530.0
103/01/27,2169.0,48255.0,22.35,22.4,22.1,22.35,-0.10,733.0
103/02/05,2137.0,47087.0,22.0,22.2,21.9,22.0,-0.35,776.0
103/02/06,8479.0,195394.0,22.0,23.5,22.0,23.5,1.50,2887.0
103/02/07,16410.0,395078.0,23.9,24.5,23.7,23.85,0.35,4917.0
103/02/10,10794.0,263463.0,24.1,24.75,23.9,23.95,0.10,3915.0
103/02/11,4263.0,102082.0,23.95,24.15,23.65,24.1,0.15,1549.0
103/02/12,7620.0,186152.0,24.1,24.8,23.85,24.4,0.30,2737.0
103/02/13,6128.0,150102.0,24.4,24.8,24.1,24.55,0.15,1871.0
103/02/14,4685.0,115117.0,24.65,24.75,24.35,24.5,-0.05,1415.0
103/02/17,4524.0,109413.0,24.5,24.5,23.9,24.15,-0.35,1662.0
103/02/18,9769.0,244132.0,24.4,25.35,24.3,25.25,1.10,3742.0
103/02/19,6444.0,162158.0,25.3,25.45,25.0,25.0,-0.25,1912.0
103/02/20,5652.0,140190.0,25.25,25.25,24.5,24.5,-0.50,1928.0
103/02/21,6459.0,160639.0,24.6,25.3,24.55,24.85,0.35,2250.0
103/02/24,5313.0,130665.0,25.0,25.15,24.35,24.45,-0.40,1733.0
103/02/25,2772.0,67965.0,24.5,24.65,24.4,24.55,0.10,902.0
103/02/26,4720.0,114263.0,24.4,24.5,24.05,24.1,-0.45,1435.0
103/02/27,3706.0,89066.0,24.1,24.35,23.9,23.95,-0.15,1335.0
103/03/03,4647.0,112879.0,24.0,24.65,23.8,24.5,0.55,1723.0
103/03/04,13902.0,350183.0,24.8,25.75,24.75,24.9,0.40,4775.0
103/03/05,5530.0,136371.0,25.0,25.05,24.5,24.5,-0.40,2040.0
103/03/06,4204.0,102142.0,24.5,24.6,24.15,24.2,-0.30,1596.0
103/03/07,7817.0,185774.0,24.35,24.35,23.4,23.5,-0.70,2820.0
103/03/10,3935.0,90776.0,23.5,23.5,22.95,23.05,-0.45,1547.0
103/03/11,4053.0,94962.0,23.2,23.65,23.05,23.65,0.60,1487.0
103/03/12,3912.0,93751.0,23.85,24.15,23.7,23.95,0.30,1432.0
103/03/13,2548.0,60886.0,24.2,24.25,23.65,23.7,-0.25,1069.0
103/03/14,2811.0,65596.0,23.5,23.6,23.2,23.25,-0.45,1029.0
103/03/17,1679.0,39231.0,23.3,23.55,23.2,23.35,0.10,776.0
103/03/18,2926.0,69289.0,23.6,24.0,23.5,23.85,0.50,1288.0
103/03/19,2326.0,55502.0,23.95,24.0,23.75,23.9,0.05,1045.0
103/03/20,1954.0,46044.0,23.8,23.85,23.4,23.65,-0.25,660.0
103/03/21,8147.0,198109.0,23.7,24.85,23.5,24.5,0.85,2912.0
103/03/24,6294.0,152825.0,24.5,24.85,23.8,24.25,-0.25,2061.0
103/03/25,3296.0,80849.0,24.45,24.75,24.25,24.55,0.30,1068.0
103/03/26,6382.0,157804.0,24.75,25.15,24.25,24.25,-0.30,2204.0
103/03/27,4801.0,114792.0,24.25,24.25,23.7,23.8,-0.45,1574.0
103/03/28,2237.0,53019.0,23.8,24.0,23.6,23.6,-0.20,958.0
103/03/31,1277.0,30398.0,23.6,23.95,23.6,23.95,0.35,641.0
103/04/01,1449.0,34451.0,24.0,24.0,23.7,23.75,-0.20,569.0
103/04/02,1748.0,41714.0,23.8,24.0,23.75,23.75,0.00,768.0
103/04/03,1346.0,31958.0,23.8,23.85,23.65,23.65,-0.10,555.0
103/04/07,1103.0,26167.0,23.5,23.9,23.5,23.8,0.15,486.0
103/04/08,2895.0,69996.0,23.85,24.4,23.85,24.25,0.45,1065.0
103/04/09,2624.0,63732.0,24.4,24.45,24.0,24.2,-0.05,991.0
103/04/10,1366.0,32943.0,24.2,24.35,24.0,24.0,-0.20,509.0
103/04/11,2436.0,58917.0,23.9,24.6,23.8,24.05,0.05,918.0
103/04/14,1509.0,35806.0,24.2,24.2,23.5,23.55,-0.50,697.0
103/04/15,1172.0,27912.0,23.6,24.1,23.6,23.8,0.25,479.0
103/04/16,790.0,18838.0,23.8,23.95,23.7,23.85,0.05,319.0
103/04/17,6024.0,147611.0,24.1,24.8,24.1,24.5,0.65,2075.0
103/04/18,11165.0,278600.0,24.6,25.35,24.5,24.75,0.25,3563.0
103/04/21,15837.0,402244.0,24.9,25.8,24.7,25.35,0.60,4801.0
103/04/22,10481.0,264387.0,25.75,25.85,24.9,24.95,-0.40,3204.0
103/04/23,4656.0,116331.0,25.2,25.25,24.8,24.8,-0.15,2118.0
103/04/24,6357.0,159811.0,24.9,25.4,24.75,25.2,0.40,2061.0
103/04/25,8120.0,199522.0,25.45,25.45,23.9,24.35,-0.85,2713.0
103/04/28,4800.0,113967.0,23.4,24.05,23.4,23.8,-0.55,1730.0
103/04/29,2352.0,57165.0,23.85,24.55,23.85,24.5,0.70,1220.0
103/04/30,2749.0,67548.0,24.5,24.8,24.25,24.45,-0.05,1149.0
103/05/02,3588.0,89240.0,24.35,25.1,24.3,24.95,0.50,1400.0
103/05/05,3197.0,79986.0,25.0,25.35,24.85,25.05,0.10,880.0
103/05/06,1645.0,41015.0,25.2,25.2,24.8,24.85,-0.20,552.0
103/05/07,1289.0,31929.0,24.8,24.85,24.65,24.75,-0.10,626.0
103/05/08,5112.0,128866.0,24.75,25.6,24.75,25.05,0.30,1587.0
103/05/09,3743.0,94110.0,25.4,25.5,24.7,24.7,-0.35,1190.0
103/05/12,2735.0,67616.0,24.75,24.85,24.45,24.7,0.00,773.0
103/05/13,2479.0,60911.0,24.9,25.1,24.2,24.35,-0.35,854.0
103/05/14,4119.0,98432.0,24.5,24.55,23.6,23.75,-0.60,1566.0
103/05/15,2058.0,49323.0,23.75,24.15,23.75,24.0,0.25,873.0
103/05/16,1251.0,29804.0,24.0,24.0,23.7,24.0,0.00,490.0
103/05/19,1275.0,30506.0,24.2,24.2,23.75,23.75,-0.25,473.0
103/05/20,2210.0,52305.0,23.8,24.0,23.45,23.55,-0.20,749.0
103/05/21,3312.0,76864.0,23.5,23.6,23.0,23.2,-0.35,1156.0
103/05/22,1833.0,43072.0,23.4,23.6,23.3,23.55,0.35,803.0
103/05/23,1409.0,32932.0,23.55,23.6,23.25,23.35,-0.20,571.0
103/05/26,2453.0,56841.0,23.15,23.35,23.05,23.25,-0.10,782.0
103/05/27,1968.0,45664.0,23.05,23.3,23.05,23.3,0.05,758.0
103/05/28,1431.0,33616.0,23.3,23.6,23.2,23.6,0.30,594.0
103/05/29,648.0,15221.0,23.6,23.7,23.4,23.45,-0.15,316.0
103/05/30,1125.0,26236.0,23.65,23.65,23.2,23.2,-0.25,502.0
103/06/03,1252.0,29090.0,23.2,23.3,23.15,23.3,0.10,489.0
103/06/04,2616.0,60091.0,23.2,23.2,22.8,22.8,-0.50,966.0
103/06/05,1674.0,38591.0,22.8,23.35,22.8,23.35,0.55,797.0
103/06/06,3041.0,71844.0,23.5,23.85,23.35,23.8,0.45,1116.0
103/06/09,3982.0,96863.0,23.9,24.75,23.9,24.3,0.50,1492.0
103/06/10,3665.0,89460.0,24.3,24.65,24.15,24.2,-0.10,1290.0
103/06/11,13192.0,331060.0,24.6,25.45,24.5,25.35,1.15,3597.0
103/06/12,7725.0,196059.0,25.5,25.55,25.05,25.35,0.00,2069.0
103/06/13,8987.0,229918.0,25.35,25.8,25.35,25.45,0.10,2524.0
103/06/16,12383.0,329244.0,25.8,27.2,25.75,26.8,1.35,3967.0
103/06/17,8466.0,225787.0,27.2,27.25,26.2,26.35,-0.45,2823.0
103/06/18,6606.0,172023.0,26.35,26.55,25.6,25.9,-0.45,2087.0
103/06/19,7964.0,212689.0,25.9,27.35,25.9,26.6,0.70,3275.0
103/06/20,3891.0,103188.0,26.65,26.8,26.3,26.5,-0.10,1175.0
103/06/23,4546.0,116397.0,26.5,26.6,25.15,25.15,-1.35,1573.0
103/06/24,2675.0,68452.0,25.2,25.9,25.2,25.9,0.75,867.0
103/06/25,2695.0,69762.0,25.8,26.2,25.55,25.6,-0.30,787.0
103/06/26,2455.0,63593.0,25.7,26.3,25.5,25.9,0.30,1053.0
103/06/27,7526.0,200905.0,26.1,27.05,26.1,26.5,0.60,2549.0
103/06/30,6563.0,177027.0,26.85,27.2,26.7,26.8,0.30,2467.0
103/07/01,13937.0,386103.0,27.05,28.2,26.55,27.95,1.15,4332.0
103/07/02,10910.0,303585.0,28.45,28.9,27.0,27.05,-0.90,4004.0
103/07/03,3073.0,83489.0,27.1,27.4,27.05,27.05,0.00,1294.0
103/07/04,2673.0,72887.0,27.1,27.55,27.1,27.15,0.10,1021.0
103/07/07,2793.0,76069.0,27.25,27.55,27.05,27.2,0.05,954.0
103/07/08,2374.0,65005.0,27.35,27.65,27.15,27.2,0.00,975.0
103/07/09,3515.0,94147.0,27.1,27.4,26.45,26.7,-0.50,1459.0
103/07/10,2104.0,56684.0,26.7,27.1,26.7,26.95,0.25,873.0
103/07/11,3985.0,105512.0,26.95,27.0,26.0,26.3,-0.65,1392.0
103/07/14,4757.0,124230.0,26.3,26.45,25.9,26.3,0.00,1567.0
103/07/15,5531.0,143771.0,26.1,26.7,25.6,25.6,-0.20,1874.0
103/07/16,2774.0,71675.0,25.6,26.1,25.5,25.65,0.05,1509.0
103/07/17,2558.0,66491.0,25.8,26.3,25.8,25.85,0.20,1063.0
103/07/18,4752.0,125493.0,26.0,26.7,25.9,26.5,0.65,1824.0
103/07/21,2542.0,67521.0,26.75,26.9,26.3,26.5,0.00,1111.0
103/07/22,4585.0,119947.0,26.8,26.8,25.85,25.95,-0.55,1474.0
103/07/24,5940.0,150900.0,26.0,26.0,25.2,25.2,-0.75,2172.0
103/07/25,3458.0,86483.0,25.3,25.4,24.8,24.95,-0.25,1477.0
103/07/28,2678.0,68066.0,25.0,25.65,25.0,25.45,0.50,1311.0
103/07/29,3337.0,85454.0,25.6,25.8,25.4,25.5,0.05,1253.0
103/07/30,1452.0,36808.0,25.65,25.65,25.2,25.3,-0.20,574.0
103/07/31,1238.0,31375.0,25.4,25.5,25.25,25.45,0.15,447.0
103/08/01,1329.0,33679.0,25.0,25.6,24.95,25.5,0.05,671.0
103/08/04,5454.0,142534.0,25.5,26.45,25.5,25.95,0.45,1992.0
103/08/05,3494.0,90058.0,26.0,26.1,25.55,25.55,-0.40,1230.0
103/08/06,4416.0,109333.0,25.75,25.75,24.15,24.55,-1.00,1743.0
103/08/07,1428.0,35067.0,24.65,24.8,24.4,24.5,-0.05,621.0
103/08/08,2388.0,57247.0,24.5,24.5,23.75,24.1,-0.40,975.0
103/08/11,1417.0,34585.0,24.3,24.6,24.2,24.5,0.40,463.0
103/08/12,1731.0,42029.0,24.5,24.55,24.1,24.2,-0.30,711.0
103/08/13,1744.0,42000.0,24.1,24.3,24.0,24.15,-0.05,764.0
103/08/14,1288.0,31009.0,24.2,24.25,24.0,24.0,-0.15,511.0
103/08/15,1824.0,44357.0,24.2,24.5,24.05,24.3,0.30,909.0
103/08/18,980.0,23702.0,24.35,24.55,24.0,24.05,-0.25,660.0
103/08/19,1406.0,33976.0,24.25,24.3,24.0,24.25,0.20,527.0
103/08/20,2816.0,67301.0,24.3,24.3,23.7,23.75,-0.50,1310.0
103/08/21,2185.0,51769.0,23.85,23.9,23.6,23.6,-0.15,968.0
103/08/22,4085.0,99662.0,23.8,24.95,23.6,24.95,1.35,1834.0
103/08/25,5315.0,134057.0,25.2,25.4,24.95,25.35,0.40,2299.0
103/08/26,3867.0,97712.0,25.45,25.6,25.05,25.1,-0.25,1861.0
103/08/27,2704.0,67947.0,25.3,25.35,24.9,25.05,-0.05,1300.0
103/08/28,2115.0,52968.0,25.05,25.15,24.9,25.0,-0.05,852.0
103/08/29,3459.0,87472.0,25.1,25.5,25.0,25.0,0.00,1394.0
103/09/01,1283.0,32164.0,25.1,25.2,24.95,25.05,0.05,532.0
103/09/02,1729.0,42913.0,25.05,25.15,24.6,24.6,-0.45,751.0
103/09/03,1613.0,40128.0,24.7,25.05,24.6,24.95,0.35,905.0
103/09/04,1218.0,30388.0,25.05,25.2,24.8,24.8,-0.15,710.0
103/09/05,2806.0,70948.0,25.1,25.5,24.9,25.05,0.25,1103.0
103/09/09,1388.0,34528.0,25.2,25.3,24.75,24.8,-0.25,611.0
103/09/10,2967.0,71988.0,24.7,24.75,24.1,24.2,-0.60,1433.0
103/09/11,2848.0,68472.0,24.2,24.25,23.9,24.0,-0.20,1281.0
103/09/12,2900.0,68991.0,24.0,24.0,23.65,23.85,-0.15,1454.0
103/09/15,1643.0,39436.0,23.6,24.2,23.6,24.0,0.15,527.0
103/09/16,1800.0,43010.0,24.2,24.2,23.7,23.75,-0.25,760.0
103/09/17,1061.0,25406.0,23.8,24.05,23.8,23.9,0.15,519.0
103/09/18,829.0,19988.0,24.1,24.3,23.9,24.1,0.20,430.0
103/09/19,1118.0,27140.0,24.3,24.5,24.1,24.1,0.00,513.0
103/09/22,1038.0,24822.0,24.1,24.1,23.8,23.85,-0.25,397.0
103/09/23,1154.0,27515.0,23.75,24.1,23.7,23.8,-0.05,578.0
103/09/24,976.0,23240.0,23.8,24.0,23.7,23.9,0.10,394.0
103/09/25,990.0,23556.0,24.0,24.0,23.7,23.7,-0.20,413.0
103/09/26,1202.0,28080.0,23.3,23.6,23.05,23.3,-0.40,488.0
103/09/29,891.0,20682.0,23.35,23.5,23.1,23.1,-0.20,386.0
103/09/30,2656.0,61249.0,23.0,23.45,22.85,22.95,-0.15,1074.0
103/10/01,925.0,21247.0,22.95,23.15,22.85,22.85,-0.10,454.0
103/10/02,2502.0,56162.0,22.9,22.9,22.35,22.4,-0.45,1082.0
103/10/03,4580.0,101479.0,22.2,22.7,21.8,22.25,-0.15,1696.0
103/10/06,4096.0,89862.0,22.4,22.4,21.75,21.9,-0.35,1299.0
103/10/07,1640.0,36032.0,21.9,22.2,21.85,21.95,0.05,715.0
103/10/08,1397.0,30370.0,21.9,21.95,21.65,21.65,-0.30,592.0
103/10/09,2035.0,43620.0,21.8,21.9,21.15,21.15,-0.50,957.0
103/10/13,5578.0,112308.0,20.8,20.85,19.7,19.95,-1.20,1826.0
103/10/14,2406.0,48209.0,19.95,20.25,19.75,20.15,0.20,915.0
103/10/15,1117.0,22420.0,20.2,20.2,19.95,20.15,0.00,572.0
103/10/16,1399.0,27846.0,20.0,20.1,19.6,20.05,-0.10,705.0
103/10/17,1619.0,32550.0,20.05,20.5,20.0,20.05,0.00,623.0
103/10/20,808.0,16422.0,20.35,20.45,20.2,20.4,0.35,442.0
103/10/21,1135.0,22854.0,20.4,20.4,20.0,20.1,-0.30,635.0
103/10/22,1872.0,37885.0,20.3,20.35,20.15,20.25,0.15,888.0
103/10/23,685.0,13835.0,20.4,20.4,20.1,20.2,-0.05,331.0
103/10/24,985.0,19885.0,20.4,20.4,20.05,20.1,-0.10,488.0
103/10/27,1642.0,32545.0,20.1,20.15,19.6,19.9,-0.20,600.0
103/10/28,2173.0,44043.0,20.1,20.5,20.1,20.2,0.30,829.0
103/10/29,2124.0,42875.0,20.45,20.45,19.95,20.2,0.00,1196.0
103/10/30,1588.0,31854.0,20.25,20.3,20.0,20.0,-0.20,671.0
103/10/31,1249.0,25163.0,20.15,20.25,20.05,20.15,0.15,625.0
103/11/03,4723.0,98846.0,20.25,21.55,20.15,21.4,1.25,1834.0
103/11/04,3228.0,67845.0,21.4,21.4,20.85,20.9,-0.50,1027.0
103/11/05,1099.0,22818.0,20.9,20.95,20.65,20.7,-0.20,524.0
103/11/06,2236.0,46845.0,20.7,21.2,20.7,20.85,0.15,830.0
103/11/07,846.0,17652.0,20.85,21.0,20.75,20.8,-0.05,368.0
103/11/10,703.0,14780.0,20.85,21.25,20.8,21.0,0.20,328.0
103/11/11,2139.0,44107.0,21.05,21.1,20.4,20.4,-0.60,806.0
103/11/12,1539.0,31139.0,20.3,20.55,20.05,20.1,-0.30,639.0
103/11/13,1028.0,20738.0,20.1,20.3,20.05,20.2,0.10,389.0
103/11/14,883.0,17836.0,20.2,20.3,20.1,20.15,-0.05,289.0
103/11/17,806.0,16203.0,20.2,20.3,20.0,20.05,-0.10,350.0
103/11/18,1731.0,34379.0,20.2,20.2,19.55,19.8,-0.25,710.0
103/11/19,2364.0,47426.0,19.8,20.35,19.7,20.2,0.40,937.0
103/11/20,3513.0,71270.0,20.3,20.55,20.1,20.1,-0.10,971.0
103/11/21,1207.0,24369.0,20.3,20.35,20.05,20.2,0.10,505.0
103/11/24,5783.0,119219.0,20.25,21.2,20.0,20.8,0.60,1988.0
103/11/25,1908.0,39301.0,20.9,20.9,20.45,20.45,-0.35,689.0
103/11/26,2111.0,42767.0,20.5,20.55,20.15,20.2,-0.25,766.0
103/11/27,725.0,14745.0,20.3,20.4,20.25,20.3,0.10,314.0
103/11/28,3051.0,63113.0,20.35,20.85,20.3,20.65,0.35,1158.0
103/12/01,1751.0,36221.0,20.3,20.9,20.3,20.9,0.25,707.0
103/12/02,3366.0,71130.0,20.9,21.35,20.8,21.15,0.25,1200.0
103/12/03,3942.0,83395.0,21.4,21.4,20.9,21.05,-0.10,1261.0
103/12/04,1751.0,37081.0,21.05,21.4,21.0,21.15,0.10,594.0
103/12/05,3830.0,82833.0,21.2,21.85,21.2,21.8,0.65,1254.0
103/12/08,2471.0,53513.0,21.9,21.9,21.55,21.55,-0.25,684.0
103/12/09,2836.0,60316.0,21.55,21.7,21.0,21.1,-0.45,993.0
103/12/10,2506.0,52302.0,21.0,21.2,20.7,20.75,-0.35,771.0
103/12/11,1272.0,26455.0,20.75,20.95,20.65,20.85,0.10,404.0
103/12/12,943.0,19830.0,20.95,21.15,20.95,21.05,0.20,335.0
103/12/15,796.0,16669.0,20.9,21.05,20.85,20.95,-0.10,250.0
103/12/16,683.0,14268.0,20.8,21.0,20.8,20.85,-0.10,332.0
103/12/17,1224.0,25527.0,20.8,21.1,20.75,20.75,-0.10,483.0
103/12/18,1135.0,23602.0,21.0,21.0,20.65,20.65,-0.10,502.0
103/12/19,1517.0,31498.0,20.95,20.95,20.6,20.75,0.10,565.0
103/12/22,1128.0,23597.0,20.85,21.0,20.85,21.0,0.25,546.0
103/12/23,1896.0,40360.0,21.1,21.4,21.1,21.4,0.40,797.0
103/12/24,2876.0,61921.0,21.5,21.65,21.3,21.6,0.20,972.0
103/12/25,2273.0,49212.0,21.7,21.85,21.4,21.6,0.00,690.0
103/12/26,1621.0,35176.0,21.7,21.9,21.5,21.6,0.00,497.0
103/12/27,6221.0,137497.0,21.75,22.45,21.6,22.25,0.65,1912.0
103/12/29,2836.0,63021.0,22.3,22.45,22.0,22.05,-0.20,874.0
103/12/30,2021.0,44532.0,22.1,22.3,21.8,21.85,-0.20,779.0
103/12/31,1171.0,25719.0,21.85,22.1,21.8,21.95,0.10,408.0
104/01/05,711.0,15603.0,22.1,22.1,21.85,21.95,0.00,298.0
104/01/06,1783.0,38580.0,21.8,21.95,21.45,21.5,-0.45,595.0
104/01/07,742.0,16045.0,21.5,21.75,21.4,21.7,0.20,289.0
104/01/08,1278.0,27905.0,21.8,21.95,21.7,21.75,0.05,477.0
104/01/09,1675.0,36745.0,22.0,22.05,21.75,22.0,0.25,563.0
104/01/12,2257.0,49874.0,22.0,22.3,21.85,22.15,0.15,577.0
104/01/13,2230.0,49489.0,22.3,22.3,22.0,22.2,0.05,789.0
104/01/14,1510.0,33483.0,22.25,22.3,22.1,22.2,0.00,380.0
104/01/15,1597.0,35294.0,22.2,22.25,21.95,22.0,-0.20,447.0
104/01/16,1892.0,41347.0,22.0,22.0,21.75,21.8,-0.20,510.0
104/01/19,1507.0,33044.0,22.0,22.05,21.8,21.85,0.05,349.0
104/01/20,1511.0,33373.0,21.9,22.15,21.8,22.05,0.20,372.0
104/01/21,3107.0,69366.0,22.2,22.6,22.05,22.3,0.25,846.0
104/01/22,2480.0,55428.0,22.4,22.45,22.2,22.3,0.00,742.0
104/01/23,3498.0,78789.0,22.45,22.75,22.3,22.5,0.20,1255.0
104/01/26,2633.0,59087.0,22.5,22.7,22.25,22.3,-0.20,732.0
104/01/27,1863.0,41801.0,22.3,22.55,22.3,22.4,0.10,639.0
104/01/28,1813.0,40692.0,22.35,22.6,22.3,22.4,0.00,514.0
104/01/29,1871.0,41984.0,22.4,22.6,22.25,22.45,0.05,478.0
104/01/30,1372.0,30625.0,22.45,22.45,22.2,22.3,-0.15,453.0
104/02/02,1389.0,30727.0,22.15,22.2,22.05,22.1,-0.20,522.0
104/02/03,1183.0,26255.0,22.1,22.35,22.05,22.1,0.00,532.0
104/02/04,1195.0,26649.0,22.2,22.4,22.15,22.15,0.05,425.0
104/02/05,739.0,16442.0,22.15,22.35,22.15,22.25,0.10,252.0
104/02/06,765.0,17058.0,22.25,22.4,22.15,22.3,0.05,239.0
