0015,富邦,0049,封閉式基金
0050,台灣50,0099P,ETF
0051,中100,0099P,ETF
0052,FB科技,0099P,ETF
0053,寶電子,0099P,ETF
0054,台商50,0099P,ETF
0055,寶金融,0099P,ETF
0056,高股息,0099P,ETF
0057,FB摩台,0099P,ETF
0058,FB發達,0099P,ETF
0059,FB金融,0099P,ETF
0060,新台灣,0099P,ETF
0061,寶滬深,0099P,ETF
006203,寶摩臺,0099P,ETF
006204,豐臺灣,0099P,ETF
006205,FB上証,0099P,ETF
006206,元上證,0099P,ETF
006207,FH滬深,0099P,ETF
006208,FB台50,0099P,ETF
0080,恒中國,0099P,ETF
0081,恒香港,0099P,ETF
008201,上證50,0099P,ETF
01001T,富邦R1,019919T,受益證券
01002T,國泰R1,019919T,受益證券
01003T,新光R1,019919T,受益證券
01004T,富邦R2,019919T,受益證券
01007T,國泰R2,019919T,受益證券
01008T,駿馬R1,019919T,受益證券
1101,台泥,01,水泥工業
1102,亞泥,01,水泥工業
1103,嘉泥,01,水泥工業
1104,環泥,01,水泥工業
1108,幸福,01,水泥工業
1109,信大,01,水泥工業
1110,東泥,01,水泥工業
1201,味全,02,食品工業
1203,味王,02,食品工業
1210,大成,02,食品工業
1213,大飲,02,食品工業
1215,卜蜂,02,食品工業
1216,統一,02,食品工業
1217,愛之味,02,食品工業
1218,泰山,02,食品工業
1219,福壽,02,食品工業
1220,台榮,02,食品工業
1225,福懋油,02,食品工業
1227,佳格,02,食品工業
1229,聯華,02,食品工業
1231,聯華食,02,食品工業
1232,大統益,02,食品工業
1233,天仁,02,食品工業
1234,黑松,02,食品工業
1235,興泰,02,食品工業
1236,宏亞,02,食品工業
1301,台塑,03,塑膠工業
1303,南亞,03,塑膠工業
1304,台聚,03,塑膠工業
1305,華夏,03,塑膠工業
1307,三芳,03,塑膠工業
1308,亞聚,03,塑膠工業
1309,台達化,03,塑膠工業
1310,台苯,03,塑膠工業
1312,國喬,03,塑膠工業
1312A,國喬特,03,塑膠工業
1313,聯成,03,塑膠工業
1314,中石化,03,塑膠工業
1315,達新,03,塑膠工業
1316,上曜,03,塑膠工業
1319,東陽,03,塑膠工業
1321,大洋,03,塑膠工業
1323,永裕,03,塑膠工業
1324,地球,03,塑膠工業
1325,恆大,03,塑膠工業
1326,台化,03,塑膠工業
1337,F-再生,03,塑膠工業
1338,F-廣華,12,汽車工業
1339,昭輝,03,塑膠工業
1402,遠東新,04,紡織纖維
1409,新纖,04,紡織纖維
1410,南染,04,紡織纖維
1413,宏洲,04,紡織纖維
1414,東和,04,紡織纖維
1416,廣豐,04,紡織纖維
1417,嘉裕,04,紡織纖維
1418,東華,04,紡織纖維
1419,新紡,04,紡織纖維
1423,利華,04,紡織纖維
1432,大魯閣,04,紡織纖維
1434,福懋,04,紡織纖維
1435,中福,20,其他
1436,華友聯,14,建材營造
1437,勤益,13,電子工業
1438,裕豐,14,建材營造
1439,中和,04,紡織纖維
1440,南紡,04,紡織纖維
1441,大東,04,紡織纖維
1442,名軒,14,建材營造
1443,立益,04,紡織纖維
1444,力麗,04,紡織纖維
1445,大宇,04,紡織纖維
1446,宏和,04,紡織纖維
1447,力鵬,04,紡織纖維
1449,佳和,04,紡織纖維
1451,年興,04,紡織纖維
1452,宏益,04,紡織纖維
1453,大將,04,紡織纖維
1454,台富,04,紡織纖維
1455,集盛,04,紡織纖維
1456,怡華,04,紡織纖維
1457,宜進,04,紡織纖維
1459,聯發,04,紡織纖維
1460,宏遠,04,紡織纖維
1463,強盛,04,紡織纖維
1464,得力,04,紡織纖維
1465,偉全,04,紡織纖維
1466,聚隆,04,紡織纖維
1467,南緯,04,紡織纖維
1468,昶和,04,紡織纖維
1469,理隆,04,紡織纖維
1470,大統染,04,紡織纖維
1471,首利,13,電子工業
1472,三洋紡,04,紡織纖維
1473,台南,04,紡織纖維
1474,弘裕,04,紡織纖維
1475,本盟,04,紡織纖維
1476,儒鴻,04,紡織纖維
1477,聚陽,04,紡織纖維
1503,士電,05,電機機械
1504,東元,05,電機機械
1506,正道,05,電機機械
1507,永大,05,電機機械
1512,瑞利,05,電機機械
1513,中興電,05,電機機械
1514,亞力,05,電機機械
1515,力山,05,電機機械
1516,川飛,20,其他
1517,利奇,05,電機機械
1519,華城,05,電機機械
1521,大億,05,電機機械
1522,堤維西,05,電機機械
1524,耿鼎,05,電機機械
1525,江申,05,電機機械
1526,日馳,05,電機機械
1527,鑽全,05,電機機械
1528,恩德,05,電機機械
1529,樂士,05,電機機械
1530,亞崴,05,電機機械
1531,高林股,05,電機機械
1532,勤美,10,鋼鐵工業
1533,車王電,05,電機機械
1535,中宇,05,電機機械
1536,和大,05,電機機械
1537,廣隆,05,電機機械
1538,正峰新,05,電機機械
1539,巨庭,05,電機機械
1540,喬福,05,電機機械
1541,錩泰,05,電機機械
1560,中砂,05,電機機械
1582,信錦,13,電子工業
1583,程泰,05,電機機械
1589,F-永冠,05,電機機械
1590,F-亞德,05,電機機械
1603,華電,06,電器電纜
1604,聲寶,06,電器電纜
1605,華新,06,電器電纜
1608,華榮,06,電器電纜
1609,大亞,06,電器電纜
1611,中電,06,電器電纜
1612,宏泰,06,電器電纜
1613,台一,06,電器電纜
1614,三洋電,06,電器電纜
1615,大山,06,電器電纜
1616,億泰,06,電器電纜
1617,榮星,06,電器電纜
1618,合機,06,電器電纜
1626,F-艾美,06,電器電纜
1701,中化,07,化學生技醫療
1702,南僑,02,食品工業
1704,榮化,07,化學生技醫療
1707,葡萄王,07,化學生技醫療
1708,東鹼,07,化學生技醫療
1709,和益,07,化學生技醫療
1710,東聯,07,化學生技醫療
1711,永光,07,化學生技醫療
1712,興農,07,化學生技醫療
1713,國化,07,化學生技醫療
1714,和桐,07,化學生技醫療
1715,萬洲,03,塑膠工業
1717,長興,07,化學生技醫療
1718,中纖,07,化學生技醫療
1720,生達,07,化學生技醫療
1721,三晃,07,化學生技醫療
1722,台肥,07,化學生技醫療
1723,中碳,07,化學生技醫療
1724,台硝,07,化學生技醫療
1725,元禎,07,化學生技醫療
1726,永記,07,化學生技醫療
1727,中華化,07,化學生技醫療
1729,必翔,07,化學生技醫療
1730,花仙子,07,化學生技醫療
1731,美吾華,07,化學生技醫療
1732,毛寶,07,化學生技醫療
1733,五鼎,07,化學生技醫療
1734,杏輝,07,化學生技醫療
1735,日勝化,07,化學生技醫療
1736,喬山,07,化學生技醫療
1762,中化生,07,化學生技醫療
1773,勝一,07,化學生技醫療
1786,科妍,07,化學生技醫療
1789,神隆,07,化學生技醫療
1802,台玻,08,玻璃陶瓷
1805,寶徠,14,建材營造
1806,冠軍,08,玻璃陶瓷
1808,潤隆,14,建材營造
1809,中釉,08,玻璃陶瓷
1810,和成,08,玻璃陶瓷
1817,凱撒衛,08,玻璃陶瓷
1902,台紙,09,造紙工業
1903,士紙,09,造紙工業
1904,正隆,09,造紙工業
1905,華紙,09,造紙工業
1906,寶隆,09,造紙工業
1907,永豐餘,09,造紙工業
1909,榮成,09,造紙工業
2002,中鋼,10,鋼鐵工業
2002A,中鋼特,10,鋼鐵工業
2006,東鋼,10,鋼鐵工業
2007,燁興,10,鋼鐵工業
2009,第一銅,10,鋼鐵工業
2010,春源,10,鋼鐵工業
2012,春雨,10,鋼鐵工業
2013,中鋼構,10,鋼鐵工業
2014,中鴻,10,鋼鐵工業
2015,豐興,10,鋼鐵工業
2017,官田鋼,10,鋼鐵工業
2020,美亞,10,鋼鐵工業
2022,聚亨,10,鋼鐵工業
2023,燁輝,10,鋼鐵工業
2024,志聯,10,鋼鐵工業
2025,千興,10,鋼鐵工業
2027,大成鋼,10,鋼鐵工業
2028,威致,10,鋼鐵工業
2029,盛餘,10,鋼鐵工業
2030,彰源,10,鋼鐵工業
2031,新光鋼,10,鋼鐵工業
2032,新鋼,10,鋼鐵工業
2033,佳大,10,鋼鐵工業
2034,允強,10,鋼鐵工業
2038,海光,10,鋼鐵工業
2049,上銀,05,電機機械
2059,川湖,13,電子工業
2062,橋椿,20,其他
2101,南港,11,橡膠工業
2102,泰豐,11,橡膠工業
2103,台橡,11,橡膠工業
2104,中橡,11,橡膠工業
2105,正新,11,橡膠工業
2106,建大,11,橡膠工業
2107,厚生,11,橡膠工業
2108,南帝,11,橡膠工業
2114,鑫永銓,11,橡膠工業
2201,裕隆,12,汽車工業
2204,中華,12,汽車工業
2206,三陽,12,汽車工業
2207,和泰車,12,汽車工業
2208,台船,15,航運業
2227,裕日車,12,汽車工業
2228,劍麟,05,電機機械
2231,為升,05,電機機械
2301,光寶科,13,電子工業
2302,麗正,13,電子工業
2303,聯電,13,電子工業
2305,全友,13,電子工業
2308,台達電,13,電子工業
2311,日月光,13,電子工業
2312,金寶,31,其他電子業
2313,華通,13,電子工業
2314,台揚,13,電子工業
2316,楠梓電,13,電子工業
2317,鴻海,31,其他電子業
2321,東訊,13,電子工業
2323,中環,13,電子工業
2324,仁寶,13,電子工業
2325,矽品,13,電子工業
2327,國巨,13,電子工業
2328,廣宇,13,電子工業
2329,華泰,13,電子工業
2330,台積電,13,電子工業
2331,精英,13,電子工業
2332,友訊,13,電子工業
2337,旺宏,13,電子工業
2338,光罩,13,電子工業
2340,光磊,13,電子工業
2342,茂矽,13,電子工業
2344,華邦電,13,電子工業
2345,智邦,13,電子工業
2347,聯強,13,電子工業
2348,海悅,13,電子工業
2349,錸德,13,電子工業
2351,順德,13,電子工業
2352,佳世達,13,電子工業
2353,宏碁,13,電子工業
2354,鴻準,31,其他電子業
2355,敬鵬,13,電子工業
2356,英業達,13,電子工業
2357,華碩,13,電子工業
2358,美格,13,電子工業
2359,所羅門,13,電子工業
2360,致茂,31,其他電子業
2361,鴻友,13,電子工業
2362,藍天,13,電子工業
2363,矽統,13,電子工業
2364,倫飛,13,電子工業
2365,昆盈,13,電子工業
2367,燿華,13,電子工業
2368,金像電,13,電子工業
2369,菱生,13,電子工業
2371,大同,05,電機機械
2373,震旦行,31,其他電子業
2374,佳能,13,電子工業
2375,智寶,13,電子工業
2376,技嘉,13,電子工業
2377,微星,13,電子工業
2379,瑞昱,13,電子工業
2380,虹光,13,電子工業
2382,廣達,13,電子工業
2383,台光電,13,電子工業
2384,勝華,13,電子工業
2385,群光,13,電子工業
2387,精元,13,電子工業
2388,威盛,13,電子工業
2390,云辰,31,其他電子業
2392,正崴,13,電子工業
2393,億光,13,電子工業
2395,研華,13,電子工業
2397,友通,13,電子工業
2399,映泰,13,電子工業
2401,凌陽,13,電子工業
2402,毅嘉,13,電子工業
2404,漢唐,31,其他電子業
2405,浩鑫,13,電子工業
2406,國碩,13,電子工業
2408,南科,13,電子工業
2409,友達,13,電子工業
2412,中華電,13,電子工業
2413,環科,13,電子工業
2414,精技,13,電子工業
2415,錩新,13,電子工業
2417,圓剛,13,電子工業
2419,仲琦,13,電子工業
2420,新巨,13,電子工業
2421,建準,13,電子工業
2423,固緯,31,其他電子業
2424,隴華,13,電子工業
2425,承啟,13,電子工業
2426,鼎元,13,電子工業
2427,三商電,30,資訊服務業
2428,興勤,13,電子工業
2429,銘旺科,13,電子工業
2430,燦坤,13,電子工業
2431,聯昌,13,電子工業
2433,互盛電,31,其他電子業
2434,統懋,13,電子工業
2436,偉詮電,13,電子工業
2437,旺詮,13,電子工業
2438,英誌,13,電子工業
2439,美律,13,電子工業
2440,太空梭,13,電子工業
2441,超豐,13,電子工業
2442,新美齊,13,電子工業
2443,新利虹,13,電子工業
2444,友旺,13,電子工業
2448,晶電,13,電子工業
2449,京元電,13,電子工業
2450,神腦,13,電子工業
2451,創見,13,電子工業
2453,凌群,30,資訊服務業
2454,聯發科,13,電子工業
2455,全新,13,電子工業
2456,奇力新,13,電子工業
2457,飛宏,13,電子工業
2458,義隆,13,電子工業
2459,敦吉,13,電子工業
2460,建通,13,電子工業
2461,光群雷,31,其他電子業
2462,良得電,13,電子工業
2464,盟立,31,其他電子業
2465,麗臺,13,電子工業
2466,冠西電,13,電子工業
2467,志聖,13,電子工業
2468,華經,30,資訊服務業
2471,資通,30,資訊服務業
2472,立隆電,13,電子工業
2474,可成,31,其他電子業
2475,華映,13,電子工業
2476,鉅祥,13,電子工業
2477,美隆電,31,其他電子業
2478,大毅,13,電子工業
2480,敦陽科,30,資訊服務業
2481,強茂,13,電子工業
2482,連宇,31,其他電子業
2483,百容,13,電子工業
2484,希華,13,電子工業
2485,兆赫,13,電子工業
2486,一詮,13,電子工業
2488,漢平,31,其他電子業
2489,瑞軒,13,電子工業
2491,吉祥全,13,電子工業
2492,華新科,13,電子工業
2493,揚博,13,電子工業
2495,普安,31,其他電子業
2496,卓越,13,電子工業
2497,怡利電,31,其他電子業
2498,宏達電,13,電子工業
2499,東貝,13,電子工業
2501,國建,14,建材營造
2504,國產,14,建材營造
2505,國揚,14,建材營造
2506,太設,14,建材營造
2509,全坤建,14,建材營造
2511,太子,14,建材營造
2514,龍邦,20,其他
2515,中工,14,建材營造
2516,新建,14,建材營造
2520,冠德,14,建材營造
2524,京城,14,建材營造
2527,宏璟,14,建材營造
2528,皇普,14,建材營造
2530,華建,14,建材營造
2534,宏盛,14,建材營造
2535,達欣工,14,建材營造
2536,宏普,14,建材營造
2537,聯上發,14,建材營造
2538,基泰,14,建材營造
2539,櫻花建,14,建材營造
2540,愛山林,14,建材營造
2542,興富發,14,建材營造
2543,皇昌,14,建材營造
2545,皇翔,14,建材營造
2546,根基,14,建材營造
2547,日勝生,14,建材營造
2548,華固,14,建材營造
2597,潤弘,14,建材營造
2601,益航,15,航運業
2603,長榮,15,航運業
2605,新興,15,航運業
2606,裕民,15,航運業
2607,榮運,15,航運業
2608,大榮,15,航運業
2609,陽明,15,航運業
2610,華航,15,航運業
2611,志信,15,航運業
2612,中航,15,航運業
2613,中櫃,15,航運業
2614,東森,15,航運業
2615,萬海,15,航運業
2616,山隆,23,油電燃氣業
2617,台航,15,航運業
2618,長榮航,15,航運業
2637,F-慧洋,15,航運業
2642,宅配通,15,航運業
2701,萬企,16,觀光事業
2702,華園,16,觀光事業
2704,國賓,16,觀光事業
2705,六福,16,觀光事業
2706,第一店,16,觀光事業
2707,晶華,16,觀光事業
2712,遠雄來,16,觀光事業
2722,夏都,16,觀光事業
2723,F-美食,16,觀光事業
2727,王品,16,觀光事業
2731,雄獅,16,觀光事業
2801,彰銀,17,金融保險
2809,京城銀,17,金融保險
2812,台中銀,17,金融保險
2816,旺旺保,17,金融保險
2820,華票,17,金融保險
2823,中壽,17,金融保險
2832,台產,17,金融保險
2833,台壽保,17,金融保險
2833A,台壽甲,17,金融保險
2834,臺企銀,17,金融保險
2836,高雄銀,17,金融保險
2837,萬泰銀,17,金融保險
2838,聯邦銀,17,金融保險
2841,台開,14,建材營造
2845,遠東銀,17,金融保險
2847,大眾銀,17,金融保險
2849,安泰銀,17,金融保險
2850,新產,17,金融保險
2851,中再保,17,金融保險
2852,第一保,17,金融保險
2855,統一證,17,金融保險
2856,元富證,17,金融保險
2867,三商壽,17,金融保險
2880,華南金,17,金融保險
2881,富邦金,17,金融保險
2882,國泰金,17,金融保險
2883,開發金,17,金融保險
2884,玉山金,17,金融保險
2885,元大金,17,金融保險
2886,兆豐金,17,金融保險
2887,台新金,17,金融保險
2888,新光金,17,金融保險
2889,國票金,17,金融保險
2890,永豐金,17,金融保險
2891,中信金,17,金融保險
2892,第一金,17,金融保險
2901,欣欣,18,貿易百貨
2903,遠百,18,貿易百貨
2904,匯僑,20,其他
2905,三商行,18,貿易百貨
2906,高林,18,貿易百貨
2908,特力,18,貿易百貨
2910,統領,18,貿易百貨
2911,麗嬰房,18,貿易百貨
2912,統一超,18,貿易百貨
2913,農林,18,貿易百貨
2915,潤泰全,18,貿易百貨
2923,F-鼎固,14,建材營造
3002,歐格,13,電子工業
3003,健和興,13,電子工業
3004,豐達科,10,鋼鐵工業
3005,神基,13,電子工業
3006,晶豪科,13,電子工業
3008,大立光,13,電子工業
3010,華立,13,電子工業
3011,今皓,13,電子工業
3013,晟銘電,13,電子工業
3014,聯陽,13,電子工業
3015,全漢,13,電子工業
3016,嘉晶,13,電子工業
3017,奇鋐,13,電子工業
3018,同開,31,其他電子業
3019,亞光,13,電子工業
3021,鴻名,30,資訊服務業
3022,威強電,13,電子工業
3023,信邦,13,電子工業
3024,憶聲,13,電子工業
3025,星通,13,電子工業
3026,禾伸堂,13,電子工業
3027,盛達,13,電子工業
3028,增你強,13,電子工業
3029,零壹,30,資訊服務業
3030,德律,31,其他電子業
3031,佰鴻,13,電子工業
3032,偉訓,13,電子工業
3033,威健,13,電子工業
3034,聯詠,13,電子工業
3035,智原,13,電子工業
3036,文曄,13,電子工業
3037,欣興,13,電子工業
3038,全台,13,電子工業
3040,遠見,13,電子工業
3041,揚智,13,電子工業
3042,晶技,13,電子工業
3043,科風,31,其他電子業
3044,健鼎,13,電子工業
3045,台灣大,13,電子工業
3046,建碁,13,電子工業
3047,訊舟,13,電子工業
3048,益登,13,電子工業
3049,和鑫,13,電子工業
3050,鈺德,13,電子工業
3051,力特,13,電子工業
3052,夆典,14,建材營造
3054,萬國,13,電子工業
3055,蔚華科,13,電子工業
3056,總太,14,建材營造
3057,喬鼎,13,電子工業
3058,立德,13,電子工業
3059,華晶科,13,電子工業
3060,銘異,13,電子工業
3061,璨圓,13,電子工業
3062,建漢,13,電子工業
3090,日電貿,13,電子工業
3094,聯傑,13,電子工業
3130,一零四,30,資訊服務業
3149,正達,13,電子工業
3164,景岳,07,化學生技醫療
3167,大量,05,電機機械
3189,景碩,13,電子工業
3209,全科,13,電子工業
3229,晟鈦,13,電子工業
3231,緯創,13,電子工業
3257,虹冠電,13,電子工業
3296,勝德,13,電子工業
3305,昇貿,31,其他電子業
3308,聯德,13,電子工業
3311,閎暉,13,電子工業
3312,弘憶股,13,電子工業
3315,宣昶,13,電子工業
3338,泰碩,13,電子工業
3356,奇偶,13,電子工業
3376,新日興,13,電子工業
3380,明泰,13,電子工業
3383,新世紀,13,電子工業
3406,玉晶光,13,電子工業
3419,譁裕,13,電子工業
3432,台端,13,電子工業
3443,創意,13,電子工業
3450,聯鈞,31,其他電子業
3454,晶睿,13,電子工業
3474,華亞科,13,電子工業
3481,群創,13,電子工業
3494,誠研,13,電子工業
3501,維熹,13,電子工業
3504,揚明光,13,電子工業
3514,昱晶,13,電子工業
3515,華擎,13,電子工業
3518,柏騰,31,其他電子業
3519,綠能,13,電子工業
3532,台勝科,13,電子工業
3533,嘉澤,13,電子工業
3535,晶彩科,13,電子工業
3536,誠創,13,電子工業
3545,旭曜,13,電子工業
3550,聯穎,13,電子工業
3557,嘉威,13,電子工業
3559,全智科,13,電子工業
3561,昇陽科,13,電子工業
3573,穎台,13,電子工業
3576,新日光,13,電子工業
3579,尚志,13,電子工業
3583,辛耘,13,電子工業
3584,介面,13,電子工業
3588,通嘉,13,電子工業
3591,艾笛森,13,電子工業
3593,力銘,13,電子工業
3596,智易,13,電子工業
3598,奕力,13,電子工業
3605,宏致,13,電子工業
3607,谷崧,13,電子工業
3617,碩天,31,其他電子業
3622,洋華,13,電子工業
3638,F-IML,13,電子工業
3645,達邁,13,電子工業
3653,健策,13,電子工業
3665,F-貿聯,31,其他電子業
3669,圓展,13,電子工業
3673,F-TPK,13,電子工業
3679,新至陞,13,電子工業
3682,亞太電,13,電子工業
3686,達能,13,電子工業
3694,海華,13,電子工業
3697,F-晨星,13,電子工業
3698,隆達,13,電子工業
3701,大眾控,13,電子工業
3702,大聯大,13,電子工業
3703,欣陸,14,建材營造
3704,合勤控,13,電子工業
3705,永信,07,化學生技醫療
3706,神達,13,電子工業
4104,佳醫,07,化學生技醫療
4106,雃博,07,化學生技醫療
4108,懷特,07,化學生技醫療
4119,旭富,07,化學生技醫療
4133,亞諾法,07,化學生技醫療
4137,F-麗豐,07,化學生技醫療
4141,F-龍燈,07,化學生技醫療
4142,國光生,07,化學生技醫療
4144,F-康聯,07,化學生技醫療
4164,承業醫,07,化學生技醫療
4306,炎洲,03,塑膠工業
4414,如興,04,紡織纖維
4426,利勤,04,紡織纖維
4526,東台,05,電機機械
4532,瑞智,05,電機機械
4536,拓凱,20,其他
4722,國精化,07,化學生技醫療
4725,信昌化,07,化學生技醫療
4733,上緯,07,化學生技醫療
4737,華廣,07,化學生技醫療
4746,台耀,07,化學生技醫療
4755,三福化,07,化學生技醫療
4904,遠傳,13,電子工業
4906,正文,13,電子工業
4915,致伸,13,電子工業
4916,事欣科,13,電子工業
4919,新唐,13,電子工業
4930,燦星網,06,電器電纜
4934,太極,13,電子工業
4935,F-茂林,13,電子工業
4938,和碩,13,電子工業
4942,嘉彰,13,電子工業
4952,凌通,13,電子工業
4956,光鋐,13,電子工業
4958,F-臻鼎,13,電子工業
4960,奇美材,13,電子工業
4976,佳凌,13,電子工業
4977,F-眾達,13,電子工業
4984,F-科納,13,電子工業
4999,鑫禾,13,電子工業
5007,三星,10,鋼鐵工業
5203,訊連,30,資訊服務業
5215,F-科嘉,13,電子工業
5225,F-東科,31,其他電子業
5234,達興,13,電子工業
5243,F-乙盛,13,電子工業
5259,清惠,13,電子工業
5264,F-鎧勝,13,電子工業
5269,祥碩,13,電子工業
5280,F-敦泰,13,電子工業
5305,敦南,13,電子工業
5388,中磊,13,電子工業
5434,崇越,13,電子工業
5469,瀚宇博,13,電子工業
5471,松翰,13,電子工業
5484,慧友,13,電子工業
5515,建國,14,建材營造
5521,工信,14,建材營造
5522,遠雄,14,建材營造
5525,順天,14,建材營造
5531,鄉林,14,建材營造
5533,皇鼎,14,建材營造
5534,長虹,14,建材營造
5538,F-東明,10,鋼鐵工業
5607,遠雄港,15,航運業
5608,四維航,15,航運業
5706,鳳凰,16,觀光事業
5871,F-中租,20,其他
5880,合庫金,17,金融保險
5906,F-台南,18,貿易百貨
5907,F-大洋,18,貿易百貨
6005,群益證,17,金融保險
6108,競國,13,電子工業
6112,聚碩,30,資訊服務業
6115,鎰勝,13,電子工業
6116,彩晶,13,電子工業
6117,迎廣,13,電子工業
6120,輔祥,13,電子工業
6128,上福,13,電子工業
6131,悠克,13,電子工業
6133,金橋,13,電子工業
6136,富爾特,13,電子工業
6139,亞翔,31,其他電子業
6141,柏承,13,電子工業
6142,友勁,13,電子工業
6145,勁永,13,電子工業
6152,百一,13,電子工業
6153,嘉聯益,13,電子工業
6155,鈞寶,13,電子工業
6164,華興,13,電子工業
6165,捷泰,13,電子工業
6166,凌華,13,電子工業
6168,宏齊,13,電子工業
6172,互億,13,電子工業
6176,瑞儀,13,電子工業
6177,達麗,14,建材營造
6183,關貿,30,資訊服務業
6184,大豐電,20,其他
6189,豐藝,13,電子工業
6191,精成科,13,電子工業
6192,巨路,31,其他電子業
6196,帆宣,31,其他電子業
6197,佳必琪,13,電子工業
6201,亞弘電,31,其他電子業
6202,盛群,13,電子工業
6205,詮欣,13,電子工業
6206,飛捷,13,電子工業
6209,今國光,13,電子工業
6213,聯茂,13,電子工業
6214,精誠,30,資訊服務業
6215,和椿,31,其他電子業
6216,居易,13,電子工業
6224,聚鼎,13,電子工業
6225,天瀚,13,電子工業
6226,光鼎,13,電子工業
6230,超眾,13,電子工業
6235,華孚,13,電子工業
6239,力成,13,電子工業
6243,迅杰,13,電子工業
6251,定穎,13,電子工業
6257,矽格,13,電子工業
6269,台郡,13,電子工業
6271,同欣電,13,電子工業
6277,宏正,13,電子工業
6278,台表科,13,電子工業
6281,全國電,13,電子工業
6282,康舒,13,電子工業
6283,淳安,13,電子工業
6285,啟碁,13,電子工業
